feature,value,F,P,T
attn_0_3_outputs,},1.007257,-0.12872271,0.22571456
attn_1_0_outputs,(,0.11456712,0.62774456,-0.46170795
attn_1_0_outputs,),0.5196422,-0.33794114,-1.1947618
attn_1_0_outputs,<pad>,0.21977362,0.431045,-0.08147322
attn_1_0_outputs,<s>,-0.028835377,0.22955197,-0.83504254
attn_1_0_outputs,_,0.25885236,0.50557303,0.56526625
attn_1_0_outputs,_,1.1776671,0.101055495,-0.22623697
attn_1_0_outputs,_,0.55649465,-0.472545,-0.82734877
attn_1_0_outputs,_,0.49226856,0.26983824,-1.8246187
attn_1_0_outputs,_,0.19109523,-0.06852518,-0.71464276
attn_1_0_outputs,_,0.25315154,0.053415775,0.44279346
attn_1_0_outputs,_,0.12705496,0.7152886,-0.061717644
attn_1_0_outputs,_,-1.3238769,-0.87602144,0.19089413
attn_1_0_outputs,_,-0.03006664,-0.34246188,-0.13782871
attn_1_0_outputs,_,0.47756365,0.5915074,-0.11906122
attn_1_0_outputs,_,-0.21511269,0.2939316,-0.03381816
attn_1_0_outputs,_,0.09617185,-0.04089598,0.47332197
attn_1_0_outputs,_,1.2755672,0.47730875,0.8199868
attn_1_0_outputs,_,0.16217473,-0.23854867,-0.4977381
attn_1_0_outputs,_,0.23921223,-0.26400912,-0.6023242
attn_1_0_outputs,_,0.30321744,-0.23292907,-0.33617756
attn_1_0_outputs,_,-0.4520301,0.36079594,-0.5037607
attn_1_0_outputs,_,0.74537367,0.9139217,-0.2729817
attn_1_0_outputs,_,0.13844113,0.02064047,0.5615965
attn_1_0_outputs,_,-0.46489683,0.032869488,1.3660599
attn_1_0_outputs,_,-1.6149348,-0.33131084,-0.20999525
attn_1_0_outputs,_,0.008634066,0.42178035,-0.18539597
attn_1_0_outputs,_,-0.22745124,0.05254434,-1.5766512
attn_1_0_outputs,_,-0.14996031,-0.69040716,-0.6344718
attn_1_0_outputs,_,-0.5606593,-0.61300826,0.13986307
attn_1_0_outputs,_,0.09299974,-0.6137272,0.29603747
attn_1_0_outputs,_,0.35248604,-0.44441885,0.0320855
attn_1_0_outputs,_,0.56523234,0.16644563,-0.1705295
attn_1_0_outputs,_,0.14918107,-0.07192749,0.1379868
attn_1_0_outputs,_,0.1839252,-0.2965172,0.23799907
attn_1_0_outputs,_,0.39966306,-0.9349,-0.14643298
attn_1_0_outputs,_,-0.47405365,-1.1552128,-0.18038629
attn_1_0_outputs,_,0.113318205,0.018197885,0.28035673
attn_1_0_outputs,_,-0.6547132,-0.09261205,0.26482594
attn_1_0_outputs,_,0.6148635,-0.030447796,-0.18658255
attn_1_0_outputs,_,0.026139641,0.34534788,-0.3466093
attn_1_0_outputs,_,-0.23311336,0.21092232,-0.40632597
attn_1_0_outputs,_,-0.057589848,1.0804691,0.3528171
attn_1_0_outputs,_,1.0496956,1.2967286,-0.7600451
attn_1_0_outputs,_,-0.8724374,-0.19711667,-1.4143981
attn_1_0_outputs,_,0.7858366,-0.26686665,-0.011380196
attn_1_0_outputs,_,-0.20577358,-0.21844824,-0.3573055
attn_1_0_outputs,_,-0.91132367,-0.34829515,-0.92975676
attn_1_0_outputs,_,-0.050331693,-0.24561012,-0.6639236
attn_1_0_outputs,_,-0.088461116,-0.3639365,0.5557924
attn_1_0_outputs,_,0.27552146,-0.1830222,0.16202079
attn_1_0_outputs,_,-0.55695504,-0.31189796,0.19561735
attn_1_0_outputs,_,0.0043653087,0.20178393,-0.30194485
attn_1_0_outputs,_,-0.09294716,0.20439242,-0.7822619
attn_1_0_outputs,_,0.22568059,0.15489697,0.4683728
attn_1_0_outputs,_,-0.44919324,-0.34475112,0.13865066
attn_1_0_outputs,_,0.17251894,-0.33854333,-0.26420724
attn_1_0_outputs,_,0.6910026,0.14973535,0.48276427
attn_1_0_outputs,_,-0.90293914,0.04135508,-0.35426995
attn_1_0_outputs,{,0.70899,1.0234233,0.11820715
attn_1_0_outputs,},0.23351821,-0.033205137,-1.1046382
attn_1_1_outputs,(,-0.06840087,0.14026068,-0.5249101
attn_1_1_outputs,),0.5797388,-0.3854072,0.010975674
attn_1_1_outputs,<pad>,-0.29437283,0.5709161,-0.9449641
attn_1_1_outputs,<s>,-0.57072914,-0.29861403,-0.8765191
attn_1_1_outputs,_,-0.106857754,0.8034525,-1.2264899
attn_1_1_outputs,_,-0.82251596,1.3308386,-0.56803054
attn_1_1_outputs,_,-1.2107254,1.1207911,-0.73794544
attn_1_1_outputs,_,-0.17612034,0.10108751,-1.371432
attn_1_1_outputs,_,-0.23584951,-0.06286597,-1.7544328
attn_1_1_outputs,_,-1.4953893,0.81003904,-1.4258008
attn_1_1_outputs,_,-0.28291646,0.6493165,-0.92828757
attn_1_1_outputs,_,0.022195233,-0.6648642,-1.3383796
attn_1_1_outputs,_,0.41525128,-0.008800234,-0.4311566
attn_1_1_outputs,_,-0.392714,1.1056074,-0.30349815
attn_1_1_outputs,_,-0.80623186,0.51487166,-1.8852702
attn_1_1_outputs,_,-0.42843512,0.05867486,-0.77105284
attn_1_1_outputs,_,-0.97129405,0.96608347,-0.83507365
attn_1_1_outputs,_,-0.24373448,0.8567117,-0.6054126
attn_1_1_outputs,_,0.8421833,-0.35690454,-1.3464538
attn_1_1_outputs,_,0.15317543,-0.1082411,-1.4953761
attn_1_1_outputs,_,0.3352192,0.44443208,0.33702102
attn_1_1_outputs,_,0.019697307,0.4479038,-1.3275867
attn_1_1_outputs,_,-0.7651832,0.26678592,-0.6578051
attn_1_1_outputs,_,-0.1614662,0.375017,-0.8345005
attn_1_1_outputs,_,-0.9949684,0.610839,-1.0119537
attn_1_1_outputs,_,-0.3669251,-0.06594829,-0.22151287
attn_1_1_outputs,_,-0.8484041,0.8819818,-1.7218788
attn_1_1_outputs,_,-0.7790149,0.5533612,-0.5337924
attn_1_1_outputs,_,-0.4883568,0.42100808,-0.8525687
attn_1_1_outputs,_,-0.4907428,0.03521482,-1.0851862
attn_1_1_outputs,_,-0.22222646,0.39861876,-0.44859624
attn_1_1_outputs,_,-0.81124365,0.17685348,-1.7243854
attn_1_1_outputs,_,-0.4431859,-0.23510529,-0.87432516
attn_1_1_outputs,_,-0.83255494,1.1518952,-1.3751507
attn_1_1_outputs,_,-0.78894234,-0.2841957,-1.505007
attn_1_1_outputs,_,-0.70123994,0.04295198,-0.89977515
attn_1_1_outputs,_,-0.16776301,-0.37260386,-1.3225923
attn_1_1_outputs,_,-0.9458968,1.3863105,-1.0944144
attn_1_1_outputs,_,-0.050288975,0.122620866,-1.3111632
attn_1_1_outputs,_,-0.6344054,1.2272282,-1.9693254
attn_1_1_outputs,_,-1.5041487,0.1942064,-1.4186274
attn_1_1_outputs,_,-0.3002074,0.013299043,-0.8991265
attn_1_1_outputs,_,0.50239575,0.1593682,-0.023475938
attn_1_1_outputs,_,-0.1524358,0.10678459,-1.4865022
attn_1_1_outputs,_,0.13954887,1.0882566,-1.4393673
attn_1_1_outputs,_,-0.10740331,0.3610092,-0.438016
attn_1_1_outputs,_,0.0063837664,-0.03720161,-1.2434949
attn_1_1_outputs,_,-0.46069938,0.8206476,-0.37544173
attn_1_1_outputs,_,-0.5115435,0.6232306,-0.01117682
attn_1_1_outputs,_,-0.7857881,0.24220356,-0.6593879
attn_1_1_outputs,_,0.24751985,0.49901664,-1.3423339
attn_1_1_outputs,_,-0.086072735,-0.5388839,-0.4608794
attn_1_1_outputs,_,0.31148142,0.32970068,-1.6901392
attn_1_1_outputs,_,-0.7376437,0.9358655,-1.5630271
attn_1_1_outputs,_,-0.38937402,0.8802037,-2.0501828
attn_1_1_outputs,_,-0.42368016,0.50984323,-0.5985483
attn_1_1_outputs,_,0.41947582,0.775774,-0.72544295
attn_1_1_outputs,_,1.2375226,0.3701014,-2.0631585
attn_1_1_outputs,{,-0.8050016,-0.14852518,-0.94940054
attn_1_1_outputs,},0.11383776,-0.43345106,-0.22025336
attn_1_2_outputs,(,-0.16691042,0.45099524,0.082978554
attn_1_2_outputs,),0.31681946,-0.37644434,0.12025606
attn_1_2_outputs,<pad>,-1.3329153,1.08418,-1.3002052
attn_1_2_outputs,<s>,-0.47671798,0.6417887,-0.18462707
attn_1_2_outputs,_,-1.6777933,1.540943,-1.0533153
attn_1_2_outputs,_,-1.6459813,1.1227654,-2.0279732
attn_1_2_outputs,_,-0.91172034,-0.33702478,0.8845947
attn_1_2_outputs,_,-1.0635647,1.1772308,1.8699809
attn_1_2_outputs,_,-0.68227845,1.4613596,-0.35955057
attn_1_2_outputs,_,-0.8280117,0.69840276,0.4155038
attn_1_2_outputs,_,-0.96418417,1.2250303,-0.63104254
attn_1_2_outputs,_,-1.4089427,-0.65814483,-1.1705996
attn_1_2_outputs,_,-0.6987485,1.1323955,-0.2457329
attn_1_2_outputs,_,-1.4978632,1.14923,-1.1464775
attn_1_2_outputs,_,-0.9189835,0.75296265,-1.8424234
attn_1_2_outputs,_,-1.8157542,0.88262826,1.6600615
attn_1_2_outputs,_,-0.3610533,1.9710839,0.13976604
attn_1_2_outputs,_,0.11030042,0.1961142,0.1815151
attn_1_2_outputs,_,0.17365457,0.37108788,-0.60347605
attn_1_2_outputs,_,0.10923822,-0.8328904,1.3847189
attn_1_2_outputs,_,-1.151925,-0.35577688,-0.11335186
attn_1_2_outputs,_,-0.391433,0.44770038,-0.74201345
attn_1_2_outputs,_,-0.92380077,0.07665584,0.31264678
attn_1_2_outputs,_,0.73115844,-0.33108348,-1.1616769
attn_1_2_outputs,_,0.13353206,0.008322378,-0.29877487
attn_1_2_outputs,_,-0.11701968,-0.40077603,-0.24187307
attn_1_2_outputs,_,0.22121502,-0.10432937,-0.03996205
attn_1_2_outputs,_,0.2327366,0.30498835,-0.36165953
attn_1_2_outputs,_,-0.08159364,-0.37702373,0.089863405
attn_1_2_outputs,_,0.42105278,0.053634945,0.22804876
attn_1_2_outputs,_,0.09416732,-0.8861658,0.82548255
attn_1_2_outputs,_,0.56589454,-0.6660032,-0.9439195
attn_1_2_outputs,_,0.45880312,0.20695177,-0.49714577
attn_1_2_outputs,_,0.1764846,0.5348082,-0.98906755
attn_1_2_outputs,_,-0.18669707,0.13937895,-0.9600822
attn_1_2_outputs,_,0.6969753,0.06979719,0.6314865
attn_1_2_outputs,_,-0.07526398,-0.043000426,0.38509244
attn_1_2_outputs,_,0.27850187,0.33997577,-0.89270854
attn_1_2_outputs,_,0.05795686,-0.9256328,0.45843545
attn_1_2_outputs,_,0.038296185,-1.2171601,0.6189051
attn_1_2_outputs,_,1.0827235,0.24596961,1.5169675
attn_1_2_outputs,_,-0.3307278,-0.3463408,0.5184126
attn_1_2_outputs,_,-0.8544467,-0.27174017,1.3168441
attn_1_2_outputs,_,-0.053421587,0.5208221,0.0115707405
attn_1_2_outputs,_,0.53365844,-0.37303445,-0.28863075
attn_1_2_outputs,_,-0.55039704,0.5246576,0.11110827
attn_1_2_outputs,_,0.7856783,-1.849858,-0.3603177
attn_1_2_outputs,_,1.0144335,-0.36478767,1.5472099
attn_1_2_outputs,_,-0.005074925,-0.019705953,-0.1739329
attn_1_2_outputs,_,-0.060601093,0.20037803,-0.3830084
attn_1_2_outputs,_,-0.56143963,0.20017338,0.43385383
attn_1_2_outputs,_,0.1517497,-1.2201533,0.7400081
attn_1_2_outputs,_,-0.0038360532,-0.40877062,-0.56536293
attn_1_2_outputs,_,0.21879788,0.07869,1.0206861
attn_1_2_outputs,_,0.78064126,-0.24342903,-0.24714305
attn_1_2_outputs,_,1.3254217,-0.58541846,1.3245852
attn_1_2_outputs,_,0.011945962,-0.80627835,0.46996245
attn_1_2_outputs,_,0.18407586,0.41243657,0.69472706
attn_1_2_outputs,{,-0.30571145,0.3168925,-0.1470109
attn_1_2_outputs,},0.33515593,-0.31930816,-0.11931136
attn_1_3_outputs,(,0.10111519,0.43858698,0.22461444
attn_1_3_outputs,),0.40280896,0.061242595,-0.27940762
attn_1_3_outputs,<pad>,-0.9834305,-0.80388784,1.2161019
attn_1_3_outputs,<s>,-0.5515862,0.2710474,-0.24781223
attn_1_3_outputs,_,0.66693425,0.4533432,-1.0243223
attn_1_3_outputs,_,-1.1678602,0.76178116,-0.778934
attn_1_3_outputs,_,-0.37849554,1.3017188,-1.0335172
attn_1_3_outputs,_,-0.4772675,0.092288345,-1.0159792
attn_1_3_outputs,_,-0.24157628,0.57807875,0.08653034
