feature,value,0,1,2,3,4,5,<s>
attn_0_0_outputs,49,0.5423563,0.22973318,0.53930044,-0.23340954,-0.10296425,-0.24618378,-0.23450178
attn_0_0_outputs,5,-0.07003631,0.08760317,0.160927,0.126985,0.0765888,0.11878109,-0.66371435
attn_0_0_outputs,6,-0.7208841,0.08436391,0.72260803,-0.77439857,-0.22675209,-0.39532492,0.15258746
attn_0_0_outputs,7,-0.17568286,0.3635128,0.16080989,0.00016250387,-0.21996428,-0.025383329,-0.28348756
attn_0_0_outputs,8,-0.11258027,0.3608527,0.4088176,-0.008798687,-0.074841954,0.02374373,0.325876
attn_0_0_outputs,9,0.057698052,0.44811252,-0.013212943,0.5040158,0.10767535,0.22266954,0.56548655
attn_0_1_outputs,0,2.6658785,-1.0342883,-0.94738597,-0.485914,-0.7308341,-1.4924943,0.26758745
attn_0_1_outputs,1,-0.5642599,-0.3702196,0.06676688,-0.44220364,-0.25051716,0.28724906,1.6325827
attn_0_1_outputs,2,-0.5654746,0.38145316,0.8133181,0.20785683,0.21119308,0.3515213,-2.0635824
attn_0_1_outputs,3,-0.5216601,0.034091603,0.5956465,0.39468768,0.26337668,0.3159375,0.050705854
attn_0_1_outputs,4,-0.43980128,0.03558986,0.0027917505,0.39334407,0.38120317,0.105845906,0.14644355
attn_0_1_outputs,5,-0.42528257,0.26740104,0.1311849,0.29125914,0.34140983,0.6828183,-1.0631076
attn_0_1_outputs,<pad>,-0.34413838,-0.079092406,0.361764,-0.19105189,-0.3204016,0.10200172,0.6818699
attn_0_1_outputs,<s>,-0.7494822,7.298631e-05,-0.10117352,0.08608345,-0.2482155,-0.10665396,2.5782056
attn_0_1_outputs,_,-0.10791048,0.47069517,0.012003684,0.23487982,0.20838803,-0.49687535,-0.5576791
attn_0_1_outputs,_,0.05779783,-0.04190138,0.30489412,-0.016119314,-0.31561106,0.36149997,-0.8963474
attn_0_1_outputs,_,-0.19575046,0.08357446,0.47546208,0.0311024,-0.3896857,-0.20529117,-1.0455863
attn_0_1_outputs,_,0.62342125,-0.25252956,0.391259,0.011256676,0.10512195,-0.17381613,-0.82604045
attn_0_1_outputs,_,0.13739012,0.51400745,0.46778348,0.5800532,0.23355989,0.17474766,0.3196428
attn_0_1_outputs,_,-0.23755462,0.33467248,0.31636792,0.39187014,-0.012284121,0.24227886,-0.014922616
attn_0_1_outputs,_,0.060697727,-0.12602417,0.6554989,-0.30552137,0.06985494,0.056664858,-0.5095259
attn_0_1_outputs,_,-0.05836042,0.24322377,0.42987373,0.32677582,-0.12260646,0.23328514,-0.6744406
attn_0_1_outputs,_,0.24887885,0.19862787,0.4483506,-0.4124163,0.009351929,-0.38468292,-0.7661998
attn_0_1_outputs,_,0.45054576,0.36388272,0.5956421,0.6469643,-0.36908653,-0.20295706,0.28093925
attn_0_1_outputs,_,-0.26394308,0.5981688,0.56172675,-0.06520548,-0.10006223,0.34251633,0.12469927
attn_0_1_outputs,_,-0.31025556,0.09058487,0.22095086,0.3575193,-0.395971,0.47009665,-0.92471844
attn_0_1_outputs,_,-0.0816695,0.22799304,0.33237678,0.37452495,-0.105861,-0.0048405775,-0.35894912
attn_0_1_outputs,_,-0.22540563,-0.2208351,0.3463983,-0.2322339,-0.48116943,0.5048787,-0.89541936
attn_0_1_outputs,_,-0.07442462,0.2914006,0.36436412,-0.4301969,0.19777444,0.041850727,0.013957583
attn_0_1_outputs,_,-0.4587326,0.5782755,0.10149866,-0.28474018,-0.20619664,-0.53048664,-0.38572395
attn_0_1_outputs,_,-0.0026409095,0.12468129,0.4961106,-0.20473886,-0.3666409,-0.45225966,0.09960729
attn_0_1_outputs,_,0.1835768,0.45361245,0.49232575,0.1882249,-0.04029909,-0.043987487,-0.7281493
attn_0_1_outputs,_,-0.17046127,0.7828106,0.519824,0.16406249,-0.3746289,-0.49803144,-0.5570881
attn_0_1_outputs,_,-0.1630264,0.098548576,0.4118491,0.101668306,0.040231135,0.08659677,0.35247934
attn_0_1_outputs,_,-0.1068098,0.41751915,0.79109913,-0.27208954,0.08882591,0.004065248,-0.09959421
attn_0_1_outputs,_,-0.38694715,0.2276538,0.4352693,-0.28745845,-0.42193094,0.20693871,0.25081053
attn_0_1_outputs,_,0.053439047,0.17726411,0.20048653,-0.45390135,-0.2511887,-0.042105306,-0.1932507
attn_0_1_outputs,_,-0.4749726,0.25603053,0.25070313,-0.11366451,-0.6259923,-0.19841366,0.050975513
attn_0_1_outputs,_,0.2989311,0.162855,0.45605758,0.12986429,-0.37137157,0.42469695,0.23840177
attn_0_1_outputs,_,-0.6265941,-0.15701798,0.65017295,-0.19450253,0.73867923,0.074156076,0.11577807
attn_0_1_outputs,_,0.36552727,0.8468525,0.2622414,0.014844332,-0.38527364,0.35836127,-0.35954833
attn_0_1_outputs,_,-0.2413637,0.69687474,0.28527066,-0.9275684,0.21038973,-0.2600169,0.24038957
attn_0_1_outputs,_,-0.3237012,-0.4573036,0.2977559,-0.25740424,-0.21212219,0.11362988,-0.201675
attn_0_1_outputs,_,0.38660714,0.05319015,0.26202905,-0.120051466,-0.2417182,-0.30507958,0.30218545
attn_0_1_outputs,_,0.21347646,0.21316275,-0.20629683,-0.2456004,0.17798652,-0.028955428,0.12211383
attn_0_1_outputs,_,-0.89789146,0.43047744,0.16748764,0.3952957,-0.38885155,0.03802463,-0.31298056
attn_0_1_outputs,_,0.07142976,0.6890979,0.85959876,0.5956088,0.18882766,-0.06990677,-0.21922448
attn_0_1_outputs,_,-0.35521275,-0.013219607,-0.012556346,0.5542912,-0.10413276,-0.05050732,-0.4218596
attn_0_1_outputs,_,-0.26417542,-0.00055417436,-0.38262,-0.19742176,-0.18316843,-0.5556518,-0.44586298
attn_0_1_outputs,_,0.06887629,-0.21911548,-0.05823479,-0.14864607,-0.2313777,0.2627536,-0.25889766
attn_0_1_outputs,_,-0.3314488,0.68720335,0.29190463,0.55678326,-0.030600363,0.6490147,0.83188283
attn_0_1_outputs,_,0.31013373,0.34619346,0.21098235,0.31505704,-0.049359705,0.07882126,0.028940424
attn_0_1_outputs,_,-1.1362715,0.092414044,0.11044463,0.30194023,0.4921937,-0.03165996,0.10419765
attn_0_1_outputs,_,-0.11684,0.15196906,-0.21315013,0.31631783,0.60821384,-0.24836376,-0.1870063
attn_0_1_outputs,_,-0.21311359,0.6115878,-0.25964826,0.20154718,0.049397368,0.5529659,-0.3768213
attn_0_1_outputs,_,0.039218727,0.22193642,-0.5040521,0.7073282,-0.15475611,0.15337521,0.38264546
attn_0_2_outputs,0,-0.36484048,0.5159973,-0.44827992,-0.22194687,-0.39624277,0.2819486,-0.4164412
attn_0_2_outputs,1,-0.12352347,0.20663421,-0.09470066,0.33845866,0.08261633,0.13262132,-0.27271795
attn_0_2_outputs,2,-0.116938,-0.15780218,-0.49143156,0.051750094,0.22431757,0.18362403,-1.0715199
attn_0_2_outputs,3,-0.09578415,0.22129068,-0.37442765,-0.33755392,0.34888417,0.23890403,1.4010319
attn_0_2_outputs,4,-0.18959107,0.14357422,-0.037176844,0.07435727,0.40839663,-0.006842977,0.4653587
attn_0_2_outputs,5,-0.05336326,0.17171255,0.079476915,0.2732101,0.20698357,0.8784952,-2.1894557
attn_0_2_outputs,<pad>,0.070458405,-0.54874444,-0.4522351,-0.30459547,-0.3425996,-0.084122755,0.07790704
attn_0_2_outputs,<s>,-0.566751,-0.46056402,-0.42056042,-0.35007042,-0.6385705,-0.5549766,2.9130404
attn_0_2_outputs,_,0.37942052,0.21680012,0.29782087,0.55388933,0.069886215,0.33043182,-1.016356
attn_0_2_outputs,_,0.35046378,-0.4200438,0.08193106,0.0570881,-0.36496848,-0.08163363,-0.6592385
attn_0_2_outputs,_,0.53408617,0.12550075,-0.57964444,0.03187052,-0.38515967,-0.47343165,-0.6253562
attn_0_2_outputs,_,0.37386587,0.027990168,-0.06925569,0.3309136,-0.26869214,0.17184223,-0.59240997
attn_0_2_outputs,_,0.45577148,0.10047954,0.09158177,0.79473406,-0.53660715,0.28312072,-0.27191812
attn_0_2_outputs,_,0.35891902,-0.07650534,-0.114084676,0.73367107,-0.12419488,0.20180705,-1.1448506
attn_0_2_outputs,_,0.6868457,0.3334077,-0.107998215,0.9559173,0.024953341,0.18486288,-0.6576605
attn_0_2_outputs,_,0.60103375,0.47900927,0.1999432,0.76202387,-0.07367209,0.33616525,-0.08515813
attn_0_2_outputs,_,-0.04977065,0.4783158,-0.093107715,0.7694185,-0.4189599,0.5352133,-0.46003374
attn_0_2_outputs,_,0.3184702,0.6517906,0.117687866,0.4590063,0.3208354,-0.26143757,-0.40900323
attn_0_2_outputs,_,-0.45314875,0.6818063,0.44045654,-0.15229219,-0.33579147,0.60961175,0.058065437
attn_0_2_outputs,_,0.47910127,0.6839555,-0.4017528,0.17463778,-0.4799578,0.040648196,0.12131736
attn_0_2_outputs,_,0.2770066,-0.050119944,0.108992554,0.15486257,0.061648007,-0.3560268,-0.18178305
attn_0_2_outputs,_,-0.25804242,0.32317033,0.42276612,-0.07073305,-0.26426345,-0.38717592,0.17819475
attn_0_2_outputs,_,0.380172,0.60745054,0.19681236,0.485771,-0.17983484,0.039709,-0.07454801
attn_0_2_outputs,_,-0.2749372,-0.029048378,-0.09422432,0.2693646,-0.2585136,0.24891593,0.2355189
attn_0_2_outputs,_,0.29362616,0.6755173,-0.17523932,0.43473563,-0.6943965,0.46539304,0.032026775
attn_0_2_outputs,_,0.5472754,0.21715271,-0.11002531,0.12506898,-0.19107845,0.08432981,-0.5390226
attn_0_2_outputs,_,0.41582674,-0.36594343,0.0095943855,0.18685988,0.29998717,1.1278038,-0.29648945
attn_0_2_outputs,_,0.26248074,0.38972542,-0.26886418,-0.14326061,0.31612667,-0.26566848,-0.801916
attn_0_2_outputs,_,0.21201609,-0.07123279,0.4405444,-0.08099401,-0.48650014,-0.39114907,-1.2295314
attn_0_2_outputs,_,0.19619453,0.40120214,0.04461434,0.69378334,0.2273716,0.14395227,-0.6561708
attn_0_2_outputs,_,0.4388559,0.60820884,-0.10612487,-0.07993419,-0.60363156,0.22736272,0.014493038
attn_0_2_outputs,_,0.09541373,0.13961962,-0.21922547,0.19669534,-0.1898507,0.5817223,-0.39206412
attn_0_2_outputs,_,0.15787351,0.6941934,0.19765747,0.3298298,-0.29268894,0.30489957,-0.44070694
attn_0_2_outputs,_,0.16853549,0.076651484,-0.5088302,0.015698962,-0.41092575,0.26089776,-0.16547814
attn_0_2_outputs,_,-0.05282675,0.2784818,0.37700614,0.23171352,-0.252717,-0.18421878,0.08071394
attn_0_2_outputs,_,0.7711835,0.4811792,0.071787894,0.35176957,-0.10905589,0.014507336,0.02550969
attn_0_2_outputs,_,-0.11490902,1.0783502,0.5443517,-0.3443943,-0.7541173,0.82392204,-0.4707561
attn_0_2_outputs,_,0.14798814,0.5801298,0.44904947,0.12328775,-0.16213208,-0.07935978,0.5731055
attn_0_2_outputs,_,-0.070961915,0.6818366,-0.071891725,0.79934055,-0.10631192,-0.28351292,0.14364494
attn_0_2_outputs,_,-0.42591354,0.14213121,0.6100628,-0.07730361,-0.3126282,-0.015131789,-0.028198078
attn_0_2_outputs,_,-0.6254874,0.28453922,0.70129424,0.19474994,-0.100042865,-0.04335463,-0.21073063
attn_0_2_outputs,_,0.18181947,0.37325764,0.80752945,-0.0048708073,-0.10672956,-0.27037176,0.1473916
attn_0_2_outputs,_,-0.28629285,0.35956874,0.7416844,0.85746944,-0.41909453,-0.95213103,1.3097382
attn_0_2_outputs,_,-0.48952666,0.792208,-0.06346264,-0.24333468,-0.46494412,-0.6040575,-0.29095194
attn_0_2_outputs,_,-0.53417814,0.8105149,0.12276365,0.21524236,-0.48150587,-0.33549914,0.32868809
attn_0_2_outputs,_,-0.15647228,0.3944334,0.31368184,-0.4815529,-0.064154,0.10996376,-0.18388562
attn_0_2_outputs,_,-0.3861951,-0.08281813,-0.116460875,0.47278732,0.40962884,0.7504192,-0.37403092
attn_0_2_outputs,_,-0.44173703,1.2117603,0.55703884,-0.27924505,-0.09320772,-0.33686587,0.22390535
attn_0_2_outputs,_,-0.52931976,0.3127766,0.689639,0.11540795,-0.33053374,0.4376067,0.19076863
attn_0_2_outputs,_,0.58949775,-0.0047374233,0.17871402,0.42551857,0.12844245,-0.5765617,-0.32598656
attn_0_3_outputs,0,-0.12073921,0.37733546,0.19421986,-0.077651426,0.21765687,0.15355758,0.5320826
attn_0_3_outputs,1,-0.40272418,0.0033835252,0.2461994,0.15666986,0.14681649,0.095071495,-0.32144135
attn_0_3_outputs,2,-0.23805474,-0.019167513,-0.0024840378,0.12233393,0.19066396,-0.07927904,0.050440766
attn_0_3_outputs,3,0.026060143,0.42118055,-0.1697691,0.21910499,-0.24509136,-0.09137029,-0.752013
attn_0_3_outputs,4,-0.2111787,0.2392735,0.024050495,-0.18839183,0.44890675,0.2834824,-0.21091448
attn_0_3_outputs,5,0.14344141,0.6674104,0.08244603,-0.074567676,0.22421293,0.029385317,-0.17823136
attn_0_3_outputs,<pad>,-0.39634126,0.12623845,-0.25895733,-0.2765539,0.43807808,-0.031090962,0.1228456
attn_0_3_outputs,<s>,-0.25346196,0.24951784,-0.0237494,-0.28690362,-0.39628327,0.038812906,1.5896355
attn_0_3_outputs,_,0.08362847,0.31809464,0.234589,-0.067967184,0.3060696,0.4485634,-0.33205172
attn_0_3_outputs,_,-0.24264337,0.09480661,0.07955712,-0.19229522,0.19307995,0.1831094,-0.49139225
attn_0_3_outputs,_,0.04807729,0.11804334,-0.216585,-0.19716723,0.26343918,0.008592373,-0.49485585
attn_0_3_outputs,_,-0.009205728,0.57568574,-0.05093127,0.11967203,0.44993824,0.29730186,-0.72409016
attn_0_3_outputs,_,-0.15726076,0.51012063,0.28615186,-0.11621492,0.40078366,0.26760617,-0.18675436
attn_0_3_outputs,_,-0.091160186,-0.11563753,-0.29382694,-0.072866015,0.09266492,0.12430612,-0.93821234
attn_0_3_outputs,_,0.23393087,0.4788618,0.52349615,0.22392106,0.3654184,0.35289848,-0.1535143
attn_0_3_outputs,_,-0.23896019,0.46724015,-0.0774283,0.09584935,0.10465149,0.12479307,-0.61594385
attn_0_3_outputs,_,-0.04886297,0.3223177,0.24239568,0.08437942,0.6213573,0.12911233,-0.8071094
attn_0_3_outputs,_,0.20245054,0.61361104,-0.043830633,-0.059281565,0.5678694,0.17213374,-0.2837512
attn_0_3_outputs,_,0.30454022,0.23860739,-0.2417523,-0.07862516,0.30647942,0.5805947,-0.68413985
attn_0_3_outputs,_,-0.27578947,-0.08183547,-0.16437735,-0.50208116,0.031811576,0.17051102,-1.0774472
attn_0_3_outputs,_,0.074360475,0.12890497,0.019213712,-0.2279737,-0.13580877,-0.21158448,-0.34045172
attn_0_3_outputs,_,0.08508675,0.38060343,-0.18826443,0.24285328,0.7139171,0.5099178,-0.9191577
attn_0_3_outputs,_,0.36317772,0.3205444,0.5184116,0.15823154,0.7712877,0.572569,-0.8009019
attn_0_3_outputs,_,-0.02014552,0.8824753,0.28427714,-0.34560987,0.14089683,0.087828636,-0.96664447
attn_0_3_outputs,_,0.6644606,0.68464077,0.19438465,0.361109,0.2348403,0.60158813,-0.97555
attn_0_3_outputs,_,0.2229116,0.5191521,0.051569995,-0.013236462,0.40019232,0.6152401,-0.8110001
attn_0_3_outputs,_,0.54798007,0.5948582,-0.40178645,-0.056426615,0.10938451,-0.032567427,-1.1267611
attn_0_3_outputs,_,-0.21855125,0.36317095,-0.4706661,0.0512141,0.20708697,-0.2329515,-0.78501326
attn_0_3_outputs,_,0.08812594,0.027439082,0.24830882,0.19071972,0.00084317994,0.3758966,-0.424355
attn_0_3_outputs,_,0.6802365,0.50516474,0.3987151,0.7084919,0.24171759,0.10540717,-0.4427947
attn_0_3_outputs,_,0.26146257,0.32916477,0.115974136,-0.11339751,0.24336484,0.046098284,-0.29640016
attn_0_3_outputs,_,0.21485257,0.5130422,-0.087755986,-0.6082046,0.32757312,0.21952501,-0.75609803
attn_0_3_outputs,_,0.12152241,-0.37081397,0.16457531,0.2518567,-0.57486194,0.001307632,-0.009735059
attn_0_3_outputs,_,0.046105735,0.75113153,-0.11506013,-0.04971513,0.12545422,0.23752926,-0.32858536
attn_0_3_outputs,_,0.22556625,-0.26783818,0.35419047,-0.294278,-0.21052401,-0.14721571,-0.56479067
attn_0_3_outputs,_,0.17394875,0.0916307,-0.81441915,-0.2142521,0.29012054,-0.010264827,0.046759218
attn_0_3_outputs,_,0.90949154,0.28871483,-0.42479965,0.32380953,-0.18890175,-0.35126445,-0.008587561
attn_0_3_outputs,_,-0.30414554,1.1170338,-0.37959814,-0.22510286,-0.41995966,-0.42974594,-0.19738597
attn_0_3_outputs,_,0.56446904,0.32627591,-0.65764654,0.6275485,-0.07440339,0.21528359,0.003891523
attn_0_3_outputs,_,-0.18561094,-0.027675748,-0.17761207,0.4123425,-0.56999534,0.27463233,-0.6122103
attn_0_3_outputs,_,-0.11492826,-0.044370893,-0.05750102,-0.20109981,0.48468187,-0.0015527691,0.04020988
attn_0_3_outputs,_,0.11553425,-0.48081964,-0.3173714,-0.6421427,0.118718825,-0.32799077,-0.10360919
attn_0_3_outputs,_,0.20084968,-0.22377329,0.19351996,0.1446456,0.027164757,-0.55158234,0.03812115
attn_0_3_outputs,_,0.34260026,-0.11389726,-0.06318104,-0.15033053,-0.32317695,0.70082945,0.5233158
attn_0_3_outputs,_,-0.8717679,0.5941581,0.38106012,0.35796127,-0.7065616,-0.45596457,0.44123515
attn_0_3_outputs,_,0.27804542,0.12460036,-0.6967874,0.56219363,0.6475552,-0.013562003,0.0075017847
attn_0_3_outputs,_,-0.3708041,-0.0727342,0.1627398,0.20316185,0.40100268,0.3051294,0.100365624
attn_0_3_outputs,_,-0.26122013,0.78288317,0.52371,0.63376325,0.48419157,-0.31033143,0.0680855
attn_0_3_outputs,_,-0.43731403,0.28709424,-0.29511446,-0.15552028,0.06428012,1.31575,0.44238856
attn_0_3_outputs,_,0.29440817,0.9430986,-0.23339078,0.15966488,-0.8436255,-0.41795355,0.5750259
attn_0_4_outputs,0,0.22111729,0.22066621,-0.16805649,-0.14302446,-0.12125556,-0.17021058,-0.9833271
attn_0_4_outputs,1,-0.15557742,0.352949,-0.16819502,-0.18199694,-0.08162229,-0.17991437,-0.34158373
attn_0_4_outputs,2,-0.18940838,0.22545311,0.010819786,0.04215827,0.06273779,-0.037256494,-0.716987
attn_0_4_outputs,3,-0.20700988,-0.06126172,-0.37670764,0.64127266,-0.21492504,-0.33698595,0.39193293
attn_0_4_outputs,4,0.0004666698,0.28474262,-0.039402008,-0.10805774,0.68293965,-0.111520395,0.4958229
attn_0_4_outputs,5,0.13859616,0.42475256,-0.024008455,0.01934895,0.22213584,0.26828754,-0.48930287
attn_0_4_outputs,<pad>,-0.43403712,-0.63321096,-0.66721725,-0.07170916,-0.32434872,-0.42588004,0.49040672
attn_0_4_outputs,<s>,-0.27868763,-0.1213483,-0.5790108,-0.050380353,-0.49434453,-0.31487674,1.339442
attn_0_4_outputs,_,-0.09175894,-0.04563502,-0.05822584,-0.17983156,0.12564746,-0.075205006,-0.29622284
attn_0_4_outputs,_,0.107640035,0.3630037,0.10792899,0.19365421,0.31517357,0.33040094,-0.41933295
attn_0_4_outputs,_,0.16369654,0.10183367,0.031128746,0.0041349125,0.1470915,0.4484089,-0.66388947
attn_0_4_outputs,_,0.3217317,0.43893635,0.05022638,0.39795908,0.48692757,0.31210953,-0.53145427
attn_0_4_outputs,_,-0.0048132897,-0.20167556,0.08855797,0.062124092,0.13434736,0.120458305,0.06237769
attn_0_4_outputs,_,0.27151588,0.25257808,0.2516704,0.52617764,0.7149227,0.55717266,-0.19959281
attn_0_4_outputs,_,0.3887311,0.13998869,-0.2268377,0.10018519,-0.13230789,0.30156648,-0.77511144
attn_0_4_outputs,_,0.6207412,0.5381178,0.30526075,0.49759132,0.1187736,0.18570438,0.46806625
attn_0_4_outputs,_,-0.36214083,0.16116944,-0.3711119,-0.023212027,-0.29495907,-0.10284868,-0.11700889
attn_0_4_outputs,_,-0.06365022,-0.21052241,-0.14349961,-0.2555845,0.18549608,0.01434741,-0.59159607
attn_0_4_outputs,_,0.16320612,0.55460966,0.2699566,0.19157435,0.24677877,0.27625793,-0.25467995
attn_0_4_outputs,_,0.17518371,0.32462743,0.0011821769,-0.25972265,-0.24089365,-0.010422656,0.16512987
attn_0_4_outputs,_,0.24850741,0.18115327,-0.1050042,0.25074616,-0.23222551,-0.09371548,-0.44657844
attn_0_4_outputs,_,0.41150266,0.4179214,0.21537928,0.4056569,-0.4858863,0.44363236,-0.58554894
attn_0_4_outputs,_,0.35689723,0.22656928,-0.0378781,0.07239368,-0.48174596,-0.05109076,-0.5313332
attn_0_4_outputs,_,-0.5015854,-0.03292314,-0.2766687,-0.3713718,-0.11633314,-0.14586724,-0.030373018
attn_0_4_outputs,_,-0.064675495,0.17225774,-0.0005726609,-0.61611027,0.19813772,0.00993968,-0.40320694
attn_0_4_outputs,_,-0.61769366,0.54939204,0.049792487,0.48227802,0.20047656,-0.213769,-0.6019268
attn_0_4_outputs,_,-0.26408637,0.1430627,0.0835207,-0.22891249,0.67241275,0.4513973,-0.40941244
attn_0_4_outputs,_,0.23023814,0.36100858,0.49281865,0.5255672,0.39033663,0.77776194,-0.98602194
attn_0_4_outputs,_,0.28197646,0.15228716,0.2062634,0.22728132,-0.75198567,0.58769673,0.5838979
attn_0_4_outputs,_,-0.5706809,0.35171306,0.4492051,-0.036939315,0.13779959,0.15219921,-0.60790014
attn_0_4_outputs,_,0.0075740768,0.3201747,0.33162618,0.0028618074,-0.66872644,0.16319914,-0.2327434
attn_0_4_outputs,_,-0.0014587932,0.6729492,0.3289132,0.08881019,-0.5120753,0.015511288,-0.0025167647
attn_0_4_outputs,_,-0.16281939,0.2571791,0.11889324,0.22962637,0.5310005,0.69306064,0.06915511
attn_0_4_outputs,_,0.10986034,0.22984354,0.1466104,0.2262783,0.37838924,-0.17392355,-0.49316633
attn_0_4_outputs,_,0.581822,0.48805174,0.1609899,-0.031640362,-0.13773406,0.46534032,0.08618259
attn_0_4_outputs,_,-0.0619398,0.4947862,-0.37619936,-0.2190864,-0.9733627,0.20921929,-0.24280043
attn_0_4_outputs,_,0.10296902,0.20070031,-0.8465026,-0.3862594,-0.13232285,-0.054736134,-0.23677796
attn_0_4_outputs,_,0.18640149,0.54230416,-0.55971855,-0.15667656,-0.9098596,-0.39265513,0.44394636
attn_0_4_outputs,_,-0.46151945,0.58240736,0.3907544,0.10023821,0.02269058,0.47122183,-0.48030216
attn_0_4_outputs,_,-0.048736043,0.40404582,-0.04517142,-0.2450415,-0.57531846,-0.2608963,-0.6331939
