feature,value,1,2,3,4,5,6
attn_0_2_outputs,10,0.24907248,0.46649262,0.1237483,0.49720642,0.31217432,1.7130225
attn_0_2_outputs,11,-0.07674478,-0.088832244,-0.22381102,0.2133241,0.07119339,-0.87195086
attn_0_2_outputs,12,0.1204262,0.2917673,0.07218094,0.8329591,-0.42853346,3.7833753
attn_0_2_outputs,13,-0.28430876,-0.082387574,0.04615717,0.26551944,2.3010416,-7.9942217
attn_0_2_outputs,14,-0.01740762,0.11550881,0.004227901,0.45587623,0.533824,-5.2221427
attn_0_2_outputs,15,0.2086565,0.21750417,0.36065942,0.60202724,0.015223598,-2.3042095
attn_0_2_outputs,16,-0.26003507,0.3534444,0.7218131,0.8590901,0.6038102,-1.4292295
attn_0_2_outputs,17,-0.34718803,-0.18930839,-0.21730214,0.48137206,-0.15327838,-1.9753923
attn_0_2_outputs,18,-0.0056671775,0.6922797,0.35400888,-0.0853342,-0.25877997,-1.4310323
attn_0_2_outputs,19,0.5906191,-0.25263757,0.59097475,0.15852512,1.5454485,-1.3855604
attn_0_2_outputs,2,-0.26480022,-0.50289166,-0.46093604,0.41089568,0.53070843,-1.5528926
attn_0_2_outputs,20,0.9705483,0.040946268,-0.35797685,-0.3870747,0.8224837,-0.0866637
attn_0_2_outputs,21,0.37114975,0.035657134,-0.14197749,-0.28438517,0.029999139,0.7753862
attn_0_2_outputs,22,0.85206157,-0.16610485,0.5131251,0.6548619,-0.10778288,0.09522553
attn_0_2_outputs,23,0.8362528,0.35789707,-0.22045349,-0.32145688,0.058807578,0.2621326
attn_0_2_outputs,24,1.2628876,-0.058377232,-0.10513522,0.3046418,0.019461256,0.34776357
attn_0_2_outputs,25,0.8727301,0.22242866,0.14394024,-0.8981466,0.4864648,0.035964876
attn_0_2_outputs,26,0.33581647,-0.15452754,-0.9878792,0.114428565,0.36051652,-0.3216066
attn_0_2_outputs,27,0.19743891,0.69585496,0.46487892,-0.30732575,0.53570515,0.6046565
attn_0_2_outputs,28,0.46568128,-0.15935367,-0.9796036,-1.1902485,0.69317544,0.016155368
attn_0_2_outputs,29,0.35595566,0.6038478,-0.70679045,-0.24511883,0.3041997,0.51189584
attn_0_2_outputs,3,-0.25336462,-0.111237,0.22143526,0.17910136,0.12456624,1.5349697
attn_0_2_outputs,4,-0.19798203,-0.34671926,-0.10914073,0.1255154,0.23905595,0.008315422
attn_0_2_outputs,5,-0.015102186,0.2358563,0.001834925,0.5084847,-0.21120332,0.61895794
attn_0_2_outputs,6,-0.1879354,-0.14419074,-0.011523182,0.3339948,-0.12707327,1.0209621
attn_0_2_outputs,7,0.03314262,0.05833373,-0.07028375,0.2493882,0.40291885,-1.8008572
attn_0_2_outputs,8,-0.14810462,-0.3585096,-0.102627225,0.37821934,0.54808086,-1.3684875
attn_0_2_outputs,9,0.037280306,0.14196087,-0.1834457,0.45374116,0.22524396,0.028306216
attn_0_3_outputs,0,0.60974103,0.5954771,0.7297733,0.003479618,-1.7345592,-12.003341
attn_0_3_outputs,1,-0.3068434,-0.3219274,0.054751553,-0.077350035,-0.11134129,-0.104679696
attn_0_3_outputs,10,-0.30588865,-0.3374381,0.0775238,-0.072904676,-0.0019577947,0.84783274
attn_0_3_outputs,11,0.30708662,0.2631549,0.7976074,0.4852925,0.69144905,2.0010972
attn_0_3_outputs,12,-0.30971164,-0.18053183,0.17706771,0.08876743,0.05116035,1.6228173
attn_0_3_outputs,13,-0.08302455,0.1775574,0.61652803,0.2889639,0.4552727,-11.27574
attn_0_3_outputs,14,0.05431485,0.19209573,0.7954836,0.47593907,0.6296516,-7.008129
attn_0_3_outputs,15,-0.15950975,-0.18027529,0.30001035,0.15361564,0.3152664,-6.2670727
attn_0_3_outputs,16,-0.23712045,-0.13383003,0.5178575,0.06992673,-0.08703221,-5.0167384
attn_0_3_outputs,17,-0.16981474,-0.015201173,0.3687602,0.085378416,0.089349955,-4.4604144
attn_0_3_outputs,18,-0.14366995,-0.10924681,0.47408435,0.6287464,-0.24220307,-3.1451232
attn_0_3_outputs,19,-0.37062144,-0.26014647,0.36996442,0.024484498,1.1977376,-2.3936162
attn_0_3_outputs,2,-0.395659,-0.41088063,-0.024065536,-0.17721565,-0.3791697,0.20121817
attn_0_3_outputs,20,-0.93183035,-0.62121594,0.11449813,0.4261171,0.34835324,-0.5238574
attn_0_3_outputs,21,1.2079096,-1.2767811,-0.39932632,0.38743132,-0.07438986,-0.040785704
attn_0_3_outputs,22,0.30270445,-0.68816257,-0.05177114,0.2559,0.14770944,0.33288014
attn_0_3_outputs,23,0.061307438,-1.1506993,0.5612455,0.21097143,-0.1343712,-0.10985309
attn_0_3_outputs,24,-0.4165792,-0.4764353,0.49419135,0.27046645,-0.04854264,-0.056924634
attn_0_3_outputs,25,0.2428454,-0.65704995,1.17482,0.21133243,-0.120222025,-0.27269125
attn_0_3_outputs,26,-0.005808152,0.19577959,-0.07376573,-0.14471096,0.06450761,-0.42593515
attn_0_3_outputs,27,-0.034857824,-0.6637722,0.32611087,-0.18759254,0.7042071,0.27236766
attn_0_3_outputs,28,0.46200132,0.15924051,-0.24565245,0.74595857,0.6317187,-0.4099592
attn_0_3_outputs,29,-0.20058696,-0.7484416,0.53294134,1.0472324,-0.74134,0.2077149
attn_0_3_outputs,3,-0.1494945,-0.23449285,0.22195475,-0.046339363,-0.07775736,-0.037436754
attn_0_3_outputs,4,-0.28983238,-0.28997785,0.14719048,-0.10550427,-0.17485656,0.7416897
attn_0_3_outputs,5,0.06777671,-0.08359153,0.51145184,0.37513205,0.39751816,1.2662138
attn_0_3_outputs,6,0.016511224,-0.015994571,0.3792537,0.31485367,0.29957703,1.6014895
attn_0_3_outputs,7,-0.0041392725,-0.08450219,0.410232,0.2158096,0.40916094,0.02399848
attn_0_3_outputs,8,-0.0038271807,0.00023671612,0.34482566,0.2895613,-0.079865225,-0.030557204
attn_0_3_outputs,9,-0.14304404,-0.12612799,0.31225225,0.23011799,-0.074769795,-0.5956633
attn_1_0_outputs,0,0.8234301,0.79695857,0.87064534,-0.7999722,-2.4968421,-12.297146
attn_1_0_outputs,1,0.80528885,0.26796624,1.4885751,-1.6866788,-2.4223042,-6.1151223
attn_1_0_outputs,10,0.598597,0.5695625,0.6788071,-1.3717086,-1.9929842,-6.888339
attn_1_0_outputs,11,0.3267887,0.7953663,0.5354583,-1.3206657,-2.8032563,-5.998531
attn_1_0_outputs,12,0.7594916,0.69920665,0.66359985,-1.1217282,-2.6037607,-7.780806
attn_1_0_outputs,13,0.44733328,0.68765086,0.46140227,-0.9327968,-3.7185624,-9.432717
attn_1_0_outputs,14,0.32175258,1.0840294,0.5847216,-0.6934424,-2.6178632,-6.395284
attn_1_0_outputs,15,0.6386117,0.43803096,0.47368446,-0.8725111,-3.692481,-3.5451453
attn_1_0_outputs,16,0.44271445,0.2792837,-0.015784634,-1.8023704,-3.766359,-4.3102345
attn_1_0_outputs,17,0.37552863,0.16079773,0.53368175,-1.1914235,-3.5211384,-5.5244393
attn_1_0_outputs,18,0.5683539,0.7755437,0.59921974,-2.0149438,-2.6826265,-4.60131
attn_1_0_outputs,19,0.51069176,0.9032094,0.8998575,-2.0734305,-2.0646646,-0.18901095
attn_1_0_outputs,2,0.7439589,0.45029035,0.2831826,-0.7532364,-1.184848,-3.9888146
attn_1_0_outputs,20,-0.6338706,0.82862717,0.89932483,0.045688964,-0.31607437,0.10492523
attn_1_0_outputs,21,0.3148752,0.32412663,-0.64271575,-0.31427857,-0.33487687,-0.81073576
attn_1_0_outputs,22,0.23395401,0.45428964,0.050879166,-0.31855616,-0.00072540215,0.45365262
attn_1_0_outputs,23,-0.10248202,-0.12163794,0.56896716,0.116772644,0.124739215,-0.5093361
attn_1_0_outputs,24,0.35549504,0.5990596,0.1232077,-0.30847028,0.2247483,-0.014331764
attn_1_0_outputs,25,0.49492875,1.072196,-0.04561092,0.045949135,0.18150786,0.56143945
attn_1_0_outputs,26,-0.06212938,0.5045273,0.22156136,0.2276533,0.2293803,-0.4555386
attn_1_0_outputs,27,-0.09756894,0.45440835,0.32956582,0.12163537,0.13725577,0.72148955
attn_1_0_outputs,28,-0.17612797,0.34600174,0.07688728,-0.24201539,0.08026422,-0.46399117
attn_1_0_outputs,29,0.06707706,0.47140813,0.1384234,0.070056655,0.24873379,-0.47357813
attn_1_0_outputs,3,0.7835273,0.9061446,0.5526619,-0.4883642,-1.8209841,-6.1855516
attn_1_0_outputs,4,-4.1715956,-3.0728562,-2.5638013,8.322491,14.430521,21.151953
attn_1_0_outputs,5,0.534687,0.5397423,0.7605952,-1.1262859,-1.8981171,-7.1894164
attn_1_0_outputs,6,0.9726834,1.0431871,0.77965826,-0.33099738,-2.726309,-5.214269
attn_1_0_outputs,7,0.5622969,0.33632323,0.5228257,-1.4591674,-1.9571649,-7.0704803
attn_1_0_outputs,8,1.4961925,0.4589486,0.5686858,-0.7923972,-2.156928,-6.164852
attn_1_0_outputs,9,0.40600306,0.44918528,0.16693561,-1.1263776,-3.6277936,-7.8095717
attn_1_1_outputs,0,0.40439826,0.55474037,0.39361826,0.015974768,-1.2351412,-11.670837
attn_1_1_outputs,1,-0.6092352,-0.34554604,-0.45275274,-0.26784366,-0.06311829,1.3563489
attn_1_1_outputs,10,-0.15082832,0.026531065,0.03017427,0.23009914,0.12695985,-4.663221
attn_1_1_outputs,11,-0.37437072,-0.023795687,-0.19799252,-0.045628227,-0.20019875,0.9092427
attn_1_1_outputs,12,-0.26783141,-0.08313273,-0.26312634,0.14404525,0.0469189,2.175794
attn_1_1_outputs,13,-0.21546447,0.04027526,0.07223925,0.25208285,0.42085084,-7.7086964
attn_1_1_outputs,14,0.16148408,0.26690102,0.105253264,0.5681017,-0.34891513,-5.4250164
attn_1_1_outputs,15,-0.2200838,0.14847538,-0.16179521,-0.07672966,-0.10681254,-4.2096357
attn_1_1_outputs,16,-0.41258588,-0.20229593,-0.16689774,-0.15444306,0.5978372,-2.5019693
attn_1_1_outputs,17,-0.11146895,-0.033693712,0.16786048,-0.107800096,0.29293117,-1.6977466
attn_1_1_outputs,18,-0.558205,-0.49671313,-0.2217772,-0.08272543,-0.62961674,-0.90637016
attn_1_1_outputs,19,-0.17057937,0.2822923,-0.10771034,-0.0030794097,0.24603346,-0.49930084
attn_1_1_outputs,2,-0.08673519,0.02671419,-0.013159816,0.10223051,0.15934567,0.7917592
attn_1_1_outputs,20,0.22157866,0.15239361,-0.3523762,-0.03427348,-0.4965836,0.25906253
attn_1_1_outputs,21,0.35542718,0.6171819,0.17643465,0.5493935,-0.20911172,-0.5460881
attn_1_1_outputs,22,0.15936758,-0.16270883,-0.20385578,-0.09417731,-0.63805777,-0.35559207
attn_1_1_outputs,23,0.48737055,0.08237388,0.50956017,-0.9109036,0.053990375,-0.4315964
attn_1_1_outputs,24,0.019517122,0.11425283,0.3451866,-0.64324045,-1.001524,-0.5494538
attn_1_1_outputs,25,0.17063527,-0.007627018,1.0606682,-0.22535163,-0.78891724,0.08175199
attn_1_1_outputs,26,-0.30585477,0.29398426,0.14771622,-1.0042666,-0.5683938,-0.27115542
attn_1_1_outputs,27,0.1194881,1.2679013,0.70307094,-0.2020893,-0.17928003,-0.38818002
attn_1_1_outputs,28,0.027461905,0.20124406,-0.404913,-0.6720372,-0.4129288,-0.5474128
attn_1_1_outputs,29,-0.18095975,0.15919368,0.46965992,-1.22758,-0.5190511,1.0298238
attn_1_1_outputs,3,0.064939834,0.08699101,0.18771067,0.24298975,0.32289174,0.29924783
attn_1_1_outputs,4,-0.12376522,0.17361715,0.01659282,0.0041959807,0.15236777,0.9467971
attn_1_1_outputs,5,-0.3370695,-0.08802345,-0.29014465,0.017386235,0.0974669,1.5311991
attn_1_1_outputs,6,-0.32822335,0.069312684,-0.1397843,0.09204148,0.5032832,1.7035375
attn_1_1_outputs,7,-0.06290047,0.3377569,0.21698979,0.24820401,0.33342743,-4.762104
attn_1_1_outputs,8,-0.056287475,0.045111515,0.06883719,0.21677637,0.13735105,-5.2895465
attn_1_1_outputs,9,0.27109444,0.43855205,0.34752545,0.5181353,0.41520217,1.8430808
attn_1_2_outputs,0,0.0659426,-0.23344435,1.6873428,-3.8074768,1.390308,-3.859035
attn_1_2_outputs,1,0.12016136,0.30239108,0.47613558,0.297524,0.5112361,1.2122761
attn_1_2_outputs,10,-0.07065977,0.29312038,0.34345636,0.36341596,0.6310266,0.77565104
attn_1_2_outputs,11,0.023751779,0.37389097,0.43080217,0.5654106,0.8944442,0.28351066
attn_1_2_outputs,12,-0.10529872,0.37355423,0.20267451,0.55633014,-0.24811675,1.3466411
attn_1_2_outputs,13,-0.37264153,-0.08035347,-0.009573251,-0.045994505,0.038810387,-5.0447598
attn_1_2_outputs,14,-0.33563495,0.110418625,0.12785944,-0.20235771,0.6782344,-2.4266934
attn_1_2_outputs,15,-0.28735366,0.32352772,0.2840375,0.81489176,0.08875647,-1.4318382
attn_1_2_outputs,16,0.09708934,0.29347056,0.3397526,1.052741,0.11200859,-0.82003003
attn_1_2_outputs,17,-0.008253564,0.7271832,0.6374481,0.36991814,0.59471697,-0.03260164
attn_1_2_outputs,18,0.3006543,0.051949445,-0.082735404,0.8772029,-0.22838931,-0.22664562
attn_1_2_outputs,19,-0.55496264,0.094216965,1.1864647,0.7486279,-0.5717117,0.013098107
attn_1_2_outputs,2,-0.48394167,-0.2562725,-0.08734129,-0.19969305,0.04214208,1.4288949
attn_1_2_outputs,20,0.09300346,0.07167129,0.029768445,0.7188992,-0.3697908,-0.54731244
attn_1_2_outputs,21,0.34708053,0.47243902,0.20801625,-0.06893877,-0.15540466,-0.19094375
attn_1_2_outputs,22,-0.2363377,0.09780311,0.44585747,-0.52170193,0.17934176,-0.6489485
attn_1_2_outputs,23,0.36961782,-0.4026518,0.18885727,0.7618977,0.06510379,-0.48592338
attn_1_2_outputs,24,-0.6178615,-0.030914245,-0.15174899,-0.7164878,-0.2290288,0.23370676
attn_1_2_outputs,25,-1.0168978,-0.22486605,-0.43825084,-0.14417471,-0.6528113,-0.26804912
attn_1_2_outputs,26,0.04976295,0.54661274,0.04954379,0.016769668,0.28203493,-0.3896513
attn_1_2_outputs,27,0.0275065,0.13281839,-0.11739568,-0.10632151,-0.65684575,0.37966916
attn_1_2_outputs,28,-0.17482726,-0.4502342,0.52043194,-0.5107637,0.18955702,-0.69752496
attn_1_2_outputs,29,0.48714346,0.06803509,0.1597687,-0.15755044,0.285478,0.10096738
attn_1_2_outputs,3,0.077191755,0.024760084,0.12487349,0.27003494,-1.1271853,-2.8504004
attn_1_2_outputs,4,-0.5216404,-0.17809086,-0.7165451,0.09510701,0.42655525,-0.09342743
attn_1_2_outputs,5,-0.08141019,0.22468905,0.37190238,0.2960194,0.73379153,0.6379526
attn_1_2_outputs,6,-0.41818213,-0.1546027,0.7256694,1.0516483,-0.77146614,1.6944987
attn_1_2_outputs,7,-0.4138015,-0.16204232,-0.045009,0.31395695,0.10956204,-1.6489877
attn_1_2_outputs,8,-0.28941303,-0.04417864,0.15414524,0.42883673,-0.08473719,1.7710189
attn_1_2_outputs,9,-0.16170713,0.17607369,0.22452162,0.58098745,0.40051705,2.2261622
attn_1_3_outputs,0,0.049283843,-0.08989682,-0.082788594,-0.2500775,-1.5858927,-10.417564
attn_1_3_outputs,1,-0.033365157,-0.21767862,-0.124004275,-0.077620395,0.19051555,0.62685674
attn_1_3_outputs,10,0.12787426,-0.0006462834,0.026134176,0.21723802,0.2921065,0.03245173
attn_1_3_outputs,11,0.18307824,-0.047078583,0.2164289,0.046845213,0.03667557,0.97009015
attn_1_3_outputs,12,0.54990655,0.24253607,0.44703284,0.313637,0.24742931,0.43027204
attn_1_3_outputs,13,-0.47755295,-0.46449488,-0.34568992,-0.18705596,-0.31192705,-7.8643384
attn_1_3_outputs,14,0.5664614,0.44234043,0.36336938,0.16005667,-0.44527963,-6.43434
attn_1_3_outputs,15,-0.022237899,-0.17664416,0.08237645,-0.04850652,0.19135359,-4.220987
attn_1_3_outputs,16,0.4661957,0.15082507,0.054650098,-0.14058483,-1.0540895,-4.7320666
attn_1_3_outputs,17,0.35211274,0.11209912,0.13689247,-0.13145888,-0.37711015,-3.414647
attn_1_3_outputs,18,0.31785205,0.17426689,0.15236905,0.24274385,-0.961658,-1.0099633
attn_1_3_outputs,19,0.38904816,-0.22765869,-0.1387379,-0.43733123,0.018207047,-0.33347982
attn_1_3_outputs,2,0.20595776,-0.055396933,0.0015985277,0.08581446,0.22446899,0.47115815
attn_1_3_outputs,20,0.0054242257,0.0544896,-0.4226184,0.1771457,0.104850285,0.7007577
attn_1_3_outputs,21,0.15621395,-0.25258914,-0.054872353,-0.1974464,-0.9869826,-0.09062266
attn_1_3_outputs,22,0.34138465,0.37173533,-0.3779696,0.031743616,-0.4277149,0.08561077
attn_1_3_outputs,23,-0.14174731,0.22531426,0.40181446,0.41232434,-0.5394806,0.092840165
attn_1_3_outputs,24,0.22405788,-0.21838996,0.009354125,0.5748211,0.20864092,-0.082118936
attn_1_3_outputs,25,0.4362339,-0.7591777,0.3914882,0.52616006,0.45218486,-0.09980512
attn_1_3_outputs,26,0.030105822,-0.5836785,0.26351818,-0.18823047,-0.52469134,0.2880663
attn_1_3_outputs,27,-0.25065035,0.14696252,-0.2915386,-0.015525986,-0.24771832,-0.3288542
attn_1_3_outputs,28,0.5344559,-0.17026688,0.091254115,-0.5217721,0.0016075516,0.015022895
attn_1_3_outputs,29,0.10251766,0.059620917,-0.5062593,0.49773407,-0.9340802,-0.60133153
attn_1_3_outputs,3,-0.073626086,-0.27527708,0.039334834,0.017711125,0.11621397,0.16357489
attn_1_3_outputs,4,0.23314431,0.07292431,0.3490723,0.4178113,0.82791317,2.2308238
attn_1_3_outputs,5,-0.4352033,-0.45998436,0.04380861,0.6276026,1.3085797,3.022234
attn_1_3_outputs,6,-0.10320747,-0.3048238,-0.00851787,0.22747576,0.5689956,1.5096174
attn_1_3_outputs,7,0.39961246,0.29815283,0.44521406,0.6036351,0.74233854,-0.81774765
attn_1_3_outputs,8,0.32897007,0.12098572,0.054038778,0.12515225,-0.3153131,-2.0672703
attn_1_3_outputs,9,0.15453807,0.06487309,-0.09385349,0.06587781,-0.7315266,-2.981562
attn_2_0_outputs,0,-0.34880346,-0.49860072,1.7110784,-7.1476717,3.637228,-6.022973
attn_2_0_outputs,1,-0.042518415,0.24980028,-0.38090557,0.48188633,-0.17901921,0.19009131
attn_2_0_outputs,10,0.118561395,0.36895683,-0.39020434,0.4487926,-0.34680742,-2.310756
attn_2_0_outputs,11,0.16329385,0.28911868,-0.16467471,0.5077281,-0.7797885,0.027798144
attn_2_0_outputs,12,0.09929181,0.30779544,-0.22079788,0.39000326,-1.8707311,0.49156338
attn_2_0_outputs,13,-0.1479613,0.23252507,-0.35081425,0.42860913,-1.2643003,-4.75479
attn_2_0_outputs,14,0.026201919,0.26787674,-0.53159446,0.34180307,-1.0370672,-2.3869529
attn_2_0_outputs,15,0.07603766,0.062213227,-1.0645416,0.30996782,-1.0386263,-0.56245476
attn_2_0_outputs,16,0.018758053,0.1815509,0.16693535,1.1948639,-1.1720066,-0.2429013
attn_2_0_outputs,17,-0.34734502,0.5114467,-0.019705556,-0.26817578,-0.110059544,0.031159319
attn_2_0_outputs,18,-0.17695896,0.43127933,-0.754812,0.60026854,-1.6627982,0.033570006
attn_2_0_outputs,19,-0.5266496,0.048601232,0.4775636,0.7943515,-1.3141117,0.27741128
attn_2_0_outputs,2,-0.017939538,0.26086015,-0.9755406,0.54703605,-2.208551,-1.5493143
attn_2_0_outputs,20,-0.23005293,0.3721653,0.034006458,0.17825371,-0.14866272,-0.06681418
attn_2_0_outputs,21,-0.31341726,0.2263115,0.1568462,0.0017357725,-0.0013592103,0.7291647
attn_2_0_outputs,22,0.3783895,-0.04830851,0.09984932,-0.5659398,-0.18870759,0.34183195
attn_2_0_outputs,23,-0.15015966,0.33618185,-0.3204686,-0.1419139,0.5681637,0.38300174
attn_2_0_outputs,24,-0.15386255,-0.077309445,0.015851302,-0.3333798,0.37739322,-0.80730253
attn_2_0_outputs,25,0.12490983,0.53753054,-0.31549,-0.3492511,0.17170462,0.1824411
attn_2_0_outputs,26,-0.11812079,-0.12684472,0.054506343,-0.46075067,0.22734979,0.6266188
attn_2_0_outputs,27,0.23907022,0.14179274,0.28978303,0.061385795,1.0981245,0.051832464
attn_2_0_outputs,28,0.1190897,0.54706717,-0.37277785,0.23548399,0.016659407,0.15361407
attn_2_0_outputs,29,-0.47796163,0.048643745,-0.45502734,-0.6385531,0.087614246,0.25279623
attn_2_0_outputs,3,-0.27855524,0.10431768,0.23027614,0.69666034,-0.76173234,-0.7954358
attn_2_0_outputs,4,0.11828178,0.18021198,-0.53687495,0.56669873,-0.31199375,-2.2849922
attn_2_0_outputs,5,-0.22332382,0.26601145,0.0022624067,0.52345365,-0.6002174,-1.2970656
attn_2_0_outputs,6,-0.74551713,-0.19342642,0.82148224,0.19594298,0.5355283,4.3858085
attn_2_0_outputs,7,-0.105657704,-0.029881094,-0.39890105,-0.16376995,-0.6657241,-2.0272024
attn_2_0_outputs,8,0.20815994,0.4514786,-0.24466978,0.57398254,0.2944199,0.33310136
attn_2_0_outputs,9,-0.029155174,0.38892084,-0.38243413,0.39420184,-0.2682657,1.1234013
attn_2_1_outputs,0,0.11280406,-0.10503835,-0.08821876,0.16514099,0.8317446,-1.5031009
