attn_0_1_outputs,_,0.44920814,-2.6768365,-3.4566317,0.48648936,1.5447475,0.39265805,1.9780092,-0.11939295,2.5528302,1.3375405,0.4474433,-1.3161553,-0.58293843
attn_0_1_outputs,_,0.17389382,-3.0388854,-3.7680814,0.4859736,3.791973,0.33760402,2.189545,0.28122097,2.6198342,1.2149972,0.47350925,-0.9655521,-1.546252
attn_0_1_outputs,_,1.2548767,-0.9799236,-1.246959,-0.6122742,-0.90128714,0.5472296,0.53071254,0.26189622,0.05791142,0.7009499,-1.0356827,-0.9087822,-0.9925062
attn_0_1_outputs,_,1.104269,-0.7456648,-1.0252388,-0.2872435,-0.4921193,0.70239305,-0.51744634,0.18670692,0.33371264,0.80328196,-0.56638783,-0.55694723,-0.38503584
attn_0_1_outputs,_,1.3081503,-1.172941,-1.5039696,-0.760177,-0.99291426,0.8963266,0.07704013,0.1064781,0.340234,0.033122502,0.4371883,-0.6178202,-0.77748066
attn_0_1_outputs,_,1.3858705,-0.8971862,-1.1758734,-0.7231423,-0.2913171,0.8631147,-0.10161318,0.6467924,0.10163907,0.017231645,-0.39287072,-0.9441562,-0.69941103
attn_0_1_outputs,_,1.249695,-0.8194677,-0.9390329,-0.5403626,-0.5542137,0.25563228,0.37959272,0.34819272,0.06625622,0.0035957308,0.40973982,0.25752214,-0.8196102
attn_0_1_outputs,_,0.62088853,-1.3193918,-0.7663871,-0.1229962,-0.5318462,0.635047,0.46894786,0.117882155,-0.032048263,0.1757001,-0.34244362,-0.45911753,-0.49663043
attn_0_1_outputs,_,1.7099257,-1.3401518,-1.1486427,-0.36334327,-0.48775464,0.79599226,0.011451977,0.18799679,-0.63973236,0.52251655,-1.1760539,0.23422754,-0.74900377
attn_0_1_outputs,_,1.5684131,-1.0752357,-0.6776547,-0.9433946,-0.3270684,0.065137416,-0.5087962,0.58828956,0.068247505,-0.02065493,0.22990863,-0.92343175,-0.0535126
attn_0_1_outputs,_,0.5608162,-0.877479,-0.5538871,-0.85220516,-0.3933394,0.7800782,0.16539647,0.78852123,-0.21102712,0.34735513,-0.52187127,-0.3393086,-0.2994196
attn_0_1_outputs,_,0.80188996,-1.2507421,-0.7311373,-0.9759189,-0.53784364,0.8601701,-0.2868575,0.34678838,0.5971594,0.26112553,-0.6264154,-0.87951756,-0.27798936
attn_0_2_outputs,0,4.241813,-13.679644,-13.125422,-14.427716,-9.256193,2.802602,5.9081855,2.9867651,2.8398054,0.21477541,-3.6545727,-7.7599483,-10.179708
attn_0_2_outputs,1,7.4822197,-16.072119,-15.23324,-16.553028,-13.275978,5.731187,7.542633,4.032772,3.2174413,0.055320308,-4.5077662,-8.94914,-11.2986
attn_0_2_outputs,2,7.460151,-15.135771,-17.144863,-17.326553,-14.867912,5.798338,7.9041452,4.319303,3.3428714,-0.1977005,-4.645363,-9.25311,-12.466536
attn_0_2_outputs,3,3.8583179,-11.928626,-13.335876,-12.519116,-8.378833,2.1640065,5.5611014,2.8466191,2.8848825,0.37233335,-3.1252162,-6.921341,-9.502419
attn_0_2_outputs,4,4.739119,-12.910457,-13.032922,-13.700594,-9.823539,3.3951275,6.68734,3.755312,3.432393,0.6959533,-3.2772157,-7.3063436,-9.899001
attn_0_2_outputs,5,3.9775782,-13.290239,-12.923103,-13.781971,-9.330049,2.301045,6.028664,3.1739812,3.058369,0.43179503,-3.45616,-7.381189,-9.842694
attn_0_2_outputs,<pad>,2.062076,-6.2584853,-5.6643677,-3.2801292,-1.3032471,0.8738195,2.4368465,0.24842417,0.8962212,-0.38172972,-1.4398189,-3.4875162,-5.248102
attn_0_2_outputs,<s>,5.6892004,-17.046665,-17.212273,-23.255177,-17.565649,3.9132285,6.3911138,2.9547608,2.134754,-1.2524778,-5.6149855,-10.082235,-12.860271
attn_0_2_outputs,_,1.1134528,-6.0427413,-6.12914,-4.6461005,-2.1638176,0.8310895,3.1096435,0.908512,1.276219,0.21156049,-1.4559798,-4.2198935,-4.887107
attn_0_2_outputs,_,0.8862034,-5.6863856,-5.982782,-4.7926974,-1.8896536,0.9781932,3.214203,0.98029375,1.4665662,0.46485654,-1.3828751,-4.175221,-5.237759
attn_0_2_outputs,_,1.2034873,-6.242431,-5.8767333,-3.0216615,-1.757836,0.7889841,2.9810176,1.0205091,1.5136669,0.4963952,-1.101332,-3.9314787,-5.207653
attn_0_2_outputs,_,1.4525101,-6.6328077,-6.222408,-3.4201605,-2.604107,1.0040199,3.1486707,1.1630402,1.6267976,0.58199733,-0.8199915,-3.8717704,-5.5511293
attn_0_2_outputs,_,1.0255919,-5.628257,-7.4427757,-4.3262305,-2.8406923,0.7966461,3.2199292,1.4363997,1.7267591,0.9539668,-0.9428037,-3.972864,-3.6888845
attn_0_2_outputs,_,1.3131608,-6.1742034,-6.1944385,-3.302291,-2.391035,1.0326382,3.0382154,1.3348212,1.7892953,0.96455777,-1.0185819,-3.1696458,-4.609317
attn_0_2_outputs,_,1.5125532,-6.022671,-7.9960337,-2.436486,-2.1909943,0.9330644,2.9612594,1.3907397,1.7055748,1.3064818,-0.8587903,-4.259934,-3.7832787
attn_0_2_outputs,_,1.2906966,-5.1252236,-6.4615154,-2.81926,-2.0463533,0.5127768,3.0908792,1.2010729,2.0693705,1.1199034,-1.0025741,-3.6556795,-4.138263
attn_0_2_outputs,_,0.8630488,-5.8601017,-5.76607,-3.5835955,-1.56518,0.9107162,2.9064393,1.2303058,2.017115,1.3619742,-1.0873672,-3.5776908,-3.2140343
attn_0_2_outputs,_,1.3613636,-5.499575,-6.880343,-3.6493094,-1.9029758,1.1160786,3.3470054,1.4852737,2.2458384,1.0804992,-0.2841142,-2.8520803,-4.43742
attn_0_2_outputs,_,1.2198696,-4.701643,-5.559674,-3.1708093,-2.6973655,0.78147954,3.1198888,1.4938298,2.2110517,1.4498276,-0.3705831,-2.768418,-3.9211047
attn_0_2_outputs,_,1.1714253,-4.704033,-6.82295,-4.180229,-2.8254158,0.8142722,3.2770882,1.7352246,2.3129444,1.9660875,-0.374216,-2.6455984,-2.7721903
attn_0_2_outputs,_,1.4043769,-4.8295517,-5.5214224,-3.795277,-1.9682869,0.9635497,3.0859187,1.2226244,2.7134976,1.6951073,0.34165114,-2.9803367,-3.6670034
attn_0_2_outputs,_,1.1623751,-5.204275,-3.826802,-4.1244674,-1.8959163,0.8926825,3.0942934,1.5317825,2.7323277,1.8335698,-0.06921577,-2.116353,-3.3701723
attn_0_2_outputs,_,0.5922616,-5.3936634,-5.8287807,-1.7539947,-1.0247787,0.5715339,3.0205421,1.5796967,2.5701642,1.8161572,0.3674918,-2.2355716,-3.5081003
attn_0_2_outputs,_,0.72949094,-3.394092,-5.2143326,-3.3324711,-1.5757716,0.98555875,2.911793,1.2208997,2.6933358,2.1757839,0.37094778,-2.4327698,-3.7315662
attn_0_2_outputs,_,0.67858714,-4.840796,-3.9224164,-3.6260905,-1.9739382,1.3442688,3.0405314,1.612075,2.642675,1.7601839,0.6351934,-2.1131442,-2.5401309
attn_0_2_outputs,_,0.5622108,-4.008919,-4.201682,-2.6708262,-0.49575424,1.1065779,3.1592324,1.8449148,2.5147367,1.8978406,0.96304137,-2.1702824,-2.4685514
attn_0_2_outputs,_,0.16683419,-3.4775772,-3.2979188,-3.5998406,-2.6410303,0.70772046,3.03099,1.7039847,2.369341,2.0096612,1.2147468,-2.4427052,-2.0807467
attn_0_2_outputs,_,0.4753193,-3.622462,-3.093052,-2.8469536,-1.1421806,0.62243354,2.9667792,1.8334568,2.2471697,2.2906046,1.3731626,-1.9426894,-2.6950674
attn_0_2_outputs,_,0.9415581,-2.2521796,-7.539161,-0.39068317,-1.1985129,0.3798717,2.9221556,1.8784771,2.7806234,2.1309907,1.1822722,-2.0212903,-1.4193875
attn_0_2_outputs,_,0.57485056,-2.6168735,-4.3835797,-0.7568889,2.2524905,0.60252815,2.7650418,1.5678061,2.225654,1.9060667,0.75734276,-0.78749615,-0.7719672
attn_0_2_outputs,_,1.3632683,-1.4592904,-1.972787,-0.84550583,-0.17258406,0.25984448,1.9938964,-0.42535883,1.1674864,0.08595741,-0.112133265,-0.6123196,-1.8764807
attn_0_2_outputs,_,1.3029771,-1.1606301,-1.5217972,-1.0376444,-0.8202673,0.4497364,0.66603035,-0.6377356,0.21257846,0.08489001,0.17851742,-0.19870281,-0.74511147
attn_0_2_outputs,_,1.0231978,-1.2378086,-1.1959087,-0.87410176,-0.6066278,0.35502625,0.95831424,-0.09504447,1.127442,-0.42760143,0.47065774,-0.48681065,-1.1497445
attn_0_2_outputs,_,1.5942957,-1.4145426,-1.4469696,-0.75926465,-1.0026913,0.34747547,0.5858672,-0.33012134,-0.20667799,0.4654424,0.65419114,-0.085272305,-1.407159
attn_0_2_outputs,_,0.84615153,-1.579451,-1.6538165,-0.97350526,-0.8280771,-0.21980701,0.36614588,0.09211953,1.0420882,-0.2597887,0.23547828,-0.6395078,-1.1179978
attn_0_2_outputs,_,1.1785579,-1.6556851,-1.5089,-1.2145567,-0.073563404,0.33567783,0.7824837,-0.18403645,1.1183262,0.3438629,0.097354464,-0.7272111,-1.1460066
attn_0_2_outputs,_,1.4210627,-2.059723,-1.6770519,-0.81129146,-0.8068165,0.07279981,0.44332677,0.55670744,-0.2204773,0.5589745,-0.6747562,0.17615372,-1.3418682
attn_0_2_outputs,_,0.75325537,-0.44653195,-0.9611836,-0.6071873,-0.5220221,0.044221338,0.8023049,0.13515401,0.5039443,-0.13962957,0.3524748,-0.98227763,-1.2623523
attn_0_2_outputs,_,1.2182213,-1.0419674,-1.4675432,-0.38976756,-0.8914043,-0.11464107,1.4196116,-0.22418839,0.15805376,0.099316135,0.19632141,-1.2103677,-1.2940435
attn_0_2_outputs,_,0.63255805,-1.4797258,-1.4063334,-1.0976418,-0.8260089,0.57047915,0.25410342,-0.009309282,0.12384783,0.17775933,-0.40949348,-0.864872,-1.1744269
attn_0_3_outputs,0,5.296292,-21.273472,-22.853228,-20.695076,-16.736422,2.6621177,4.37976,0.5466558,-1.0904992,-4.8967996,-9.869749,-15.918874,-18.586023
attn_0_3_outputs,1,4.806322,-14.2319,-15.612282,-13.269947,-8.679408,2.994745,6.1980305,3.5048134,2.9174542,0.16785626,-4.065267,-9.057302,-11.2391
attn_0_3_outputs,10,8.3420515,-14.960113,-16.50201,-15.702136,-13.285603,6.6263766,8.560022,5.360465,4.3360357,0.9575782,-3.7063308,-8.848966,-11.882723
attn_0_3_outputs,11,8.43237,-16.355227,-17.91025,-16.960081,-15.322999,5.8629007,7.9274354,4.3823304,3.2062018,-0.15962681,-5.080968,-10.10676,-13.1818285
attn_0_3_outputs,12,8.823276,-16.210245,-17.750109,-17.072115,-15.498171,6.393084,8.317439,4.871271,3.6874697,0.2148876,-4.6597095,-9.801092,-12.915524
attn_0_3_outputs,13,6.065151,-13.144274,-14.486607,-13.178803,-9.762857,4.1421385,6.7849636,4.252457,3.9769967,1.053936,-3.0404944,-7.7333455,-10.459212
attn_0_3_outputs,14,8.598345,-15.277489,-16.66642,-16.145542,-14.215035,5.8477654,8.922546,5.4169164,4.14163,0.73268,-3.9560616,-9.144239,-12.113305
attn_0_3_outputs,15,7.344467,-13.443405,-13.859088,-13.183398,-9.845901,3.7752025,8.111999,5.230986,4.4535484,1.5931393,-2.9305437,-7.4794846,-10.258195
attn_0_3_outputs,16,7.341322,-13.423594,-14.928916,-12.773734,-10.167734,5.2295995,8.138004,5.3432126,4.6661005,1.7594407,-2.645605,-7.4144516,-9.924561
attn_0_3_outputs,17,6.9645247,-13.26005,-14.687464,-12.561498,-8.6669445,5.8380785,8.589946,5.645553,4.960161,1.837925,-2.4833925,-7.429148,-10.218296
attn_0_3_outputs,18,7.5863867,-12.152704,-14.550528,-12.891953,-10.747998,4.6008654,9.063462,6.1205764,5.446872,2.305225,-2.1343312,-6.9641943,-9.268744
attn_0_3_outputs,19,7.5424743,-11.8770685,-13.865577,-11.820359,-7.207529,3.536993,10.359388,6.541284,5.8744807,2.7093713,-1.7849761,-6.4100127,-9.352035
attn_0_3_outputs,2,4.9330173,-13.616553,-13.41212,-12.852391,-9.334485,3.2936273,6.309169,3.5859652,3.0501812,0.5659662,-3.6593988,-8.0747595,-10.516567
attn_0_3_outputs,20,7.730635,-12.688072,-12.994168,-11.363211,-11.1364,6.6853523,8.902357,6.662301,6.041319,2.9815764,-1.3684429,-6.207647,-9.415894
attn_0_3_outputs,21,9.043175,-12.355974,-13.317034,-12.72616,-9.566664,7.0553465,9.936037,7.144627,6.3590264,3.4057887,-1.4291036,-6.010163,-9.03566
attn_0_3_outputs,22,8.580096,-11.992982,-11.938868,-12.233298,-7.054824,5.1797304,10.9424095,7.6280417,6.8732157,3.665757,-0.85891795,-5.613319,-8.324572
attn_0_3_outputs,23,8.429347,-11.233588,-12.584235,-12.916607,-8.603802,7.2806206,10.157872,7.538138,6.8840227,3.841229,-0.5792903,-5.526922,-7.6700563
attn_0_3_outputs,24,8.67475,-10.967625,-12.053724,-10.48716,-8.392407,7.3369164,10.428124,7.9283915,7.4106655,4.3540616,-0.021360334,-4.845325,-7.7962356
attn_0_3_outputs,25,9.040073,-10.415586,-11.78997,-10.164151,-8.211049,5.977742,11.721009,8.830838,8.043677,4.762561,0.18173777,-4.4380355,-7.3450565
attn_0_3_outputs,26,9.011706,-9.882007,-11.796351,-10.007392,-5.2218485,8.063794,10.964388,8.2809925,7.7893825,5.138795,0.3682536,-4.426535,-6.4072223
attn_0_3_outputs,27,8.390615,-9.617357,-10.39981,-9.988839,-4.7523956,6.798976,12.106,9.18816,8.391093,4.9527984,1.0173173,-4.047612,-6.4862113
attn_0_3_outputs,28,8.158558,-8.34319,-9.966997,-7.586325,-2.5079873,6.414508,11.98359,9.26237,9.124651,6.1743603,1.642298,-3.1885135,-5.3480396
attn_0_3_outputs,29,7.6179104,-7.386893,-10.409032,-8.0362215,-1.7211316,8.493032,10.39815,9.15809,8.895428,6.3153286,2.3684506,-2.1351364,-5.137841
attn_0_3_outputs,3,4.7411575,-14.145338,-14.498728,-14.082397,-7.852971,1.9175152,7.0941086,4.0084558,3.3001387,0.5930455,-3.7865927,-8.701626,-10.875754
attn_0_3_outputs,30,0.84870696,-0.2048514,-1.1268004,-0.0148574645,-0.89058256,0.3216505,0.576159,0.5282986,0.062151235,0.3402943,-0.10111645,0.11918948,-0.6300939
attn_0_3_outputs,31,0.5407677,-1.1130528,-1.0118835,-0.2851505,0.0704323,0.5709095,0.757295,0.48458257,0.0018142456,0.040359795,0.2404721,-0.5184488,-0.26747805
attn_0_3_outputs,32,0.73755234,-0.2063703,-0.6793353,-0.33152682,-0.44134805,0.061061926,0.38372183,1.0456291,0.20067053,-0.18159193,0.004554725,0.2871105,-0.49010095
attn_0_3_outputs,33,0.80281264,-0.6001314,-0.64809674,-0.5322547,-0.86925066,0.05055245,0.18718085,0.49727893,0.17880683,-0.22470835,0.009142537,0.47002763,-0.7618204
attn_0_3_outputs,34,0.47207195,-1.1211852,-1.0738444,-0.16046658,-0.45095113,-0.1309658,0.3571492,0.4728358,-0.108450584,0.336652,0.24026428,0.45777896,-1.0477914
