feature,value,1,2,3,4,5,6
attn_0_1_outputs,<pad>,0.16625865,0.23621096,-0.20954913,0.053576738,-0.61607265,-0.42113075
attn_0_1_outputs,<s>,0.1291538,0.16180846,-0.19497366,-1.062175,-2.180942,-4.3770657
attn_0_1_outputs,_,0.18261084,-0.011718374,0.1766696,1.477712,-0.20885365,0.18561247
attn_0_1_outputs,_,0.15137161,0.47069815,-0.33428237,1.6093006,-1.4156008,-0.015893381
attn_0_1_outputs,_,0.12703803,0.1739092,0.21941361,-0.35722765,0.19475614,-0.4981011
attn_0_1_outputs,_,-0.14485313,0.2700758,0.3796295,-0.26495877,0.45140415,-0.06733549
attn_0_1_outputs,_,0.21945617,0.40238693,0.39456913,0.7205136,-2.0821743,-0.9145119
attn_0_1_outputs,_,-0.4791243,0.11511096,0.14367738,0.7638954,0.5367508,-0.5578142
attn_0_1_outputs,_,-0.035505973,0.22461915,-0.42360777,1.8341279,-1.3782532,-0.4403524
attn_0_1_outputs,_,-0.026425384,0.45932394,-0.054560393,1.5957828,0.8541264,-0.027660066
attn_0_1_outputs,_,-0.6015492,-0.087484196,0.23169339,0.52768505,0.44004482,-1.1152507
attn_0_1_outputs,_,0.107298285,0.409415,0.1950389,0.7347954,0.9609303,-0.17546004
attn_0_1_outputs,_,-0.4048527,0.25833878,0.152776,2.1284368,0.6470083,-1.0047822
attn_0_1_outputs,_,-0.5361874,-0.20617998,-0.017241111,1.671855,1.0688658,-0.7810911
attn_0_1_outputs,_,-0.6200763,0.10559886,-0.51234144,0.41411078,1.0114048,-0.81186724
attn_0_1_outputs,_,-0.6913652,-0.0072885775,-0.111543894,1.3419311,0.86299056,-0.18212248
attn_0_1_outputs,_,-0.08825106,-0.15504687,-0.11877556,1.2471318,1.2872543,-0.47293007
attn_0_1_outputs,_,-0.82323366,0.26119748,0.6593328,1.5018188,0.043139465,0.43377185
attn_0_1_outputs,_,-0.1917107,-0.102047265,-0.16277787,3.7063122,0.5693326,-1.5551597
attn_0_1_outputs,_,-0.5562708,-0.18947664,0.66025424,1.3126085,1.849359,-0.24524434
attn_0_1_outputs,_,-0.5272654,-0.36107045,0.6547412,2.0881972,2.356741,-0.19962035
attn_0_1_outputs,_,-0.070167564,-0.60954934,1.2361286,1.2675015,0.68851995,-0.26973912
attn_0_1_outputs,_,-0.5755778,-0.0043512313,1.7699243,1.3158585,1.0735995,0.22778413
attn_0_1_outputs,_,-0.6057188,-0.9973586,1.4123036,0.79632246,1.5038778,-0.25061777
attn_0_1_outputs,_,0.5571033,-0.313553,0.56902933,-1.0221142,-0.30580464,0.07157004
attn_0_1_outputs,_,0.50382924,-0.11180058,-0.029075654,0.7842365,0.4662059,0.25834337
attn_0_1_outputs,_,-0.730256,-0.76052773,-0.21970639,1.4954695,0.381496,-0.4324675
attn_0_1_outputs,_,0.27087444,-0.18607138,0.2189543,0.31775257,0.44843754,0.23128718
attn_0_1_outputs,_,1.0666348,-0.8663949,0.23100242,0.21998776,-0.2591689,-0.29994506
attn_0_1_outputs,_,0.6895765,-0.7917239,0.2093845,0.19057389,0.3887325,-1.12788
attn_0_1_outputs,_,-0.18077765,0.8921425,0.1445739,1.0909657,0.68273515,-0.70805
attn_0_1_outputs,_,0.27926356,-0.023869872,0.12053904,0.30368745,0.5046222,-0.39035565
attn_0_1_outputs,_,0.40563452,-0.20445414,-0.55587417,0.19279824,-0.44972464,-0.25125012
attn_0_1_outputs,_,1.1212357,-0.016624385,-0.25003472,0.009135865,-0.24656703,-0.22929628
attn_0_2_outputs,0,0.080145754,0.022058662,-0.17884037,-0.011283465,-0.38156962,-0.123107895
attn_0_2_outputs,1,0.56874186,0.5544782,0.26922834,0.21233171,-0.09148828,-0.21771887
attn_0_2_outputs,2,0.20091093,0.38637626,0.30542985,0.46325156,-0.191953,-0.07077261
attn_0_2_outputs,3,0.73017114,0.6554424,0.21074183,0.1548099,-0.5622819,-0.49819818
attn_0_2_outputs,4,0.025130533,0.02478509,-0.18017413,0.26997477,-0.10982908,0.089089446
attn_0_2_outputs,5,0.018329449,0.20762454,-0.24131946,-0.18769981,-0.88422626,0.20948336
attn_0_2_outputs,<pad>,-0.6159444,0.006893762,-0.13605012,-0.6514705,0.13955607,0.75534636
attn_0_2_outputs,<s>,0.30253825,0.2817783,-0.3840903,-0.89157087,-3.0064752,-7.632755
attn_0_2_outputs,_,0.3429285,-0.15429515,0.4516355,0.12577519,1.2100066,-0.58050114
attn_0_2_outputs,_,-0.3551465,0.3016664,-0.36705068,0.18673281,-0.110882685,0.112613946
attn_0_2_outputs,_,-0.19534571,-0.40800154,0.34991854,-1.9319167,1.4090967,-0.080583274
attn_0_2_outputs,_,0.70450824,0.16277006,0.47832775,-1.1907034,0.6586565,-0.38733512
attn_0_2_outputs,_,0.67064637,0.15741767,-0.09494096,0.29149634,-1.4212444,-0.52854747
attn_0_2_outputs,_,-0.028806215,-0.028295288,0.3078567,-0.3926126,1.3066164,-0.38701382
attn_0_2_outputs,_,0.2671661,0.52533484,-1.0897092,1.128769,-0.39933977,-0.40298373
attn_0_2_outputs,_,0.09390723,0.5921001,-0.7877248,0.71747404,0.8889329,-0.26198396
attn_0_2_outputs,_,-0.32452503,-0.33894,0.062880605,-0.76071924,1.2864025,-0.27817562
attn_0_2_outputs,_,-0.2804189,-0.18513374,0.24552827,-0.046647307,1.5387708,-0.4400268
attn_0_2_outputs,_,0.07730666,0.608367,0.14486879,0.48324317,0.3465637,-0.528384
attn_0_2_outputs,_,-0.08149352,0.090244345,0.23604494,0.004970255,1.5033756,-0.39932522
attn_0_2_outputs,_,0.28191206,0.2754313,0.18936238,-0.2545899,1.5488577,-0.56227857
attn_0_2_outputs,_,-0.51844716,-0.5861934,0.5917953,-0.13961007,2.0163193,-0.14308824
attn_0_2_outputs,_,0.09119473,0.2023722,1.4847311,0.48409215,2.5158112,0.2290648
attn_0_2_outputs,_,-0.4763638,0.7986335,0.44390807,0.52243865,0.38965464,0.38358212
attn_0_2_outputs,_,0.17619589,-0.10131198,-0.40766987,1.3238825,0.034315895,-0.30452392
attn_0_2_outputs,_,-0.7556037,-0.15223098,0.8344458,0.009817223,0.9870238,-0.14174719
attn_0_2_outputs,_,-0.6832832,0.8840057,-0.17281477,0.7327841,1.5705649,-0.15966363
attn_0_2_outputs,_,0.245421,-0.18026187,1.3083938,0.8654988,0.5736379,-0.25985622
attn_0_2_outputs,_,-0.858658,-0.21230735,0.2516404,0.85672176,0.6846159,-1.1116867
attn_0_2_outputs,_,-0.4629347,-0.5301782,1.2359959,0.60748917,0.52080655,0.06618243
attn_0_2_outputs,_,1.2477688,-0.6708453,-0.020628346,-0.7487959,-0.7051773,-0.5783366
attn_0_2_outputs,_,1.156567,-0.62849337,-0.05292229,-0.027608713,-0.55222815,-0.2386091
attn_0_2_outputs,_,-0.76383346,0.21052858,0.67486554,1.5110345,0.14561021,0.9384124
attn_0_2_outputs,_,0.27437505,-0.72573596,-0.40099463,0.17231192,-0.20869164,-0.5763465
attn_0_2_outputs,_,0.70607615,-0.6957693,-0.14166537,-0.1573867,-0.47430184,0.15374711
attn_0_2_outputs,_,0.7697534,-0.99462,0.35184747,-0.31228435,-0.11742618,0.11802815
attn_0_2_outputs,_,-0.37113348,0.27903512,0.097396344,0.3159274,-0.28419244,0.65866107
attn_0_2_outputs,_,0.66335225,-0.44884327,-0.87585,0.5582939,-0.28968963,-0.013911295
attn_0_2_outputs,_,0.9899897,0.11219544,-0.14424871,0.2664668,-0.7759791,-0.27239132
attn_0_2_outputs,_,0.6225608,-0.96919256,-0.08204461,-0.05374099,-0.25411472,0.17676729
attn_0_3_outputs,0,1.1970065,0.69277626,0.49136138,-0.252457,-1.6396159,-2.2673237
attn_0_3_outputs,1,0.12234839,-0.021260167,-0.27992103,-0.5799539,-1.581787,-1.5391268
attn_0_3_outputs,2,-0.102134705,-0.15978588,-0.32582176,0.117824055,-0.07443013,0.61658984
attn_0_3_outputs,3,0.086812615,0.17721952,-0.46297622,-0.8033889,-1.1969937,-1.5207043
attn_0_3_outputs,4,0.30473447,0.27447727,-0.34446734,-0.62265074,-1.0295143,-0.3846268
attn_0_3_outputs,5,0.21489489,0.22804241,-0.19427823,-0.48484337,-1.3664354,0.41357902
attn_0_3_outputs,<pad>,0.22504215,0.8703532,-0.28981936,-1.0046265,-1.1139112,0.51441133
attn_0_3_outputs,<s>,0.50401103,0.66246563,0.012012947,-0.4357271,-1.5709449,-8.221249
attn_0_3_outputs,_,0.05864767,0.35439938,-0.53169453,1.1761903,0.0060204174,-0.60879266
attn_0_3_outputs,_,0.017512454,0.18930033,-0.42536378,0.5854317,-1.3218423,-0.2630442
attn_0_3_outputs,_,-0.0692802,0.5025352,0.25415838,0.23734084,0.090544395,0.058634453
attn_0_3_outputs,_,-0.3157202,0.0039902027,-0.57500184,-1.1016142,-1.0212189,-0.21703838
attn_0_3_outputs,_,0.12213799,0.7113995,-0.20645311,0.030682843,-2.4921181,-0.31641427
attn_0_3_outputs,_,0.010683554,1.0687146,0.072182015,-0.8162478,0.6144956,0.16445298
attn_0_3_outputs,_,0.24657883,0.5055311,0.022913327,1.1326096,-0.33094338,-0.75831795
attn_0_3_outputs,_,-0.34894046,0.78564245,-0.10504886,0.5532311,0.6495376,-0.17059271
attn_0_3_outputs,_,-0.63527846,1.1525146,-0.33014312,-0.80843896,0.64329624,-0.094788365
attn_0_3_outputs,_,-0.5300482,-0.0348679,-0.7728278,-0.4675505,0.53862023,-0.149526
attn_0_3_outputs,_,-0.69208395,0.7189258,-1.42335,0.98341334,-1.1260422,0.4327622
attn_0_3_outputs,_,0.4629351,0.25927398,-0.1171985,-0.14633411,1.4942772,-0.75571644
attn_0_3_outputs,_,-0.47622013,0.58984005,-0.57499766,0.26335698,0.61057466,-0.46795148
attn_0_3_outputs,_,-0.22240946,0.95920163,-0.17705256,1.0835423,1.5104461,-0.43464142
attn_0_3_outputs,_,-0.22559349,0.8262479,-0.0019647551,0.20297608,2.2405622,0.23193133
attn_0_3_outputs,_,-0.04490955,0.72478306,-0.47540495,-0.5162124,-0.58300054,0.045336317
attn_0_3_outputs,_,0.76901776,0.14919859,-0.10321021,0.767756,-0.899115,0.39596742
attn_0_3_outputs,_,-0.4236856,0.41342518,-0.5525246,1.1925893,2.0465944,-1.1817222
attn_0_3_outputs,_,-1.1690176,-0.041614357,0.4367671,0.4212019,0.96976775,-0.22251937
attn_0_3_outputs,_,-0.5290448,0.28953865,0.97662073,1.344908,-0.3492306,-1.1399859
attn_0_3_outputs,_,-0.718571,1.2715338,-0.3162171,1.0667113,0.39839217,-0.18594639
attn_0_3_outputs,_,-1.7179837,0.05541001,0.59311765,-0.14863934,1.9429517,-0.11305674
attn_0_3_outputs,_,1.3353746,-1.0262133,-0.4737154,-0.9629474,-0.6083687,-0.759391
attn_0_3_outputs,_,0.6782311,-0.6729179,-0.025829999,0.36119628,-0.29369533,-0.37458068
attn_0_3_outputs,_,0.07436756,-1.244892,0.02742353,0.7728738,0.15757908,-0.06965257
attn_0_3_outputs,_,-0.022164904,-1.0313729,0.20578873,-0.06611548,0.5071733,-0.04831635
attn_0_3_outputs,_,0.279527,-0.6245674,1.0987363,-0.6686007,-0.6543312,-0.4252209
attn_0_3_outputs,_,0.945845,-1.0819595,0.31977665,0.23290385,-0.7475068,-0.11010071
attn_0_3_outputs,_,0.4011254,0.7717715,0.16003624,0.7573136,0.050147846,-0.36601323
attn_0_3_outputs,_,0.4277333,-1.004649,-0.58296,0.5688199,-0.36705223,-0.63602895
attn_0_3_outputs,_,0.28387865,-0.5235869,-0.48531863,-0.087516814,-0.6643683,-0.4219205
attn_0_3_outputs,_,0.08695374,0.25171256,0.7647764,0.7405288,0.80674946,-0.16489285
attn_1_0_outputs,0,-0.10360143,0.108180605,0.30793712,0.013566836,-0.58244383,-0.5883554
attn_1_0_outputs,1,0.0010154167,-0.12901893,0.22590037,-0.46545678,-0.75272554,-1.8576684
attn_1_0_outputs,10,0.06647735,0.41725937,-0.0533661,0.22650284,-0.58136094,-0.43726304
attn_1_0_outputs,11,0.073335394,0.48861662,-0.15299235,0.3476614,-0.73395234,0.49917924
attn_1_0_outputs,12,0.20697641,-0.022218132,0.25691634,-0.16084647,-0.15627241,-0.48697457
attn_1_0_outputs,13,0.888816,-0.22574633,0.49729735,-0.77083236,-0.6648249,0.78458214
attn_1_0_outputs,14,0.27591226,0.52898455,0.24136017,0.14497006,-0.20214944,-0.7620973
attn_1_0_outputs,15,0.536798,0.063158505,0.17766795,-0.2680127,-0.8602726,-0.52308065
attn_1_0_outputs,16,-0.15560211,0.14919837,-0.016806807,-0.092855774,-0.31091857,-1.3910395
attn_1_0_outputs,17,-0.22751532,-0.17859468,-0.2701831,0.2792063,-0.47647384,-1.6085678
attn_1_0_outputs,18,-0.5442573,-0.07374434,-0.6221561,0.70862585,0.0029006845,-0.68451196
attn_1_0_outputs,19,-0.13594252,0.466536,-0.21694554,0.007637144,-0.5525543,-0.36303565
attn_1_0_outputs,2,0.23308839,0.46910685,0.4342092,0.032079015,-0.8921632,-1.5469276
attn_1_0_outputs,20,0.08476042,-0.16591975,-0.07357652,-0.071983755,-0.5423054,-1.0130547
attn_1_0_outputs,21,0.06517683,-0.09715762,-0.18856569,-0.29171902,0.088707134,-0.18623675
attn_1_0_outputs,22,-0.50025666,0.054233655,0.29446313,-0.7762518,-0.50104195,0.18557876
attn_1_0_outputs,23,0.17593749,0.2740828,-0.06012979,-0.20605439,0.30113357,-0.492874
attn_1_0_outputs,24,0.72549874,0.054062437,0.49912584,0.98201615,-0.720968,-1.4168334
attn_1_0_outputs,25,-0.26356462,0.3102874,-0.06182958,-0.19575621,-0.53923106,-0.065290116
attn_1_0_outputs,26,0.4596419,0.72834337,0.11213884,-0.91161966,-1.0332754,0.091465026
attn_1_0_outputs,27,0.11298368,0.21057534,0.23492172,-1.0987709,0.73350203,-1.0342329
attn_1_0_outputs,28,0.009422541,-0.08440234,-0.09910386,-0.25298342,-1.205167,-0.8787681
attn_1_0_outputs,29,-0.043885347,0.33896086,-0.105788305,0.038413446,-0.5117062,-1.1027329
attn_1_0_outputs,3,-0.02188438,0.38143092,-0.028152118,-0.10535971,-0.31965426,-0.44132793
attn_1_0_outputs,30,0.34629562,0.3558269,0.43575883,0.37197095,-1.2755963,0.25463614
attn_1_0_outputs,31,-0.14200692,0.13061063,0.018955097,-0.3571492,-0.81182325,-1.8069855
attn_1_0_outputs,32,0.22584134,0.514043,0.15690482,0.10940945,0.01269406,0.08091574
attn_1_0_outputs,33,-0.35402274,0.11896543,0.026895696,-0.3240247,-0.17650756,-0.5542964
attn_1_0_outputs,34,0.45828685,0.60830694,0.8159239,-0.042196475,0.28193542,-1.7373058
attn_1_0_outputs,35,0.09839668,-0.07038886,-0.06484106,-0.5236054,0.20352042,-0.36116686
attn_1_0_outputs,36,-0.018049264,-0.042869724,-0.313423,-0.48222318,-0.99892473,-2.3135989
attn_1_0_outputs,37,0.27022266,0.1644782,0.44189462,0.65276116,0.15706412,-2.5352535
attn_1_0_outputs,38,0.36716422,0.24539278,0.26267776,-0.15754281,-0.08158929,0.39294866
attn_1_0_outputs,39,-0.03278011,0.39481124,-0.021416683,-0.33856472,-1.1968756,-1.4642534
attn_1_0_outputs,4,0.09855137,0.15679249,-0.0017017159,-0.030308913,-0.30167285,-0.25819862
attn_1_0_outputs,5,0.012108206,0.07640537,0.029052531,0.23050523,-0.30459696,-0.68747354
attn_1_0_outputs,6,0.17882258,0.3605484,0.10200862,0.10015498,-0.34286043,-1.1909828
attn_1_0_outputs,7,0.6628361,0.5518615,0.7067829,0.09504146,-0.9191282,-1.4061761
attn_1_0_outputs,8,0.68191695,0.77818894,0.35764965,-0.274299,-1.526287,-2.6869729
attn_1_0_outputs,9,0.16452383,0.5388772,-0.60147077,-0.069851965,0.2001787,-0.8065597
attn_1_1_outputs,0,1.6177022,0.5487985,-0.83282375,0.94711584,-2.7018285,-6.819285
attn_1_1_outputs,1,-0.038190916,0.0879521,0.08898817,0.19927716,-0.56767714,0.32589877
attn_1_1_outputs,10,0.4274143,0.30716294,0.27576753,0.22623838,0.3914462,0.5866209
attn_1_1_outputs,11,0.12629922,0.015343352,0.29249027,-0.02791899,0.115380935,-1.0069222
attn_1_1_outputs,12,0.26590562,0.25493205,0.26261252,0.21415438,0.44314528,0.514871
attn_1_1_outputs,13,0.100913145,0.014855324,-0.03735656,-0.15819946,0.12081888,-0.59736365
attn_1_1_outputs,14,0.3535071,0.42189977,0.34499353,0.3018487,0.4043187,0.13694876
attn_1_1_outputs,15,0.32680807,0.13737401,0.15974315,0.1709049,0.21977612,-0.6268637
attn_1_1_outputs,16,0.14590046,-0.049575422,0.12119548,-0.077978574,0.7302471,0.8027839
attn_1_1_outputs,17,0.26519907,0.03994728,-0.062587045,-0.03385477,0.0062334915,-1.7093762
attn_1_1_outputs,18,0.055201977,-0.16962625,-0.046224754,0.01619018,0.35533458,2.9937816
attn_1_1_outputs,19,0.44987813,0.32537466,0.30856457,0.29367808,0.35515317,-2.8651404
attn_1_1_outputs,2,0.3586492,0.08262307,0.5502468,-0.27335426,0.058922194,-0.9567399
attn_1_1_outputs,20,0.0014907134,0.27574018,0.41971323,-0.56183183,-0.31386796,-1.3362601
attn_1_1_outputs,21,-0.016264157,-0.062567756,-0.07107212,-0.36990613,0.031221945,-0.77799547
attn_1_1_outputs,22,0.37368003,-0.04056817,0.23523757,0.4307174,0.7170259,-0.91555035
attn_1_1_outputs,23,0.07384237,0.7715037,0.22416608,-0.45338508,-0.9210076,-0.37721366
attn_1_1_outputs,24,0.6025798,0.3192857,0.43695775,-0.40692592,-0.18852963,0.120634705
attn_1_1_outputs,25,-0.06847841,0.03308977,0.04586954,-0.14438382,0.23493111,-1.0479443
attn_1_1_outputs,26,0.17362562,0.06706662,0.06040225,-0.23094767,0.53699416,-1.0019227
attn_1_1_outputs,27,0.6256157,0.4362514,-0.16736095,-0.39705944,-0.43719107,-0.3026234
attn_1_1_outputs,28,-0.0789022,0.32740483,0.649581,-0.3757388,0.43735847,0.07795098
attn_1_1_outputs,29,-0.039632212,0.0013503237,0.045509033,-1.0650141,-0.18250597,-0.15430933
attn_1_1_outputs,3,0.05303273,-0.36822295,-0.13212995,-0.5789487,-0.23433056,-0.78185534
attn_1_1_outputs,30,1.9436407,-1.1367664,0.74217045,-0.88356245,-3.540803,-0.52269804
attn_1_1_outputs,31,-0.47245917,0.68205357,-0.19318375,-0.54125154,-0.5205908,-0.393931
attn_1_1_outputs,32,0.39827508,-0.42870423,-0.2324234,0.3806263,0.34010178,-0.41398764
attn_1_1_outputs,33,-0.22946419,0.5617062,-0.59601575,-1.2089229,-0.6953391,-0.52781737
attn_1_1_outputs,34,0.14594957,-0.15029047,-0.30753386,-0.29490268,-0.14232029,0.20158656
attn_1_1_outputs,35,0.6010129,-0.0031751175,0.22672276,0.11251682,0.39849615,0.06517382
attn_1_1_outputs,36,0.16657169,0.3271481,-0.7311284,0.007822456,-0.7049085,-0.777656
attn_1_1_outputs,37,0.08838482,0.11430948,-0.2804663,0.59507704,0.2519663,-0.033967745
attn_1_1_outputs,38,1.2324778,-0.47325736,-1.0303141,1.315295,1.1315869,1.1096319
attn_1_1_outputs,39,-0.06494397,0.5376686,0.13211173,0.44324124,-0.40954718,-0.62383795
attn_1_1_outputs,4,-0.45725244,-0.23312913,-0.4116394,-0.75203955,0.051791936,-0.09639891
attn_1_1_outputs,5,-0.4306783,-0.20862125,0.19306226,-0.43218473,0.17320399,0.22889942
attn_1_1_outputs,6,0.52994734,0.31726187,0.04776961,0.58886033,-0.5489598,0.4648271
attn_1_1_outputs,7,0.35204297,0.24868754,0.18412307,0.063990876,-0.13580719,-0.50915796
attn_1_1_outputs,8,0.5941945,0.45857045,0.5080197,0.53558344,0.2923432,-0.20568906
attn_1_1_outputs,9,0.022689706,-0.06831694,-0.003691715,-0.27147722,-0.085972846,-0.17819941
attn_1_2_outputs,0,0.7626762,1.0283931,0.5636284,0.6361585,-0.4912976,0.37680155
attn_1_2_outputs,1,0.08202553,0.21099395,-0.1828285,-0.47714105,-0.7299246,-0.02804252
attn_1_2_outputs,10,0.16356985,0.29356313,-0.19942226,-0.51189584,-0.7239733,0.3209682
attn_1_2_outputs,11,0.4809449,0.3094543,-0.025753148,-0.46406397,-0.43249157,-1.8662813
attn_1_2_outputs,12,0.2892692,-0.052023616,-0.0658689,-0.0632923,-0.23650655,0.08372047
attn_1_2_outputs,13,0.72309965,0.39051387,-0.2944017,-0.41567814,-0.96909267,-0.8168214
attn_1_2_outputs,14,0.20283712,0.26323184,-0.05675145,0.44363046,0.3808628,-0.2618922
attn_1_2_outputs,15,-0.10536298,0.37796888,-0.03831811,-0.25418013,-0.23861063,0.37345284
attn_1_2_outputs,16,0.102163024,-0.02189382,-0.45323458,-0.68669283,-0.68664026,-0.46773416
attn_1_2_outputs,17,0.3000217,0.29910082,0.06771208,0.4423514,1.0776278,0.16683917
attn_1_2_outputs,18,-0.08553888,-0.22074114,0.039611366,0.05371444,0.21966052,0.11508181
attn_1_2_outputs,19,0.4067933,-0.15660375,-0.080847,0.21273056,0.43280625,0.40407264
attn_1_2_outputs,2,1.037861,0.699482,0.056865495,-0.051263604,0.6673584,-2.9246984
attn_1_2_outputs,20,0.1353874,0.35227567,-0.0013557891,-0.35657242,-0.8764009,-0.940076
attn_1_2_outputs,21,0.15176126,0.24894507,0.08721483,0.5166382,0.8732801,0.44223312
attn_1_2_outputs,22,0.4436875,-0.025548428,-0.23330367,0.3445506,0.77461535,0.7318847
attn_1_2_outputs,23,-0.49330997,0.25360397,0.13380522,-0.4824886,-1.2192057,-6.8834543
attn_1_2_outputs,24,0.08251601,-0.15276682,-0.0064762305,0.29871532,0.4998039,-1.6502315
attn_1_2_outputs,25,-0.096407935,0.11757231,-0.08509866,-0.45008707,-0.93977785,-0.59619665
attn_1_2_outputs,26,0.24787407,-0.28659046,0.098486476,0.043398473,-0.23390096,0.1954235
attn_1_2_outputs,27,0.4230568,-0.074410774,-0.14505237,0.5644279,0.19817132,-0.36704558
attn_1_2_outputs,28,1.5196186,1.5101388,1.4054223,-1.8789734,-1.5405093,-8.516165
attn_1_2_outputs,29,-1.0138394,-0.10844659,0.4380519,0.678736,2.4186838,1.4362377
attn_1_2_outputs,3,0.21384184,-0.3304918,0.37959483,0.40085775,0.30465445,-0.09484538
attn_1_2_outputs,30,0.6999827,0.04363807,-0.8052791,-1.4272546,-2.7745872,-3.2533534
attn_1_2_outputs,31,0.76248455,0.5655442,0.12487492,-1.0637599,-2.0684845,-4.140115
attn_1_2_outputs,32,-0.3836262,0.17328608,0.41286916,1.1224452,2.300305,0.377092
attn_1_2_outputs,33,0.30029756,0.30975115,0.18175103,0.00010902941,-0.2587789,-2.0156102
attn_1_2_outputs,34,-1.4482441,0.2610822,0.65268946,1.1693646,1.874568,1.2382509
