feature,value,F,P,T
attn_0_4_outputs,_,0.41497967,0.57822275,-0.11304117
attn_0_4_outputs,_,0.27417648,-0.40938815,-0.07822838
attn_0_4_outputs,_,0.16114095,0.0487708,-1.4744039
attn_0_4_outputs,_,0.17026575,0.712398,-0.47771162
attn_0_4_outputs,_,-1.0946243,-0.13211185,-0.6128228
attn_0_4_outputs,_,-0.430223,0.37874973,-0.027182978
attn_0_4_outputs,_,-0.90358245,1.0976415,0.6047539
attn_0_4_outputs,_,-0.44666085,0.70043075,-0.7343948
attn_0_4_outputs,_,0.36535,-0.5579069,0.17122452
attn_0_4_outputs,_,-0.445446,1.5997708,0.43151098
attn_0_4_outputs,_,-0.22506276,0.072385654,1.4570674
attn_0_4_outputs,_,-0.16142681,0.11117461,0.8662255
attn_0_4_outputs,_,-0.5668453,-0.16450757,-0.28382498
attn_0_4_outputs,_,0.36769098,0.45065966,0.95505345
attn_0_4_outputs,_,0.5675365,-0.26223063,-0.68476343
attn_0_4_outputs,_,0.06886242,0.3071514,-0.11463759
attn_0_4_outputs,_,0.16484436,0.6081062,0.37816495
attn_0_4_outputs,_,-0.26977068,-0.5552164,0.027196188
attn_0_4_outputs,_,0.39121166,0.64384556,0.2337541
attn_0_4_outputs,_,-0.88078344,-0.28020418,-0.036425725
attn_0_4_outputs,_,-0.845533,1.9429991,-1.8302736
attn_0_4_outputs,_,0.23814043,0.77324593,-0.44112125
attn_0_4_outputs,_,-0.5987942,0.1341628,0.2534109
attn_0_4_outputs,_,-0.58379,0.025054596,-0.20297317
attn_0_4_outputs,_,0.14773412,-0.28877878,0.96998835
attn_0_4_outputs,_,-0.29190665,0.0071273134,1.5640117
attn_0_4_outputs,_,0.4705316,0.34975615,-0.0030491266
attn_0_4_outputs,_,-0.1674799,0.5772241,1.4035579
attn_0_5_outputs,(,-0.14935377,-0.36050814,-0.82449734
attn_0_5_outputs,),0.2950424,0.13898739,0.015507134
attn_0_5_outputs,<pad>,-0.90106994,1.3593974,-0.8083865
attn_0_5_outputs,<s>,-0.14127442,-0.10800039,-0.61821413
attn_0_5_outputs,_,0.4601348,-0.31945986,-1.4638537
attn_0_5_outputs,_,0.8336481,-0.07254436,-0.45817614
attn_0_5_outputs,_,-1.2934211,-0.7481723,-0.010540446
attn_0_5_outputs,_,0.17655574,0.04573168,0.31157738
attn_0_5_outputs,_,0.14721529,-0.18064897,-1.7319808
attn_0_5_outputs,_,0.2783545,-0.7243194,-0.068987764
attn_0_5_outputs,_,-0.22939713,-0.4623669,-1.5743613
attn_0_5_outputs,_,0.052822266,-0.38648704,-0.5477818
attn_0_5_outputs,_,0.9435887,-0.05428447,-0.7109797
attn_0_5_outputs,_,-0.32050294,-0.4833683,-0.2539236
attn_0_5_outputs,_,0.42008018,0.5066557,-0.22587076
attn_0_5_outputs,_,-0.39789468,-0.07255072,-0.7604221
attn_0_5_outputs,_,0.043797106,0.53611755,-1.2081883
attn_0_5_outputs,_,-0.08321209,0.97573435,-1.3259597
attn_0_5_outputs,_,0.12820615,-0.6002733,-0.3185852
attn_0_5_outputs,_,-0.21447666,-0.22182037,-0.4320349
attn_0_5_outputs,_,0.44062757,-0.52680254,-0.2790239
attn_0_5_outputs,_,-0.6753344,0.09393388,0.14298314
attn_0_5_outputs,_,0.44637913,-0.41429782,0.98023623
attn_0_5_outputs,_,0.43772995,-0.033267394,0.13580754
attn_0_5_outputs,_,-0.5196939,-0.68561363,0.6853906
attn_0_5_outputs,_,0.2619479,0.14093645,0.8045517
attn_0_5_outputs,_,0.009224361,-0.16314818,0.8373875
attn_0_5_outputs,_,-1.0052263,-0.3483993,-0.3518795
attn_0_5_outputs,_,-0.13244246,-0.05777811,-0.5555939
attn_0_5_outputs,_,0.80957085,-0.23824857,-0.11189147
attn_0_5_outputs,_,0.30413467,-0.19210134,-0.4854612
attn_0_5_outputs,_,-0.55182207,0.7954112,0.06489598
attn_0_5_outputs,_,-0.42059848,0.32243088,-1.0097363
attn_0_5_outputs,_,-0.42979133,-1.0455353,-0.5252634
attn_0_5_outputs,_,-0.2124867,-0.5841189,0.5625578
attn_0_5_outputs,_,0.9145978,-0.18461552,-1.885813
attn_0_5_outputs,_,-0.46492144,-0.24540961,-0.019292852
attn_0_5_outputs,_,-0.26404384,0.5707868,0.6073646
attn_0_5_outputs,_,0.3380354,-0.045649376,-0.68125945
attn_0_5_outputs,_,-0.7732272,1.2476002,-0.2816985
attn_0_6_outputs,(,0.20294596,0.86352146,-0.3246831
attn_0_6_outputs,),0.10908303,0.5465148,0.6331859
attn_0_6_outputs,<pad>,1.3250662,-0.35889807,-2.395731
attn_0_6_outputs,<s>,-1.3204287,0.35672295,-0.5467519
attn_0_6_outputs,_,-1.4964124,1.7593452,-2.0109038
attn_0_6_outputs,_,0.37790883,-0.35141397,-0.21376823
attn_0_6_outputs,_,-0.27113372,-0.9751493,-1.4718145
attn_0_6_outputs,_,0.39149314,0.41872278,-1.8597422
attn_0_6_outputs,_,0.38561428,0.43227014,-1.6875471
attn_0_6_outputs,_,1.0749499,0.1024516,-0.19757769
attn_0_6_outputs,_,-0.60838,-0.12110882,-0.73868483
attn_0_6_outputs,_,0.60576046,0.20993148,-1.2504802
attn_0_6_outputs,_,-1.0840669,0.2757544,-0.33896652
attn_0_6_outputs,_,0.31781265,-0.3902089,-0.701909
attn_0_6_outputs,_,0.21583904,0.14768162,-0.7067961
attn_0_6_outputs,_,-0.53340334,0.49536622,-0.14242105
attn_0_6_outputs,_,-0.7720572,-0.059458397,-0.7346947
attn_0_6_outputs,_,0.14047922,0.44246155,0.824111
attn_0_6_outputs,_,-0.38029334,-0.7220554,-0.0026544493
attn_0_6_outputs,_,-0.119208016,-0.24094848,-1.203518
attn_0_6_outputs,_,0.12964444,0.0008000521,-0.07861595
attn_0_6_outputs,_,-0.20287304,-0.30677846,0.13328059
attn_0_6_outputs,_,0.4847138,-0.12424011,-0.11152618
attn_0_6_outputs,_,0.8367419,-0.5270994,-0.391368
attn_0_6_outputs,_,0.3149379,-0.37210816,-0.0073678996
attn_0_6_outputs,_,-0.21278103,0.54715437,0.61475104
attn_0_6_outputs,_,-0.12681577,0.17309171,0.17735302
attn_0_6_outputs,_,-0.59573036,0.49107137,-0.08748853
attn_0_6_outputs,_,0.1342664,0.2830828,0.85663027
attn_0_6_outputs,_,0.56868386,-0.2940608,-0.2064093
attn_0_6_outputs,_,0.48999995,0.2827652,-0.5454317
attn_0_6_outputs,_,-0.45840046,-0.40205738,0.8568959
attn_0_6_outputs,_,-0.6624472,0.92426807,-0.8256169
attn_0_6_outputs,_,0.10938595,-0.67522436,-0.07530103
attn_0_6_outputs,_,-0.24129522,-0.09288392,0.018173764
attn_0_6_outputs,_,1.0541062,0.12513709,-0.1763344
attn_0_6_outputs,_,-0.039552797,-1.0353847,0.052527927
attn_0_6_outputs,_,1.0753819,0.7145654,-0.19449723
attn_0_6_outputs,_,-0.09366518,-0.12133778,0.65062493
attn_0_6_outputs,_,-0.49846435,0.23612782,0.7623861
attn_0_7_outputs,(,0.5292195,-0.5449777,0.17930657
attn_0_7_outputs,),-0.76210266,-0.29335907,0.05471766
attn_0_7_outputs,<pad>,0.26604104,-0.30889538,-0.25099784
attn_0_7_outputs,<s>,0.1675713,-1.1027381,0.23909642
attn_0_7_outputs,_,1.0996463,0.24875768,0.06348236
attn_0_7_outputs,_,-1.1192198,-0.8713686,-1.1700557
attn_0_7_outputs,_,1.0716474,-1.1140925,-0.6388664
attn_0_7_outputs,_,0.45021182,-0.29469398,-1.3735107
attn_0_7_outputs,_,0.97409606,-0.03985942,-0.4692481
attn_0_7_outputs,_,0.55144334,-0.74923104,-0.022040168
attn_0_7_outputs,_,0.54780996,-0.6987421,-0.26691505
attn_0_7_outputs,_,-0.051641986,-0.98117167,-1.4449583
attn_0_7_outputs,_,1.5527778,-0.85988677,-0.75930697
attn_0_7_outputs,_,0.26287416,-0.5382298,-0.59240353
attn_0_7_outputs,_,0.9763152,-0.26615167,0.56577444
attn_0_7_outputs,_,0.60121864,-1.3197918,-0.7602305
attn_0_7_outputs,_,0.96366835,-0.68478155,-1.7719481
attn_0_7_outputs,_,0.2570636,-0.8502507,0.04369864
attn_0_7_outputs,_,0.080380626,-0.40870762,0.96815276
attn_0_7_outputs,_,-0.1910737,-0.002326998,-0.5104737
attn_0_7_outputs,_,0.33297244,0.06636508,-0.4550494
attn_0_7_outputs,_,-0.5068269,-0.57136357,0.37042823
attn_0_7_outputs,_,-0.27648476,-0.27427855,-0.14093906
attn_0_7_outputs,_,0.9140304,0.027925717,-0.59868693
attn_0_7_outputs,_,-0.20657764,-0.91789323,-0.16815841
attn_0_7_outputs,_,-0.05750441,-0.4603343,1.0884238
attn_0_7_outputs,_,0.4835587,-0.5591849,0.39863515
attn_0_7_outputs,_,-0.37536162,-0.4230253,-1.5149853
attn_0_7_outputs,_,0.56817454,0.24544191,-0.38017502
attn_0_7_outputs,_,0.91383016,-1.5461159,-0.05060806
attn_0_7_outputs,_,-0.19692034,0.47649637,0.18372092
attn_0_7_outputs,_,0.014839117,0.51238847,0.34663093
attn_0_7_outputs,_,-0.37913203,0.7820969,-1.1814427
attn_0_7_outputs,_,-0.56567264,0.04379611,0.044719536
attn_0_7_outputs,_,-0.5586195,0.31566516,-0.3819837
attn_0_7_outputs,_,-0.4503136,0.05332435,0.3168173
attn_0_7_outputs,_,-0.40236554,-0.31693536,-0.5545369
attn_0_7_outputs,_,-0.112965114,0.59716415,0.46257144
attn_0_7_outputs,_,-0.25778776,0.045961335,-0.088284634
attn_0_7_outputs,_,0.2003087,0.14798434,0.93183017
attn_1_0_outputs,(,-0.9979644,1.7146986,0.5462216
attn_1_0_outputs,),0.51215595,-0.9498882,-1.3918833
attn_1_0_outputs,<pad>,1.7160397,-1.8735942,-1.9939793
attn_1_0_outputs,<s>,3.1954985,-1.7958823,-0.15017797
attn_1_0_outputs,_,-0.39472857,-1.0977485,1.3914611
attn_1_0_outputs,_,-0.26979744,-0.6500848,-0.17227112
attn_1_0_outputs,_,1.1245185,-0.38915613,-0.15221667
attn_1_0_outputs,_,-0.42114192,-1.0699159,0.5083045
attn_1_0_outputs,_,-0.3229005,0.15583548,0.8414909
attn_1_0_outputs,_,0.5693494,-0.7207438,-0.5827506
attn_1_0_outputs,_,-0.32674092,0.2635218,0.48046333
attn_1_0_outputs,_,-0.2129985,-0.14841703,0.046281476
attn_1_0_outputs,_,0.06259585,-0.43684828,-0.13121954
attn_1_0_outputs,_,0.093210295,-0.6258815,0.40660375
attn_1_0_outputs,_,0.491497,-0.5598952,-1.2123498
attn_1_0_outputs,_,-0.030056747,-0.3885148,-0.9735757
attn_1_0_outputs,_,-0.4673329,1.6337923,0.4268062
attn_1_0_outputs,_,0.50592875,-0.3466524,-2.2203777
attn_1_0_outputs,_,0.55248195,-0.0016229817,-0.6880565
attn_1_0_outputs,_,0.62749416,0.17880547,-0.6931477
attn_1_0_outputs,_,-0.5856758,0.97486514,-1.085915
attn_1_0_outputs,_,-0.1283573,-0.6369961,-1.0841589
attn_1_0_outputs,_,0.34549022,-0.16015594,-0.3176092
attn_1_0_outputs,_,0.11553441,-0.69754356,-0.9549435
attn_1_0_outputs,_,0.3151981,-0.5332166,-0.11448212
attn_1_0_outputs,_,-1.3012259,-0.011872532,-2.2667532
attn_1_0_outputs,_,-0.30502015,0.07424847,-0.9507203
attn_1_0_outputs,_,-0.1040885,0.19680099,-0.42228046
attn_1_0_outputs,_,1.2482615,0.118217684,0.41707745
attn_1_0_outputs,_,0.03038568,-0.63994455,0.3272282
attn_1_0_outputs,_,1.1048865,-0.0026112148,0.30912045
attn_1_0_outputs,_,0.48431486,-0.83641875,-0.75267476
attn_1_0_outputs,_,0.5254925,0.2245455,-0.78988206
attn_1_0_outputs,_,0.31312555,-0.7691299,0.49322817
attn_1_0_outputs,_,0.14939038,-0.98409396,-0.025889339
attn_1_0_outputs,_,-0.0011490101,0.26828957,1.6789594
attn_1_0_outputs,_,-0.013286638,0.4703013,-0.32426134
attn_1_0_outputs,_,1.7842141,-1.8844897,-0.6520553
attn_1_0_outputs,_,0.515399,-1.1459057,-0.33249247
attn_1_0_outputs,_,-0.17626157,0.09557545,-0.18998133
attn_1_1_outputs,(,-0.48373312,0.107185856,-0.59795177
attn_1_1_outputs,),0.1911958,-0.5558749,-0.89442337
attn_1_1_outputs,<pad>,0.031216709,-0.28304207,-0.45775762
attn_1_1_outputs,<s>,0.030403461,0.19765331,0.03905722
attn_1_1_outputs,_,0.80155206,-0.44344786,-0.61452144
attn_1_1_outputs,_,-0.0874366,-0.7309297,-0.14940438
attn_1_1_outputs,_,0.23346171,-0.0008872221,-0.79041255
attn_1_1_outputs,_,-0.012335427,0.1891709,-0.52701354
attn_1_1_outputs,_,0.8197199,0.31769812,0.7307469
attn_1_1_outputs,_,1.3752118,-0.5805813,-0.9562058
attn_1_1_outputs,_,0.044098042,-0.11921124,-1.5748103
attn_1_1_outputs,_,0.40022817,-0.36494836,0.1095731
attn_1_1_outputs,_,-0.4552339,-0.31235754,-0.67088324
attn_1_1_outputs,_,-0.47129127,-0.6221009,-0.20908712
attn_1_1_outputs,_,-0.17634428,-0.16010113,0.22416714
attn_1_1_outputs,_,0.70513225,0.2226118,-0.36016172
attn_1_1_outputs,_,0.0068473415,-0.62152016,-0.09841734
attn_1_1_outputs,_,0.69591236,-0.6355193,1.2475852
attn_1_1_outputs,_,0.39372948,-0.45081073,-0.27192444
attn_1_1_outputs,_,0.6334268,-0.37541747,-0.47547394
attn_1_1_outputs,_,0.35783964,-0.1130048,-0.3684376
attn_1_1_outputs,_,-0.24540426,0.45859092,-0.29039273
attn_1_1_outputs,_,-0.24311532,0.28297532,-0.4739141
attn_1_1_outputs,_,0.79823464,-0.88026774,0.116798736
attn_1_1_outputs,_,0.19997911,-0.47697517,0.18047635
attn_1_1_outputs,_,0.43595028,-0.54986477,-0.8358957
attn_1_1_outputs,_,0.4204643,-0.5142919,0.218271
attn_1_1_outputs,_,0.22692767,0.32631254,1.2305039
attn_1_1_outputs,_,1.1296487,-0.1904621,-0.62084115
attn_1_1_outputs,_,-0.84350276,0.28666914,-0.5444748
attn_1_1_outputs,_,0.6961145,-0.092693396,0.015925692
attn_1_1_outputs,_,-0.18843368,0.93899965,-0.10358368
attn_1_1_outputs,_,0.3082968,0.56180865,0.38572663
attn_1_1_outputs,_,-0.9333615,-0.4804493,0.77460223
attn_1_1_outputs,_,0.27546915,-0.8215539,0.099964045
attn_1_1_outputs,_,-0.61989504,1.7007072,1.0213181
attn_1_1_outputs,_,0.05912697,-0.7249603,-0.273411
attn_1_1_outputs,_,0.73274916,-0.07991071,0.04200803
attn_1_1_outputs,_,-0.21545008,1.2043891,0.2134462
attn_1_1_outputs,_,-0.8064973,0.344394,0.7419937
attn_1_2_outputs,(,-0.10118189,0.21180214,0.06569329
attn_1_2_outputs,),0.35284188,0.0373492,-0.21759498
attn_1_2_outputs,<pad>,0.3062067,0.69317764,0.5060855
attn_1_2_outputs,<s>,1.0259624,-0.27185464,0.27562943
attn_1_2_outputs,_,-0.41744354,0.181985,-0.12525733
attn_1_2_outputs,_,0.00941951,-0.70572203,-0.13449356
attn_1_2_outputs,_,-0.69814163,-0.12706023,0.7575448
attn_1_2_outputs,_,0.6610335,0.47997633,0.09128141
attn_1_2_outputs,_,1.1088439,-0.63959104,0.17479478
attn_1_2_outputs,_,-0.16238393,-0.3271484,-0.35890085
attn_1_2_outputs,_,-0.043497346,0.58529687,-0.9915995
attn_1_2_outputs,_,0.52994585,0.28379193,-1.4798542
attn_1_2_outputs,_,0.56486803,0.1381794,0.11641927
attn_1_2_outputs,_,0.018261341,-0.71331346,0.174932
attn_1_2_outputs,_,0.0904457,0.08519235,-0.111458
attn_1_2_outputs,_,-0.6081847,0.25912592,0.8619104
attn_1_2_outputs,_,0.2748088,0.22366495,0.8863246
attn_1_2_outputs,_,-0.42924142,1.0606791,-1.8281554
attn_1_2_outputs,_,0.7228408,-0.5157443,0.30895495
attn_1_2_outputs,_,-0.72419065,-0.12971157,0.3713539
attn_1_2_outputs,_,-1.001086,-0.14983147,-1.1394293
attn_1_2_outputs,_,0.2428416,0.13043518,0.23561956
attn_1_2_outputs,_,0.3387999,-0.62120485,-0.56442213
attn_1_2_outputs,_,-0.2776381,0.42215034,0.18390886
attn_1_2_outputs,_,-0.20364764,0.039798297,0.08678455
attn_1_2_outputs,_,0.9261782,-1.2694252,0.15563816
attn_1_2_outputs,_,0.24181157,0.36914206,-0.12785806
attn_1_2_outputs,_,-0.28807706,0.19550954,-0.1759358
