feature,value,F,P,T
attn_0_6_outputs,(,-1.0635685,0.5934267,0.2933364
attn_0_6_outputs,),1.5169054,-0.8612243,0.09262926
attn_0_6_outputs,<pad>,-0.26800922,0.39529675,-0.1731593
attn_0_6_outputs,<s>,0.4918892,0.104164846,-0.08527556
attn_0_6_outputs,_,0.20891078,-0.115387455,0.6152157
attn_0_6_outputs,_,0.17868952,0.307442,-0.27981642
attn_0_6_outputs,_,-0.17857967,-0.18119474,0.56714404
attn_0_6_outputs,_,-0.15725222,-0.09331133,0.26186252
attn_0_6_outputs,_,0.012042554,0.17717491,0.041442357
attn_0_6_outputs,_,0.23331203,-0.58708066,-0.14710887
attn_0_6_outputs,_,-0.048158698,0.4911878,0.12840262
attn_0_6_outputs,_,0.03800731,1.1366724,-0.25106612
attn_0_6_outputs,_,-0.32236996,-0.01761622,-0.221095
attn_0_6_outputs,_,-0.8135997,0.20796184,-0.17145559
attn_0_6_outputs,_,0.6421542,-0.0626421,-0.31855613
attn_0_6_outputs,_,0.26570067,-0.15193285,-0.19032535
attn_0_6_outputs,_,-0.1486432,0.4804856,-0.1240572
attn_0_6_outputs,_,0.09466212,0.5787351,-0.35418501
attn_0_6_outputs,_,0.098336674,0.2975295,-0.5398118
attn_0_6_outputs,_,0.32121894,0.57931405,-0.8450993
attn_0_7_outputs,(,0.20624293,0.20902738,-0.3968391
attn_0_7_outputs,),0.9658102,-0.8687164,0.3997521
attn_0_7_outputs,<pad>,0.6343602,-0.07969298,0.62548643
attn_0_7_outputs,<s>,0.5923595,0.10799497,-0.26896685
attn_0_7_outputs,_,0.86538225,0.8940544,-0.44838443
attn_0_7_outputs,_,0.87668425,-0.14663465,-0.35259187
attn_0_7_outputs,_,0.24605967,-0.12037345,-0.25327817
attn_0_7_outputs,_,0.3924697,-0.37352923,-0.8478694
attn_0_7_outputs,_,0.26779845,0.295997,-0.15474144
attn_0_7_outputs,_,0.43763232,-0.35973933,-0.92883575
attn_0_7_outputs,_,-0.554011,-0.25538006,0.48268694
attn_0_7_outputs,_,-0.48688188,0.14883858,-0.07409449
attn_0_7_outputs,_,-0.427509,0.42200118,-0.06242766
attn_0_7_outputs,_,0.17561153,0.6913767,-0.091268964
attn_0_7_outputs,_,0.5428011,1.1409564,-0.36530042
attn_0_7_outputs,_,-0.37055686,-0.82644576,-0.11587636
attn_0_7_outputs,_,-0.4436827,0.8216077,0.2323319
attn_0_7_outputs,_,-0.4814095,0.09899556,-0.15919697
attn_0_7_outputs,_,-1.2980158,1.2784764,0.06730547
attn_0_7_outputs,_,-0.45006463,0.45742816,-0.86309993
attn_1_0_outputs,0,0.36648214,-0.66917455,0.085755676
attn_1_0_outputs,1,-0.04201892,-0.2106745,0.33469716
attn_1_0_outputs,10,-0.2689379,-0.62453365,-0.36287126
attn_1_0_outputs,11,0.036469646,-0.71137375,0.070831604
attn_1_0_outputs,12,0.22411716,-0.41165718,-0.37380427
attn_1_0_outputs,13,1.1314058,-0.456389,0.436976
attn_1_0_outputs,14,0.03367887,0.28164688,0.9094141
attn_1_0_outputs,15,-0.15417817,-0.83268267,0.121499024
attn_1_0_outputs,16,0.28280863,-0.9089581,0.20094903
attn_1_0_outputs,17,0.8278285,-0.6366464,0.5183997
attn_1_0_outputs,18,0.40521634,-0.10380379,0.6676502
attn_1_0_outputs,19,-0.017761733,0.47174266,0.7944312
attn_1_0_outputs,2,-0.13378249,-0.5789571,0.27165815
attn_1_0_outputs,3,0.29177502,-0.7764247,-0.09835136
attn_1_0_outputs,4,0.56485224,-0.51612306,-0.074834086
attn_1_0_outputs,5,0.49877885,-0.65636533,1.0848126
attn_1_0_outputs,6,0.24328248,-0.038467184,0.1439105
attn_1_0_outputs,7,0.55029035,-0.8087996,0.16954009
attn_1_0_outputs,8,0.78801256,-0.5026079,0.13232815
attn_1_0_outputs,9,-0.32134697,0.17220378,-0.042431273
attn_1_1_outputs,(,-0.48134404,0.6065985,0.48982227
attn_1_1_outputs,),-0.080227196,-0.99679214,-0.42677554
attn_1_1_outputs,<pad>,0.5197348,1.3310989,0.619144
attn_1_1_outputs,<s>,-0.8386699,-0.06743732,-0.41514966
attn_1_1_outputs,_,1.0558243,0.15489288,0.27826235
attn_1_1_outputs,_,-0.18923618,0.07313982,0.15716133
attn_1_1_outputs,_,0.2653375,-0.60655993,-0.52838695
attn_1_1_outputs,_,1.1581672,-0.9976987,-0.6137025
attn_1_1_outputs,_,1.0567265,0.13756728,-0.10186235
attn_1_1_outputs,_,0.17744726,0.2802414,0.21672295
attn_1_1_outputs,_,-0.07019966,0.37652186,0.030378541
attn_1_1_outputs,_,-0.021282723,-1.2286541,-1.1687629
attn_1_1_outputs,_,0.8100803,-0.71866804,-0.56531715
attn_1_1_outputs,_,0.66842234,-0.51976293,0.0019893376
attn_1_1_outputs,_,0.49553427,-0.6421455,-0.55874723
attn_1_1_outputs,_,1.4464606,-0.2912456,-0.78375125
attn_1_1_outputs,_,0.465121,-0.52176803,-0.55069184
attn_1_1_outputs,_,-0.5572329,0.26519293,-0.15980665
attn_1_1_outputs,_,-0.12606323,-0.2794752,-0.16587478
attn_1_1_outputs,_,0.31995067,-0.36536464,-0.27688685
attn_1_2_outputs,(,-0.017154332,0.64250493,0.4516874
attn_1_2_outputs,),0.49910805,-0.22775951,0.03157307
attn_1_2_outputs,<pad>,0.4402836,0.23109661,-0.22268042
attn_1_2_outputs,<s>,-0.8730374,-0.7125187,-0.7814407
attn_1_2_outputs,_,0.15458305,0.41995466,0.3839912
attn_1_2_outputs,_,0.74963796,0.094447136,-0.030026015
attn_1_2_outputs,_,0.0861754,0.38137576,-0.18409584
attn_1_2_outputs,_,0.74195564,0.715171,-0.36515325
attn_1_2_outputs,_,0.08155378,0.24796072,0.444643
attn_1_2_outputs,_,0.5990784,0.20279147,-0.20776993
attn_1_2_outputs,_,-0.55344915,0.4633969,0.3020967
attn_1_2_outputs,_,0.33747968,-1.0000618,0.31517267
attn_1_2_outputs,_,-0.928889,0.16390496,-0.44545984
attn_1_2_outputs,_,-0.6340741,-0.45365694,-0.5282436
attn_1_2_outputs,_,0.15790439,0.3322089,0.5699989
attn_1_2_outputs,_,-0.1720091,-0.96849763,-0.136775
attn_1_2_outputs,_,-0.14182724,0.32628804,-1.5516045
attn_1_2_outputs,_,0.25598708,-0.26541314,0.32896808
attn_1_2_outputs,_,0.5426168,-0.023510298,0.75094455
attn_1_2_outputs,_,-0.35060847,-0.89740855,0.30996206
attn_1_3_outputs,(,-0.8070645,-0.0691165,-0.27641892
attn_1_3_outputs,),0.5291349,-0.66072494,-0.7057093
attn_1_3_outputs,<pad>,-0.16625424,0.358668,0.050985027
attn_1_3_outputs,<s>,-0.8282481,-0.3765939,-0.6574813
attn_1_3_outputs,_,-0.39110464,0.576905,-0.6886008
attn_1_3_outputs,_,0.3806013,0.8144527,0.8619897
attn_1_3_outputs,_,-0.09649959,0.14759098,1.2885635
attn_1_3_outputs,_,-0.2836313,0.94997555,-0.07419733
attn_1_3_outputs,_,-0.57155555,0.40086147,0.086293854
attn_1_3_outputs,_,0.19310737,0.20957096,0.058798768
attn_1_3_outputs,_,-0.06285889,1.1610527,0.5461791
attn_1_3_outputs,_,-0.3350672,1.1091427,0.8790069
attn_1_3_outputs,_,0.36495447,0.47089106,-0.20035817
attn_1_3_outputs,_,-0.23832555,1.0684253,0.46466315
attn_1_3_outputs,_,-0.6866389,1.1536341,-0.18244013
attn_1_3_outputs,_,0.3565667,0.75685763,1.3243786
attn_1_3_outputs,_,-0.99848855,-0.010528177,-0.51373374
attn_1_3_outputs,_,-0.3539857,-0.58004206,-0.3105864
attn_1_3_outputs,_,-0.24484614,0.26182964,0.093190596
attn_1_3_outputs,_,-0.43404588,0.76320326,0.3278789
attn_1_4_outputs,(,-0.45943376,-0.4870901,-0.17906478
attn_1_4_outputs,),0.88300484,0.2290021,-0.07618599
attn_1_4_outputs,<pad>,0.18758827,-0.27681714,-0.15704933
attn_1_4_outputs,<s>,0.15468915,-0.39986524,-0.865763
attn_1_4_outputs,_,0.25958285,0.07034757,-0.2801668
attn_1_4_outputs,_,-0.6653361,0.86830044,-0.16519038
attn_1_4_outputs,_,0.35881928,0.42849302,-0.14564383
attn_1_4_outputs,_,0.9480746,0.19032511,0.02700388
attn_1_4_outputs,_,0.18225671,-0.19449744,0.67351174
attn_1_4_outputs,_,0.17264238,-0.23899148,-0.14614926
attn_1_4_outputs,_,-0.35643145,-0.16920975,0.37247974
attn_1_4_outputs,_,0.7577288,0.9585919,-0.2321432
attn_1_4_outputs,_,0.41756475,0.010527207,0.20193525
attn_1_4_outputs,_,0.50919646,-0.52860034,0.6717016
attn_1_4_outputs,_,-0.49786678,0.28357065,0.19871686
attn_1_4_outputs,_,0.0013188561,-0.33164415,0.4531663
attn_1_4_outputs,_,0.25214884,0.30029473,0.6812588
attn_1_4_outputs,_,0.20848794,0.06436229,0.3872231
attn_1_4_outputs,_,0.5064569,-0.34983513,0.61214393
attn_1_4_outputs,_,0.22731403,-0.49318093,0.075396836
attn_1_5_outputs,(,0.118679635,0.19926825,-0.34232825
attn_1_5_outputs,),0.7666607,-0.6666367,-0.04093041
attn_1_5_outputs,<pad>,-0.28499207,0.3873499,-0.51302594
attn_1_5_outputs,<s>,-0.027281992,-0.07840488,-0.34503597
attn_1_5_outputs,_,0.2236705,0.095796235,-1.0899084
attn_1_5_outputs,_,0.21969448,-0.13630027,-0.028270878
attn_1_5_outputs,_,-0.2436132,-0.34134638,-0.5878603
attn_1_5_outputs,_,-0.35953707,0.7469655,-0.05901956
attn_1_5_outputs,_,-0.7942372,-0.23612562,-0.37559828
attn_1_5_outputs,_,0.36642087,0.4745726,0.307069
attn_1_5_outputs,_,-0.003389482,0.7039213,-1.0521384
attn_1_5_outputs,_,0.113072045,0.057804413,0.7985174
attn_1_5_outputs,_,-0.3851985,0.92406017,0.40874407
attn_1_5_outputs,_,-0.6688988,-0.3289918,0.14704669
attn_1_5_outputs,_,-0.19406825,0.012525311,-0.39918578
attn_1_5_outputs,_,0.29735896,0.25861254,0.053546946
attn_1_5_outputs,_,0.320042,-0.034009673,0.029408887
attn_1_5_outputs,_,0.09398032,0.20596194,-0.45814082
attn_1_5_outputs,_,-1.1093696,1.3289909,0.038260844
attn_1_5_outputs,_,0.3715337,0.20155828,-0.90695834
attn_1_6_outputs,(,-0.8105438,0.63495636,1.0958754
attn_1_6_outputs,),1.2509878,-1.1722699,0.07179493
attn_1_6_outputs,<pad>,-0.6959389,0.6922614,1.0644696
attn_1_6_outputs,<s>,0.5330275,0.0617195,0.450543
attn_1_6_outputs,_,-0.19531597,0.89870656,-0.3679217
attn_1_6_outputs,_,-0.3730652,0.61203325,0.54304796
attn_1_6_outputs,_,-0.0595824,0.50709105,-0.356412
attn_1_6_outputs,_,-0.2724027,0.038991854,-0.025398163
attn_1_6_outputs,_,-0.14420272,0.4321077,-0.34234565
attn_1_6_outputs,_,-0.35767895,0.38298526,0.14229612
attn_1_6_outputs,_,0.42943725,0.5908542,0.5380778
attn_1_6_outputs,_,0.4889339,0.41512465,0.3686988
attn_1_6_outputs,_,-0.4290158,0.32283482,-0.47062972
attn_1_6_outputs,_,0.3071349,0.32107842,0.75137234
attn_1_6_outputs,_,-0.47607398,0.10448669,-0.08062614
attn_1_6_outputs,_,-0.08208265,-0.30655873,-0.7452656
attn_1_6_outputs,_,-0.5441467,0.8604423,-0.04332077
attn_1_6_outputs,_,-0.23028491,-0.13721515,-0.347912
attn_1_6_outputs,_,0.40782234,0.2134917,-0.43101773
attn_1_6_outputs,_,-0.48404187,0.040438943,-0.29183918
attn_1_7_outputs,(,-0.46611682,0.27142316,0.51848423
attn_1_7_outputs,),0.8432395,-0.817552,0.031208735
attn_1_7_outputs,<pad>,1.5086169,0.41451326,0.7536986
attn_1_7_outputs,<s>,0.31185728,-0.63606375,-1.0187743
attn_1_7_outputs,_,0.6340313,0.63559073,0.51435804
attn_1_7_outputs,_,-0.095023476,-0.98211616,-0.41609925
attn_1_7_outputs,_,-0.12092874,0.1686338,0.31193066
attn_1_7_outputs,_,0.91656566,0.3355454,0.2756277
attn_1_7_outputs,_,0.13979055,0.45686254,-0.5152393
attn_1_7_outputs,_,0.34533927,0.13432114,-0.12539253
attn_1_7_outputs,_,0.28511393,-0.37833375,-0.3926866
attn_1_7_outputs,_,0.20730169,-0.83174926,-0.102500536
attn_1_7_outputs,_,0.13842449,-0.47063664,-0.92806613
attn_1_7_outputs,_,0.14398356,-0.35847968,-0.48068416
attn_1_7_outputs,_,0.39538753,-0.1566103,0.87044454
attn_1_7_outputs,_,0.05426283,-0.07212972,-0.2642706
attn_1_7_outputs,_,0.06390406,-0.4190971,0.2060883
attn_1_7_outputs,_,-0.70915353,-0.20957519,0.7869628
attn_1_7_outputs,_,-0.22116871,0.08833665,0.39506128
attn_1_7_outputs,_,0.793441,-0.56325555,0.1737486
attn_2_0_outputs,(,-0.16889815,0.65804857,0.672069
attn_2_0_outputs,),0.77461505,-0.66086286,-0.29837736
attn_2_0_outputs,<pad>,-0.15682839,-0.33613905,0.12755406
attn_2_0_outputs,<s>,0.16008201,0.10423626,0.22133683
attn_2_0_outputs,_,-0.07200483,-0.2782262,0.38908854
attn_2_0_outputs,_,0.5182024,0.3243489,0.76726705
attn_2_0_outputs,_,0.7161299,0.18099086,0.18162331
attn_2_0_outputs,_,-0.13163157,-0.6650175,0.24119614
attn_2_0_outputs,_,-0.3355334,0.21559331,1.1172789
attn_2_0_outputs,_,0.14910032,-0.15773878,0.29092416
attn_2_0_outputs,_,-0.51398265,0.5859875,1.0235462
attn_2_0_outputs,_,-0.03890861,0.444587,-0.11509133
attn_2_0_outputs,_,0.73373425,0.86213493,1.0889133
attn_2_0_outputs,_,-0.23257098,0.027684843,0.5248403
attn_2_0_outputs,_,-0.6356867,-0.5119109,-0.26970434
attn_2_0_outputs,_,0.43356225,0.16899423,-0.2594367
attn_2_0_outputs,_,-0.71332127,0.029766325,0.007010234
attn_2_0_outputs,_,0.0687911,0.63688767,0.31609645
attn_2_0_outputs,_,-0.21871997,0.12777472,0.18206395
attn_2_0_outputs,_,-0.6343467,-0.056039404,-0.59107226
attn_2_1_outputs,(,0.14630334,0.5002582,0.43206888
attn_2_1_outputs,),-0.22076443,0.037212294,0.07542383
attn_2_1_outputs,<pad>,-0.19205718,-0.25738448,0.212162
attn_2_1_outputs,<s>,-0.23206612,0.16200311,-0.107163504
attn_2_1_outputs,_,-0.052468583,-0.5379215,-0.33736286
attn_2_1_outputs,_,-0.15878466,-0.8571102,-0.70480216
attn_2_1_outputs,_,0.90496075,0.71337014,-0.5123523
attn_2_1_outputs,_,0.35631213,-1.2296959,-0.49240515
attn_2_1_outputs,_,0.21508011,-0.08182052,-0.0077965045
attn_2_1_outputs,_,-0.3318391,0.35181537,-0.14208542
attn_2_1_outputs,_,-0.3691083,-1.0457765,-0.2738132
attn_2_1_outputs,_,0.36590013,-0.50379896,-0.21499772
attn_2_1_outputs,_,0.5858853,-0.06859459,-0.29254654
attn_2_1_outputs,_,0.1631003,-0.41960937,-0.0003766371
attn_2_1_outputs,_,-0.051568974,0.22062176,0.070309326
attn_2_1_outputs,_,0.20420764,-0.027700428,-0.43732667
attn_2_1_outputs,_,0.341299,-0.11069013,0.1264317
attn_2_1_outputs,_,0.4121801,-0.5732415,-0.6469922
attn_2_1_outputs,_,-0.003913926,-0.13679625,-0.42682952
attn_2_1_outputs,_,0.17884265,-0.3821935,-0.3103782
attn_2_2_outputs,(,0.25362077,0.24635884,0.108560555
attn_2_2_outputs,),0.15244551,0.027497798,-0.591584
attn_2_2_outputs,<pad>,-0.058290035,0.04803437,-0.0700145
attn_2_2_outputs,<s>,-0.41593516,0.5116234,-0.10007268
attn_2_2_outputs,_,1.3779422,-0.11183968,0.0481203
attn_2_2_outputs,_,-0.3154633,0.1756099,-0.6210444
attn_2_2_outputs,_,0.28362527,-0.02471218,0.3428766
attn_2_2_outputs,_,0.57676905,-0.27642444,-0.107889734
attn_2_2_outputs,_,0.4886928,-0.57998085,-0.54459965
attn_2_2_outputs,_,0.2851567,0.3096022,0.53432935
attn_2_2_outputs,_,-0.35305262,-1.0624093,-0.2905126
attn_2_2_outputs,_,1.1581337,0.044537775,0.4593144
attn_2_2_outputs,_,1.032382,-0.33560467,0.1986468
attn_2_2_outputs,_,0.6469916,-0.76798546,-0.32392442
attn_2_2_outputs,_,1.0120184,-0.7995305,-0.37884682
attn_2_2_outputs,_,0.18862642,-0.6009963,-0.50342816
attn_2_2_outputs,_,0.51825035,-0.7862866,-0.15510122
attn_2_2_outputs,_,-0.18232419,0.120894134,-0.148615
attn_2_2_outputs,_,0.2896031,0.24937576,0.059410214
attn_2_2_outputs,_,0.30919203,-0.4958077,-0.21792848
attn_2_3_outputs,(,0.17229615,-0.018332375,-0.27558467
attn_2_3_outputs,),0.59970695,0.31256658,0.28429082
attn_2_3_outputs,<pad>,-0.013355589,-0.10132208,-0.63154703
attn_2_3_outputs,<s>,-0.4875197,-0.5451924,-0.7429771
attn_2_3_outputs,_,0.0056146467,-0.064199165,-0.228629
attn_2_3_outputs,_,0.7075877,-0.52874005,0.15625305
attn_2_3_outputs,_,-0.425415,0.46440044,-1.3063478
attn_2_3_outputs,_,-0.89709866,-0.2369415,-0.49763837
attn_2_3_outputs,_,0.22482722,-0.15131536,0.6013971
attn_2_3_outputs,_,0.45236933,0.088164836,0.18199429
attn_2_3_outputs,_,1.1236206,0.3447913,-0.6151807
attn_2_3_outputs,_,0.22235717,0.10867276,-0.1456851
attn_2_3_outputs,_,0.38607886,0.9765442,0.4130184
attn_2_3_outputs,_,0.15342131,0.24059173,-0.40369782
attn_2_3_outputs,_,0.54882884,-0.8363321,0.13733698
attn_2_3_outputs,_,0.5637329,-0.1606125,1.0167433
attn_2_3_outputs,_,0.95495236,-0.17422011,0.32526562
attn_2_3_outputs,_,-0.3281711,-0.0070700264,-0.09715061
attn_2_3_outputs,_,0.1882341,0.13010883,0.2388558
attn_2_3_outputs,_,0.9166791,-0.6035133,-0.016264303
attn_2_4_outputs,(,0.37904066,-0.1107287,-0.25066093
attn_2_4_outputs,),-0.08462244,0.5710136,0.4092983
attn_2_4_outputs,<pad>,0.13442144,0.5047392,-0.105728984
attn_2_4_outputs,<s>,-0.22425604,-0.16301398,-0.7364648
attn_2_4_outputs,_,0.026966777,-0.17064121,-0.60390043
attn_2_4_outputs,_,-0.1854813,1.3478982,-0.20409532
attn_2_4_outputs,_,-0.28837782,-0.60101825,-0.94050586
attn_2_4_outputs,_,0.41042966,-0.16486403,-1.014373
attn_2_4_outputs,_,0.50372523,0.23608026,-0.33367676
attn_2_4_outputs,_,0.5419295,-0.31843635,-0.07607737
attn_2_4_outputs,_,-0.20620228,0.2231577,-1.1413907
attn_2_4_outputs,_,0.1761717,-0.082224034,-0.8614906
attn_2_4_outputs,_,0.49942753,0.81842196,0.5371835
attn_2_4_outputs,_,0.06782363,0.27296332,-0.4128679
attn_2_4_outputs,_,-0.6319583,0.48932633,0.14814301
attn_2_4_outputs,_,0.47576866,0.46129888,-0.47109574
attn_2_4_outputs,_,-0.1419045,-0.07247586,0.21415389
attn_2_4_outputs,_,0.23356137,0.71079665,0.24905185
attn_2_4_outputs,_,0.45786798,0.9889527,-0.7818716
attn_2_4_outputs,_,-0.46980968,1.0546967,-0.08598398
attn_2_5_outputs,(,-0.40620998,0.4369125,0.3385288
attn_2_5_outputs,),0.16596948,-1.1008604,-0.78327554
attn_2_5_outputs,<pad>,0.43028873,0.04743125,-0.11000818
attn_2_5_outputs,<s>,-0.31593361,0.07982893,-0.30800933
attn_2_5_outputs,_,0.9210675,-0.22079082,-0.7122727
attn_2_5_outputs,_,0.0795439,0.60241574,0.13789937
attn_2_5_outputs,_,-0.3457088,0.039529454,-0.004575816
attn_2_5_outputs,_,-0.119225934,-0.007380949,0.32016984
attn_2_5_outputs,_,-0.15125978,0.49840486,-0.057157476
