feature,value,F,P,T
attn_0_4_outputs,_,-0.9187065,-0.6445683,-0.4506392
attn_0_4_outputs,_,-0.11729094,-0.22195256,-0.58887404
attn_0_4_outputs,_,0.794811,0.01750553,-0.65358144
attn_0_4_outputs,_,0.19781925,0.52901924,-0.48242092
attn_0_4_outputs,_,0.40477908,-0.0830719,-0.4870319
attn_0_4_outputs,_,0.056343637,-0.105657004,-0.7473673
attn_0_4_outputs,_,0.32349065,-0.21377592,-0.6115269
attn_0_4_outputs,_,-0.09081232,-0.2604202,-0.4509816
attn_0_4_outputs,_,0.27132493,-0.090323575,-0.5665597
attn_0_4_outputs,_,0.94447374,0.3048312,0.6388816
attn_0_4_outputs,_,-0.39989397,-0.1483776,-0.2027732
attn_0_4_outputs,_,1.6900134,0.4236185,-0.114590466
attn_0_4_outputs,_,0.7556626,-0.08622588,-1.4006423
attn_0_4_outputs,_,0.041348357,0.45643175,0.12724732
attn_0_4_outputs,_,0.036247656,0.42630097,-0.07873661
attn_0_4_outputs,_,1.1603191,-0.60621023,0.45597494
attn_0_4_outputs,_,0.801124,-0.18782571,0.3624132
attn_0_4_outputs,_,-0.6183242,0.57679933,-0.084863245
attn_0_4_outputs,_,0.8311468,-0.032296814,-0.17142855
attn_0_4_outputs,_,0.05148171,0.011790373,0.30997348
attn_0_4_outputs,_,0.11354366,0.8040299,-0.088168345
attn_0_4_outputs,_,0.18873793,0.51822084,0.18297824
attn_0_4_outputs,_,-0.3507208,0.13514501,0.09450519
attn_0_4_outputs,_,1.0909442,0.111788586,0.02626572
attn_0_4_outputs,_,0.6348429,0.39241892,-0.28816095
attn_0_4_outputs,_,-0.31013706,-0.04212155,-0.18279484
attn_0_4_outputs,_,-0.057068225,0.72573304,0.57096237
attn_0_4_outputs,_,0.13625218,0.41707566,-0.5165358
attn_0_4_outputs,_,-0.15940228,-0.017655289,0.46364564
attn_0_4_outputs,_,-0.72905546,-0.28393623,-0.08582397
attn_0_4_outputs,_,1.0386499,0.15936922,0.59375495
attn_0_4_outputs,_,0.43890345,0.67595994,-0.07723072
attn_0_4_outputs,_,-0.881699,0.38240018,-0.015141615
attn_0_5_outputs,(,0.076379105,0.019338457,-0.2570117
attn_0_5_outputs,),-0.51686406,-0.6649322,-0.24330716
attn_0_5_outputs,<pad>,-0.17840357,-0.77567893,0.17267688
attn_0_5_outputs,<s>,-0.6379793,1.4263134,0.54991436
attn_0_5_outputs,_,-0.074486196,-0.20908415,-0.3362182
attn_0_5_outputs,_,0.40289998,0.7850285,0.25216413
attn_0_5_outputs,_,0.09572854,1.0729734,-0.6468487
attn_0_5_outputs,_,-0.70018685,0.6175993,0.03362522
attn_0_5_outputs,_,-2.0413125,1.7681487,-1.6493375
attn_0_5_outputs,_,-0.3337075,-0.36749682,0.1989924
attn_0_5_outputs,_,-0.8246009,1.032621,-0.4174802
attn_0_5_outputs,_,-0.57095075,0.94924766,-0.23355186
attn_0_5_outputs,_,-0.83545595,-0.42541984,0.70485824
attn_0_5_outputs,_,0.3438034,0.12981082,0.19443713
attn_0_5_outputs,_,-0.8440123,-0.054465663,-0.038662568
attn_0_5_outputs,_,0.10155976,-0.059444766,0.25157896
attn_0_5_outputs,_,-0.4342095,0.8371493,-0.31467092
attn_0_5_outputs,_,-0.59662354,0.04108414,0.1457427
attn_0_5_outputs,_,0.20493692,-0.19981699,0.8144623
attn_0_5_outputs,_,0.3364722,0.75761026,-1.4986852
attn_0_5_outputs,_,0.03376787,-0.21093883,0.2271957
attn_0_5_outputs,_,-0.07423466,-0.81500316,-0.75357956
attn_0_5_outputs,_,-0.090985075,0.18298909,-0.4001057
attn_0_5_outputs,_,0.396034,0.34338576,0.20122945
attn_0_5_outputs,_,0.6751153,-0.286225,0.0439335
attn_0_5_outputs,_,-0.20374663,0.161417,-0.48976475
attn_0_5_outputs,_,-0.07236328,-0.40946007,0.0020779897
attn_0_5_outputs,_,0.022291081,-0.6028239,0.725148
attn_0_5_outputs,_,0.8418561,-1.0251764,-0.37581307
attn_0_5_outputs,_,-0.08924549,0.7403899,-1.3311162
attn_0_5_outputs,_,-0.023816021,0.5056567,0.5194355
attn_0_5_outputs,_,0.778518,0.02177245,1.1913342
attn_0_5_outputs,_,0.42408797,-0.2920677,-0.8695128
attn_0_5_outputs,_,0.6209799,0.09986682,-0.10395358
attn_0_5_outputs,_,0.12589452,-0.88667583,-0.30633104
attn_0_5_outputs,_,-0.27605915,0.23610742,0.44767538
attn_0_5_outputs,_,0.44860497,0.7181812,0.9838622
attn_0_5_outputs,_,0.83708316,-0.4025135,-1.1680552
attn_0_5_outputs,_,0.04702089,-0.61633015,-0.13671248
attn_0_5_outputs,_,-0.5492624,-0.19589731,0.47386444
attn_0_6_outputs,(,0.21158163,0.4455101,-1.33593
attn_0_6_outputs,),-0.74655205,-0.18654178,1.3289375
attn_0_6_outputs,<pad>,-0.48932835,0.3460905,-0.2966399
attn_0_6_outputs,<s>,0.2833224,-0.8107906,-0.6669508
attn_0_6_outputs,_,-0.31401497,-0.33333066,-0.2952775
attn_0_6_outputs,_,0.33898005,0.6273476,-0.41943622
attn_0_6_outputs,_,-0.5937747,-0.15856571,-0.79058313
attn_0_6_outputs,_,-0.57312125,-0.15139648,-0.18573399
attn_0_6_outputs,_,0.06141634,0.5992661,0.5258802
attn_0_6_outputs,_,0.5322371,-0.03375679,0.57485074
attn_0_6_outputs,_,-0.057190683,-0.5190057,-0.8689153
attn_0_6_outputs,_,0.55005145,1.0575062,-0.20360936
attn_0_6_outputs,_,0.42542315,0.485741,0.18344724
attn_0_6_outputs,_,-0.4495814,0.2869568,-0.07670017
attn_0_6_outputs,_,0.7698017,0.5542922,-0.07947116
attn_0_6_outputs,_,0.32629135,-0.07738788,-0.31097975
attn_0_6_outputs,_,-0.094747454,0.3794941,-0.035020076
attn_0_6_outputs,_,0.01816021,0.14808635,0.6972217
attn_0_6_outputs,_,0.2599959,0.18734387,-0.4049748
attn_0_6_outputs,_,-0.7359318,0.26095885,-0.5772897
attn_0_6_outputs,_,0.50202954,-0.99147105,0.40881094
attn_0_6_outputs,_,1.076081,-0.6697725,-0.24946392
attn_0_6_outputs,_,-0.16601753,-0.8614246,0.4311813
attn_0_6_outputs,_,0.016057229,-0.67393357,0.2803727
attn_0_6_outputs,_,0.05218875,0.5502329,-1.0567812
attn_0_6_outputs,_,0.19171858,-0.620263,0.5335476
attn_0_6_outputs,_,0.42747304,0.09910683,-1.1829547
attn_0_6_outputs,_,0.49847078,0.7962661,-0.22464342
attn_0_6_outputs,_,0.262398,-0.30363953,0.14938322
attn_0_6_outputs,_,0.672847,0.6631665,-0.22070578
attn_0_6_outputs,_,-0.13469948,0.49387285,-0.37349337
attn_0_6_outputs,_,-1.0200626,-0.24361444,0.5237419
attn_0_6_outputs,_,-0.26113346,0.85816425,-0.37794206
attn_0_6_outputs,_,-0.41174632,-0.56021094,0.73682094
attn_0_6_outputs,_,1.0017464,-0.4764215,-0.52880156
attn_0_6_outputs,_,-0.0412558,1.6529348,-0.3391717
attn_0_6_outputs,_,-0.085838124,0.3030525,0.420045
attn_0_6_outputs,_,1.37237,-0.55975664,0.3456481
attn_0_6_outputs,_,0.019082299,-0.9168204,-0.6245949
attn_0_6_outputs,_,-0.24016258,-0.07397713,0.3136098
attn_0_7_outputs,(,0.33530134,0.43976864,-0.41008404
attn_0_7_outputs,),0.5432389,-0.17891167,0.49078742
attn_0_7_outputs,<pad>,0.1921361,0.8113595,0.08851422
attn_0_7_outputs,<s>,0.030530596,-0.3016235,-0.34808058
attn_0_7_outputs,_,0.38426232,-0.5191161,-0.1645469
attn_0_7_outputs,_,-0.5831051,0.19121936,0.20473115
attn_0_7_outputs,_,0.68988836,0.19725591,-0.5155715
attn_0_7_outputs,_,0.038066972,-1.215305,-0.44271404
attn_0_7_outputs,_,-0.27902547,-0.33026242,-0.24436203
attn_0_7_outputs,_,0.65266097,-0.10675869,0.4355818
attn_0_7_outputs,_,0.26312453,0.21139212,0.07136215
attn_0_7_outputs,_,0.4083233,-1.1499561,-0.20118682
attn_0_7_outputs,_,0.24471818,-0.25125968,-1.0995338
attn_0_7_outputs,_,0.04195598,-0.0061094603,-0.5636724
attn_0_7_outputs,_,0.62553096,0.17832373,-1.6549742
attn_0_7_outputs,_,0.25105983,-0.23276773,-0.35327458
attn_0_7_outputs,_,-0.16577666,-0.8492266,-0.014263822
attn_0_7_outputs,_,0.06558922,-0.067062974,-1.0465715
attn_0_7_outputs,_,-0.44979456,-0.029610945,0.39916486
attn_0_7_outputs,_,0.61195534,-0.60373324,-1.0876774
attn_0_7_outputs,_,0.28816554,-0.17545119,0.05176966
attn_0_7_outputs,_,0.1625423,-1.0193496,0.69401455
attn_0_7_outputs,_,0.4260794,-0.19481574,0.3530133
attn_0_7_outputs,_,-0.25577733,-0.030806579,0.6572507
attn_0_7_outputs,_,-0.5466653,-0.2414307,-0.07189451
attn_0_7_outputs,_,0.33904302,-0.87035245,-0.14836422
attn_0_7_outputs,_,0.24795498,0.14348654,0.4364588
attn_0_7_outputs,_,0.23934415,0.40851134,0.3138831
attn_0_7_outputs,_,0.34669968,-0.55018735,-0.41025117
attn_0_7_outputs,_,0.35971048,-0.43154237,0.42076918
attn_0_7_outputs,_,-0.4984493,1.3952852,-0.45634213
attn_0_7_outputs,_,-0.37464136,0.5111994,-0.38027558
attn_0_7_outputs,_,-0.6054781,-0.045828395,0.1455033
attn_0_7_outputs,_,-0.22940056,1.007055,0.14211136
attn_0_7_outputs,_,-0.3705265,0.32372248,-0.34239888
attn_0_7_outputs,_,-1.113547,1.2178341,0.9116265
attn_0_7_outputs,_,-0.24252504,0.070823275,0.64835954
attn_0_7_outputs,_,-0.1157256,0.035165608,-0.50378764
attn_0_7_outputs,_,0.29878268,-0.91336614,0.18491834
attn_0_7_outputs,_,-0.3846499,-0.746057,-0.15968335
attn_1_0_outputs,(,0.5409329,0.87657833,0.7996299
attn_1_0_outputs,),-0.11459588,-0.37519297,-0.41105404
attn_1_0_outputs,<pad>,-0.64292747,-0.3133748,0.29739216
attn_1_0_outputs,<s>,-1.036103,0.28585994,-0.54699373
attn_1_0_outputs,_,-0.41298372,-0.075717,-0.86169827
attn_1_0_outputs,_,-0.4113734,0.18082409,0.2128025
attn_1_0_outputs,_,-0.9151546,0.5143039,-0.44634172
attn_1_0_outputs,_,0.15381433,-0.64957225,-0.22704071
attn_1_0_outputs,_,-0.36995682,0.9456935,-0.20834072
attn_1_0_outputs,_,-0.2678212,0.9226389,-0.47634453
attn_1_0_outputs,_,-0.9001921,0.55818975,0.14857426
attn_1_0_outputs,_,0.20697476,0.014922973,0.45148164
attn_1_0_outputs,_,-0.62915826,-0.18580434,-0.43643036
attn_1_0_outputs,_,-1.5790374,1.0393806,0.053533945
attn_1_0_outputs,_,-0.3518799,-0.5299882,-0.06728693
attn_1_0_outputs,_,-0.5348765,0.383948,-0.43939883
attn_1_0_outputs,_,-0.026201641,-0.00258272,0.4521245
attn_1_0_outputs,_,0.5291408,0.7325191,0.22406095
attn_1_0_outputs,_,-0.06543858,-0.03802756,0.5516862
attn_1_0_outputs,_,0.55168444,1.2316234,-0.5943809
attn_1_0_outputs,_,-0.8993824,0.4601363,0.17468162
attn_1_0_outputs,_,-0.27307737,0.11904538,0.25880256
attn_1_0_outputs,_,-0.87569857,-0.015691973,-0.18236238
attn_1_0_outputs,_,0.87405103,-0.010687155,0.3486166
attn_1_0_outputs,_,-0.59919995,0.6884679,-1.3503757
attn_1_0_outputs,_,0.6780907,0.37055343,0.8660128
attn_1_0_outputs,_,0.73471385,-0.7955158,-0.031177036
attn_1_0_outputs,_,-0.8261374,0.7170624,0.49901316
attn_1_0_outputs,_,-0.27730748,0.15954576,0.16359396
attn_1_0_outputs,_,-0.17535931,0.25940982,0.039352413
attn_1_0_outputs,_,-0.43780482,0.10681715,0.26313668
attn_1_0_outputs,_,0.013289065,-0.17191541,0.44954318
attn_1_0_outputs,_,-0.42927608,0.0137272,-0.5034701
attn_1_0_outputs,_,-0.68866307,0.35260049,0.18341802
attn_1_0_outputs,_,0.062182777,0.3503258,0.85053873
attn_1_0_outputs,_,-0.2427193,0.10070491,0.91566336
attn_1_0_outputs,_,0.3710405,0.8596258,0.369361
attn_1_0_outputs,_,-0.37809554,1.0329058,0.42457727
attn_1_0_outputs,_,0.051865745,0.1425927,-1.034928
attn_1_0_outputs,_,-0.012728221,-0.12798187,-0.04923185
attn_1_1_outputs,(,-0.9258034,0.6052812,0.16656642
attn_1_1_outputs,),1.1392906,-1.0137684,-0.768782
attn_1_1_outputs,<pad>,-0.8437595,-0.7713664,0.70724916
attn_1_1_outputs,<s>,0.36116758,-0.7487653,-0.28408614
attn_1_1_outputs,_,-0.34901017,0.43547782,-0.5940209
attn_1_1_outputs,_,1.0539831,-1.3657211,0.46005222
attn_1_1_outputs,_,-0.5891058,-1.7257403,0.7145067
attn_1_1_outputs,_,0.49168292,0.1784464,0.2945672
attn_1_1_outputs,_,0.016060708,0.38995075,0.21837986
attn_1_1_outputs,_,0.9203956,0.7133186,-0.8508112
attn_1_1_outputs,_,-0.5995517,-0.2502049,0.2511559
attn_1_1_outputs,_,1.0977161,0.7036289,-0.29610938
attn_1_1_outputs,_,0.15073664,-0.15335904,0.55227876
attn_1_1_outputs,_,-0.39875042,-0.5178921,0.47107217
attn_1_1_outputs,_,0.031046947,1.1874816,-0.34026265
attn_1_1_outputs,_,-0.24728757,0.36788908,-0.06515994
attn_1_1_outputs,_,0.32839888,-0.1604967,0.21855937
attn_1_1_outputs,_,-0.35895804,0.51156837,0.49851233
attn_1_1_outputs,_,-0.6238538,-1.1134453,-0.26744193
attn_1_1_outputs,_,-0.13768567,-0.13627748,0.5061061
attn_1_1_outputs,_,0.05524257,-0.49545696,-0.05180918
attn_1_1_outputs,_,-0.13708258,0.63196576,-0.30695182
attn_1_1_outputs,_,-0.5479139,-0.97722566,0.09117461
attn_1_1_outputs,_,-0.16590981,1.325386,0.16393358
attn_1_1_outputs,_,0.12642416,-0.09589573,0.36146513
attn_1_1_outputs,_,-0.45283273,0.06641996,0.2442453
attn_1_1_outputs,_,0.9934743,-0.25027785,-0.49401113
attn_1_1_outputs,_,0.013617495,0.25322303,-0.10201544
attn_1_1_outputs,_,0.17005466,-0.8778337,-0.2735374
attn_1_1_outputs,_,0.035672978,0.034841526,0.2518926
attn_1_1_outputs,_,-0.09081622,-0.5453633,-0.08400124
attn_1_1_outputs,_,-0.23015232,0.24416712,-0.39859998
attn_1_1_outputs,_,0.44886336,0.24118267,0.5584788
attn_1_1_outputs,_,-0.80209386,0.6622864,0.9519936
attn_1_1_outputs,_,0.13007198,0.076634035,-0.059365697
attn_1_1_outputs,_,0.27727637,0.6649325,-0.2204637
attn_1_1_outputs,_,0.97724587,-0.421557,-0.7385711
attn_1_1_outputs,_,-0.12568355,0.24548507,0.30851275
attn_1_1_outputs,_,1.1612463,-0.7844779,-0.10546891
attn_1_1_outputs,_,-0.21537428,-1.1629424,-0.1305874
attn_1_2_outputs,(,-0.3638545,0.15278356,-0.18394056
attn_1_2_outputs,),-0.4473349,-0.034026433,-0.7356552
attn_1_2_outputs,<pad>,0.6190472,0.08096385,-0.36857873
attn_1_2_outputs,<s>,0.026898189,0.34128335,0.04760522
attn_1_2_outputs,_,-0.6500834,0.46791995,-0.3971991
attn_1_2_outputs,_,-0.17969558,-0.053371035,-1.1186278
attn_1_2_outputs,_,0.6396216,-0.93747026,-1.3292607
attn_1_2_outputs,_,1.1680613,0.10806038,-0.27759585
attn_1_2_outputs,_,-0.5282043,1.5711585,-1.2945702
attn_1_2_outputs,_,0.60750175,-0.7515987,-1.4960768
attn_1_2_outputs,_,-1.3962226,0.7351394,0.9684033
attn_1_2_outputs,_,1.1802831,-0.18341576,-0.9764301
attn_1_2_outputs,_,0.5560907,-0.9429875,0.2001446
attn_1_2_outputs,_,-0.9790619,0.18382025,0.38265133
attn_1_2_outputs,_,0.38783723,-0.058030386,0.13035144
attn_1_2_outputs,_,0.015743114,0.7809271,-0.17566505
attn_1_2_outputs,_,-0.5829802,-0.9740677,-0.07203583
attn_1_2_outputs,_,-0.8954624,0.23819922,-0.017475244
attn_1_2_outputs,_,-0.17494328,0.11584134,-0.31244296
attn_1_2_outputs,_,-0.19314353,-0.0234506,0.19776213
attn_1_2_outputs,_,0.4964224,0.3726173,-0.09122789
attn_1_2_outputs,_,-0.45906803,1.0635056,0.3837425
attn_1_2_outputs,_,-0.032220326,-0.6047734,1.2043785
attn_1_2_outputs,_,-0.19118853,0.083668634,0.5577167
attn_1_2_outputs,_,2.1924808,-1.5514321,-1.1172101
attn_1_2_outputs,_,-0.019197788,0.3509111,0.75332195
attn_1_2_outputs,_,0.30574566,0.079282254,0.42914566
attn_1_2_outputs,_,-0.19814113,0.32932115,0.46507093
attn_1_2_outputs,_,-0.09128538,-0.8507675,0.5926209
