feature,value,F,P,T
attn_0_0_outputs,_,0.41975904,0.2382014,0.08153383
attn_0_1_outputs,(,0.37710828,0.31034052,-0.5827251
attn_0_1_outputs,),0.75940305,0.06620924,0.087485075
attn_0_1_outputs,<pad>,-0.26572254,0.3403471,-0.760302
attn_0_1_outputs,<s>,0.17255418,0.449561,-0.025138104
attn_0_1_outputs,_,0.10602254,-0.96995044,0.47019428
attn_0_1_outputs,_,0.07985398,-0.014690843,-0.18451574
attn_0_1_outputs,_,0.8522218,0.22886992,0.16473624
attn_0_1_outputs,_,-0.07567135,0.50013757,-0.5638841
attn_0_1_outputs,_,0.7735395,-0.69063085,-1.2718399
attn_0_1_outputs,_,0.45908865,-0.08249393,-1.4500393
attn_0_1_outputs,_,0.55225474,0.31090623,0.62199914
attn_0_1_outputs,_,0.24201338,-0.84537303,-1.0592318
attn_0_1_outputs,_,0.6616686,0.25220487,-0.98469025
attn_0_1_outputs,_,0.45349333,0.5444061,-0.7523309
attn_0_1_outputs,_,-0.29620007,0.8018947,-0.41919672
attn_0_1_outputs,_,1.2670633,-0.35623366,0.37676257
attn_0_1_outputs,_,-0.27567735,0.0330131,-0.1923712
attn_0_1_outputs,_,-0.48335707,-0.26083633,0.39053032
attn_0_1_outputs,_,0.58684653,-0.28379834,0.21763736
attn_0_1_outputs,_,-0.89195365,-0.3218016,0.040545095
attn_0_1_outputs,_,0.37619552,-0.54810274,-0.5082182
attn_0_1_outputs,_,0.25909796,-0.68906385,0.7958846
attn_0_1_outputs,_,-0.36375397,-0.21740066,0.2905417
attn_0_1_outputs,_,0.6023463,-0.16329582,0.5645248
attn_0_1_outputs,_,0.16997682,0.14795658,1.3792028
attn_0_1_outputs,_,0.47766864,-0.69092983,1.6035379
attn_0_1_outputs,_,-0.10960828,-0.83196807,1.0087221
attn_0_1_outputs,_,0.55397415,0.1363292,1.9422044
attn_0_1_outputs,_,0.6833072,0.47405356,0.20915185
attn_0_1_outputs,_,-0.4055113,0.06949976,-1.3204038
attn_0_1_outputs,_,-0.19039819,-0.65970653,0.36831832
attn_0_1_outputs,_,-0.38043773,0.70997673,0.0055203955
attn_0_1_outputs,_,0.0739339,0.3370275,0.022769243
attn_0_1_outputs,_,0.07171642,-1.2572832,0.42408174
attn_0_1_outputs,_,-0.7502232,-0.13079381,-0.109500185
attn_0_1_outputs,_,-0.6391238,0.28157303,0.23716325
attn_0_1_outputs,_,-1.1310823,0.26979542,-0.119073525
attn_0_1_outputs,_,-0.039033912,-0.8313727,-0.33603996
attn_0_1_outputs,_,-0.33190706,-0.12663339,0.06378946
attn_0_1_outputs,_,-0.34262842,0.75631094,0.028056014
attn_0_1_outputs,_,0.98763156,0.6139805,0.46412313
attn_0_1_outputs,_,-0.9516338,-0.9971927,0.54354566
attn_0_1_outputs,_,-0.13415784,0.40474933,-0.79803413
attn_0_1_outputs,_,-0.578348,0.8784624,1.6713334
attn_0_1_outputs,_,-0.6354523,-0.3936814,-0.09127125
attn_0_1_outputs,_,-0.20125067,1.2853241,-0.41267738
attn_0_1_outputs,_,-0.17655623,-0.71372247,-0.97106737
attn_0_1_outputs,_,0.21201633,0.39856726,0.5666297
attn_0_1_outputs,_,-0.15589929,0.20039454,0.42089802
attn_0_1_outputs,_,-0.72626364,0.35710108,1.5494806
attn_0_1_outputs,_,-0.66777366,-0.08817976,-0.13953832
attn_0_1_outputs,_,-0.5229562,-0.42013824,0.99281347
attn_0_1_outputs,_,0.40026453,-0.799173,0.88745445
attn_0_1_outputs,_,-0.873941,0.3172658,-0.257253
attn_0_1_outputs,_,-0.16846123,-0.021082874,0.121310875
attn_0_1_outputs,_,-0.55538946,-0.8281228,0.1541782
attn_0_1_outputs,_,-0.15662895,1.1508262,-0.36996984
attn_0_1_outputs,_,-0.3376273,0.6268039,0.110170744
attn_0_1_outputs,_,0.7632511,0.8511167,0.49730787
attn_0_1_outputs,_,-0.028420996,0.23253869,0.9261832
attn_0_2_outputs,(,-0.017146958,0.3064361,-0.32139206
attn_0_2_outputs,),0.24223919,0.09762242,-0.06356981
attn_0_2_outputs,<pad>,0.9220202,0.7149372,0.34579876
attn_0_2_outputs,<s>,-0.3623016,0.24702814,-1.5987122
attn_0_2_outputs,_,-0.073151916,0.092540525,0.3462598
attn_0_2_outputs,_,0.3856012,0.22015887,-0.5426902
attn_0_2_outputs,_,0.47405759,-0.48048335,0.8224556
attn_0_2_outputs,_,0.5190286,-0.22496024,-0.5838572
attn_0_2_outputs,_,0.6089039,-0.40218106,-0.30460966
attn_0_2_outputs,_,0.14992364,0.1376125,-0.5242829
attn_0_2_outputs,_,-0.7101481,0.008018563,-0.6879112
attn_0_2_outputs,_,-0.8010322,-0.13442984,-0.3177473
attn_0_2_outputs,_,-0.24040347,0.18301219,-0.5635199
attn_0_2_outputs,_,0.5112658,0.26891163,-0.01317577
attn_0_2_outputs,_,-0.4201605,0.6832444,-0.83253354
attn_0_2_outputs,_,-0.30387908,-1.5178198,-0.46071777
attn_0_2_outputs,_,-0.117296085,0.3256247,-0.96337044
attn_0_2_outputs,_,0.61337453,-0.28895685,-0.5688149
attn_0_2_outputs,_,-0.43813086,-0.99818623,0.38194916
attn_0_2_outputs,_,0.82150966,0.6660638,-1.0808297
attn_0_2_outputs,_,-0.3743075,-1.0315019,0.12614378
attn_0_2_outputs,_,0.23726411,-0.41629872,-0.1381737
attn_0_2_outputs,_,0.044093717,0.08558708,0.08205507
attn_0_2_outputs,_,-0.5066754,0.043118,-0.2836277
attn_0_2_outputs,_,0.36047897,-0.4504059,0.7067014
attn_0_2_outputs,_,0.14230324,0.6019607,0.24599418
attn_0_2_outputs,_,0.030964658,-0.0019691645,0.07831428
attn_0_2_outputs,_,1.3121113,-0.34669423,0.60237134
attn_0_2_outputs,_,-0.17296635,-0.45468184,0.43272105
attn_0_2_outputs,_,-0.6824001,-1.0514973,-0.20010585
attn_0_2_outputs,_,-0.071056515,0.6610376,-0.5722131
attn_0_2_outputs,_,0.2670545,0.2749875,0.20784257
attn_0_2_outputs,_,-0.9106552,-0.060439713,-0.55132055
attn_0_2_outputs,_,0.9139498,-0.55265504,-1.1867843
attn_0_2_outputs,_,-0.4219289,0.3584547,0.011789346
attn_0_2_outputs,_,-0.3341158,0.39950967,-0.2923399
attn_0_2_outputs,_,-0.7398028,-1.1229225,-0.4468619
attn_0_2_outputs,_,-0.19252205,0.16679731,-0.07113709
attn_0_2_outputs,_,-0.051009294,0.06889573,0.63746285
attn_0_2_outputs,_,0.25407755,0.5926589,1.1973667
attn_0_2_outputs,_,-0.73876536,0.47184598,0.52566063
attn_0_2_outputs,_,-0.65930086,-0.03478953,-0.8780973
attn_0_2_outputs,_,-0.9826482,0.28945258,-0.3366361
attn_0_2_outputs,_,-0.62796175,1.0008807,-0.5276765
attn_0_2_outputs,_,0.12206126,-0.6922375,0.35572168
attn_0_2_outputs,_,0.2972872,0.58729,-0.6164642
attn_0_2_outputs,_,-0.30764475,-0.50293183,-1.6493311
attn_0_2_outputs,_,-0.13888347,0.14401326,-0.014357142
attn_0_2_outputs,_,-0.10249012,-0.058203675,-0.020276373
attn_0_2_outputs,_,-0.03527215,-0.6067472,1.0677574
attn_0_2_outputs,_,-0.23772852,0.056360696,0.34725237
attn_0_2_outputs,_,-0.025239442,0.484039,0.3026036
attn_0_2_outputs,_,-0.14206901,-0.06722815,-0.21842109
attn_0_2_outputs,_,-0.52629584,0.9461483,-0.56152165
attn_0_2_outputs,_,-0.868485,0.770003,-0.17888758
attn_0_2_outputs,_,-0.058584534,0.39392814,0.44480056
attn_0_2_outputs,_,-0.5192625,0.26364687,-0.20118356
attn_0_2_outputs,_,-0.37120327,0.21042179,0.15600272
attn_0_2_outputs,_,0.5627064,0.41184092,-0.115106225
attn_0_2_outputs,_,-0.429508,-0.80722344,0.42828336
attn_0_3_outputs,(,0.15193617,-0.16782264,0.25077698
attn_0_3_outputs,),0.39555198,0.48876485,0.8326072
attn_0_3_outputs,<pad>,0.30782816,0.9932495,0.87927735
attn_0_3_outputs,<s>,0.7587869,0.6520993,1.4283675
attn_0_3_outputs,_,0.30137303,0.27684098,-0.13806447
attn_0_3_outputs,_,0.5293773,0.40827876,0.11914549
attn_0_3_outputs,_,0.3276897,-0.0057281847,0.44316006
attn_0_3_outputs,_,0.15726998,0.1361877,-0.5631641
attn_0_3_outputs,_,-0.33256817,-1.2765573,0.21036947
attn_0_3_outputs,_,0.22971526,-0.63271755,-0.25796264
attn_0_3_outputs,_,0.08484784,0.047473323,0.1683075
attn_0_3_outputs,_,-0.5267564,0.4821756,-0.40593028
attn_0_3_outputs,_,0.34721458,0.30988765,-0.72517633
attn_0_3_outputs,_,-0.10283671,-0.03829208,-0.77317005
attn_0_3_outputs,_,0.7531075,0.07796022,0.2716964
attn_0_3_outputs,_,0.68434685,-0.07414736,0.26812416
attn_0_3_outputs,_,0.67642283,-0.5120287,-0.085431434
attn_0_3_outputs,_,0.11463129,0.16034965,0.7172408
attn_0_3_outputs,_,0.80202186,0.44285876,0.5500324
attn_0_3_outputs,_,0.29589608,0.8988496,0.34043887
attn_0_3_outputs,_,-0.2747125,-0.4694063,0.99438566
attn_0_3_outputs,_,0.60979587,0.27454463,0.58748794
attn_0_3_outputs,_,0.8616964,-0.848558,-0.38093323
attn_0_3_outputs,_,-0.5060579,-0.40082526,1.0705417
attn_0_3_outputs,_,0.8953001,0.44915894,0.83009356
attn_0_3_outputs,_,0.6169099,-0.52084833,1.4074316
attn_0_3_outputs,_,0.3021577,-0.0712988,1.0148185
attn_0_3_outputs,_,0.010975411,-0.92859787,1.099287
attn_0_3_outputs,_,0.44251072,-0.35287198,1.2940847
attn_0_3_outputs,_,-0.2532381,0.30968502,-1.3118863
attn_0_3_outputs,_,0.03011239,0.06508167,0.44609374
attn_0_3_outputs,_,0.38220328,-0.3097933,-0.49396488
attn_0_3_outputs,_,-0.10999371,-0.515059,-0.55796796
attn_0_3_outputs,_,0.4709283,-0.5075961,0.23147438
attn_0_3_outputs,_,0.7545068,-0.2620242,1.15405
attn_0_3_outputs,_,-0.24391538,0.34059197,-0.8281943
attn_0_3_outputs,_,-0.1935695,-0.0071173366,-1.2989845
attn_0_3_outputs,_,-0.27368093,0.29759777,-0.39218724
attn_0_3_outputs,_,-0.15221813,0.52918607,-0.1359524
attn_0_3_outputs,_,-1.0067791,-0.07496661,-0.0041848416
attn_0_3_outputs,_,-0.3745707,-0.12046629,-0.5070879
attn_0_3_outputs,_,-0.17932951,0.26238543,0.67618036
attn_0_3_outputs,_,1.8353508,-0.34284663,-0.64994866
attn_0_3_outputs,_,-0.32275885,0.06378671,-0.086593434
attn_0_3_outputs,_,-0.08616978,-0.37622434,1.0629985
attn_0_3_outputs,_,-0.6823902,0.025738956,0.016493278
attn_0_3_outputs,_,-0.030405853,0.5543065,-0.60079616
attn_0_3_outputs,_,-0.5237903,0.6649426,0.38798258
attn_0_3_outputs,_,-0.7836973,-0.6746054,0.52229124
attn_0_3_outputs,_,-1.456048,0.44028616,0.05155404
attn_0_3_outputs,_,-0.039063934,0.045346003,-0.10787777
attn_0_3_outputs,_,-0.15895626,1.2197131,0.4375131
attn_0_3_outputs,_,0.3036988,-0.5746423,-0.44043487
attn_0_3_outputs,_,0.020329978,0.2374081,-0.017257238
attn_0_3_outputs,_,0.27730414,0.5582968,-0.14043844
attn_0_3_outputs,_,-0.10204802,-0.8622142,0.14517295
attn_0_3_outputs,_,-0.16931076,-1.2417548,-0.52093947
attn_0_3_outputs,_,-0.5981031,0.46774748,-0.7957587
attn_0_3_outputs,_,-0.9408709,-0.8395514,0.56156373
attn_0_3_outputs,_,-0.40204155,0.14695781,-0.13946421
attn_0_4_outputs,(,0.0998315,1.114347,-0.19595124
attn_0_4_outputs,),-0.24393119,0.15777555,0.81532633
attn_0_4_outputs,<pad>,-0.11496441,0.14269164,-0.5275118
attn_0_4_outputs,<s>,-1.3211442,0.7576035,0.66304564
attn_0_4_outputs,_,-0.2517517,0.5936867,-0.5330407
attn_0_4_outputs,_,-0.63729423,0.19062412,-0.29231036
attn_0_4_outputs,_,0.7022008,1.5493132,0.2858564
attn_0_4_outputs,_,-0.5600564,-0.2849604,-0.7139623
attn_0_4_outputs,_,-0.16479935,0.14209984,-0.29521754
attn_0_4_outputs,_,-0.4096576,0.2565134,-0.8458475
attn_0_4_outputs,_,0.14814289,0.6320639,-0.42350537
attn_0_4_outputs,_,-0.12353885,-0.61388195,-1.176979
attn_0_4_outputs,_,-0.42733595,0.2795967,-0.8182839
attn_0_4_outputs,_,-0.14949033,0.22921078,-0.8845072
attn_0_4_outputs,_,-0.19133952,0.1572611,-0.59120184
attn_0_4_outputs,_,-0.6670035,-0.14456795,-1.2472101
attn_0_4_outputs,_,-0.611666,0.3452021,-0.40604186
attn_0_4_outputs,_,0.2329698,0.6689659,-0.6805627
attn_0_4_outputs,_,-0.4736154,0.2779721,-0.69297487
attn_0_4_outputs,_,0.26104912,1.3223526,-0.97311276
attn_0_4_outputs,_,-0.5433561,0.578703,0.2081729
attn_0_4_outputs,_,-0.6983359,0.56855834,-1.2386183
attn_0_4_outputs,_,0.03602938,-0.13621108,-0.9355841
attn_0_4_outputs,_,-0.19896679,0.8114213,-1.0121216
attn_0_4_outputs,_,0.14123154,0.64855206,-0.26750648
attn_0_4_outputs,_,-0.02804122,0.2120548,-0.9658076
attn_0_4_outputs,_,0.044363555,0.5856535,-0.34830442
attn_0_4_outputs,_,0.39681482,0.5166017,0.7723939
attn_0_4_outputs,_,-0.9000236,0.639898,0.6513799
attn_0_4_outputs,_,-0.22773318,-0.63214654,-2.3305757
attn_0_4_outputs,_,0.105580516,-1.27641,-0.24909012
attn_0_4_outputs,_,0.18965788,-0.44145197,1.84801
attn_0_4_outputs,_,0.09700178,0.49734887,-0.5697387
attn_0_4_outputs,_,-0.38393998,-0.8843323,-0.2898727
attn_0_4_outputs,_,-0.19872849,0.5952171,0.6216889
attn_0_4_outputs,_,-0.84444994,0.3393728,-0.38876268
attn_0_4_outputs,_,0.61967176,0.37576127,-0.95309985
attn_0_4_outputs,_,0.18123299,0.053686514,-0.7027216
attn_0_4_outputs,_,0.009516543,-0.2469722,0.056413516
attn_0_4_outputs,_,-0.24450406,-0.30512533,0.37704337
attn_0_4_outputs,_,0.081633456,0.19948032,-0.7841978
attn_0_4_outputs,_,-0.07433918,0.8293301,0.61218905
attn_0_4_outputs,_,0.43981972,0.2771741,-0.5497368
attn_0_4_outputs,_,0.3194823,-0.07616528,0.6288811
attn_0_4_outputs,_,0.22865099,-0.90135646,-0.84602535
attn_0_4_outputs,_,0.1293527,0.104063176,-1.1238152
attn_0_4_outputs,_,1.1483635,-0.545918,-0.4812348
attn_0_4_outputs,_,0.125904,-0.3090126,0.7623036
attn_0_4_outputs,_,0.13730992,-0.23659192,-0.32351
attn_0_4_outputs,_,-1.1423225,0.66398007,-0.1478807
attn_0_4_outputs,_,-0.029922863,0.0641388,0.62867653
attn_0_4_outputs,_,0.28938636,-0.2884763,0.5364908
attn_0_4_outputs,_,0.1267059,0.08379296,-0.5119211
attn_0_4_outputs,_,-0.7952733,0.10272089,0.2961478
attn_0_4_outputs,_,0.44174856,-0.39295712,0.12776287
attn_0_4_outputs,_,-0.6194272,-1.0650942,0.142228
attn_0_4_outputs,_,-0.0092193475,-1.1412826,-0.69720674
attn_0_4_outputs,_,-0.10226579,0.31429884,-0.0031646516
attn_0_4_outputs,_,-0.42120147,-0.51130825,-0.15480559
attn_0_4_outputs,_,0.6559305,-0.23140982,0.47159535
attn_0_5_outputs,(,-0.3460523,-0.21586144,-0.683373
attn_0_5_outputs,),-0.20009297,0.18559924,0.08110511
attn_0_5_outputs,<pad>,-0.5055816,-0.25611293,1.3861994
attn_0_5_outputs,<s>,-0.5324718,-0.3138865,-0.42592245
attn_0_5_outputs,_,0.06575141,0.12086569,-0.48377007
attn_0_5_outputs,_,0.074278384,0.23139171,-0.6714375
attn_0_5_outputs,_,-0.25255358,1.0649962,-0.7645115
attn_0_5_outputs,_,-0.33295378,0.104711644,-1.5193579
attn_0_5_outputs,_,-1.0462458,-0.21754493,-1.8291913
attn_0_5_outputs,_,-0.14558487,0.6197446,-1.7545236
attn_0_5_outputs,_,-0.94610137,-0.075046934,-0.83254486
attn_0_5_outputs,_,-0.3145376,0.6052587,-1.149193
attn_0_5_outputs,_,-1.0286733,0.41049016,-1.5931591
attn_0_5_outputs,_,-0.41866878,0.50608295,-0.41767865
attn_0_5_outputs,_,-0.7563493,0.87459457,-1.3588039
attn_0_5_outputs,_,0.12788904,-0.12309885,-1.7460248
attn_0_5_outputs,_,-0.88943917,0.32157767,-1.5670072
attn_0_5_outputs,_,-0.25838915,0.50345373,-1.5824931
attn_0_5_outputs,_,-1.4640224,-0.07971506,-1.9470212
attn_0_5_outputs,_,-0.1661134,0.52790225,-1.3690292
attn_0_5_outputs,_,-1.2103702,0.07906906,-1.0124289
attn_0_5_outputs,_,-0.58162165,0.09848742,-0.9339088
attn_0_5_outputs,_,-0.32515067,0.5216392,-1.4559281
attn_0_5_outputs,_,-0.4844455,0.7513439,0.17200728
attn_0_5_outputs,_,0.049022883,1.1268053,-1.1983088
attn_0_5_outputs,_,0.07500084,0.2667703,0.7500614
attn_0_5_outputs,_,0.0494545,0.35044006,-0.7201945
attn_0_5_outputs,_,-0.35391244,0.25971708,-0.46588355
attn_0_5_outputs,_,0.19211234,-0.20006527,0.771649
attn_0_5_outputs,_,0.27958903,0.28896698,-1.8159096
attn_0_5_outputs,_,-1.1770049,-0.13128267,0.8292182
attn_0_5_outputs,_,-0.2246672,0.27575535,0.4058736
attn_0_5_outputs,_,0.24107799,-0.034967534,0.013444312
attn_0_5_outputs,_,0.011667519,-0.25092447,0.80352914
attn_0_5_outputs,_,0.39090666,0.86034894,-0.904
attn_0_5_outputs,_,0.47037584,0.24796234,0.079162665
attn_0_5_outputs,_,0.2182373,0.14537707,-1.1002492
attn_0_5_outputs,_,-0.37359077,0.49680603,0.035551026
attn_0_5_outputs,_,0.5145995,-0.39873314,-0.37688884
attn_0_5_outputs,_,-0.16448513,1.1437322,0.8661673
attn_0_5_outputs,_,-0.4104847,-0.5141026,-0.2368054
attn_0_5_outputs,_,-0.065691754,-0.5228413,0.13898118
attn_0_5_outputs,_,-0.61342376,0.008631326,-0.7808686
attn_0_5_outputs,_,0.13456856,0.3882218,0.5029018
attn_0_5_outputs,_,0.29173613,0.21342313,-0.086971
attn_0_5_outputs,_,0.2645819,-0.22171311,-0.576242
attn_0_5_outputs,_,-0.5514066,0.13844606,-0.8686343
attn_0_5_outputs,_,0.40273178,0.11150156,-0.3282283
attn_0_5_outputs,_,0.38742697,-0.017847216,0.62039196
attn_0_5_outputs,_,-0.282424,-0.03099701,0.3855952
attn_0_5_outputs,_,0.6929556,1.0898917,-1.0730395
attn_0_5_outputs,_,-0.06846294,0.26746166,-0.26762795
attn_0_5_outputs,_,-0.44989935,-0.21819124,0.37027535
attn_0_5_outputs,_,-0.68688,0.91880876,-0.54867846
attn_0_5_outputs,_,-0.40420213,0.043438017,0.14808623
attn_0_5_outputs,_,-0.29142877,0.57846975,-0.616253
attn_0_5_outputs,_,-0.7861197,-0.1052162,-0.46246257
attn_0_5_outputs,_,-0.34425312,0.3808963,0.320709
attn_0_5_outputs,_,-0.2748082,0.9897006,-0.3673438
attn_0_5_outputs,_,-0.035769306,-1.0603809,-0.051093616
attn_0_6_outputs,(,-0.87655675,-0.045831677,-0.48932132
attn_0_6_outputs,),0.84768516,-1.0883241,0.20360239
attn_0_6_outputs,<pad>,0.10749164,-0.044914596,1.0230349
attn_0_6_outputs,<s>,1.3717302,-0.58157694,0.08419178
attn_0_6_outputs,_,-0.6192326,-0.3621806,0.59653836
attn_0_6_outputs,_,0.26592365,-0.99592775,-0.65726846
attn_0_6_outputs,_,0.0875942,-0.34219882,0.17221023
attn_0_6_outputs,_,-0.518057,-0.010777274,-0.4647592
attn_0_6_outputs,_,0.09157104,-0.34141105,-0.21629496
attn_0_6_outputs,_,0.6546197,0.56172544,-0.29874995
attn_0_6_outputs,_,0.07927728,-0.21438831,-0.51154435
attn_0_6_outputs,_,0.17485306,-0.036395904,-0.53304046
attn_0_6_outputs,_,-0.16283365,0.14614075,-0.06446454
attn_0_6_outputs,_,0.4743899,0.6867878,-0.7015042
attn_0_6_outputs,_,0.13165826,-0.053710796,-0.049325205
attn_0_6_outputs,_,-0.21059571,-0.96133655,-0.16977128
attn_0_6_outputs,_,-0.36227992,0.24496755,-0.475717
attn_0_6_outputs,_,-0.2665333,0.39952752,0.1205249
attn_0_6_outputs,_,-0.027271712,-0.3747739,-0.69374007
attn_0_6_outputs,_,-0.30512032,-0.44707263,0.3101005
attn_0_6_outputs,_,-0.33870852,-0.20080042,0.59785557
attn_0_6_outputs,_,0.00043008773,-0.21782276,-0.30710605
attn_0_6_outputs,_,0.24177204,-0.028394097,0.18571585
attn_0_6_outputs,_,0.00021216105,-0.013349696,-0.10443053
attn_0_6_outputs,_,0.35951138,0.6202046,1.0154334
attn_0_6_outputs,_,0.06303408,0.10516156,0.9971618
attn_0_6_outputs,_,0.5019438,-0.678124,0.3728929
attn_0_6_outputs,_,0.14082803,-0.19213754,1.3169478
attn_0_6_outputs,_,0.3964083,0.4933922,1.3136514
attn_0_6_outputs,_,0.56270176,0.73388386,-1.2374164
attn_0_6_outputs,_,-0.50505805,0.1753253,0.76124823
attn_0_6_outputs,_,-0.2794452,-0.4117526,0.21979336
attn_0_6_outputs,_,0.12533493,0.04249425,0.011188212
attn_0_6_outputs,_,0.15878299,-0.149584,-0.59728086
attn_0_6_outputs,_,0.19159295,0.6799008,-0.015588922
attn_0_6_outputs,_,-0.124056906,0.7591446,-0.5361647
attn_0_6_outputs,_,-0.95773405,0.61537564,-1.4734222
attn_0_6_outputs,_,-0.237171,-0.0030375917,0.31243774
attn_0_6_outputs,_,-0.38272431,0.91516703,-0.14377776
attn_0_6_outputs,_,-0.7179513,1.2423402,0.5003349
attn_0_6_outputs,_,0.05574397,0.5254211,0.6354611
attn_0_6_outputs,_,-0.66087645,-0.21843314,0.49189377
attn_0_6_outputs,_,-0.264101,0.35361487,-0.29752856
attn_0_6_outputs,_,-0.18157129,0.7974532,0.28148293
attn_0_6_outputs,_,0.41584623,-0.57785255,1.3568729
attn_0_6_outputs,_,-1.1095544,0.78598213,-0.4812968
attn_0_6_outputs,_,0.2540855,-0.07735165,0.5392152
attn_0_6_outputs,_,-1.3159461,0.31823078,-0.25141734
attn_0_6_outputs,_,-0.6399254,-0.1989096,0.28686452
attn_0_6_outputs,_,-0.72424465,0.27804774,0.23108783
attn_0_6_outputs,_,0.17556502,0.23645169,0.12048926
attn_0_6_outputs,_,0.26491496,0.3203859,0.49904552
attn_0_6_outputs,_,0.46868885,-0.57413334,0.115517855
attn_0_6_outputs,_,-1.2429887,-0.09740285,-0.014527028
attn_0_6_outputs,_,-0.39967418,0.12731771,0.73484
attn_0_6_outputs,_,-0.71426624,0.6949693,-0.2248801
attn_0_6_outputs,_,-0.45663857,0.9887016,0.23810747
attn_0_6_outputs,_,-0.88169,1.1720531,1.8645803
attn_0_6_outputs,_,0.14591292,0.46556818,0.21405673
attn_0_6_outputs,_,-0.43910992,-0.5797348,0.47230336
attn_0_7_outputs,(,-0.2861439,0.11535612,-0.10016694
attn_0_7_outputs,),0.5772803,0.4759297,0.9200044
attn_0_7_outputs,<pad>,-0.05696518,0.63154036,-1.2704569
attn_0_7_outputs,<s>,0.36884156,-0.012033665,0.087827176
attn_0_7_outputs,_,0.7937999,0.016793393,-0.17269735
attn_0_7_outputs,_,1.0304052,0.28229696,-1.592935
attn_0_7_outputs,_,0.6882945,-0.31973583,0.03836535
attn_0_7_outputs,_,0.14450474,0.36386886,-0.9203937
attn_0_7_outputs,_,0.27316883,-0.12805155,0.197888
