feature,value,F,P,T
attn_0_1_outputs,_,-0.63768953,1.586191,-0.0439492
attn_0_1_outputs,_,-1.1813145,0.33491275,-0.6127313
attn_0_1_outputs,_,-0.048616353,0.17058823,-0.2302559
attn_0_1_outputs,_,0.19478598,0.2319484,0.21242976
attn_0_1_outputs,_,-0.52820194,0.32364893,0.7988841
attn_0_1_outputs,_,-0.1296045,0.2203861,-0.5527217
attn_0_1_outputs,_,-0.51625156,0.57360345,0.287771
attn_0_1_outputs,_,0.04713772,0.19664139,0.973786
attn_0_1_outputs,_,0.77802366,0.33999065,-0.053696
attn_0_1_outputs,_,-0.20883013,-0.095856935,1.1416534
attn_0_1_outputs,_,-0.13505834,0.15937953,-0.775226
attn_0_1_outputs,_,-0.07972512,-0.8254103,-0.7960364
attn_0_1_outputs,_,0.3555724,0.03429206,-0.3080301
attn_0_1_outputs,_,0.58305293,0.43099722,0.54456323
attn_0_1_outputs,_,-0.46380708,0.8683454,-0.39818835
attn_0_1_outputs,_,-0.19885607,0.5379146,0.04488185
attn_0_1_outputs,_,0.1562958,0.59193087,0.39952442
attn_0_1_outputs,_,-0.52216166,-0.23395458,-0.5204221
attn_0_1_outputs,_,0.6502018,-0.26871026,-0.321844
attn_0_1_outputs,_,0.41070807,-0.99551606,-0.20321614
attn_0_1_outputs,_,-1.1761087,0.98986316,-0.7159427
attn_0_1_outputs,_,-0.8564439,-0.5695118,-0.06956281
attn_0_1_outputs,_,-0.34322652,0.9799587,0.27614984
attn_0_1_outputs,_,-0.09005219,0.524956,0.08235849
attn_0_1_outputs,_,0.64331305,0.27022177,0.4195848
attn_0_1_outputs,_,0.03666485,-0.58820266,-0.7861022
attn_0_1_outputs,_,0.019858664,1.1748083,-0.29122484
attn_0_1_outputs,_,0.47388688,0.9285207,0.32131925
attn_0_1_outputs,_,-0.35086063,-0.3438869,0.6561564
attn_0_1_outputs,_,0.49325138,0.3788649,-0.2477724
attn_0_1_outputs,_,0.49875268,0.4424638,-0.37388915
attn_0_1_outputs,_,-0.44432408,0.06612888,-0.9498
attn_0_1_outputs,_,1.5247548,-0.3428035,0.81101614
attn_0_1_outputs,_,-0.47691235,0.5689789,-0.28495732
attn_0_1_outputs,_,0.073713884,0.04515474,-0.17304587
attn_0_1_outputs,_,0.06484186,-0.0053841523,0.72202295
attn_0_1_outputs,_,-0.328451,-0.08366965,-0.22967748
attn_0_1_outputs,_,-0.97336763,0.25687185,0.16899905
attn_0_1_outputs,_,-0.07287003,-0.36424753,-0.49053004
attn_0_1_outputs,_,0.12730202,0.03131894,-0.33679268
attn_0_1_outputs,_,0.065337926,-0.7395371,0.58286387
attn_0_1_outputs,_,0.27318454,-0.5115496,0.9578235
attn_0_1_outputs,{,0.5339605,-0.15765066,-0.054192685
attn_0_1_outputs,},0.86088395,-0.6408495,-0.18470502
attn_0_2_outputs,(,0.5765242,-0.23406333,-0.09193174
attn_0_2_outputs,),0.74216276,-0.48651862,0.12340255
attn_0_2_outputs,<pad>,0.581922,0.61339915,-0.9219685
attn_0_2_outputs,<s>,0.06994711,-0.223688,0.09189014
attn_0_2_outputs,_,0.7408408,-0.64639556,-1.225061
attn_0_2_outputs,_,0.08721262,0.36139005,0.43491057
attn_0_2_outputs,_,0.17465487,-0.19703354,-0.24975045
attn_0_2_outputs,_,0.51973945,0.9812955,0.023834938
attn_0_2_outputs,_,0.11104064,0.14491776,-1.0251752
attn_0_2_outputs,_,0.67362523,0.77801085,0.185974
attn_0_2_outputs,_,-0.06606417,0.8748731,-0.13147509
attn_0_2_outputs,_,-0.38737682,-0.565498,-0.45848098
attn_0_2_outputs,_,-0.7551609,0.5380344,-0.19083375
attn_0_2_outputs,_,-0.10670419,0.5203966,0.1377033
attn_0_2_outputs,_,0.05896382,1.1775687,0.036251463
attn_0_2_outputs,_,0.42608348,0.5845616,0.1867468
attn_0_2_outputs,_,-0.78176385,-0.54477286,0.6874112
attn_0_2_outputs,_,0.24587467,0.24315797,0.7436116
attn_0_2_outputs,_,-0.26187074,0.101468354,0.8515178
attn_0_2_outputs,_,-0.26091498,-0.21773557,-0.282899
attn_0_2_outputs,_,-0.4749248,0.6107894,0.19986244
attn_0_2_outputs,_,-0.11774216,0.22023955,0.68872833
attn_0_2_outputs,_,-0.43625095,-0.17889929,0.65106446
attn_0_2_outputs,_,0.13622001,0.1337727,0.041633148
attn_0_2_outputs,_,-0.5087702,0.28259277,0.38837564
attn_0_2_outputs,_,0.17358282,0.7768962,-0.29079926
attn_0_2_outputs,_,-0.6616998,0.06312897,0.8380684
attn_0_2_outputs,_,-0.72432524,0.012866322,1.4133422
attn_0_2_outputs,_,-1.2455553,-0.092866905,0.52428365
attn_0_2_outputs,_,-0.023737315,-0.05411005,0.4144826
attn_0_2_outputs,_,0.12231234,-0.29911175,0.80361325
attn_0_2_outputs,_,0.14680977,0.21766214,0.5702386
attn_0_2_outputs,_,-0.6523162,0.11573596,0.6165859
attn_0_2_outputs,_,0.24170321,-0.8680552,1.247787
attn_0_2_outputs,_,-0.41938606,-1.147982,0.8757297
attn_0_2_outputs,_,-0.7778337,0.17582697,0.30477083
attn_0_2_outputs,_,-0.76323706,0.19344662,0.6604461
attn_0_2_outputs,_,0.13951626,1.1253903,-0.276887
attn_0_2_outputs,_,-0.13917686,0.2954909,-0.33229083
attn_0_2_outputs,_,1.0337545,0.13304865,0.05072813
attn_0_2_outputs,_,0.9799658,-0.09201638,-0.04237738
attn_0_2_outputs,_,0.7412562,0.49397463,-0.49157235
attn_0_2_outputs,_,0.22609848,0.30038378,-0.5025712
attn_0_2_outputs,_,0.58989626,0.015683658,-0.10580903
attn_0_2_outputs,_,1.2855246,0.003994704,-0.3782913
attn_0_2_outputs,_,-0.46831402,0.35647306,0.2439231
attn_0_2_outputs,_,0.39340693,0.5033228,-0.2966403
attn_0_2_outputs,_,0.029217888,-0.25788692,0.40466666
attn_0_2_outputs,_,0.7787991,1.0668032,-0.018776437
attn_0_2_outputs,_,0.032163795,-0.8411456,-0.26738623
attn_0_2_outputs,_,-0.33072218,-0.35358757,0.049944047
attn_0_2_outputs,_,0.47832623,0.09706998,-0.68552935
attn_0_2_outputs,_,0.96773744,-0.38453293,0.1779302
attn_0_2_outputs,_,0.6767988,0.27816826,-0.5375277
attn_0_2_outputs,_,-0.23003678,0.719736,-0.21802564
attn_0_2_outputs,_,-0.46438092,-0.5959098,0.19238143
attn_0_2_outputs,_,-0.50845426,0.4969279,-0.28932813
attn_0_2_outputs,_,0.57013404,0.541705,-0.75447387
attn_0_2_outputs,_,0.10087537,0.06570412,-0.52383417
attn_0_2_outputs,_,0.122090444,0.029698787,-0.69811976
attn_0_2_outputs,_,0.30740744,-0.05994376,-1.0663891
attn_0_2_outputs,_,0.20877151,0.99425554,0.26531047
attn_0_2_outputs,_,-0.008305498,-0.47618818,-0.4589662
attn_0_2_outputs,_,0.18619737,0.16986819,-0.33115858
attn_0_2_outputs,_,0.90929365,-0.18962336,0.15853755
attn_0_2_outputs,_,0.39713854,0.19694646,-0.60931253
attn_0_2_outputs,_,0.7731362,0.22397883,0.10412157
attn_0_2_outputs,_,-0.18333018,-0.28242856,-0.38165295
attn_0_2_outputs,_,0.9321705,0.7254202,0.7900228
attn_0_2_outputs,_,-0.65034306,-0.5035355,-0.34891903
attn_0_2_outputs,_,-0.103823476,0.9836157,-0.086208634
attn_0_2_outputs,_,-0.09846886,-0.7739954,-0.5203228
attn_0_2_outputs,_,0.9010019,0.584996,0.9688734
attn_0_2_outputs,_,0.0176186,0.27509987,-0.36842698
attn_0_2_outputs,_,1.5509115,-0.4144643,0.36153492
attn_0_2_outputs,_,0.408233,1.1103612,0.62610793
attn_0_2_outputs,_,-0.27731153,0.37957582,-0.8595504
attn_0_2_outputs,_,-0.1186774,-0.13275819,0.55444634
attn_0_2_outputs,{,0.4185473,-0.059147578,0.115640596
attn_0_2_outputs,},-0.00095564174,-0.30297852,-0.064470455
attn_0_3_outputs,(,0.2389424,0.71792275,-1.0578485
attn_0_3_outputs,),1.0012113,-0.49006242,0.674964
attn_0_3_outputs,<pad>,-0.010371606,-0.14664464,-0.8762649
attn_0_3_outputs,<s>,0.39604607,0.6067976,-0.9259217
attn_0_3_outputs,_,0.79572576,-0.25927237,-0.6494185
attn_0_3_outputs,_,0.37982166,-0.15769203,-0.059225757
attn_0_3_outputs,_,0.11653392,0.7458867,-0.63246757
attn_0_3_outputs,_,-0.18833572,0.2390249,-0.59441054
attn_0_3_outputs,_,0.34423712,0.10178731,-0.068087615
attn_0_3_outputs,_,0.0123788705,0.93753636,-0.23329502
attn_0_3_outputs,_,-0.43966937,0.08332356,-0.62936944
attn_0_3_outputs,_,0.20376752,0.5313782,-0.8611314
attn_0_3_outputs,_,-0.26330245,-0.074759275,-0.49219236
attn_0_3_outputs,_,0.4706545,0.5147729,0.21619593
attn_0_3_outputs,_,-0.10689185,-0.37131593,-0.014388848
attn_0_3_outputs,_,-0.5369257,0.5249555,0.030577734
attn_0_3_outputs,_,-0.79069537,-0.3213398,-0.42749575
attn_0_3_outputs,_,-0.48993152,0.44337586,0.34711927
attn_0_3_outputs,_,-0.117122516,0.6938958,0.5200667
attn_0_3_outputs,_,-0.43073034,1.2410661,0.34067026
attn_0_3_outputs,_,0.38381267,0.4463332,0.39823645
attn_0_3_outputs,_,0.549477,-0.4119102,-0.3986114
attn_0_3_outputs,_,-1.0977998,0.38046828,0.33640036
attn_0_3_outputs,_,-0.29164252,1.1001976,-0.08934284
attn_0_3_outputs,_,-0.052016057,0.22972873,-0.23483083
attn_0_3_outputs,_,0.1781935,0.10892699,-0.2890305
attn_0_3_outputs,_,-0.08267713,0.014832067,0.08936935
attn_0_3_outputs,_,-0.29188308,0.8377948,-0.6705243
attn_0_3_outputs,_,-0.16521303,-0.18650915,-0.37802145
attn_0_3_outputs,_,-1.2645673,0.5859077,0.7454995
attn_0_3_outputs,_,-0.1502946,0.6820926,-0.15117113
attn_0_3_outputs,_,-0.15346372,-0.47978663,0.74628484
attn_0_3_outputs,_,-0.21810077,-0.38771784,0.0659069
attn_0_3_outputs,_,0.024975887,-0.8677148,0.9180047
attn_0_3_outputs,_,-0.5059951,0.21600546,-0.08357513
attn_0_3_outputs,_,-0.16217199,-0.70321167,-0.070523635
attn_0_3_outputs,_,0.01971744,-0.32179746,0.60197395
attn_0_3_outputs,_,1.0194696,0.85623634,-0.07228332
attn_0_3_outputs,_,-0.45619315,0.16798839,0.32479942
attn_0_3_outputs,_,-0.3813104,-0.0556879,-0.40953028
attn_0_3_outputs,_,0.35752827,0.22579454,-0.081216566
attn_0_3_outputs,_,-0.055578846,0.86639225,-0.10544792
attn_0_3_outputs,_,-0.13631502,-0.03648798,-0.22878134
attn_0_3_outputs,_,1.02538,0.009425877,-0.48323128
attn_0_3_outputs,_,0.0894408,-0.37654358,0.17787829
attn_0_3_outputs,_,0.6605683,0.45407432,-0.5351455
attn_0_3_outputs,_,-0.32211056,-0.2615369,-0.35037267
attn_0_3_outputs,_,0.47818038,-0.58473814,0.8183505
attn_0_3_outputs,_,-0.38654318,0.8534155,0.10039647
attn_0_3_outputs,_,0.5401812,-0.29883462,-0.49766523
attn_0_3_outputs,_,0.4438115,0.092120335,-0.36050427
attn_0_3_outputs,_,0.6714088,1.0917041,0.17431621
attn_0_3_outputs,_,1.3904805,0.06915515,-0.578226
attn_0_3_outputs,_,-0.50196785,-0.1223489,0.2904414
attn_0_3_outputs,_,0.39989612,0.8077461,0.36909187
attn_0_3_outputs,_,0.51750517,-0.34280175,-1.0045946
attn_0_3_outputs,_,0.5523523,0.61361855,-0.936382
attn_0_3_outputs,_,0.48700193,-0.33496764,-0.37489977
attn_0_3_outputs,_,0.49208367,0.18595305,-0.6578693
attn_0_3_outputs,_,-0.071336485,0.11227169,-0.33772427
attn_0_3_outputs,_,0.24228992,-0.363021,-0.22834231
attn_0_3_outputs,_,0.46401066,-0.33677953,0.9524972
attn_0_3_outputs,_,-0.29844648,0.8339758,-0.7078047
attn_0_3_outputs,_,2.0697334,0.10415799,-0.6712295
attn_0_3_outputs,_,0.66178703,-0.08479183,-0.581211
attn_0_3_outputs,_,-0.7099924,-0.64518756,0.11714524
attn_0_3_outputs,_,1.1739814,-0.00822622,-0.033830248
attn_0_3_outputs,_,-0.86496043,0.2668743,-0.19461235
attn_0_3_outputs,_,0.89780277,-0.1263606,-0.43645492
attn_0_3_outputs,_,-0.91873235,0.36683014,-0.6859406
attn_0_3_outputs,_,-0.28006813,0.21431687,-0.3265766
attn_0_3_outputs,_,0.54795307,0.10672451,0.12627435
attn_0_3_outputs,_,0.35575587,-0.61246836,0.16672155
attn_0_3_outputs,_,-0.23188767,0.015759109,-0.39434713
attn_0_3_outputs,_,0.24295516,0.09885066,-0.5470469
attn_0_3_outputs,_,-0.26562154,-1.210209,-0.17206173
attn_0_3_outputs,_,-1.0648768,-0.021851948,-0.44755983
attn_0_3_outputs,_,0.20472723,-1.01534,-0.054854482
attn_0_3_outputs,{,-0.1891329,0.51089936,-1.4727728
attn_0_3_outputs,},0.56177336,-0.4608309,0.51338494
attn_1_0_outputs,0,0.55654913,0.04170577,0.4568371
attn_1_0_outputs,1,-1.4289869,0.9059814,-0.26546922
attn_1_0_outputs,10,0.046395797,0.44364983,-0.027130425
attn_1_0_outputs,11,-1.0720096,-0.0056220954,-0.06968874
attn_1_0_outputs,12,0.4121469,0.27312875,-0.09269818
attn_1_0_outputs,13,-0.5844947,0.49309626,-0.35825163
attn_1_0_outputs,14,-0.5956498,-0.51343906,0.8158094
attn_1_0_outputs,15,-0.000637516,-0.05615741,-0.16395475
attn_1_0_outputs,16,0.19041151,-0.015069958,-0.6019079
attn_1_0_outputs,17,0.39876336,0.55465704,0.09077166
attn_1_0_outputs,18,0.83242023,0.6989074,0.7342607
attn_1_0_outputs,19,0.6687063,-0.012972676,0.27944553
attn_1_0_outputs,2,1.6467321,-0.37104708,-0.64787734
attn_1_0_outputs,20,0.19481118,-0.11600425,0.14608066
attn_1_0_outputs,21,0.2537242,-0.078089245,-0.11947856
attn_1_0_outputs,22,0.9841089,0.3018537,0.2891893
attn_1_0_outputs,23,-0.15723544,-0.23623154,-0.35901037
attn_1_0_outputs,24,0.6143238,0.13610512,0.0059796246
attn_1_0_outputs,25,0.045816373,0.27784866,1.3147475
attn_1_0_outputs,26,-0.028651927,0.09460095,-0.2245287
attn_1_0_outputs,27,-0.323674,0.78277624,0.32256415
attn_1_0_outputs,28,-0.0041772425,0.9635828,0.9513259
attn_1_0_outputs,29,0.3416675,-0.013933054,0.7126344
attn_1_0_outputs,3,-0.101869516,-0.0068843365,-0.2992972
attn_1_0_outputs,30,0.4501509,0.29749325,-0.6527904
attn_1_0_outputs,31,-0.13087824,0.43496066,-0.3977529
attn_1_0_outputs,32,-0.49477875,0.7791835,0.5633322
attn_1_0_outputs,33,0.56621146,-0.16932319,0.3374602
attn_1_0_outputs,34,0.06949364,0.5101101,0.6150121
attn_1_0_outputs,35,1.4648186,-0.6377815,-1.025817
attn_1_0_outputs,36,-0.10648134,-0.5016861,-1.0286338
attn_1_0_outputs,37,-0.12291454,-0.3457834,-0.71594584
attn_1_0_outputs,38,0.39160752,0.3588881,0.5138342
attn_1_0_outputs,39,0.8870999,-0.23045601,0.31173024
attn_1_0_outputs,4,-0.76410216,0.68591756,-0.02314434
attn_1_0_outputs,40,-0.35546777,0.3725599,1.2937288
attn_1_0_outputs,41,-0.11462708,0.55848986,0.15042578
attn_1_0_outputs,42,-0.13934885,0.45555484,-0.1904522
attn_1_0_outputs,43,0.31297857,-0.029686624,-0.2793913
attn_1_0_outputs,44,-0.18187337,-0.16996168,0.32032388
attn_1_0_outputs,45,-0.19296177,-0.088008456,-0.3808523
attn_1_0_outputs,46,1.1285646,0.49326375,-0.4996761
attn_1_0_outputs,47,0.3762575,-0.38194034,0.003283981
attn_1_0_outputs,48,0.291219,-0.58238506,-0.58946025
attn_1_0_outputs,49,-0.60125,0.41517785,-0.31918
attn_1_0_outputs,5,0.81333953,-0.8249947,-0.65760136
attn_1_0_outputs,50,2.2032423,-2.0666075,0.05312692
attn_1_0_outputs,51,0.9040314,-0.5809882,-0.10168468
attn_1_0_outputs,52,-0.3040619,-0.13513513,-0.3529737
attn_1_0_outputs,53,0.48934305,0.28202984,-0.94674814
attn_1_0_outputs,54,0.6378151,0.5068102,0.40653527
attn_1_0_outputs,55,0.9128896,-0.008441438,0.4767794
attn_1_0_outputs,56,-0.35000384,0.12647696,-0.5384448
attn_1_0_outputs,57,-0.0002675462,-0.015863717,-0.34848762
attn_1_0_outputs,58,0.004007254,-0.045435373,-0.5098589
attn_1_0_outputs,59,-0.16258396,0.06554832,-0.3620677
attn_1_0_outputs,6,0.46767625,0.65674746,0.030118732
attn_1_0_outputs,60,-0.58980405,-0.5122385,-0.38445488
attn_1_0_outputs,61,-0.15116954,-0.074669644,-0.57888454
attn_1_0_outputs,62,0.7164277,0.2970711,-0.052149415
attn_1_0_outputs,63,-0.34084868,0.17654659,0.1714222
attn_1_0_outputs,64,0.26788098,-0.63865787,-0.25397348
attn_1_0_outputs,65,0.2925679,-0.15929455,-0.12583734
attn_1_0_outputs,66,-1.2177734,1.5313655,0.36428088
attn_1_0_outputs,67,0.06808465,-0.7329211,-0.038481697
attn_1_0_outputs,68,-0.50407004,0.15569834,-1.32567
attn_1_0_outputs,69,-0.31932718,-0.6395201,-0.78139544
attn_1_0_outputs,7,0.32546264,-0.17990632,-0.96679986
attn_1_0_outputs,70,-0.08935668,0.11086279,-0.2114138
attn_1_0_outputs,71,0.0747277,0.20906153,-0.08582475
attn_1_0_outputs,72,-0.04838971,-0.07081285,-0.50488317
attn_1_0_outputs,73,0.2480435,0.57864034,0.008056964
attn_1_0_outputs,74,-0.26296288,-0.5436637,-0.8594008
attn_1_0_outputs,75,0.055917744,0.0018876889,-0.62521166
attn_1_0_outputs,76,0.87166774,0.23086973,-0.16256
attn_1_0_outputs,77,-0.26127762,-0.1537468,-0.026766853
attn_1_0_outputs,78,0.010056112,-0.79939294,0.061890025
attn_1_0_outputs,79,0.34499222,0.5381839,0.1021944
attn_1_0_outputs,8,0.48142317,-0.09006011,-0.25763905
attn_1_0_outputs,9,0.34505472,-0.060489886,-0.0623598
attn_1_1_outputs,(,-0.10310467,0.6376339,-0.17977995
attn_1_1_outputs,),0.6620463,-0.71084696,0.5628955
attn_1_1_outputs,<pad>,0.22407778,-0.020830179,-0.3699626
attn_1_1_outputs,<s>,-0.36913368,0.22935861,-0.011686614
attn_1_1_outputs,_,-0.53530276,1.4350448,0.17104325
attn_1_1_outputs,_,1.0862565,0.106580436,-0.51999414
attn_1_1_outputs,_,0.760067,-0.033256773,-0.22136582
attn_1_1_outputs,_,0.116723105,0.438251,0.8855761
attn_1_1_outputs,_,0.3118036,-0.026133139,0.48372933
attn_1_1_outputs,_,-0.1921561,-0.20826381,-0.4170755
attn_1_1_outputs,_,-0.19235125,0.8041703,-0.34935743
attn_1_1_outputs,_,-1.132229,1.3536339,-1.0866292
attn_1_1_outputs,_,0.39778063,0.27086794,-0.20661974
attn_1_1_outputs,_,1.3228564,0.3256376,-0.30328655
attn_1_1_outputs,_,0.68711895,-0.17261627,-0.48087013
attn_1_1_outputs,_,0.28237975,1.0737541,-0.25325665
attn_1_1_outputs,_,0.7472565,0.8155336,-0.02190592
attn_1_1_outputs,_,0.5073057,0.51600355,-0.7304561
attn_1_1_outputs,_,1.1584092,0.25938594,0.3168998
attn_1_1_outputs,_,-0.45130575,0.1463721,0.08100012
attn_1_1_outputs,_,1.0661614,-0.528618,0.6415291
attn_1_1_outputs,_,-0.37376454,0.52242374,-0.65251935
attn_1_1_outputs,_,0.55724573,-0.53839743,-0.25088453
attn_1_1_outputs,_,-0.877724,1.4449227,0.14968514
attn_1_1_outputs,_,0.93765277,-0.69844604,0.5785454
attn_1_1_outputs,_,0.80681956,0.66164225,-0.296138
attn_1_1_outputs,_,-0.3148062,0.42893505,0.3083369
attn_1_1_outputs,_,-0.3885138,-0.005824906,-0.44639042
attn_1_1_outputs,_,-0.23973177,-0.7658382,0.906325
attn_1_1_outputs,_,0.951047,0.9036936,-0.26026413
attn_1_1_outputs,_,0.056575872,-0.13473515,0.5370698
