feature,value,F,P,T
attn_0_3_outputs,_,-0.124330275,-0.44955558,-1.5616078
attn_0_3_outputs,_,0.14737433,-0.3943444,0.24299529
attn_0_3_outputs,_,0.2037562,-0.1795533,-0.67185265
attn_0_3_outputs,_,0.19390975,-0.26081768,0.41960403
attn_0_3_outputs,_,-0.206146,0.093309246,-0.3797534
attn_0_3_outputs,_,-0.8880686,0.033772107,0.17287725
attn_0_3_outputs,_,0.07943633,-1.1182476,0.40081173
attn_0_3_outputs,_,-0.05441604,-0.110503994,0.3846381
attn_0_3_outputs,_,-0.68978685,-0.0052862535,0.53749394
attn_0_3_outputs,_,-0.6173341,0.38271043,0.030624889
attn_0_3_outputs,_,0.0381071,0.6747453,0.27529114
attn_0_3_outputs,{,0.045712147,0.18003204,-0.47291774
attn_0_3_outputs,},1.1115351,0.1127073,-0.013841914
attn_1_0_outputs,0,-0.09274969,-0.16453634,-1.1577466
attn_1_0_outputs,1,-1.0731901,1.5947165,0.7494337
attn_1_0_outputs,10,-0.89798325,-0.042912025,0.24067083
attn_1_0_outputs,11,2.3101242,-1.2561904,-2.5553505
attn_1_0_outputs,12,-0.41302073,1.0624563,0.8199547
attn_1_0_outputs,13,0.5324566,0.2807107,0.90268254
attn_1_0_outputs,14,0.38229856,0.074119695,0.98488224
attn_1_0_outputs,15,-0.9871487,0.004998406,1.6929717
attn_1_0_outputs,16,-0.6433045,0.13350293,0.44101053
attn_1_0_outputs,17,0.10916545,0.24775219,0.1192725
attn_1_0_outputs,18,-0.15201962,0.79921526,0.27890453
attn_1_0_outputs,19,0.9172023,-0.45173195,-0.71968997
attn_1_0_outputs,2,5.7415195,-6.458745,-2.5101771
attn_1_0_outputs,3,1.3402689,-1.4962735,-1.453858
attn_1_0_outputs,4,-0.77444345,0.46274176,1.2600491
attn_1_0_outputs,5,0.9881962,-0.823578,-0.39376026
attn_1_0_outputs,6,0.3713338,0.7093005,1.2298173
attn_1_0_outputs,7,-0.8328912,0.96842,0.022278229
attn_1_0_outputs,8,0.7617917,-0.07401483,-0.88890374
attn_1_0_outputs,9,-0.21422407,0.6961657,1.0217273
attn_1_1_outputs,0,-0.46139356,0.78879523,-0.82506377
attn_1_1_outputs,1,-0.25484395,1.0087475,-1.6523019
attn_1_1_outputs,10,-0.32444087,0.08457784,0.37153432
attn_1_1_outputs,11,-1.1042249,0.23302364,1.9199249
attn_1_1_outputs,12,-0.51580715,-0.45337585,1.2983487
attn_1_1_outputs,13,-0.27807915,0.116388805,0.6061289
attn_1_1_outputs,14,0.80419546,0.42662728,1.1993924
attn_1_1_outputs,15,3.834901,-3.806523,-2.711253
attn_1_1_outputs,16,-0.3733698,0.0170949,0.6293786
attn_1_1_outputs,17,-0.2339957,0.30666822,0.47050926
attn_1_1_outputs,18,-0.105670914,0.23533091,0.1336639
attn_1_1_outputs,19,0.23187064,0.40309885,-1.0960283
attn_1_1_outputs,2,1.6154907,-1.2497673,-0.8200002
attn_1_1_outputs,3,-0.5086446,0.34088162,-0.2617808
attn_1_1_outputs,4,-1.348138,-0.086174846,3.0885317
attn_1_1_outputs,5,0.31153536,-0.14975879,-1.017431
attn_1_1_outputs,6,-0.15221895,0.40014833,0.9938002
attn_1_1_outputs,7,-0.37444422,-0.21355276,0.5955971
attn_1_1_outputs,8,0.2875798,-0.18364343,-0.09055051
attn_1_1_outputs,9,0.07487703,-0.006089214,0.24596187
attn_1_2_outputs,0,-0.8967207,-0.8359191,-0.21467668
attn_1_2_outputs,1,0.24724697,0.4673927,-0.96743196
attn_1_2_outputs,10,-0.5829312,-0.08502277,0.6383661
attn_1_2_outputs,11,-0.6258367,0.56930137,1.1404282
attn_1_2_outputs,12,0.42617613,0.030304879,0.097500816
attn_1_2_outputs,13,-0.1397983,-0.096135855,0.13261051
attn_1_2_outputs,14,0.084563345,0.7374974,0.84499526
attn_1_2_outputs,15,4.9354467,-3.3012776,-5.0478497
attn_1_2_outputs,16,-0.5014407,-0.2672187,-0.55287915
attn_1_2_outputs,17,-0.39718035,-0.14603658,-0.068486325
attn_1_2_outputs,18,-1.1010329,0.45852828,0.8970403
attn_1_2_outputs,19,0.35005438,-0.23508434,-2.5524004
attn_1_2_outputs,2,-0.039792567,-0.803855,1.9344765
attn_1_2_outputs,3,0.40036073,0.6902202,-0.2002774
attn_1_2_outputs,4,-1.1167918,-0.24693038,-0.15343495
attn_1_2_outputs,5,-0.35029975,0.43697315,1.2447704
attn_1_2_outputs,6,-0.70506346,1.4365845,-0.1850529
attn_1_2_outputs,7,-0.4303872,-0.5466142,1.9012784
attn_1_2_outputs,8,-1.3758625,0.048638925,-2.134839
attn_1_2_outputs,9,-0.10265577,-0.65289176,-0.26239172
attn_1_3_outputs,0,-0.16291188,0.32280892,-0.11510916
attn_1_3_outputs,1,-1.8455476,0.91686267,1.4841574
attn_1_3_outputs,10,0.96119887,-1.4356557,2.6893244
attn_1_3_outputs,11,0.06962262,0.09335548,1.1096588
attn_1_3_outputs,12,-0.01001085,-0.11773769,0.352978
attn_1_3_outputs,13,-0.058105506,-0.04588843,0.9184589
attn_1_3_outputs,14,-0.5243384,-0.3594464,-0.088511504
attn_1_3_outputs,15,3.6922019,-3.4507315,0.5789274
attn_1_3_outputs,16,0.440953,0.14613958,0.49343926
attn_1_3_outputs,17,0.06778412,-0.43219805,-0.3005429
attn_1_3_outputs,18,-0.3751349,0.41560277,1.0754019
attn_1_3_outputs,19,0.90751547,-0.55549526,-2.2716317
attn_1_3_outputs,2,5.1639276,-4.291214,-7.615171
attn_1_3_outputs,3,-0.1792175,-0.46274203,0.2385939
attn_1_3_outputs,4,-0.124379694,0.32414806,0.5575037
attn_1_3_outputs,5,2.8366,-2.1900985,-4.2828016
attn_1_3_outputs,6,-0.8411207,0.57001823,0.74299943
attn_1_3_outputs,7,-0.83742654,1.5875341,1.1715896
attn_1_3_outputs,8,0.84127784,0.8979092,0.52834445
attn_1_3_outputs,9,0.54427093,0.71339655,0.92179304
attn_2_0_outputs,0,-0.34351376,0.38939244,0.3485727
attn_2_0_outputs,1,-0.91419214,0.7736433,0.2907317
attn_2_0_outputs,10,-0.928705,0.50398606,0.6472163
attn_2_0_outputs,11,0.8633747,-0.102649115,-0.6790357
attn_2_0_outputs,12,-0.3332,0.33411962,0.8024191
attn_2_0_outputs,13,-0.23263912,0.49000078,0.10902939
attn_2_0_outputs,14,-0.24626689,-0.43484822,1.166694
attn_2_0_outputs,15,4.386123,-4.202162,0.53336775
attn_2_0_outputs,16,-0.31170133,0.25363067,0.9636298
attn_2_0_outputs,17,-1.8940037,1.4566596,-0.19752254
attn_2_0_outputs,18,-0.8508597,-0.12893505,-0.27811196
attn_2_0_outputs,19,0.64651495,-0.19255443,-1.106177
attn_2_0_outputs,2,4.1480627,-3.9094815,-9.150133
attn_2_0_outputs,3,1.0726663,-1.6992192,-0.5582416
attn_2_0_outputs,4,0.024798842,-0.78868383,-0.100015625
attn_2_0_outputs,5,0.75990236,0.36010632,-0.8275191
attn_2_0_outputs,6,-1.7272761,2.009141,1.1606816
attn_2_0_outputs,7,-0.10185189,0.43972492,1.1620165
attn_2_0_outputs,8,0.13319503,-0.35168165,-1.181775
attn_2_0_outputs,9,-0.22303621,-0.2700763,1.4138296
attn_2_1_outputs,0,-0.30400997,0.3352923,-0.42579132
attn_2_1_outputs,1,0.30653566,0.3734254,-0.08051309
attn_2_1_outputs,10,-0.89890885,0.15313782,-0.45334348
attn_2_1_outputs,11,0.25434664,0.5961148,-0.24877484
attn_2_1_outputs,12,1.2881154,0.1477704,0.47270486
attn_2_1_outputs,13,0.6319502,0.09503084,0.6991054
attn_2_1_outputs,14,0.2300867,-0.49359888,-0.6280053
attn_2_1_outputs,15,3.4002402,-3.0589733,-3.1270363
attn_2_1_outputs,16,-0.16238683,-0.55086917,-0.57473147
attn_2_1_outputs,17,0.39268184,0.118282184,0.59605515
attn_2_1_outputs,18,-0.41897577,1.2254657,1.0076591
attn_2_1_outputs,19,0.070788644,-0.61938715,0.14479338
attn_2_1_outputs,2,-0.24702637,-0.19093587,-0.7117114
attn_2_1_outputs,3,0.19320482,-0.9488781,0.05411092
attn_2_1_outputs,4,-0.2964668,0.2963579,-0.33413175
attn_2_1_outputs,5,0.045335498,-0.001083109,-0.94105184
attn_2_1_outputs,6,-1.1592546,-0.23642111,-0.8675853
attn_2_1_outputs,7,0.13984664,0.3560167,-0.2234513
attn_2_1_outputs,8,0.25647986,-0.124094106,0.10322285
attn_2_1_outputs,9,0.8027447,0.6487901,0.8734254
attn_2_2_outputs,0,-0.0042358944,-0.38696462,-0.015097817
attn_2_2_outputs,1,-1.5497267,0.35907272,1.6247222
attn_2_2_outputs,10,0.19229881,-1.1771743,-0.103459865
attn_2_2_outputs,11,-1.2895523,0.35401562,0.55110455
attn_2_2_outputs,12,-0.2675563,0.8329886,-0.25186598
attn_2_2_outputs,13,-1.2587186,0.2233954,1.2458888
attn_2_2_outputs,14,-0.3870232,0.9162597,1.3971733
attn_2_2_outputs,15,-3.5852704,3.33569,-0.4169908
attn_2_2_outputs,16,0.3314321,-0.5325755,-0.51122314
attn_2_2_outputs,17,-0.5240457,0.50920093,0.46782267
attn_2_2_outputs,18,-0.41512173,1.4211535,1.6215979
attn_2_2_outputs,19,1.4494816,-1.0453621,-2.6142151
attn_2_2_outputs,2,6.6635027,-4.6488442,-18.435589
attn_2_2_outputs,3,0.24891284,0.45609102,0.7096843
attn_2_2_outputs,4,-1.2234577,0.19712168,1.0812786
attn_2_2_outputs,5,2.0743964,-0.4112719,-5.332447
attn_2_2_outputs,6,0.18844019,0.36065626,0.10408661
attn_2_2_outputs,7,-2.0748193,0.4173167,2.557048
attn_2_2_outputs,8,-0.101046376,0.70455843,0.76289344
attn_2_2_outputs,9,0.7156651,0.47641623,0.16590764
attn_2_3_outputs,0,-0.9396483,0.70803064,0.47131512
attn_2_3_outputs,1,-0.08076008,0.8782507,-0.42313728
attn_2_3_outputs,10,-0.3522892,0.5134352,-0.58691895
attn_2_3_outputs,11,0.0050714337,0.6783347,0.03178648
attn_2_3_outputs,12,0.33470738,0.18260826,0.0021203447
attn_2_3_outputs,13,0.5450469,0.67663324,-0.023994094
attn_2_3_outputs,14,-0.5483757,-0.08939202,-0.91883755
attn_2_3_outputs,15,6.738525,-5.748246,-3.9238787
attn_2_3_outputs,16,-0.1716598,-0.13871045,0.32535616
attn_2_3_outputs,17,-0.34666562,-0.44668347,0.9923102
attn_2_3_outputs,18,0.38641542,1.2767849,0.06357257
attn_2_3_outputs,19,0.5683108,0.7870147,-0.95568204
attn_2_3_outputs,2,-0.008342421,-0.6037381,0.01384078
attn_2_3_outputs,3,-0.37648502,0.7698056,1.250862
attn_2_3_outputs,4,-1.332014,1.1628498,0.10445727
attn_2_3_outputs,5,0.4994856,-0.09196723,-0.6178634
attn_2_3_outputs,6,-0.44274512,0.33022457,-0.3237552
attn_2_3_outputs,7,0.31703046,-0.44269755,-1.1015341
attn_2_3_outputs,8,0.35043845,-0.48572567,-0.093307965
attn_2_3_outputs,9,0.46671522,-0.28021267,-0.5238952
mlp_0_0_outputs,0,1.2909079,-0.028375749,0.4721556
mlp_0_0_outputs,1,0.72337526,-0.20385869,-0.6609576
mlp_0_0_outputs,10,0.10215596,0.31925145,0.45059517
mlp_0_0_outputs,11,0.19057588,0.6185163,-5.271503
mlp_0_0_outputs,12,0.40264636,-0.73057765,1.6677282
mlp_0_0_outputs,13,-0.11036971,-0.33122662,0.3197586
mlp_0_0_outputs,14,-0.019063374,0.07827951,-0.4200537
mlp_0_0_outputs,15,0.047493476,1.5161879,1.520106
mlp_0_0_outputs,16,-0.13133411,-0.93867767,-0.4198778
mlp_0_0_outputs,17,0.28044727,-0.21379198,1.2886224
mlp_0_0_outputs,18,0.19027276,0.7819961,0.29663488
mlp_0_0_outputs,19,0.0401208,-0.25858414,1.360603
mlp_0_0_outputs,2,2.573917,-2.1279411,-2.501498
mlp_0_0_outputs,3,-0.2741835,-0.2877593,0.26722115
mlp_0_0_outputs,4,1.0626343,-0.5002915,-6.1972337
mlp_0_0_outputs,5,0.22353765,-0.082803056,0.6425264
mlp_0_0_outputs,6,-0.20437723,-0.5666343,0.33944923
mlp_0_0_outputs,7,0.2614453,0.038220964,0.10352135
mlp_0_0_outputs,8,-0.65345645,0.17403679,0.24300365
mlp_0_0_outputs,9,0.39717323,0.13649145,0.66214865
mlp_0_1_outputs,0,0.40629727,0.27743205,0.4489821
mlp_0_1_outputs,1,0.20061995,0.65060645,0.3153269
mlp_0_1_outputs,10,-0.019709656,-0.4057301,-0.30528787
mlp_0_1_outputs,11,-1.4613581,2.047458,2.333805
mlp_0_1_outputs,12,-0.07104863,-0.27424183,0.26207602
mlp_0_1_outputs,13,0.547992,0.2868844,1.0190132
mlp_0_1_outputs,14,0.22945176,0.16802621,0.16586784
mlp_0_1_outputs,15,4.1977363,-3.6905806,-5.744403
mlp_0_1_outputs,16,-0.26923862,-0.63480186,0.47147906
mlp_0_1_outputs,17,0.2945937,0.045798384,0.7470127
mlp_0_1_outputs,18,-0.41851717,-0.74048465,-0.5300686
mlp_0_1_outputs,19,0.2072828,-0.4860953,0.6813289
mlp_0_1_outputs,2,1.3082807,-1.2353966,-0.17094499
mlp_0_1_outputs,3,0.22334784,0.041680798,0.4426287
mlp_0_1_outputs,4,-0.9534067,1.922281,2.3163395
mlp_0_1_outputs,5,-0.28208753,-0.9281639,-0.94978154
mlp_0_1_outputs,6,-0.055685714,-0.49776193,-0.54379886
mlp_0_1_outputs,7,-0.4859203,-0.46657342,-0.8225363
mlp_0_1_outputs,8,-0.023390384,-0.14761063,0.65584457
mlp_0_1_outputs,9,-0.72661036,-1.024912,-0.2277629
mlp_0_2_outputs,0,1.0816133,1.0071154,0.44446033
mlp_0_2_outputs,1,1.6447765,-0.13171983,0.3246717
mlp_0_2_outputs,10,0.5180481,0.5475749,-0.41839576
mlp_0_2_outputs,11,1.0017604,0.44902572,1.138628
mlp_0_2_outputs,12,0.65343845,0.37727407,0.18156672
mlp_0_2_outputs,13,-0.72241354,-0.25733495,-1.3781108
mlp_0_2_outputs,14,0.83246195,-0.6798015,0.26130402
mlp_0_2_outputs,15,-0.03159579,-0.28798375,-1.2521039
mlp_0_2_outputs,16,0.3966971,-0.59057224,-0.1546179
mlp_0_2_outputs,17,0.120817855,-0.056951046,0.014760745
mlp_0_2_outputs,18,-0.114867866,-0.070673816,0.9712681
mlp_0_2_outputs,19,-0.115554646,0.53383416,0.58596975
mlp_0_2_outputs,2,-0.027815329,-0.8076302,-0.6674333
mlp_0_2_outputs,3,0.41550642,-0.26787356,-0.34397262
mlp_0_2_outputs,4,0.5131937,-0.46117714,0.91821593
mlp_0_2_outputs,5,-0.24369137,-0.05681018,0.092067555
mlp_0_2_outputs,6,0.3332806,-0.05185995,-0.8601773
mlp_0_2_outputs,7,0.070687495,0.20813426,0.43648925
mlp_0_2_outputs,8,-0.41579115,-0.8299348,-0.17646174
mlp_0_2_outputs,9,0.09957346,-0.25734273,-0.4460093
mlp_0_3_outputs,0,0.23065265,-0.44927353,0.36504778
mlp_0_3_outputs,1,0.7590803,-0.25646055,1.3991762
mlp_0_3_outputs,10,0.43568742,0.7063507,0.85420173
mlp_0_3_outputs,11,1.0503836,-0.43774876,0.19139409
mlp_0_3_outputs,12,0.07782718,-0.47121635,-0.26281112
mlp_0_3_outputs,13,-0.16597864,-0.030861925,0.45095217
mlp_0_3_outputs,14,0.27675676,-0.81268597,-0.6709153
mlp_0_3_outputs,15,1.584388,-1.378811,-1.0539386
mlp_0_3_outputs,16,0.38366547,-0.3916967,-0.46657625
mlp_0_3_outputs,17,0.013851991,-1.5248673,-0.5846263
mlp_0_3_outputs,18,-0.046546955,-0.20640172,0.45726496
mlp_0_3_outputs,19,0.75964475,-1.1543702,1.0327106
mlp_0_3_outputs,2,-0.6071604,0.06523296,0.38584757
mlp_0_3_outputs,3,0.26144597,0.6071255,-0.8052217
mlp_0_3_outputs,4,0.22625251,0.47521007,-0.06527632
mlp_0_3_outputs,5,0.26650432,0.37903944,1.0266795
mlp_0_3_outputs,6,0.7473457,0.3726259,0.28494877
mlp_0_3_outputs,7,-0.075583935,-0.45409438,0.68979615
mlp_0_3_outputs,8,0.99940526,0.0950523,1.13665
mlp_0_3_outputs,9,0.7060717,-0.21070264,-1.4393005
mlp_1_0_outputs,0,0.04374423,0.2607817,0.19977939
mlp_1_0_outputs,1,-1.1526129,0.54997385,-0.80311537
mlp_1_0_outputs,10,-0.14180523,0.29061627,-0.075152405
mlp_1_0_outputs,11,-0.13853563,-0.47459772,-0.032233708
mlp_1_0_outputs,12,-0.21519805,-0.10743299,-0.3293213
mlp_1_0_outputs,13,0.031626556,0.50768054,0.88202715
mlp_1_0_outputs,14,-0.072304696,0.16330858,1.1333113
mlp_1_0_outputs,15,0.13048935,-0.07359004,-0.124254584
mlp_1_0_outputs,16,-0.3181785,0.79981,0.07654472
mlp_1_0_outputs,17,-0.6432305,-0.66127753,0.90770763
mlp_1_0_outputs,18,-0.27662376,-0.2874221,0.23731732
mlp_1_0_outputs,19,0.92495054,0.86501795,-0.48172632
mlp_1_0_outputs,2,-0.1003343,0.14399879,-0.76314783
mlp_1_0_outputs,3,1.0054574,-0.18072715,-0.27270937
mlp_1_0_outputs,4,0.8304731,0.14125688,-0.5757132
mlp_1_0_outputs,5,-0.5795555,0.39704365,0.45480728
mlp_1_0_outputs,6,-0.3816211,-0.9658792,-1.8614421
mlp_1_0_outputs,7,-0.30150464,0.15746884,1.9643769
mlp_1_0_outputs,8,-0.14027798,0.333299,-1.5283908
mlp_1_0_outputs,9,0.67347234,0.15091462,0.44627357
mlp_1_1_outputs,0,0.2464124,-0.89490604,0.42073882
mlp_1_1_outputs,1,-1.5240225,0.35612297,-0.47612175
mlp_1_1_outputs,10,-0.24476759,-0.35465726,0.7294339
mlp_1_1_outputs,11,0.5880257,0.11812131,-0.3742071
mlp_1_1_outputs,12,-0.08313636,0.61343765,0.7759207
mlp_1_1_outputs,13,0.58517945,0.26192263,0.38174787
mlp_1_1_outputs,14,0.09678285,-0.39813977,-0.16239968
mlp_1_1_outputs,15,-0.2046498,-0.46022487,-0.11798793
mlp_1_1_outputs,16,0.36082968,-0.17670389,0.59075385
mlp_1_1_outputs,17,-0.7865295,-0.6107823,-1.267129
mlp_1_1_outputs,18,-0.31532907,0.13873163,0.7353631
mlp_1_1_outputs,19,-0.04006481,-0.22587188,-0.31990743
mlp_1_1_outputs,2,-0.43269235,1.1844931,0.8687568
mlp_1_1_outputs,3,0.60751957,-0.2611423,0.68980944
mlp_1_1_outputs,4,1.398378,-0.4415196,-0.94010466
mlp_1_1_outputs,5,-0.28853184,-0.7964902,0.33601943
mlp_1_1_outputs,6,0.9657013,0.81024706,-5.236956
mlp_1_1_outputs,7,0.06992415,-0.15199824,0.16957985
mlp_1_1_outputs,8,0.059224643,-0.68240803,0.79270285
mlp_1_1_outputs,9,-0.6881723,0.1363435,1.5765697
mlp_1_2_outputs,0,0.64724165,-0.16021353,-0.47307876
mlp_1_2_outputs,1,-0.33735952,0.060451772,-0.67727315
mlp_1_2_outputs,10,-0.16173548,0.33696562,-1.6419189
mlp_1_2_outputs,11,0.34140724,1.23812,-0.19785485
mlp_1_2_outputs,12,0.77176917,0.046158955,0.90823036
mlp_1_2_outputs,13,0.48453158,-1.6163253,-0.32359272
mlp_1_2_outputs,14,1.5213757,-1.4931024,-0.0056735436
mlp_1_2_outputs,15,-0.16319606,-0.7132227,-0.76789117
mlp_1_2_outputs,16,0.05680763,-0.682104,-1.1238823
mlp_1_2_outputs,17,0.19805215,0.05668925,-0.026433302
mlp_1_2_outputs,18,0.36302584,-0.41861024,-0.8915962
mlp_1_2_outputs,19,0.21047564,0.27987662,0.17683898
mlp_1_2_outputs,2,0.18268599,-0.28648835,-0.28755578
mlp_1_2_outputs,3,1.2549107,-0.5277593,0.8866201
mlp_1_2_outputs,4,0.15500042,-0.35050166,-0.5788804
mlp_1_2_outputs,5,0.24589096,-0.64334476,0.5170534
mlp_1_2_outputs,6,0.55672646,-0.30883938,-0.50700986
mlp_1_2_outputs,7,-1.1954905,1.4987292,0.87641376
mlp_1_2_outputs,8,0.55631346,-0.71301776,1.1047457
mlp_1_2_outputs,9,0.3305434,-0.59786993,-0.09794032
mlp_1_3_outputs,0,-0.17672558,0.4614055,-0.899272
mlp_1_3_outputs,1,-0.43884003,-0.008041788,1.1350635
mlp_1_3_outputs,10,-0.16769327,0.93291074,1.0133412
mlp_1_3_outputs,11,-0.29710972,0.68931454,0.013751684
mlp_1_3_outputs,12,0.24928024,0.35430184,1.1420321
mlp_1_3_outputs,13,-0.6119526,-0.8035763,-0.47613215
mlp_1_3_outputs,14,0.42708218,1.0116707,-0.7769048
mlp_1_3_outputs,15,0.10745501,-0.027647672,-0.34619963
mlp_1_3_outputs,16,-0.47712827,-0.66514397,-0.06098399
mlp_1_3_outputs,17,-0.2791082,0.0752452,-0.26577747
mlp_1_3_outputs,18,-0.5990756,-0.04929351,-1.2450808
mlp_1_3_outputs,19,-0.44614342,0.24334858,0.72303396
mlp_1_3_outputs,2,-0.077557646,-0.3492657,0.20242591
mlp_1_3_outputs,3,0.23043767,0.2020139,1.3086718
mlp_1_3_outputs,4,1.4145212,-0.65963733,0.3123412
mlp_1_3_outputs,5,-0.28792343,-0.10717393,-0.10129923
mlp_1_3_outputs,6,0.6684223,-0.35358799,-4.7857537
mlp_1_3_outputs,7,0.26384166,0.80298185,0.3445257
mlp_1_3_outputs,8,0.795249,-0.6376638,-0.03550202
mlp_1_3_outputs,9,0.3714242,-0.42748532,0.7936696
mlp_2_0_outputs,0,0.087518945,0.5222869,-0.115230806
mlp_2_0_outputs,1,0.52732265,0.0628503,-1.3999234
mlp_2_0_outputs,10,-0.2985069,-0.03725944,-0.40879434
mlp_2_0_outputs,11,-0.006146469,-0.17213947,1.8322397
mlp_2_0_outputs,12,0.29494253,-0.13376793,0.35193285
mlp_2_0_outputs,13,-0.31550637,-0.49146637,-0.14224654
mlp_2_0_outputs,14,0.43773106,-0.37294888,-1.4130192
mlp_2_0_outputs,15,-0.81629676,-0.34466866,-0.58194995
mlp_2_0_outputs,16,0.54925686,-0.06310085,-0.29947826
mlp_2_0_outputs,17,0.07088793,-0.20269997,-0.59350723
mlp_2_0_outputs,18,-0.33563232,-0.44974667,-1.5278196
mlp_2_0_outputs,19,0.9333284,0.18125199,-0.27086374
mlp_2_0_outputs,2,0.650742,0.29384345,-0.061276674
mlp_2_0_outputs,3,0.02488758,-0.60324347,-0.40732026
mlp_2_0_outputs,4,0.43438235,-0.41031012,0.4232207
mlp_2_0_outputs,5,0.35816717,0.37596127,0.77664423
mlp_2_0_outputs,6,-0.20463976,0.20932323,0.16581209
mlp_2_0_outputs,7,-0.60296744,0.50565016,-0.26835644
mlp_2_0_outputs,8,-0.3721962,0.19380945,-0.43539128
mlp_2_0_outputs,9,-0.10803478,-0.07421218,0.43289793
mlp_2_1_outputs,0,-0.8595542,1.1208528,-0.81163424
mlp_2_1_outputs,1,0.65412205,0.047798984,-0.48752245
mlp_2_1_outputs,10,0.5649553,0.6470012,-1.3433101
mlp_2_1_outputs,11,1.2618713,-0.47882795,-0.6610969
mlp_2_1_outputs,12,0.22786437,-0.051362783,0.12622117
mlp_2_1_outputs,13,-0.03477451,-0.24085544,0.56886977
