feature,value,1,2,3,4,5,6
attn_0_1_outputs,3,0.43403384,0.49835747,0.34125888,-0.30485326,-2.3693948,-1.6799688
attn_0_1_outputs,4,0.030943384,0.1999795,0.14251044,0.1685332,-0.16865177,0.63903373
attn_0_1_outputs,5,-0.14623237,0.12714618,-0.083075106,0.021342993,-0.80160886,2.1126993
attn_0_1_outputs,<pad>,-0.87855124,0.78342694,0.8865584,0.39952153,-1.0756909,-1.2412244
attn_0_1_outputs,<s>,-0.16148052,0.0047164857,0.08673839,0.06135343,-1.0288804,-1.9250602
attn_0_1_outputs,_,0.1312378,0.7809359,0.07817257,-0.0042333733,-0.7361016,-0.8630147
attn_0_1_outputs,_,-0.14477426,0.3170862,-0.067897804,0.09584345,-0.93860036,-0.034926653
attn_0_1_outputs,_,-0.2458653,0.57904065,-0.027440248,-0.64879704,-0.3536346,-0.59813005
attn_0_1_outputs,_,0.15926659,0.89602596,0.5794128,-0.7745156,-0.0664095,-0.050028075
attn_0_1_outputs,_,-0.5631539,0.33343926,-0.08706824,-0.44008943,-1.6708158,0.28044116
attn_0_1_outputs,_,-0.70947105,0.21006443,-0.30728397,-1.2708685,-1.2207431,0.07386073
attn_0_1_outputs,_,-0.192577,0.33797526,0.17288396,-0.0805255,-0.6170579,1.2470747
attn_0_1_outputs,_,0.19297434,0.19537309,0.006141458,0.31279314,0.5876178,0.06222644
attn_0_1_outputs,_,-0.061937857,0.29042518,0.3694345,-0.48577273,0.23437093,0.80357903
attn_0_1_outputs,_,-0.68236244,-0.20304832,-0.3448363,0.47284436,-0.28645024,1.7089643
attn_0_1_outputs,_,-0.31815177,0.37314478,0.40865713,1.076878,-2.3170042,2.2980537
attn_0_1_outputs,_,-0.496471,0.42692006,0.86469394,-0.7332808,2.3136854,-0.96539795
attn_0_1_outputs,_,-0.47347748,-0.06025229,-0.13321924,0.5549526,-0.17814182,0.28122848
attn_0_1_outputs,_,0.15303907,-0.47977206,0.2590747,0.3535941,-0.06615591,-0.23568699
attn_0_1_outputs,_,-0.25702992,0.07249429,0.21270081,0.3368782,-0.1578873,-1.025193
attn_0_1_outputs,_,-0.21970367,-0.9851839,0.62155,0.4049718,0.9767681,-0.41371763
attn_0_1_outputs,_,-0.23441252,-0.10300701,1.0961874,-0.04482373,0.47286573,-0.78726745
attn_0_1_outputs,_,-0.027333839,0.661154,0.75164425,-1.3505291,0.35662508,-0.9458898
attn_0_1_outputs,_,-0.34767702,-0.37407994,-0.12479687,-0.05090115,0.2956763,-1.1181504
attn_0_1_outputs,_,-0.18912624,-0.1004584,-0.0077467696,-0.12639487,0.17802134,0.19914734
attn_0_1_outputs,_,-0.12610605,-0.3513927,-0.2310941,-0.013939478,0.4325069,-0.9883334
attn_0_1_outputs,_,-0.45624074,-0.31756094,0.34538072,-0.17315315,0.5712739,0.13815233
attn_0_2_outputs,0,0.7858647,0.8932065,-1.0402782,1.0649501,-1.4209732,2.4547215
attn_0_2_outputs,1,0.0195942,0.21011743,0.21732844,0.38449234,0.90433687,1.238676
attn_0_2_outputs,10,-0.33377203,-0.044656888,0.1517928,-0.026934449,1.4914914,-0.089746736
attn_0_2_outputs,11,0.13265361,0.3367091,-0.045165084,0.032006856,0.19313365,-0.47912502
attn_0_2_outputs,12,-0.22279955,0.23996715,0.19254354,-0.27551302,0.44367623,-1.3237792
attn_0_2_outputs,13,-0.016481578,0.06861029,0.055958543,-0.5630537,0.8333465,-0.90806025
attn_0_2_outputs,14,0.30816925,0.39460018,0.036343887,-0.30972612,0.64452344,-1.6200349
attn_0_2_outputs,15,-0.5792452,0.25023422,0.38488066,0.5287256,2.2472618,-0.4071024
attn_0_2_outputs,16,-0.65497375,1.5410123,-0.33668873,-0.9902527,1.9937805,-0.175247
attn_0_2_outputs,17,0.019715263,-0.57350034,0.42266724,0.45012125,0.9939124,1.1936284
attn_0_2_outputs,18,-0.20811206,0.82946634,-0.3481081,-0.9727217,0.79366153,-0.8896996
attn_0_2_outputs,19,0.0029726257,0.25658333,0.38287932,0.019227253,1.0546013,-18.754675
attn_0_2_outputs,2,0.06971621,0.11196186,0.3107746,-0.073382534,0.12757947,1.2710578
attn_0_2_outputs,20,0.2634691,0.13058028,-0.56068325,-0.11661359,-0.34504905,-0.46139258
attn_0_2_outputs,21,-0.16825344,-0.19581376,0.03661556,0.41053364,-0.3867918,0.1801397
attn_0_2_outputs,22,0.05171663,-0.1364038,0.32229912,0.33738303,-0.20156166,0.23291285
attn_0_2_outputs,23,-0.21129087,-0.2403512,-0.13505796,0.39005667,1.0111798,-0.44133562
attn_0_2_outputs,24,0.504644,0.37771392,0.35479248,0.85508806,-0.18252051,0.0109131355
attn_0_2_outputs,25,-0.37381145,-0.25326866,-0.18058775,0.7328268,-0.16555049,-0.7634517
attn_0_2_outputs,26,-0.03435665,0.3604182,-0.2834005,0.050512955,0.030109024,-0.21652257
attn_0_2_outputs,27,0.8801794,0.03406125,-0.09340204,0.16566916,-0.19265649,-0.16342223
attn_0_2_outputs,28,-0.56474644,0.48040485,0.7917761,-0.60443676,-0.23748404,-0.45257458
attn_0_2_outputs,29,-0.15523317,0.37972638,0.18258299,0.92876685,-0.0063980934,-0.14928716
attn_0_2_outputs,3,-0.15429196,-0.34134877,0.061056215,0.1544853,1.3122603,-0.3069095
attn_0_2_outputs,4,0.07622196,0.4101748,-0.7376032,0.042834934,-0.85249966,-1.4461324
attn_0_2_outputs,5,-0.6720539,-0.33969006,-0.20226242,-0.28987154,1.4089011,0.3955151
attn_0_2_outputs,6,0.34425,-0.032270893,0.2058452,0.103539355,-0.8083569,0.6444016
attn_0_2_outputs,7,-0.464464,-0.32410815,0.27006027,-0.3024919,1.3661337,-0.43094462
attn_0_2_outputs,8,-0.2631693,0.10427395,0.052663594,-0.32013264,0.5448589,-0.8888976
attn_0_2_outputs,9,-0.08395602,0.45128796,0.45208412,-0.14291245,0.25993595,-1.7889252
attn_0_3_outputs,0,-0.11110703,0.0695746,-0.1263768,0.045150742,-0.163359,-0.080509126
attn_0_3_outputs,1,0.0006036954,0.23811758,0.12693977,0.20054239,0.08750181,0.52961993
attn_0_3_outputs,2,0.12555566,0.26061198,0.1177122,0.30452868,0.06879022,0.090161376
attn_0_3_outputs,3,-0.025132662,0.144354,-0.055969633,0.037352454,-0.04246157,0.373595
attn_0_3_outputs,4,0.060226824,0.3591768,0.11350451,0.21452434,-0.034815982,0.061713032
attn_0_3_outputs,5,-0.03715591,0.121974014,-0.060272574,0.12668036,-0.16023824,-0.18497454
attn_0_3_outputs,<pad>,1.0410639,-0.094587006,-0.8646384,1.348409,0.36958846,-0.1361911
attn_0_3_outputs,<s>,0.36912125,0.20874533,0.11271111,0.32215923,0.62524915,0.07755513
attn_0_3_outputs,_,0.7229862,-0.3781437,0.062210083,0.06782236,-0.3942192,-0.8571777
attn_0_3_outputs,_,0.3493636,-0.51466674,-0.295822,0.4445851,0.031165784,-1.4767386
attn_0_3_outputs,_,0.09352798,-0.56742185,-0.36003485,-0.9033963,0.08061439,-0.4532338
attn_0_3_outputs,_,0.06566531,-0.6860563,-0.00908896,-0.18872863,0.32721514,0.33664608
attn_0_3_outputs,_,-0.09298034,-1.4364644,-0.29906198,-0.38643155,-1.8524891,0.1137967
attn_0_3_outputs,_,1.0119681,-0.15645997,0.40355512,-0.07891845,-0.33675587,-0.35681453
attn_0_3_outputs,_,0.36858526,-0.4238604,0.359381,-0.41095018,1.3598944,-0.10816365
attn_0_3_outputs,_,0.4906136,-0.7415121,0.2379832,-0.6725159,-0.34804368,0.8117751
attn_0_3_outputs,_,0.50775874,-0.5429927,0.911568,-1.2268108,0.56745803,0.14220385
attn_0_3_outputs,_,0.23735696,-0.3598675,0.07346932,0.18771902,0.32589692,2.214774
attn_0_3_outputs,_,0.59497124,-0.038504567,0.63467336,0.84875065,-2.5583835,3.5544481
attn_0_3_outputs,_,-0.50490975,-0.19465384,0.6965232,-1.6186064,2.883925,-1.252059
attn_0_3_outputs,_,-0.17905813,0.5501214,0.27261174,0.10239061,0.020037469,-0.66555536
attn_0_3_outputs,_,-0.40699294,-0.11972809,0.21078432,-0.1779311,0.52256775,-0.34694713
attn_0_3_outputs,_,-0.41546348,0.86997044,0.23119175,-0.20355174,-0.02852568,-0.84951484
attn_0_3_outputs,_,-0.3146161,0.0580382,0.44525266,0.1879719,0.49092603,0.031350598
attn_0_3_outputs,_,-0.4930464,-0.34999883,0.21749653,-0.5389181,-0.03498632,-0.06613178
attn_0_3_outputs,_,-0.830517,0.1209415,0.10054495,0.07381288,0.23753744,0.0766355
attn_0_3_outputs,_,-1.2448404,0.7319989,0.5127719,0.32271817,0.4476149,-0.22682291
attn_0_3_outputs,_,0.43847314,0.24264322,-0.35905442,-0.23398347,0.17924674,0.13069667
attn_0_3_outputs,_,-0.30449092,-0.20706823,0.15323031,0.08889839,1.3055133,-0.36527094
attn_0_3_outputs,_,-0.107438534,0.57983434,0.05417174,-0.19979273,0.54161686,-0.05207789
attn_1_0_outputs,0,-0.083375975,-0.3971711,-0.27786934,-0.2265834,-0.42571008,-1.6604946
attn_1_0_outputs,1,-0.19634354,-0.11948885,-0.1059553,-0.3016338,-0.84354746,-1.3309476
attn_1_0_outputs,2,0.10277717,0.19275907,0.37934738,0.20557138,-0.4479908,0.35389996
attn_1_0_outputs,3,-0.29802144,-0.3344318,-0.30044532,-0.53867704,-0.86407167,-0.7126853
attn_1_0_outputs,4,-0.08429572,-0.067732506,0.2186648,0.2634143,0.6651299,1.0687476
attn_1_0_outputs,5,0.26028448,0.19387509,-0.48824668,-0.06257191,0.5573846,0.25806487
attn_1_0_outputs,<pad>,0.13249579,-0.059631675,0.37891552,0.115827374,-1.0965441,-0.20882599
attn_1_0_outputs,<s>,0.7474236,0.70446765,0.7694099,0.42585343,-0.28593335,-2.0753777
attn_1_0_outputs,_,0.12162943,0.3105614,0.56262976,-0.0039156885,0.58750814,-0.42284697
attn_1_0_outputs,_,0.3785432,-0.2017527,1.022343,-0.7083703,0.41640624,-1.668062
attn_1_0_outputs,_,0.006325753,-0.22332335,0.7877092,0.3400265,1.0126318,0.4278293
attn_1_0_outputs,_,0.225432,-0.07308333,0.44621715,-0.17078607,-1.2560993,-3.2587445
attn_1_0_outputs,_,0.3333812,0.37552676,0.26932994,0.6325565,-0.7218258,1.2124041
attn_1_0_outputs,_,-0.08918253,-0.71020305,0.2293686,0.4065811,0.48881638,-1.0362675
attn_1_0_outputs,_,-0.3650192,-0.34074286,0.78712493,0.28626424,0.3626502,0.5437504
attn_1_0_outputs,_,0.042877033,-0.10611963,1.0364101,0.5844578,1.1336892,2.0613573
attn_1_0_outputs,_,0.28369552,0.37261692,0.7642827,-0.2802724,0.265408,0.7358624
attn_1_0_outputs,_,-0.1947067,-1.0444183,-0.009245493,-0.37293798,-0.4698307,1.4263084
attn_1_0_outputs,_,-0.5417872,-0.7714221,0.8977107,0.9417869,0.6911609,1.5327655
attn_1_0_outputs,_,-0.07506754,0.6045433,0.56319106,-1.0925213,-0.08471024,0.7643138
attn_1_0_outputs,_,0.13503739,0.037537083,0.37187698,-0.7051661,0.0025993597,-0.38542065
attn_1_0_outputs,_,0.05254583,-0.22401536,1.0544463,-0.04732699,-0.4837447,1.0659025
attn_1_0_outputs,_,0.30239007,0.24597725,0.39874104,-0.42056313,-0.6182985,0.41748977
attn_1_0_outputs,_,0.052120533,-1.112878,-0.06439632,-0.3188306,0.30423236,1.2447554
attn_1_0_outputs,_,0.19632109,-0.15916814,0.3843083,-0.44136757,0.9876772,-0.22802387
attn_1_0_outputs,_,-0.059681963,-0.2829866,0.5921034,0.5889673,0.2039047,1.6189302
attn_1_0_outputs,_,0.43041572,-0.5213622,0.25197193,-0.029157208,0.42875478,0.23087303
attn_1_0_outputs,_,-0.12937689,0.0022916123,0.09119723,-0.45531824,-0.67886144,0.106345564
attn_1_0_outputs,_,-0.3227727,-0.91361886,0.70533055,0.41777977,-0.6165527,0.12922117
attn_1_0_outputs,_,-0.006518324,0.5199197,1.8995754,-0.19238952,1.0958413,-0.65013134
attn_1_1_outputs,0,-2.0965872,-1.2724804,0.9145137,2.6780133,3.2223876,2.7886307
attn_1_1_outputs,1,-0.31702554,-0.006258812,0.65760064,1.0685754,0.3534279,0.9307609
attn_1_1_outputs,10,-0.021665275,0.025614504,-0.44362792,-0.8625755,-1.11776,-1.5300438
attn_1_1_outputs,11,0.6061929,0.37168565,0.75423896,-0.7970254,-1.715399,-0.506957
attn_1_1_outputs,12,0.333306,0.2054558,-0.30164537,-0.8609224,-2.1257236,-1.2960209
attn_1_1_outputs,13,0.25347584,0.10583981,-0.31883737,-0.84815586,-0.96818185,-2.2366474
attn_1_1_outputs,14,0.5506422,0.46462923,0.056068055,-0.41711855,-0.80983216,-1.6841037
attn_1_1_outputs,15,0.18504389,0.25275156,-0.72954607,-1.4344324,-1.6284868,-2.251933
attn_1_1_outputs,16,0.4595854,0.5369055,0.34777117,-0.6715244,-0.89508593,-0.09169836
attn_1_1_outputs,17,0.33345255,-0.06364512,-0.3328891,-0.9072166,-2.6704648,-1.1417761
attn_1_1_outputs,18,0.28438923,0.09654205,0.2942192,-0.5012901,-1.8297323,-0.67310625
attn_1_1_outputs,19,0.46377975,0.7460704,0.11842108,-0.76659924,-1.5196646,-5.941435
attn_1_1_outputs,2,0.5176839,0.34539494,0.34309557,-0.6918501,-1.0871254,-2.5640798
attn_1_1_outputs,20,-0.27042487,0.1233461,0.82305086,-0.050959818,-0.5219331,0.5156735
attn_1_1_outputs,21,-0.31007347,0.30978543,-0.401788,-0.034003668,0.010721457,-0.33366764
attn_1_1_outputs,22,0.22203569,-0.035298824,0.6512551,-0.27323687,-0.5073116,0.7128612
attn_1_1_outputs,23,0.3280203,0.23146357,0.51839,0.18963835,-0.0054998477,-0.3328917
attn_1_1_outputs,24,0.8883607,0.62015724,0.13187379,-0.45824635,0.15890695,1.0872232
attn_1_1_outputs,25,0.4594584,-0.07164915,0.32098886,-0.6957883,-0.1321629,0.36618146
attn_1_1_outputs,26,0.21340846,0.13665631,0.24529436,0.31415367,0.03632287,0.7548964
attn_1_1_outputs,27,0.4745949,-0.69144624,-0.37344256,-0.31116366,-0.09505695,0.23790745
attn_1_1_outputs,28,-0.12054614,-0.24534285,0.39966163,-0.41568324,-0.21762577,0.5160606
attn_1_1_outputs,29,0.050325558,-0.12218961,-0.090553775,-1.3955421,-1.6133713,-0.85498154
attn_1_1_outputs,3,0.057455193,0.27162823,-0.3642642,-0.42912737,-0.53324765,-1.4170339
attn_1_1_outputs,4,-0.72401,0.033205125,0.04048575,1.404886,1.2352798,1.8415632
attn_1_1_outputs,5,-0.31394404,0.016110469,1.2055954,0.3177935,0.77936155,2.2184613
attn_1_1_outputs,6,0.911861,0.6188589,0.0588432,-1.1812307,-2.683861,0.95959556
attn_1_1_outputs,7,0.46206805,0.52512836,0.32840294,-0.05372702,-0.58724797,-1.326314
attn_1_1_outputs,8,0.047088526,-0.057182074,-0.4111887,-0.7822371,-1.0548474,-1.7763247
attn_1_1_outputs,9,0.7923999,0.9356742,0.44872406,-0.8245024,-1.7581111,-0.40105236
attn_1_2_outputs,0,-0.08680318,-0.09644815,0.12165162,0.31427267,0.4844596,2.6060085
attn_1_2_outputs,1,-0.11492078,-0.4156043,-0.13550712,0.048314795,-0.16380581,1.4908555
attn_1_2_outputs,10,-0.008005884,0.22561187,0.2906994,0.018130912,0.061258767,-0.57144
attn_1_2_outputs,11,-0.0416945,0.33759326,0.3065498,0.21326894,0.08891522,-0.04263963
attn_1_2_outputs,12,-0.16599435,0.20342523,-0.038311433,0.19415906,-0.39290577,0.06284589
attn_1_2_outputs,13,-0.6489852,-0.21541807,-0.36572558,-0.6328765,0.03984583,-1.1516118
attn_1_2_outputs,14,-0.34760907,0.20586668,-0.06011056,-0.45851076,1.7951276,-1.6490911
attn_1_2_outputs,15,-0.45619914,0.51399624,0.14422981,-0.85294425,0.012258112,-0.36521018
attn_1_2_outputs,16,-1.0742494,0.26967207,-0.2871106,-0.45387423,-0.54384476,-0.55386615
attn_1_2_outputs,17,0.59233487,0.51381606,-0.16487418,-0.34847113,0.6988733,-0.08004336
attn_1_2_outputs,18,0.4462356,-0.24746804,0.03819499,-0.28142607,-0.0781771,-0.39554384
attn_1_2_outputs,19,0.062646806,-0.06773694,-0.7672265,-0.01341344,0.44313535,-5.055922
attn_1_2_outputs,2,0.07051177,0.06903151,0.17672618,0.17154907,0.05916667,-1.3177556
attn_1_2_outputs,20,-0.14370061,0.39330757,-0.53206295,0.24225456,-0.595426,0.2991798
attn_1_2_outputs,21,-0.714105,0.2774396,0.06808668,0.21959576,-0.69568074,0.43003002
attn_1_2_outputs,22,0.03554033,-0.18149698,0.64862484,0.45089027,-0.5398296,-0.23546022
attn_1_2_outputs,23,0.509307,-0.10470464,-0.29867014,0.28137597,-0.5751176,-0.08347551
attn_1_2_outputs,24,-0.22462384,0.13854861,0.720907,-0.056972455,-0.26383662,-0.13822825
attn_1_2_outputs,25,-0.012504702,0.2248946,-0.8892085,0.07486204,-0.6483826,0.40591738
attn_1_2_outputs,26,-0.8244946,0.35431752,0.3662834,0.3514851,-0.43480182,-0.2526639
attn_1_2_outputs,27,0.1267811,0.018433198,0.4084404,0.847441,0.28883287,0.87931824
attn_1_2_outputs,28,0.5940966,0.10398701,0.16327196,0.2079467,0.20833655,-0.9259921
attn_1_2_outputs,29,-0.89954525,0.73499376,0.07499611,0.15211952,-1.2876791,-0.08823268
attn_1_2_outputs,3,-0.2521093,-0.567308,-0.28705764,-0.3190897,0.094736174,-0.22110847
attn_1_2_outputs,4,0.39311597,0.60052174,0.46166816,0.010938963,-0.27072293,-2.4070127
attn_1_2_outputs,5,-0.2194178,0.46648678,0.10848838,0.34047732,0.091274574,0.3185389
attn_1_2_outputs,6,-0.16811891,-0.10223543,-0.16766457,-0.16051,-0.041770913,0.07299792
attn_1_2_outputs,7,0.1961932,0.3047469,0.31119296,0.26802617,0.5776865,-0.7498868
attn_1_2_outputs,8,-0.15973677,0.12440735,0.11565401,0.03305274,-0.04938424,-0.7392461
attn_1_2_outputs,9,0.042940624,0.37676713,0.37270346,0.18789066,-0.07061665,-0.9003547
attn_1_3_outputs,0,-0.19470271,0.13589087,-0.68333745,0.52973515,-0.09027241,0.5631098
attn_1_3_outputs,1,-0.61511827,0.3827286,-0.49981526,0.17574538,0.9546195,-0.38211623
attn_1_3_outputs,10,0.27542797,-0.43600336,-0.4297767,0.03758789,0.16511868,-0.15398419
attn_1_3_outputs,11,0.39672208,0.34350023,-0.21968387,-0.33942115,0.18841828,-0.5337558
attn_1_3_outputs,12,0.36405155,-0.35998866,-0.15391757,0.73724556,0.6575323,0.5580156
attn_1_3_outputs,13,0.37006664,-0.8608564,-0.030423598,1.3449266,0.09925471,0.9483507
attn_1_3_outputs,14,0.03478405,0.2784154,0.1255585,0.48663482,0.7678811,-0.19086131
attn_1_3_outputs,15,-0.020026842,0.39990675,-0.43246123,0.5524348,0.5411745,0.07830749
attn_1_3_outputs,16,0.87915415,-0.28998113,-0.10809051,0.5413347,0.40996712,-0.40296042
attn_1_3_outputs,17,-0.70782226,0.01538676,-0.15058175,-0.32567906,-0.132376,-0.17939048
attn_1_3_outputs,18,-0.0032204571,0.1965669,0.31464586,0.6846405,0.0651401,-0.3313294
attn_1_3_outputs,19,0.1929104,-0.018551858,0.0117729055,-0.07905686,0.031999156,-0.13931003
attn_1_3_outputs,2,-0.024999449,-0.7422545,0.81241286,0.7356326,0.34870154,-0.37582934
attn_1_3_outputs,20,0.06746197,0.1397074,0.6564203,0.56340116,-0.3095058,0.1602455
attn_1_3_outputs,21,0.38719893,-0.5524972,-0.13408081,0.4343513,-0.5494637,0.2997506
attn_1_3_outputs,22,0.24317186,0.17568246,0.08907738,0.51716554,0.3905991,0.094052695
attn_1_3_outputs,23,0.5516215,-0.20506346,-0.648062,1.1277403,0.40196458,0.9817909
attn_1_3_outputs,24,-0.11253416,-0.40588936,0.3696489,-0.4484564,-0.076658234,-0.1561986
attn_1_3_outputs,25,0.5312026,-0.39133754,-0.41081825,-0.005541202,-0.026261382,0.25834134
attn_1_3_outputs,26,-0.3220074,0.09932524,-0.2673865,-0.21494833,-0.6402906,1.1195478
attn_1_3_outputs,27,0.5038191,-0.18549831,-0.038579676,0.006120149,-0.4435399,-0.025535561
attn_1_3_outputs,28,0.29621124,0.031759482,0.07118422,0.5301407,0.3089626,-0.20803447
attn_1_3_outputs,29,0.24688669,-0.051159047,-0.103976324,0.031806827,-0.23823512,-1.1425291
attn_1_3_outputs,3,-0.29352966,0.3654833,-0.6111487,0.6790669,0.05052526,-0.39348584
attn_1_3_outputs,4,0.29513747,0.048936836,0.10463272,0.41705796,0.47227833,0.22990455
attn_1_3_outputs,5,0.024523739,-0.3590307,0.06000424,0.33702275,-0.40158075,-0.7612339
attn_1_3_outputs,6,-0.037351407,0.43787533,0.23306069,0.019348616,-0.22015542,0.18851821
attn_1_3_outputs,7,1.1845297,-0.45950288,0.2873516,0.62366855,1.0324817,1.1273506
attn_1_3_outputs,8,0.13998336,-0.32910094,-0.37165916,0.10184039,0.02040567,-0.41473174
attn_1_3_outputs,9,-0.26618147,-0.27569604,-0.2131582,0.7699783,-0.29035154,-0.4011428
attn_2_0_outputs,0,-0.0381229,0.34781882,0.20264137,0.11156256,0.24015939,0.54515314
attn_2_0_outputs,1,-0.017738204,0.0037421826,-0.07102773,-0.003243261,0.34601107,-0.20574018
attn_2_0_outputs,10,0.04843209,-0.13818523,0.17546418,0.1935262,0.013535792,1.627819
attn_2_0_outputs,11,0.3422019,0.14360368,0.287945,0.1871702,0.38829577,-1.8701771
attn_2_0_outputs,12,0.017553823,0.3478524,-0.025388274,0.0042686677,0.2516231,1.0750867
attn_2_0_outputs,13,-0.05857579,-0.06397713,-0.10906018,-0.21544082,0.581382,0.23081134
attn_2_0_outputs,14,0.23264545,0.18343644,0.3275283,0.0061748982,0.8016019,0.138897
attn_2_0_outputs,15,0.32411066,0.077066384,0.34533423,0.33397338,0.24479745,0.5809142
attn_2_0_outputs,16,0.30141884,0.05070469,0.2540207,0.2731457,0.0997995,0.17047212
attn_2_0_outputs,17,-0.15088032,-0.10293964,-0.0446781,0.5144573,0.101924874,0.06162252
attn_2_0_outputs,18,0.53429115,-0.6137771,-0.66379184,-0.70453733,1.3768624,-0.96211356
attn_2_0_outputs,19,0.19363607,-0.22159949,-0.16395974,-0.0374956,0.475531,-0.5476707
attn_2_0_outputs,2,0.20382795,0.1765339,-0.24366385,0.36949384,-0.16853225,0.031065436
attn_2_0_outputs,20,0.9144385,0.09455143,0.22164075,0.63374966,0.16638157,0.36956567
attn_2_0_outputs,21,0.19456494,-0.54321194,0.97522616,-0.12986334,0.008196218,0.2877324
attn_2_0_outputs,22,-0.06645815,0.722583,-0.5246087,1.2854428,0.45534799,0.5561915
attn_2_0_outputs,23,-0.46919453,0.09372276,-0.6182793,0.3118011,-0.39262575,0.7179664
attn_2_0_outputs,24,-0.090922415,0.38665086,-0.055363644,0.20382161,0.27668697,0.39825094
attn_2_0_outputs,25,0.15010116,-0.21326803,0.36553383,0.099777155,0.39491272,0.43976167
attn_2_0_outputs,26,-0.24415106,0.20194237,-0.42768788,-0.5858496,-0.26267916,0.22569656
attn_2_0_outputs,27,-0.36600035,-0.30481842,-0.31849572,-0.30302948,-0.17471908,-0.46221602
attn_2_0_outputs,28,0.0053772335,0.28036436,0.1407062,0.18862638,-0.093962446,0.72377336
attn_2_0_outputs,29,0.29923823,-0.053817887,-0.2900524,-0.44061705,0.7323666,0.11660642
attn_2_0_outputs,3,-0.0828425,0.095551774,0.26801288,-0.19895013,0.11601781,-0.5101819
attn_2_0_outputs,4,-0.0880912,-0.19250855,-0.30486283,-0.18429478,0.3131606,-0.037275057
attn_2_0_outputs,5,0.07769821,-0.13706364,-0.26357898,-0.24220672,0.15256046,-0.9433465
attn_2_0_outputs,6,0.13970876,-0.2562954,-0.28728423,-0.17116557,0.5292906,0.067355886
attn_2_0_outputs,7,-0.12653457,0.091613166,0.13181122,-0.32825136,0.34247333,-0.0942719
attn_2_0_outputs,8,0.025656497,-0.3104499,0.6377481,-0.3810465,-0.5306522,-0.27011454
attn_2_0_outputs,9,0.5395277,0.06884247,0.2758707,0.2225296,-0.4300892,-3.2883003
