feature,value,0,1,2,3,4,5,<s>
attn_0_1_outputs,5,-0.18019912,-0.7780873,-0.24465448,0.030801978,0.12782615,1.4124719,-3.2290676
attn_0_1_outputs,<pad>,0.20577514,-0.30053395,-0.13892889,-0.15382636,-0.43775758,-0.29443344,0.4763794
attn_0_1_outputs,<s>,-0.08255888,-0.15022734,0.38422817,0.6186409,-0.8191527,-0.046330914,0.35131192
attn_0_1_outputs,_,0.3634823,-0.29380095,-0.69862086,0.1000152,0.22314258,0.05966549,-0.19495377
attn_0_1_outputs,_,0.66823083,-0.060663838,-0.07001983,0.63518983,-0.32463917,0.069216184,0.33052498
attn_0_1_outputs,_,0.39212602,0.13295779,0.14027865,0.12983121,0.21655959,0.49743846,-0.105984986
attn_0_1_outputs,_,-0.21385074,-0.058866367,-0.379987,0.5224699,0.60687256,0.23144956,0.33032674
attn_0_1_outputs,_,-0.32285112,0.36858663,-0.29721177,0.43562195,-0.22198021,-0.2852703,0.087190345
attn_0_1_outputs,_,-0.23482825,0.90057117,0.15709244,0.26046938,-0.50433016,-0.0010143265,0.26859605
attn_0_1_outputs,_,-0.3877071,0.3771115,0.13704275,0.6975036,0.29715815,0.64581573,-0.116946556
attn_0_1_outputs,_,0.07037065,0.17083602,-0.42259496,0.59680516,0.23821582,0.10626305,0.113917775
attn_0_1_outputs,_,-0.18233861,-0.6879906,0.055095274,0.54418224,0.36185634,-0.2065544,-0.076868266
attn_0_1_outputs,_,0.1940607,0.26355746,-0.04388731,-0.106758535,-0.6111701,-0.50405276,-0.0074866354
attn_0_1_outputs,_,0.5566153,0.07077269,0.013503989,0.008266897,0.3354562,-0.038255062,0.49298814
attn_0_1_outputs,_,0.2706548,0.3257932,-0.18524995,0.5967864,0.027440839,0.837373,-0.06650269
attn_0_2_outputs,0,0.5632587,-0.3733735,-0.3637888,-0.4886162,-0.68708277,-0.20110291,-0.05393621
attn_0_2_outputs,1,0.24172944,0.053250987,0.6170041,0.090810984,-0.28844494,0.31910226,2.191587
attn_0_2_outputs,2,-0.004955672,0.29588732,0.24495554,0.026170459,-0.04659317,0.3103403,-1.2440536
attn_0_2_outputs,3,-0.21906646,-0.049013384,0.5386712,0.57684755,-0.24234329,-0.17265435,-2.636502
attn_0_2_outputs,4,-0.20394076,0.556645,0.47231126,0.511692,-0.010500306,0.234375,-1.8230335
attn_0_2_outputs,5,-0.14745082,-0.16533555,0.7729583,0.60259295,-0.05930226,0.48340657,-0.11661124
attn_0_2_outputs,<pad>,-0.17230287,0.4010078,0.13345708,0.38569358,-0.14076363,-0.12906079,0.40126505
attn_0_2_outputs,<s>,-0.029329661,-0.0694388,0.15865222,-0.007683985,-0.33235404,-0.19531421,0.5252128
attn_0_2_outputs,_,0.42657754,0.4676743,0.14025778,-0.1850682,0.3668518,0.43560368,-0.77357423
attn_0_2_outputs,_,0.49216315,0.070465684,0.040529795,0.1966159,0.3567468,0.4311505,-0.47002608
attn_0_2_outputs,_,-1.1770052,0.3195329,-0.020437734,0.12394858,0.16315986,-0.43697378,0.03838156
attn_0_2_outputs,_,-0.27746558,0.39039066,0.19451766,0.034647536,-0.36569998,0.66047174,-0.14396362
attn_0_2_outputs,_,0.22720258,0.64216185,0.028283816,0.59824604,-0.9060131,-0.62190986,0.33991766
attn_0_2_outputs,_,-0.9503469,0.20854001,0.6216742,0.66257685,0.10678047,-0.26113832,-0.6704351
attn_0_2_outputs,_,-0.6738258,0.4520351,-0.14595196,0.1675548,0.15847445,-0.43420628,0.20628114
attn_0_2_outputs,_,-0.48930177,-0.015579294,-0.4404304,0.718276,-0.2521487,0.0630808,0.8214592
attn_0_2_outputs,_,-0.14792836,0.52080655,-0.11588823,0.19306071,0.3976435,-0.099157386,-0.66947466
attn_0_2_outputs,_,-0.2589864,0.044543345,-0.5552021,0.68417007,-0.4252958,-0.044761192,-0.28101495
attn_0_2_outputs,_,0.036597136,0.3498818,0.09438294,-0.16312112,-0.4569799,-0.13444147,-0.28119847
attn_0_2_outputs,_,-0.2889271,0.022615025,0.4654465,-0.38334003,-0.07290474,0.51421154,-0.121682554
attn_0_3_outputs,0,0.59850925,0.21168032,0.22613013,0.25648838,0.10487346,0.38262802,-3.352264
attn_0_3_outputs,1,0.5679313,0.18286687,-0.7115521,-0.7419801,-0.47555032,-1.3142198,2.1826122
attn_0_3_outputs,2,0.88073915,0.3430583,0.19964671,-0.16575386,-0.17510921,-1.1716568,1.8621434
attn_0_3_outputs,3,0.07785211,-0.019249976,0.75954777,-0.09344363,0.13640413,0.29740855,1.3333069
attn_0_3_outputs,4,0.6198856,0.26252696,0.10599127,0.29899216,0.20525421,0.22253126,1.1438261
attn_0_3_outputs,5,-0.12091303,0.057137318,0.09347577,-0.11592308,-0.17283097,0.3948851,-2.474856
attn_0_3_outputs,<pad>,-0.5976927,-0.36190122,-0.5721753,-0.08239949,-0.32075363,0.042099502,0.7476853
attn_0_3_outputs,<s>,0.09503472,0.09110275,0.46155894,0.224405,-0.06476589,0.0068190414,1.3931719
attn_0_3_outputs,_,0.4227853,0.15240285,0.32625,-0.31877276,0.25125948,0.104688525,-0.70205677
attn_0_3_outputs,_,-0.01926626,0.2784203,0.098622344,-0.4032186,-0.09625912,-0.0024400111,-0.15770432
attn_0_3_outputs,_,-0.14470786,0.6213725,0.23882668,0.14089502,-0.055376746,0.14292328,0.06214958
attn_0_3_outputs,_,-0.6663079,0.05585858,0.18806013,-0.28763616,-0.47383267,0.26469985,0.3673458
attn_0_3_outputs,_,0.24190181,0.17942084,0.16097376,-0.1577771,-0.19251917,-0.6623678,-0.12557101
attn_0_3_outputs,_,-0.54833335,0.5835288,0.57457244,0.7281614,-0.096659,-0.87355584,0.22107027
attn_0_3_outputs,_,-0.79246444,0.2589804,-0.07520247,0.33703324,0.24168539,-0.5062385,0.12979043
attn_0_3_outputs,_,-0.3865019,0.36956784,0.26696473,0.3589658,-0.50521487,0.48954976,0.32201862
attn_0_3_outputs,_,-0.15697038,-0.40287426,-0.126705,-0.29985794,-0.036099825,-0.07439825,0.35227895
attn_0_3_outputs,_,-0.22495617,0.8666586,0.37078884,0.79908603,-0.72296256,0.010607794,0.15514304
attn_0_3_outputs,_,0.81944263,0.66691995,0.61084384,0.3097271,0.16451874,-0.66420525,0.26153234
attn_0_3_outputs,_,0.15862973,0.11682679,0.2189798,-0.22528258,-0.33559096,0.14492348,0.77483207
attn_0_4_outputs,0,1.4793321,-0.59114254,-1.0421873,-0.33569753,-0.37090316,-0.22101486,-1.9192384
attn_0_4_outputs,1,-0.42683747,1.6430246,-0.6633101,-0.19389084,-0.16633055,-0.20913233,0.3175189
attn_0_4_outputs,2,-1.2356081,-1.3876275,4.158206,-0.8925099,-1.0144235,-1.2827034,0.44622675
attn_0_4_outputs,3,0.05910512,-0.02945071,-0.5369301,0.52453756,0.5312196,0.53172344,0.23755886
attn_0_4_outputs,4,-0.45392355,-0.51939994,-1.0913885,-0.004320436,0.8148173,-0.041957755,-0.54825336
attn_0_4_outputs,5,-0.004549423,-0.19738716,-0.52822924,0.4513359,-0.019261125,0.018209979,0.6439
attn_0_4_outputs,<pad>,-0.3075021,-0.09826386,0.3191405,-0.05029306,-0.27715224,-0.33605218,1.1547089
attn_0_4_outputs,<s>,-0.037263796,-0.111897066,-0.53521496,0.33717772,0.85632,0.8078263,0.8236379
attn_0_4_outputs,_,0.12538102,0.30019632,0.12035462,-0.21647981,-0.29340094,-0.12628214,-0.06201105
attn_0_4_outputs,_,0.5621526,-0.51642776,0.12885787,0.03857354,0.31489998,-0.4468061,-0.3066479
attn_0_4_outputs,_,-0.19122522,0.6069081,-0.10370298,-0.057340577,-0.46340892,0.2789106,-0.099240795
attn_0_4_outputs,_,-0.78238297,-0.05173303,0.24400441,0.13122508,-0.5073803,0.5145739,0.2978808
attn_0_4_outputs,_,0.08370618,0.6876489,-0.40670365,0.63654596,-0.60626936,-0.019816354,0.0066348817
attn_0_4_outputs,_,-0.05875677,0.33955845,0.5382576,-0.10080769,-0.27541655,0.026102548,0.22113566
attn_0_4_outputs,_,-0.24033874,0.5203814,0.12314565,0.59924895,0.2684075,-0.6763003,0.43857184
attn_0_4_outputs,_,-0.22219703,-0.34117132,-0.5246105,0.21616752,-0.26658636,0.06674568,0.6419165
attn_0_4_outputs,_,-0.3902494,0.55978274,-0.27117744,-0.4060986,0.08750023,0.42600366,-0.1223967
attn_0_4_outputs,_,-0.2036296,0.41732255,0.20522779,0.115395725,-0.59850144,-0.30723098,0.4081419
attn_0_4_outputs,_,0.3370111,0.61024487,0.12200077,-0.048849568,0.20302285,0.17121854,-0.22438727
attn_0_4_outputs,_,0.43812427,-0.4964766,0.25819355,-0.101121105,-0.48273408,0.3076429,-0.17366399
attn_0_5_outputs,0,0.45100814,0.22971556,0.39213067,0.4827947,0.10974571,0.47513938,-0.061260253
attn_0_5_outputs,1,0.10423692,-0.02060239,0.3417835,0.2385628,-0.2100841,0.19037184,-0.27724075
attn_0_5_outputs,2,0.2155751,-0.16766874,-0.0695757,0.025163516,-0.4079275,-0.34173313,-0.7879984
attn_0_5_outputs,3,0.34886423,0.07688819,0.43369475,0.9612362,0.73647416,-0.16766176,-5.509436
attn_0_5_outputs,4,-0.20857249,-0.34752065,0.0061581647,-0.2309938,-0.32654843,0.050459683,-0.6426518
attn_0_5_outputs,5,-0.01251624,-0.23687233,0.53992164,0.34400472,0.34452242,0.32781538,-0.46179438
attn_0_5_outputs,<pad>,0.1473169,-0.11044101,-0.051394004,0.15175666,0.23691277,0.31968662,0.08771069
attn_0_5_outputs,<s>,0.11489185,0.22118112,0.3761297,0.21476272,-0.63396853,0.18393959,1.517324
attn_0_5_outputs,_,0.44549462,-0.046114177,-0.1905019,0.05421283,0.2334273,1.1430993,-0.59941775
attn_0_5_outputs,_,0.64624435,-0.19834499,-0.23827216,0.40086323,-0.35868606,0.13795705,-0.7387298
attn_0_5_outputs,_,-0.14522703,-0.072787754,0.5127211,0.27706993,0.03663736,-0.48987412,0.10592238
attn_0_5_outputs,_,-1.0071374,0.41340834,-0.53897184,0.6442287,-0.20825338,0.5844318,0.9601527
attn_0_5_outputs,_,-0.030151712,-0.04840582,0.48074698,0.6184438,-0.13747612,0.29306942,0.025943777
attn_0_5_outputs,_,-1.0678408,0.3263369,0.1526156,1.3487201,-0.33070996,-0.85237014,0.36072657
attn_0_5_outputs,_,-0.79875666,1.1367234,0.15324925,-0.23962326,0.37463212,0.16565901,0.40352562
attn_0_5_outputs,_,-0.25863996,0.34581763,-0.5194865,0.80010474,0.20681058,0.7103475,0.23637031
attn_0_5_outputs,_,-0.59901226,-0.1636275,-0.13315092,0.4495518,0.78237087,-0.61721706,0.4035555
attn_0_5_outputs,_,-0.6828159,0.6120746,-0.09261751,0.34566274,0.32049558,-0.046860773,-0.19849312
attn_0_5_outputs,_,-0.4300256,0.4099713,0.122111075,-0.2215407,0.6993073,-0.226704,-0.23102954
attn_0_5_outputs,_,-0.29179302,0.19411121,0.17216866,-0.19926488,-0.63062125,0.23942602,0.47860146
attn_0_6_outputs,0,-0.20918815,-0.27271193,-0.044825856,-0.1609087,0.54883176,-0.49741834,1.8797799
attn_0_6_outputs,1,-0.10294389,0.69474965,-0.63033015,-0.21022843,0.9922303,0.2474273,2.5194929
attn_0_6_outputs,2,0.08463017,-0.11711219,0.905351,0.27804497,0.32152817,0.0017157928,-2.2871287
attn_0_6_outputs,3,0.23164998,-0.5811888,-0.31080604,0.0062593054,0.21333872,-0.16932942,1.2681456
attn_0_6_outputs,4,-0.0370333,-0.70804536,0.5557909,-0.61597466,0.1459852,-0.26831377,2.2789724
attn_0_6_outputs,5,-0.075839974,-0.022233423,0.77639455,0.36755547,0.54505515,0.04933038,2.460683
attn_0_6_outputs,<pad>,-0.017232003,0.46069106,0.4861319,-0.098359674,-0.26695186,-0.20610908,0.25126645
attn_0_6_outputs,<s>,-0.34047568,0.32117125,-0.1031519,0.0360927,0.11591086,0.25942513,1.8908107
attn_0_6_outputs,_,0.306164,-0.158332,0.3596512,-0.24454404,0.2555297,0.31915748,-0.35634956
attn_0_6_outputs,_,0.5425221,0.45587903,0.36058778,-0.457572,-0.14145032,0.1008647,-0.076043904
attn_0_6_outputs,_,0.036825415,0.04363756,-0.20282653,0.6047731,-0.10778862,-0.62704724,-0.15672332
attn_0_6_outputs,_,-0.5363815,0.21458037,0.41935915,0.84234554,-0.32815215,0.11953923,0.7590446
attn_0_6_outputs,_,0.24003802,0.80648184,0.40830335,0.8189568,0.2013802,-0.28778544,-0.16661204
attn_0_6_outputs,_,-0.35121173,0.058130547,0.17819795,1.0410393,-0.49104697,-0.81759214,0.2162936
attn_0_6_outputs,_,-0.23281516,-0.7413848,-0.23624389,-0.0010669429,0.22273606,-0.3393117,0.3997465
attn_0_6_outputs,_,-0.6069859,-0.7857262,-0.26570734,0.85230273,-0.50653297,0.079913184,0.24677809
attn_0_6_outputs,_,0.007643596,0.05470338,-0.076519996,0.3008985,0.3571193,0.14450556,-0.19565123
attn_0_6_outputs,_,-0.05393375,0.83214474,0.3855184,0.6843852,-0.5127843,0.24140754,-0.0030371228
attn_0_6_outputs,_,0.94498914,-0.0311689,-0.4775892,-0.37469915,0.8259825,0.045301355,-0.15115185
attn_0_6_outputs,_,0.016972026,0.29781905,-0.19090998,0.89025456,0.22908092,0.70236176,-0.08239703
attn_0_7_outputs,0,0.66036206,-0.3346385,0.23576719,0.153792,0.077102944,-0.5782007,-0.09043944
attn_0_7_outputs,1,-0.21645361,0.7099292,0.14100459,-0.30114254,-0.1554826,-0.5910568,-0.25895318
attn_0_7_outputs,2,0.042636696,-0.26549706,1.1530296,0.1397983,0.07493855,-0.47761804,0.25912446
attn_0_7_outputs,3,-0.19620064,-0.34761637,0.30920026,0.35225093,0.08445838,-0.33023188,0.08704132
attn_0_7_outputs,4,-0.07907154,-0.342033,0.22230811,-0.011495631,0.9597018,-0.4820505,0.37606993
attn_0_7_outputs,5,-0.5474056,-0.861998,-0.08561291,-0.5858149,-0.3213702,2.8607063,-1.3554255
attn_0_7_outputs,<pad>,-0.0653098,-0.37028807,0.13196547,-0.37803605,0.456826,0.019587927,0.23273218
attn_0_7_outputs,<s>,-0.1026857,0.23232783,0.3282827,0.4948227,0.49206972,-0.30736166,0.43166187
attn_0_7_outputs,_,0.23106903,0.746406,-0.208862,-0.19358344,0.5647243,0.6829262,-0.6345503
attn_0_7_outputs,_,-0.0036155006,-0.007412585,1.011045,-0.200858,0.7221589,0.16858487,-0.32766056
attn_0_7_outputs,_,0.26225033,0.25149885,0.32463607,0.31093526,-0.22910689,0.06977334,-0.5125877
attn_0_7_outputs,_,0.19373298,0.9871563,-0.24609417,0.3890913,0.2149102,-0.24986273,-0.16395155
attn_0_7_outputs,_,0.034943786,0.47153625,-0.05222059,0.10637057,-0.1285817,-0.47599748,-0.35027567
attn_0_7_outputs,_,-0.6125528,0.49324688,-0.12982899,0.07895772,-0.12483945,-0.4530598,0.30789495
attn_0_7_outputs,_,0.5935316,-0.23440984,0.44781676,-0.414524,0.114594795,-0.41523358,-0.1328817
attn_0_7_outputs,_,0.22037007,-0.25819403,-0.3592753,0.7732789,0.018522618,-0.011068944,0.3412965
attn_0_7_outputs,_,-0.47757483,0.0450562,-0.10517029,0.19110666,0.3802451,0.40716395,-0.28721413
attn_0_7_outputs,_,-0.2402353,0.10857307,0.21549231,0.13150753,-0.07018582,-0.20888741,-0.63521606
attn_0_7_outputs,_,0.83602846,-0.16478679,-0.0005538548,-0.18004173,-0.18671873,-0.5730412,0.65128416
attn_0_7_outputs,_,0.85679436,-0.55103296,0.28323492,0.25743598,-0.5149906,0.16124943,0.4509927
attn_1_0_outputs,0,-0.2530784,-0.002027867,-0.20933937,-0.2626687,0.0018127528,-0.2914717,-0.86402166
attn_1_0_outputs,1,-0.441341,1.0832846,0.58239436,0.20627306,-0.54998755,0.38729164,-0.12538277
attn_1_0_outputs,10,0.22704624,-0.27103063,0.96655124,0.096054845,-0.102181,-0.013457695,-1.8116933
attn_1_0_outputs,11,-0.8958045,-1.1112171,0.19707246,1.6186471,0.062002204,1.388909,0.16591199
attn_1_0_outputs,12,0.019261463,-0.6360586,1.0360421,0.14427458,0.18425925,0.0928134,-0.41958952
attn_1_0_outputs,13,0.09070033,0.42769772,0.5767884,0.41128388,0.4058335,0.3933136,0.41622508
attn_1_0_outputs,14,-0.18274696,-0.0034080022,0.37695703,0.09570297,0.120392874,0.04389459,-1.3571106
attn_1_0_outputs,15,-0.1993044,0.007127183,0.062439017,-0.2672688,0.059588507,0.17144737,-0.36527058
attn_1_0_outputs,16,-0.12624303,0.04436372,0.41984442,0.2138297,0.45721886,0.35400373,-0.5392847
attn_1_0_outputs,17,0.15893458,-0.1000205,0.11780397,-0.0016504665,0.28899366,0.19637394,0.3172313
attn_1_0_outputs,18,-0.3229529,0.24134345,0.16391991,0.5491307,-0.18658844,0.074181855,-0.10639231
attn_1_0_outputs,19,0.06375268,0.19677265,0.72210395,0.66640633,0.24076621,0.2281813,0.40486872
attn_1_0_outputs,2,0.010049429,0.30472583,0.23602873,0.18795073,0.16818592,0.27688035,0.5689272
attn_1_0_outputs,3,-0.13937047,0.044144046,0.073911496,0.37641716,0.27628958,-0.054324117,-0.98770285
attn_1_0_outputs,4,0.07832156,-0.21192898,0.52196604,0.23677549,0.33492276,0.27825922,0.3477487
attn_1_0_outputs,5,-0.1735543,-0.13074613,0.1274312,-0.048772767,0.078486465,-0.21156156,-0.2734165
attn_1_0_outputs,6,0.020702304,-0.13649507,-1.4774238,0.05901306,0.1782821,-0.15597467,1.5976048
attn_1_0_outputs,7,-0.11850291,0.1782486,0.28926137,0.29726312,0.5409197,0.26830596,0.059965104
attn_1_0_outputs,8,-0.05219916,-0.14061202,-0.0057182373,0.034190066,0.09923637,-0.14574988,0.21665053
attn_1_0_outputs,9,-0.1482379,-0.15583615,0.2642042,0.021905458,0.32740295,0.18326634,-0.3022937
attn_1_1_outputs,0,0.7217058,0.27688026,0.47957978,0.07859028,0.1273701,0.48499683,0.15365662
attn_1_1_outputs,1,-0.12007648,0.22684604,-0.14785792,-0.54690987,-0.4280531,0.07871896,1.0554351
attn_1_1_outputs,2,0.8103252,-0.19734244,0.31247437,0.1327805,0.4248583,0.7532944,-2.0121572
attn_1_1_outputs,3,0.43937597,-0.32730675,0.35664335,0.21019948,-0.15941101,0.5123374,-3.3173811
attn_1_1_outputs,4,0.26079527,-0.86888826,-0.111552574,-0.9498859,-0.8245531,-0.62383324,5.0560904
attn_1_1_outputs,5,0.15489675,0.094771504,0.14522117,-0.1564568,-0.27818048,0.45470905,0.8008683
attn_1_1_outputs,<pad>,0.59228987,0.07688279,-0.12418583,0.12207295,0.16461879,0.51657045,-1.0268438
attn_1_1_outputs,<s>,0.4923639,0.17857794,0.3653773,0.1389555,0.098521605,0.5280447,-0.03996554
attn_1_1_outputs,_,0.604099,0.06425218,-0.04541444,-0.0046864124,-0.046767198,0.4396716,-0.18605798
attn_1_1_outputs,_,0.33107644,-0.14045064,0.14803685,0.2656782,0.71666116,0.19846512,-0.6580414
attn_1_1_outputs,_,0.5146,0.020350892,0.06250725,0.09996267,0.13104707,0.4510534,-0.46908516
attn_1_1_outputs,_,0.22765891,-0.6150695,-0.41282955,-0.06562302,-0.18600881,0.49057615,-1.0213327
attn_1_1_outputs,_,0.50159085,0.5077146,0.42014608,0.18162563,0.35238767,0.5463533,-0.38281873
attn_1_1_outputs,_,0.21226351,0.07069532,0.17219245,-0.042013425,0.0002487943,0.1804936,-0.3228909
attn_1_1_outputs,_,0.39190277,-0.3692658,0.1601896,-0.02539262,0.011144937,0.0728028,0.042220753
attn_1_1_outputs,_,0.06746091,-0.39403623,-0.14896598,-0.1834201,-0.555704,0.09090981,-0.6181434
attn_1_1_outputs,_,0.3426308,-0.31589144,-0.041022416,0.18887776,-0.06995464,0.4775449,-0.5424156
attn_1_1_outputs,_,0.5358372,-0.6013715,-0.4817308,0.15213186,-0.13155346,0.52154255,-0.13888374
attn_1_1_outputs,_,-0.4586752,-0.1450051,-0.29968116,-0.39201975,-0.6066407,-0.26017287,0.48830214
attn_1_1_outputs,_,0.25867245,0.052382592,-0.14817432,-0.23207879,-0.1313977,0.23155123,-0.20158191
attn_1_2_outputs,0,0.2697557,0.21590905,0.14925234,0.19344291,-0.044685163,0.3703154,0.1055911
attn_1_2_outputs,1,0.051913414,-0.10307007,-0.2074819,-0.13799295,-0.25165266,-0.10207895,-0.392688
attn_1_2_outputs,2,0.06507344,0.021189366,0.28603017,0.029636135,-0.22501294,0.07335117,-0.12574248
attn_1_2_outputs,3,0.25932357,0.325654,0.24639116,-0.21926752,-0.045867093,0.25053787,0.3608315
attn_1_2_outputs,4,-0.10975613,-0.1279557,-0.17428617,-0.21816684,-0.32865107,-0.08476134,-0.57805383
attn_1_2_outputs,5,0.32100558,0.035872735,-0.005479308,-0.05802087,-0.0664384,0.20347421,0.15856557
attn_1_2_outputs,<pad>,0.9754772,0.22283447,0.42137843,0.4937536,0.00095345,0.17437029,-0.11050484
attn_1_2_outputs,<s>,0.20002893,-0.059117306,-0.048173346,-0.22903997,-0.28817025,0.094686404,0.060440537
attn_1_2_outputs,_,0.05087047,0.16993642,0.14253399,0.6695519,-0.15666437,-0.07465254,-0.95500064
attn_1_2_outputs,_,0.2122315,0.2381441,0.39683256,0.3691418,0.026974004,-0.06829227,0.2699327
attn_1_2_outputs,_,-0.1086508,0.16732213,0.39941752,0.40308398,-0.45027965,-0.69654405,-0.6432866
attn_1_2_outputs,_,-0.38121626,0.011563832,0.12212894,-0.23556876,-0.64327484,-0.30418023,0.1750819
attn_1_2_outputs,_,0.16508111,0.0345718,0.31082797,0.30376962,-0.28797603,0.3308969,-0.43489468
attn_1_2_outputs,_,0.44150522,-0.104075834,0.05239348,0.13299717,0.075654,0.22262165,-0.34002313
attn_1_2_outputs,_,0.24528296,-0.0839066,0.2382242,0.2455174,0.0017998347,-0.27753612,-0.15834014
attn_1_2_outputs,_,-0.008464075,0.52726173,-0.040901374,0.11060838,0.05528776,0.50435644,0.32946956
attn_1_2_outputs,_,0.045837257,-0.30253604,-0.32159004,0.2775145,0.13223703,-0.08479959,0.04394619
attn_1_2_outputs,_,0.13991298,0.10616475,-0.079661585,0.27401453,0.011085075,-0.06930125,0.172092
attn_1_2_outputs,_,-0.11866972,-0.24071416,-0.29482,-0.011836282,-0.62645024,-0.2581434,0.8481414
attn_1_2_outputs,_,-0.15725738,0.24011634,0.19882502,0.6514247,0.034426875,-0.35793942,-0.046132863
attn_1_3_outputs,0,-2.3742714,-0.3896077,0.065046996,-0.07785539,-0.20539363,-0.20406452,8.598537
attn_1_3_outputs,1,0.69975734,-0.659161,0.07537615,-0.095432095,-0.08923806,-0.06794512,-2.7617958
attn_1_3_outputs,10,0.0430361,1.0117606,0.49973056,0.68265504,-0.17527656,0.67727226,-0.29796073
attn_1_3_outputs,11,-0.57602024,0.13305824,0.08403509,-0.0560167,0.04086426,0.121686295,0.26171836
attn_1_3_outputs,12,0.38496026,0.20483264,-0.09100281,0.2276016,0.10837695,0.24713804,-0.16922235
attn_1_3_outputs,13,0.50820136,-0.0043802434,-0.16067334,0.13179491,-0.036723882,-0.10370095,-0.51984984
attn_1_3_outputs,14,0.7900631,0.09332424,0.331166,0.27529216,0.012985841,0.4436622,-0.16814072
attn_1_3_outputs,15,0.009160444,-0.5070932,0.17443635,-0.20911855,0.20550439,-0.26638696,0.21375819
attn_1_3_outputs,16,0.6165553,-0.04986193,-0.12188209,0.022151718,0.11842603,0.67804915,-0.101362586
attn_1_3_outputs,17,0.18745883,1.0089918,0.14795646,0.115858115,0.21034014,0.31443083,-0.0673121
attn_1_3_outputs,18,-0.77565336,-0.19478497,0.5078603,-0.41765758,-1.1559993,-0.14630522,0.54916847
attn_1_3_outputs,19,-0.889138,0.05766662,0.87474513,0.4864275,0.09550644,-0.2038432,-0.12894513
attn_1_3_outputs,2,0.5238394,-0.15865801,0.2836233,-0.14390703,-0.00035975128,0.028006786,-2.386676
attn_1_3_outputs,3,0.6117138,-0.010585716,0.2747937,0.13753933,-0.053074207,0.12089932,-2.1021388
attn_1_3_outputs,4,0.5186164,0.0043218564,0.1885147,0.14434817,0.04780525,0.13229112,-2.1283956
attn_1_3_outputs,5,0.32299116,-0.12625554,0.2872334,0.12560777,-0.05509711,0.030942613,-2.2210755
attn_1_3_outputs,6,0.16522926,0.390016,0.47328025,0.2290859,0.05883511,0.089020565,-2.9598746
attn_1_3_outputs,7,0.118971914,0.35718256,0.20963848,0.12813446,0.034284048,0.06477968,-2.7945123
attn_1_3_outputs,8,0.46084115,0.7192578,0.5092733,0.3165318,0.29843473,0.24465756,-2.8942273
attn_1_3_outputs,9,0.3229327,0.51054156,0.23855081,-0.15644982,0.14780356,0.237038,-2.713715
