feature,value,F,P,T
attn_0_1_outputs,_,0.07810958,0.111953266,0.46758053
attn_0_1_outputs,_,0.41603076,0.0044464488,0.28490728
attn_0_1_outputs,_,-0.37325406,-0.038731266,-0.25508174
attn_0_1_outputs,_,0.51290846,1.1759678,-0.43091723
attn_0_1_outputs,_,-0.71520835,0.89184314,0.81781024
attn_0_1_outputs,_,1.363673,-0.16017264,0.17540286
attn_0_1_outputs,_,-0.8796378,0.13659872,0.9139071
attn_0_1_outputs,_,-0.64943886,-0.15076838,0.08057443
attn_0_1_outputs,_,0.1048058,0.6096465,0.1152074
attn_0_1_outputs,_,-0.76734114,-0.1543984,-0.48889294
attn_0_1_outputs,_,-0.15140267,1.0814803,0.538498
attn_0_1_outputs,_,0.28782526,0.094929844,-0.38287938
attn_0_1_outputs,_,-0.45316392,0.36723796,0.026486892
attn_0_1_outputs,_,0.3433117,-0.48816866,-0.027530601
attn_0_1_outputs,_,0.23880623,0.91828287,-0.89340216
attn_0_1_outputs,_,-0.21000467,0.06204806,-0.44922388
attn_0_1_outputs,_,-0.8893493,0.18358617,-0.25928327
attn_0_1_outputs,_,-0.84468454,-0.15293726,-0.9534681
attn_0_1_outputs,_,1.0598084,0.25542116,0.05529369
attn_0_1_outputs,_,0.43549755,1.1672492,0.64731383
attn_0_1_outputs,_,-0.21500255,0.98428124,0.12109012
attn_0_1_outputs,_,0.13945632,0.5486607,0.033232886
attn_0_1_outputs,_,1.2420429,0.03653234,-0.12476184
attn_0_1_outputs,_,0.9551551,-0.8787416,-0.45646673
attn_0_1_outputs,_,0.19523558,-0.10129849,-0.287318
attn_0_1_outputs,_,0.5175382,-0.058637887,-0.3526384
attn_0_1_outputs,_,-0.48954248,0.4806306,0.27086222
attn_0_1_outputs,_,0.654354,0.089944065,-0.28806537
attn_0_1_outputs,_,0.12697585,0.39392242,0.968945
attn_0_1_outputs,_,0.48492956,-1.5459234,0.27011076
attn_0_1_outputs,_,1.1192772,0.014626614,-0.11853983
attn_0_1_outputs,_,0.7126149,0.18566194,-0.11571309
attn_0_1_outputs,_,0.8661123,-0.39284086,-0.08133274
attn_0_2_outputs,(,0.169044,0.6985502,-0.43502218
attn_0_2_outputs,),0.19418782,0.4368734,-0.40026185
attn_0_2_outputs,<pad>,-0.29817134,-0.4008266,0.24423102
attn_0_2_outputs,<s>,0.33446118,0.67838734,-0.39776433
attn_0_2_outputs,_,0.2527122,0.51196647,-0.26413727
attn_0_2_outputs,_,0.099026516,-0.5192986,0.0054538697
attn_0_2_outputs,_,-0.37873894,-0.13651624,-0.0047278753
attn_0_2_outputs,_,-0.51410115,0.15738796,-0.69967633
attn_0_2_outputs,_,0.014348194,-0.112987876,-0.57289904
attn_0_2_outputs,_,0.47832566,0.3123433,0.37461537
attn_0_2_outputs,_,-0.44050008,0.6194202,-0.8359343
attn_0_2_outputs,_,-0.08232833,0.2903924,-0.1486406
attn_0_2_outputs,_,-0.14089587,-0.26435968,-1.4024832
attn_0_2_outputs,_,-0.7452841,-0.104545414,-0.390829
attn_0_2_outputs,_,-0.24321865,0.34670645,0.14557093
attn_0_2_outputs,_,0.13041486,0.43271634,-0.58441377
attn_0_2_outputs,_,-0.4280104,-0.23772556,0.023672266
attn_0_2_outputs,_,-0.123910025,-0.7263807,-0.34435603
attn_0_2_outputs,_,0.8076815,0.33143884,-0.9437987
attn_0_2_outputs,_,-0.19025794,0.68588144,-0.91537976
attn_0_2_outputs,_,0.115585275,0.76941,-0.63742125
attn_0_2_outputs,_,-0.48716244,0.027670735,-0.69230956
attn_0_2_outputs,_,0.33904037,0.834833,-0.50397056
attn_0_2_outputs,_,-0.97624755,0.8449739,0.3894795
attn_0_2_outputs,_,-0.24331741,0.8080725,0.9814032
attn_0_2_outputs,_,0.4288785,0.3148996,1.265317
attn_0_2_outputs,_,0.05268432,-0.21441588,-0.23466916
attn_0_2_outputs,_,-0.04076837,1.3694409,-0.23351455
attn_0_2_outputs,_,-0.43930236,1.0065926,-0.37066036
attn_0_2_outputs,_,-0.37254933,1.1881757,0.6307773
attn_0_2_outputs,_,-0.86205274,0.40169638,-0.1832596
attn_0_2_outputs,_,-1.1961243,0.5945754,-0.80565345
attn_0_2_outputs,_,-0.5545642,0.556263,-0.37954652
attn_0_2_outputs,_,-0.5098688,-0.065526955,-0.2856173
attn_0_2_outputs,_,-1.0958377,0.14801855,-0.15662268
attn_0_2_outputs,_,-0.619881,-0.36436963,0.58703566
attn_0_2_outputs,_,-1.0381979,1.0773848,-0.07840015
attn_0_2_outputs,_,0.5120008,-0.44004086,0.01904849
attn_0_2_outputs,_,0.004709186,-0.19214411,0.89712065
attn_0_2_outputs,_,0.1787121,-0.1452452,0.008573432
attn_0_2_outputs,_,0.14008763,-0.10651279,-0.054482605
attn_0_2_outputs,_,0.5804315,0.30291632,-0.3535551
attn_0_2_outputs,_,0.18872754,1.0333112,-0.08485877
attn_0_2_outputs,_,1.4977837,-0.3433343,0.27126852
attn_0_2_outputs,_,0.31859216,0.015530501,0.27587312
attn_0_2_outputs,_,0.4295754,0.14514592,-0.2789574
attn_0_2_outputs,_,-0.1368415,-0.4125531,0.02743481
attn_0_2_outputs,_,0.6100629,0.3981875,0.31711465
attn_0_2_outputs,_,0.4968575,0.5037582,0.015798701
attn_0_2_outputs,_,-0.16225827,-0.009463271,-0.11938518
attn_0_2_outputs,_,-0.839653,0.68738896,0.21385317
attn_0_2_outputs,_,-0.64557326,-0.5782504,0.73882115
attn_0_2_outputs,_,0.081230916,-0.4778277,0.022312487
attn_0_2_outputs,_,-0.317772,0.42390126,0.1505003
attn_0_2_outputs,_,0.05234216,-1.0013549,-0.026997143
attn_0_2_outputs,_,0.066374585,1.1047305,-0.45493025
attn_0_2_outputs,_,0.17272548,-0.7413192,0.7486148
attn_0_2_outputs,_,0.13535625,0.9644377,-0.06564151
attn_0_2_outputs,_,-0.8719421,0.49957713,0.70322347
attn_0_2_outputs,_,-0.57393545,0.5374829,-0.13107502
attn_0_2_outputs,_,0.4517893,-0.35384706,-0.048644017
attn_0_2_outputs,_,-0.854807,0.3884609,1.057853
attn_0_2_outputs,_,0.05991605,0.788735,-1.40473
attn_0_2_outputs,_,1.0695542,0.1106539,0.39602333
attn_0_2_outputs,_,-0.4759508,-0.029832216,0.043615628
attn_0_2_outputs,_,-0.75566906,0.69405717,-0.5588081
attn_0_2_outputs,_,0.1401565,-0.24377374,0.072546564
attn_0_2_outputs,_,-0.27753496,1.0875913,0.9063194
attn_0_2_outputs,_,-0.32826722,0.76849747,0.19765818
attn_0_2_outputs,_,-0.18372859,0.18404134,-1.0434777
attn_0_2_outputs,_,1.4319669,0.40417853,0.9511351
attn_0_2_outputs,_,0.53760886,0.5298099,0.5532328
attn_0_2_outputs,_,-0.08174061,0.7952423,0.39558703
attn_0_2_outputs,_,-0.090231925,0.48867735,-0.57542944
attn_0_2_outputs,_,-0.1803569,0.5036246,0.046149362
attn_0_2_outputs,_,-0.3306583,0.9667046,0.3958727
attn_0_2_outputs,_,0.35581675,-0.19534953,0.81054574
attn_0_2_outputs,_,-0.2417527,-0.09649072,-0.18837717
attn_0_2_outputs,_,0.8687137,-0.31182355,-0.43000966
attn_0_2_outputs,_,0.06766178,-0.16406655,0.24709731
attn_0_3_outputs,(,0.076471984,0.39642888,-0.24040227
attn_0_3_outputs,),-1.1470094,-0.27657226,-1.0895693
attn_0_3_outputs,<pad>,1.2282002,-1.0404391,0.7442498
attn_0_3_outputs,<s>,0.4837479,0.051100098,-0.39705077
attn_0_3_outputs,_,1.5155295,-1.2672374,1.7372085
attn_0_3_outputs,_,0.6708253,-0.7362064,0.56433725
attn_0_3_outputs,_,-0.610938,0.25884488,0.566079
attn_0_3_outputs,_,1.1242343,-0.14012682,0.36093947
attn_0_3_outputs,_,-0.50416076,-1.2217374,1.211581
attn_0_3_outputs,_,0.31465492,-0.9516279,0.7227951
attn_0_3_outputs,_,0.7597611,-0.95985526,1.4074216
attn_0_3_outputs,_,0.1666881,-0.6948382,1.9335178
attn_0_3_outputs,_,0.56461245,-1.077936,1.7861209
attn_0_3_outputs,_,0.27168962,-1.9069237,0.638804
attn_0_3_outputs,_,0.095289096,-2.0928414,2.7848496
attn_0_3_outputs,_,0.27715123,-0.81917816,1.3126842
attn_0_3_outputs,_,1.1358547,0.2052895,1.1345872
attn_0_3_outputs,_,-0.43321425,-0.95920825,-0.08212297
attn_0_3_outputs,_,-0.013310293,0.2648112,0.49218628
attn_0_3_outputs,_,0.5698392,-0.08129557,0.8600334
attn_0_3_outputs,_,0.67842895,0.038068257,0.2321804
attn_0_3_outputs,_,0.71386963,-0.62125427,1.6272578
attn_0_3_outputs,_,-0.18737788,0.40876567,-0.5315445
attn_0_3_outputs,_,0.65774965,-0.983992,1.1636988
attn_0_3_outputs,_,0.7682096,-1.3110465,1.4021899
attn_0_3_outputs,_,0.96835953,-1.0257196,1.1207434
attn_0_3_outputs,_,0.22786628,-0.7617568,1.7462428
attn_0_3_outputs,_,0.9254802,-0.840954,1.5528255
attn_0_3_outputs,_,-0.28314522,-0.04001133,1.5881783
attn_0_3_outputs,_,0.69165313,-0.6792284,0.5203531
attn_0_3_outputs,_,0.06842753,1.3209713,0.90086573
attn_0_3_outputs,_,0.0003021024,0.5863903,0.5234141
attn_0_3_outputs,_,0.3963741,-1.846043,2.4095142
attn_0_3_outputs,_,0.4699981,-0.6499881,0.79958373
attn_0_3_outputs,_,-0.3141147,0.06042525,-0.46040243
attn_0_3_outputs,_,0.5037933,-1.7947549,2.7658637
attn_0_3_outputs,_,0.83877873,-1.967252,3.7276134
attn_0_3_outputs,_,-0.24047129,-0.61631006,0.65815556
attn_0_3_outputs,_,0.20780267,-0.40033937,1.0623611
attn_0_3_outputs,_,1.2269,-0.95620245,-0.6110175
attn_0_3_outputs,_,-1.1940144,-0.80974704,0.3271037
attn_0_3_outputs,_,-0.30547005,0.46079594,-0.58091825
attn_0_3_outputs,_,-1.214105,-0.058631282,0.3754474
attn_0_3_outputs,_,0.66073525,0.47724018,-0.44350654
attn_0_3_outputs,_,0.3861178,-0.3833452,1.6363438
attn_0_3_outputs,_,0.96827954,0.08750806,0.014056234
attn_0_3_outputs,_,0.048234988,0.46258456,-0.57700336
attn_0_3_outputs,_,-0.35245237,-0.49546543,-0.23103862
attn_0_3_outputs,_,0.49303025,0.2521235,0.25065216
attn_0_3_outputs,_,-0.3129844,0.062428657,0.4582633
attn_0_3_outputs,_,-0.6187019,0.8252588,-0.68744355
attn_0_3_outputs,_,-0.922246,0.117078304,0.6947231
attn_0_3_outputs,_,0.83283496,-0.071764745,-0.008828245
attn_0_3_outputs,_,-0.9452184,-0.2513612,0.8691655
attn_0_3_outputs,_,-0.19463378,0.22464934,-0.73488694
attn_0_3_outputs,_,0.81377727,0.09989003,0.30373314
attn_0_3_outputs,_,0.25386518,-0.15757549,-0.75415885
attn_0_3_outputs,_,-0.090575516,-0.54193926,0.40613014
attn_0_3_outputs,_,0.6269597,-0.078992054,-0.53572786
attn_0_3_outputs,_,-0.74356216,0.6357681,0.16635984
attn_0_3_outputs,_,-0.2171151,-0.68855983,0.582116
attn_0_3_outputs,_,0.12620966,0.7053129,-0.7293631
attn_0_3_outputs,_,-0.9984875,-0.33928975,-0.13906223
attn_0_3_outputs,_,-0.8134886,0.6775857,-0.14181569
attn_0_3_outputs,_,-0.012945633,0.59862137,-0.46017122
attn_0_3_outputs,_,-0.28612256,-0.28134647,0.3493931
attn_0_3_outputs,_,0.89758974,0.42866486,-0.163466
attn_0_3_outputs,_,-0.69601434,0.59732574,0.5972442
attn_0_3_outputs,_,-0.22779346,-0.9195,-0.4707947
attn_0_3_outputs,_,0.032306947,0.5128263,-0.06522693
attn_0_3_outputs,_,-0.6269458,0.34507447,-0.64487755
attn_0_3_outputs,_,0.57663965,0.3299534,0.018669205
attn_0_3_outputs,_,-0.5434142,0.6883138,-0.16126779
attn_0_3_outputs,_,-0.12105828,0.42020503,0.93916833
attn_0_3_outputs,_,0.3483072,-0.33133334,-0.056724463
attn_0_3_outputs,_,0.5786522,0.002276609,0.38079533
attn_0_3_outputs,_,0.88613415,-0.9354739,1.4974955
attn_0_3_outputs,_,0.21196474,-0.30096093,-0.42888078
attn_0_3_outputs,_,-0.52452946,-0.20763902,0.37750182
attn_0_3_outputs,_,-0.039043423,-1.0089935,0.75682014
attn_0_4_outputs,(,-0.43391955,0.047813896,-0.56425756
attn_0_4_outputs,),-0.17585461,0.26817372,-0.28625345
attn_0_4_outputs,<pad>,-1.356904,-0.908114,0.26475015
attn_0_4_outputs,<s>,-0.46392217,-0.31723136,-0.73962307
attn_0_4_outputs,_,-0.3793583,-0.4374136,0.6533788
attn_0_4_outputs,_,-0.45254755,-0.013438114,-0.8528507
attn_0_4_outputs,_,0.120418,-0.016577072,-0.5373826
attn_0_4_outputs,_,0.08500427,-0.36557198,-0.40123704
attn_0_4_outputs,_,-0.7700915,-1.0373125,0.35399112
attn_0_4_outputs,_,-0.3161456,0.15743588,0.19648471
attn_0_4_outputs,_,-0.029323233,-0.17445475,0.5905534
attn_0_4_outputs,_,-0.3926123,-0.24018684,0.5415729
attn_0_4_outputs,_,0.17153813,-0.009554411,0.34772888
attn_0_4_outputs,_,0.11361959,-0.17471585,-0.11204287
attn_0_4_outputs,_,-0.5440032,1.4324793,-0.0026799438
attn_0_4_outputs,_,-0.367123,-1.0988507,-0.033663757
attn_0_4_outputs,_,0.6659263,-0.27554372,0.4919564
attn_0_4_outputs,_,0.55116713,-0.5898017,-0.63573086
attn_0_4_outputs,_,0.19657868,0.15301727,0.296101
attn_0_4_outputs,_,0.20260999,0.4953166,0.26662055
attn_0_4_outputs,_,0.3947277,-0.06901681,-0.43923944
attn_0_4_outputs,_,-0.8422977,-0.04648212,1.4201635
attn_0_4_outputs,_,0.11393105,1.2876344,1.0863758
attn_0_4_outputs,_,-0.13864051,0.0077534486,-0.007485481
attn_0_4_outputs,_,-0.806189,1.0173725,-0.089046925
attn_0_4_outputs,_,0.8689824,-0.03062246,0.6252893
attn_0_4_outputs,_,0.15424871,0.29082116,0.008081911
attn_0_4_outputs,_,-0.9488566,0.24985123,0.86466616
attn_0_4_outputs,_,-0.11758774,0.17903867,1.1270057
attn_0_4_outputs,_,-0.64094794,0.20291595,1.1097739
attn_0_4_outputs,_,-0.0074882954,0.7615562,0.74234813
attn_0_4_outputs,_,1.0929627,0.21299921,1.1734663
attn_0_4_outputs,_,-0.2109689,-0.059127998,0.939948
attn_0_4_outputs,_,-0.6361724,0.35018408,1.4208573
attn_0_4_outputs,_,0.18394572,0.34775352,0.8831577
attn_0_4_outputs,_,-0.8736073,-0.71567434,1.2449173
attn_0_4_outputs,_,0.17579214,-0.45206046,0.42577925
attn_0_4_outputs,_,-0.17610088,-0.56907153,1.0965253
attn_0_4_outputs,_,-0.5006791,-0.17821838,0.27946496
attn_0_4_outputs,_,-0.6333581,-0.3165303,-0.19385435
attn_0_4_outputs,_,-0.6957159,1.1669244,0.3591137
attn_0_4_outputs,_,0.23594715,0.35644212,-0.04942858
attn_0_4_outputs,_,-0.3027421,0.14156066,-0.50028163
attn_0_4_outputs,_,1.0843116,-0.6563639,0.25820455
attn_0_4_outputs,_,0.39470282,-0.69824475,0.68042886
attn_0_4_outputs,_,0.3610136,-0.54117054,-0.41484398
attn_0_4_outputs,_,-0.15335813,0.21185897,0.29453167
attn_0_4_outputs,_,-0.49475315,-0.24497391,0.25901428
attn_0_4_outputs,_,0.21279247,0.14632201,-0.38303658
attn_0_4_outputs,_,0.52122283,1.3309616,0.41577423
attn_0_4_outputs,_,-0.42361963,-0.19574979,-1.0460544
attn_0_4_outputs,_,0.13868713,0.1745628,0.032275215
attn_0_4_outputs,_,1.2881602,-0.8052901,-0.61627424
attn_0_4_outputs,_,0.21950184,0.20516641,0.80952895
attn_0_4_outputs,_,0.29011208,-0.76937956,0.23421311
attn_0_4_outputs,_,0.31708184,-0.41365927,-0.065953605
attn_0_4_outputs,_,0.04498343,-0.22464043,0.42902958
attn_0_4_outputs,_,-0.16667879,0.57602996,-0.26297456
attn_0_4_outputs,_,-0.13279453,0.25040743,0.08738462
attn_0_4_outputs,_,0.52072525,0.29419988,-0.004509328
attn_0_4_outputs,_,0.57456344,-0.3395681,-0.062247135
attn_0_4_outputs,_,0.07031471,-0.118548036,0.9225059
attn_0_4_outputs,_,0.44215703,1.394569,0.39531645
attn_0_4_outputs,_,0.076732814,0.25099126,-0.37315252
attn_0_4_outputs,_,0.16869138,0.5842088,-0.97035635
attn_0_4_outputs,_,0.47402745,0.41788635,-0.606852
attn_0_4_outputs,_,-0.39974415,0.118702285,-0.23626265
attn_0_4_outputs,_,-0.39541343,-0.018115718,0.4231132
attn_0_4_outputs,_,0.0731815,-0.33765858,-0.0773811
attn_0_4_outputs,_,0.4752197,0.1689859,-0.26648432
attn_0_4_outputs,_,0.31526172,-1.0476716,0.406486
attn_0_4_outputs,_,0.7301191,0.88408333,-0.32451135
attn_0_4_outputs,_,-0.6566592,-0.16965686,-0.55817676
attn_0_4_outputs,_,0.34365547,0.050156746,0.47653228
attn_0_4_outputs,_,-0.34255973,0.23493247,0.9619265
attn_0_4_outputs,_,1.2319613,-0.2711563,0.24242812
attn_0_4_outputs,_,-0.34116438,-1.7035466,0.13261618
attn_0_4_outputs,_,-0.23365717,0.09540245,-0.36724332
attn_0_4_outputs,_,0.82121414,-0.44708845,0.046863656
attn_0_4_outputs,_,-0.065478675,-1.5070002,-0.42493793
attn_0_5_outputs,(,-0.3878714,0.39923066,-0.38642192
attn_0_5_outputs,),-0.24106681,0.39371625,-0.07281066
attn_0_5_outputs,<pad>,-1.0323592,-0.10030922,-0.22681704
attn_0_5_outputs,<s>,-0.37450612,0.24191357,-0.4789072
attn_0_5_outputs,_,-0.6216115,-0.12176127,0.74288946
attn_0_5_outputs,_,-0.83430266,0.5441655,1.0651549
attn_0_5_outputs,_,-0.2572977,0.80130744,-0.7040835
attn_0_5_outputs,_,-0.66403884,0.19777593,-0.7235394
attn_0_5_outputs,_,0.05231823,0.06201913,-0.7224555
attn_0_5_outputs,_,-1.1007326,1.1088604,-0.8712826
attn_0_5_outputs,_,-0.728236,1.3156687,-0.57249665
attn_0_5_outputs,_,0.89888024,0.9314603,-0.98078644
attn_0_5_outputs,_,-0.5192638,0.10546239,1.3164241
attn_0_5_outputs,_,0.19813937,0.8835927,-0.5753667
attn_0_5_outputs,_,-0.5074396,1.0137352,0.64577967
attn_0_5_outputs,_,0.7814288,0.12023588,-0.8881721
attn_0_5_outputs,_,-1.3127078,0.97557336,-0.89078045
attn_0_5_outputs,_,-0.35938534,-0.16429763,-0.43789583
attn_0_5_outputs,_,-1.4869577,1.5109799,0.4134481
attn_0_5_outputs,_,-0.9898705,0.8902354,0.3692491
attn_0_5_outputs,_,-1.5255774,0.87127817,1.2844126
attn_0_5_outputs,_,-0.98999095,1.0653338,1.4354045
attn_0_5_outputs,_,-0.60902786,1.3140315,-1.0055665
attn_0_5_outputs,_,-1.7217758,1.6208285,-1.0431604
attn_0_5_outputs,_,0.25530037,0.36108738,0.57074994
attn_0_5_outputs,_,-0.24191159,-0.05959607,-0.45595226
attn_0_5_outputs,_,-0.7918456,0.30737433,0.829847
attn_0_5_outputs,_,-0.9992118,1.2226902,0.029385064
attn_0_5_outputs,_,-1.6618013,2.0151625,0.24092363
attn_0_5_outputs,_,-1.4372727,3.0600662,1.2685053
attn_0_5_outputs,_,-1.608143,0.53037065,0.20719573
attn_0_5_outputs,_,0.14511816,2.134642,-0.8645101
