feature,value,F,P,T
attn_0_1_outputs,_,0.2655225,-0.65199745,-0.3463651
attn_0_1_outputs,_,0.20916297,0.047381222,0.6373274
attn_0_1_outputs,_,0.022927072,0.11130112,0.3795844
attn_0_1_outputs,_,-0.4790001,0.24058029,-0.8082213
attn_0_1_outputs,_,-0.43040726,-0.024777198,0.42393565
attn_0_1_outputs,_,-0.3201088,0.21936896,0.8304421
attn_0_1_outputs,_,-0.106460415,-0.37340465,-0.5858265
attn_0_1_outputs,_,-0.74883366,1.1907061,-1.2712791
attn_0_1_outputs,_,-0.992026,0.32388034,-0.50022435
attn_0_1_outputs,_,-0.35123333,0.24284348,0.6232016
attn_0_1_outputs,_,-0.88524646,-0.11075683,-0.2519212
attn_0_1_outputs,_,-0.17217958,-0.2866404,0.4686601
attn_0_1_outputs,_,0.69309324,0.90891016,-1.008161
attn_0_1_outputs,_,0.46660632,0.10806309,0.86006796
attn_0_1_outputs,_,-0.36436212,0.997732,0.48148847
attn_0_1_outputs,_,-0.4093685,-0.62147796,-0.11451498
attn_0_1_outputs,_,0.21642573,1.3187785,-0.6440062
attn_0_1_outputs,_,-0.24282396,-0.53294903,-0.38943705
attn_0_1_outputs,_,-0.2159984,-0.49907893,-0.74562573
attn_0_1_outputs,_,0.6214474,1.0229496,0.9172801
attn_0_1_outputs,_,0.5104703,-0.45738968,-0.67220056
attn_0_1_outputs,_,0.23440273,-0.17472318,0.7247707
attn_0_1_outputs,_,-0.28305593,0.16629331,-0.8282004
attn_0_1_outputs,_,-0.6654512,0.22057925,1.1129222
attn_0_1_outputs,_,0.14736995,-0.8478101,0.7293
attn_0_1_outputs,_,-0.15815935,0.81465805,-0.4383967
attn_0_1_outputs,_,0.5440408,-0.074217156,0.47417068
attn_0_1_outputs,_,0.11701374,-0.08792356,0.51197207
attn_0_1_outputs,_,-0.23836072,-0.0025448124,-0.7359385
attn_0_1_outputs,_,-0.5254905,0.77724266,-0.7668056
attn_0_1_outputs,_,0.16600023,-0.25379264,0.082489796
attn_0_1_outputs,_,0.53102934,0.5980636,-0.20721859
attn_0_1_outputs,_,-1.208045,0.22508512,-0.80784106
attn_0_1_outputs,_,-0.4781721,1.1378558,-0.79556626
attn_0_1_outputs,_,-0.19043872,0.5584756,-0.10307286
attn_0_1_outputs,_,0.09766752,-0.26640895,0.3709126
attn_0_1_outputs,_,-0.14758934,0.7392396,0.30625343
attn_0_2_outputs,(,-0.010063667,0.51687,-0.27569565
attn_0_2_outputs,),0.67055345,0.60094416,0.2823279
attn_0_2_outputs,<pad>,0.047182154,-0.08578551,-2.5338023
attn_0_2_outputs,<s>,0.20039478,0.37527195,-0.089596644
attn_0_2_outputs,_,-0.047397263,-0.65935683,-0.76301914
attn_0_2_outputs,_,-0.49142104,-0.6581822,0.5912535
attn_0_2_outputs,_,0.6108164,-1.0808198,0.9744926
attn_0_2_outputs,_,0.2778226,-0.48077384,0.94062513
attn_0_2_outputs,_,0.37157965,-0.7404909,1.0567727
attn_0_2_outputs,_,0.00051894085,-0.4677203,-0.06980993
attn_0_2_outputs,_,0.50957173,-0.15386094,0.6503507
attn_0_2_outputs,_,0.39398003,-0.17006229,-0.18349719
attn_0_2_outputs,_,0.41505283,0.5754086,0.0055427
attn_0_2_outputs,_,-0.13389526,-0.31270227,-0.3547688
attn_0_2_outputs,_,0.18183145,-0.08891927,-0.35931903
attn_0_2_outputs,_,0.31296465,-0.10292329,-0.43160936
attn_0_2_outputs,_,0.045299172,0.7089336,-0.8612107
attn_0_2_outputs,_,0.010901902,1.1546135,-0.3989643
attn_0_2_outputs,_,-0.44588724,0.31570506,0.7332047
attn_0_2_outputs,_,-0.11113673,0.7409884,-0.073300265
attn_0_2_outputs,_,0.68101335,0.44048405,-0.28900948
attn_0_2_outputs,_,-0.046182767,0.37164193,-0.43352944
attn_0_2_outputs,_,0.26030883,-0.49937728,-0.3784524
attn_0_2_outputs,_,-1.0268234,0.054836426,-0.11982616
attn_0_2_outputs,_,-0.25542676,-0.21404593,-0.021355556
attn_0_2_outputs,_,0.23437355,0.011714296,0.29552713
attn_0_2_outputs,_,-0.8607961,-0.15079214,0.35235873
attn_0_2_outputs,_,-0.44137126,-0.11958423,0.09032353
attn_0_2_outputs,_,0.6534266,-0.6593335,0.5792538
attn_0_2_outputs,_,0.013987841,-0.38916367,0.53698945
attn_0_2_outputs,_,-0.33008268,-0.20043953,-1.133472
attn_0_2_outputs,_,0.1341727,-0.072469704,-0.77643234
attn_0_2_outputs,_,0.73294866,0.64745593,0.9654969
attn_0_2_outputs,_,-0.8056219,-0.3088033,-0.99659884
attn_0_2_outputs,_,-0.9638895,-0.12626559,-0.078713335
attn_0_2_outputs,_,0.4085192,-0.4891859,-0.3001081
attn_0_2_outputs,_,0.6491285,-0.9573405,0.82303584
attn_0_2_outputs,_,-0.3293642,-0.0044493238,0.43457827
attn_0_2_outputs,_,0.5951406,0.9561867,-0.3234758
attn_0_2_outputs,_,0.7367826,-0.024558434,-0.33582428
attn_0_2_outputs,_,-0.62582433,-0.31524977,0.37575227
attn_0_2_outputs,_,0.54946035,-0.25646645,-0.34390387
attn_0_2_outputs,_,0.78206307,0.3286251,-0.936246
attn_0_2_outputs,_,-0.026461696,0.41549662,-0.33429778
attn_0_2_outputs,_,-0.06175186,-1.1178507,0.9644782
attn_0_2_outputs,_,-1.4686451,1.0829556,-1.1074938
attn_0_2_outputs,_,-0.18795468,0.48239768,-0.20742376
attn_0_2_outputs,_,-0.28439584,-0.1293561,-0.7212785
attn_0_2_outputs,_,-0.09571505,0.5850773,0.17787692
attn_0_2_outputs,_,-0.050209835,-0.8343559,0.14585274
attn_0_2_outputs,_,-0.30142608,0.40038726,0.00955754
attn_0_2_outputs,_,1.2999749,-1.0256879,0.024337666
attn_0_2_outputs,_,0.73072875,-0.15989701,0.27534953
attn_0_2_outputs,_,0.010338034,-0.104926795,0.1289733
attn_0_2_outputs,_,-0.32187077,-0.058312636,-0.18827218
attn_0_2_outputs,_,-0.066674724,-0.15727592,-0.97742236
attn_0_2_outputs,_,0.6923147,0.044447895,0.9826688
attn_0_2_outputs,_,0.014440092,-0.14174719,-1.3017895
attn_0_2_outputs,_,-0.45928988,-0.9436573,-0.2567726
attn_0_2_outputs,_,0.4583758,-0.18738574,0.4779727
attn_0_3_outputs,(,-0.13129045,0.49770477,0.5537985
attn_0_3_outputs,),-0.43795016,0.12524207,0.8219364
attn_0_3_outputs,<pad>,-0.3161252,-0.4222472,0.2899174
attn_0_3_outputs,<s>,-0.6316572,-0.1317179,0.1648092
attn_0_3_outputs,_,0.22641245,1.1931545,0.15394326
attn_0_3_outputs,_,-0.0965503,0.5152518,-0.085603066
attn_0_3_outputs,_,0.07066849,-0.30810285,-0.53948647
attn_0_3_outputs,_,-0.5327944,-0.7920053,-0.09728454
attn_0_3_outputs,_,-0.084643126,0.061277777,-1.0656947
attn_0_3_outputs,_,0.41039756,0.27078015,-0.27123258
attn_0_3_outputs,_,-0.66527253,-0.10385628,-0.88299435
attn_0_3_outputs,_,-0.2762797,0.11703046,-0.94027
attn_0_3_outputs,_,-0.049664307,-0.28709206,0.18459685
attn_0_3_outputs,_,0.24035932,0.041542023,-0.42666608
attn_0_3_outputs,_,0.53461856,0.3295348,1.2106041
attn_0_3_outputs,_,-0.4684314,0.2666541,-0.67914426
attn_0_3_outputs,_,-0.11580993,-0.8723289,-0.18212907
attn_0_3_outputs,_,0.8700134,0.2264322,-0.42258048
attn_0_3_outputs,_,0.25334945,0.4097715,1.1406664
attn_0_3_outputs,_,0.22650838,-0.17182973,-0.26276168
attn_0_3_outputs,_,0.9965694,0.41028985,0.12999962
attn_0_3_outputs,_,0.5053619,0.053065456,-1.2972134
attn_0_3_outputs,_,0.46022543,0.121785335,1.6844128
attn_0_3_outputs,_,0.15701616,-0.22546768,-0.5425337
attn_0_3_outputs,_,0.24479577,-0.876399,0.8289848
attn_0_3_outputs,_,0.17436117,0.329943,-0.63850576
attn_0_3_outputs,_,0.08111984,-0.74704653,1.5651897
attn_0_3_outputs,_,0.9303142,0.44068387,1.6526978
attn_0_3_outputs,_,0.5696787,0.8897,1.1782206
attn_0_3_outputs,_,-0.28641275,-1.151756,-1.1330868
attn_0_3_outputs,_,-0.2909715,1.3773897,-0.8805853
attn_0_3_outputs,_,-0.41769505,-0.18940069,-1.0269526
attn_0_3_outputs,_,0.6550545,0.19319156,0.42424154
attn_0_3_outputs,_,-0.031345256,0.18262194,-0.7527828
attn_0_3_outputs,_,-0.38015494,-0.34601006,-0.2672936
attn_0_3_outputs,_,-0.4401552,-0.43901336,-1.061419
attn_0_3_outputs,_,-0.60495085,-0.59542274,0.40007094
attn_0_3_outputs,_,-0.17381538,1.0638905,-0.83031934
attn_0_3_outputs,_,0.0013115467,0.566838,-1.3961031
attn_0_3_outputs,_,-0.47539344,-0.18751651,-0.006579024
attn_0_3_outputs,_,-0.19256476,-0.39359462,0.18565784
attn_0_3_outputs,_,0.47600377,-0.92190194,0.24667546
attn_0_3_outputs,_,0.33239588,0.86208224,-1.3743893
attn_0_3_outputs,_,0.5468464,0.5134634,-0.6391488
attn_0_3_outputs,_,-0.16458344,0.05670035,-0.13544315
attn_0_3_outputs,_,-0.3297496,2.0683572,-1.9235424
attn_0_3_outputs,_,-0.45326272,0.04473727,-1.0706242
attn_0_3_outputs,_,-0.26166928,0.03331905,0.063781716
attn_0_3_outputs,_,-0.52485955,0.6251942,0.02125777
attn_0_3_outputs,_,0.83225685,-0.15088166,-0.77586925
attn_0_3_outputs,_,1.1824051,-0.21103951,-0.16713302
attn_0_3_outputs,_,-0.008794402,0.05313063,-1.3543676
attn_0_3_outputs,_,-0.6560914,1.0567335,0.28414723
attn_0_3_outputs,_,-0.22560133,0.22916698,-0.076726146
attn_0_3_outputs,_,0.37080964,-0.14046799,0.3594779
attn_0_3_outputs,_,0.21972486,0.0010183859,-0.16423203
attn_0_3_outputs,_,-0.14464843,-0.1887361,-0.75265485
attn_0_3_outputs,_,0.3704949,0.12819241,-0.48284608
attn_0_3_outputs,_,0.40350354,-0.2207493,0.4282215
attn_0_3_outputs,_,-0.22752942,0.65480053,-0.32944942
attn_0_4_outputs,(,0.21695691,0.69053775,-0.079519615
attn_0_4_outputs,),-0.6827059,-0.19325615,-0.4275156
attn_0_4_outputs,<pad>,-0.67462075,-0.028456,0.32014677
attn_0_4_outputs,<s>,0.5925653,-0.6632089,-0.7007009
attn_0_4_outputs,_,0.7295945,0.21776628,0.057053313
attn_0_4_outputs,_,-0.123753324,-0.8016606,-0.476933
attn_0_4_outputs,_,-0.13169679,0.2029635,-0.3021281
attn_0_4_outputs,_,-0.13756631,0.42734495,-1.4388194
attn_0_4_outputs,_,0.52105445,0.23951012,-0.9212878
attn_0_4_outputs,_,0.29861382,-0.4976462,-0.19812112
attn_0_4_outputs,_,0.073007986,-0.25486428,-0.60249114
attn_0_4_outputs,_,-0.056840807,-0.7264278,-0.107351184
attn_0_4_outputs,_,-0.09445412,0.04972155,-0.6470339
attn_0_4_outputs,_,0.030067883,0.28605253,-0.45413154
attn_0_4_outputs,_,-0.4883626,1.0169042,-0.04934801
attn_0_4_outputs,_,-1.0299337,-0.3391307,-0.12847596
attn_0_4_outputs,_,-0.83078724,0.82886106,-1.3829032
attn_0_4_outputs,_,-0.023136754,0.45877331,-0.54542345
attn_0_4_outputs,_,0.45641556,0.39633477,-0.44745883
attn_0_4_outputs,_,0.17240591,0.654427,0.02652859
attn_0_4_outputs,_,-0.22546764,0.03363177,-0.7292195
attn_0_4_outputs,_,-0.68112403,-1.018804,-1.0748692
attn_0_4_outputs,_,1.0015813,0.07636838,-0.37234694
attn_0_4_outputs,_,-0.28911,-0.13834883,-0.5744989
attn_0_4_outputs,_,-0.1333887,0.25278625,-0.37901932
attn_0_4_outputs,_,0.24742271,-0.30447343,0.6453866
attn_0_4_outputs,_,-0.3854902,-0.2557119,1.161096
attn_0_4_outputs,_,0.8436181,-0.04440408,0.68496126
attn_0_4_outputs,_,0.27494404,0.1984669,0.44897202
attn_0_4_outputs,_,0.8038592,0.53356224,-0.1265861
attn_0_4_outputs,_,-0.42950633,-0.30329564,-0.49313548
attn_0_4_outputs,_,0.21842521,0.19214228,-1.1844444
attn_0_4_outputs,_,-0.15136302,0.6661744,0.030763486
attn_0_4_outputs,_,0.2673868,0.63840204,0.5375461
attn_0_4_outputs,_,-0.7861105,0.6126419,-0.35073018
attn_0_4_outputs,_,-0.2180243,-0.19970866,-1.0884117
attn_0_4_outputs,_,-0.243997,-0.3257505,-0.087317295
attn_0_4_outputs,_,0.114280246,0.98680437,0.49782628
attn_0_4_outputs,_,0.7228982,0.12805492,-0.55702394
attn_0_4_outputs,_,0.41435036,0.11024937,0.4880544
attn_0_4_outputs,_,-0.2537714,0.47216883,-0.75940675
attn_0_4_outputs,_,0.89801574,-0.23571871,0.42673543
attn_0_4_outputs,_,0.7415426,0.09202564,-0.43237314
attn_0_4_outputs,_,-0.34176213,-0.31657624,0.4569243
attn_0_4_outputs,_,0.48344997,-0.33088952,0.8130299
attn_0_4_outputs,_,-0.1625473,0.31303525,-1.0181453
attn_0_4_outputs,_,-0.05609669,-0.7585835,-0.47039902
attn_0_4_outputs,_,-0.5506562,-0.07024664,0.65450835
attn_0_4_outputs,_,0.17565805,-0.33979893,-0.31376648
attn_0_4_outputs,_,-0.6022342,-1.1058351,-1.1063108
attn_0_4_outputs,_,0.33271557,-0.31562692,1.4013455
attn_0_4_outputs,_,-0.36413318,0.2436631,-0.4848019
attn_0_4_outputs,_,0.2847119,0.7473545,-0.3014065
attn_0_4_outputs,_,-0.4704083,-0.25475588,-0.24002783
attn_0_4_outputs,_,0.27861768,0.32741365,-0.070397034
attn_0_4_outputs,_,-0.15703428,0.21513538,-0.8753148
attn_0_4_outputs,_,0.37375405,-0.23817414,-0.04623491
attn_0_4_outputs,_,0.19372189,-0.10585698,-0.8713926
attn_0_4_outputs,_,0.052057877,0.2834862,0.18697613
attn_0_4_outputs,_,-0.89993393,0.9216713,-0.7344369
attn_0_5_outputs,(,-0.041777864,0.5071067,0.24201795
attn_0_5_outputs,),0.5486176,0.65721446,1.2395319
attn_0_5_outputs,<pad>,0.2893721,0.007976321,0.8045516
attn_0_5_outputs,<s>,-0.13652883,0.43919328,0.43471304
attn_0_5_outputs,_,0.689395,0.39929858,0.95041656
attn_0_5_outputs,_,-0.2718181,-0.120747484,-0.73463136
attn_0_5_outputs,_,0.003935585,-0.07229679,-0.24097623
attn_0_5_outputs,_,0.44136718,0.018539364,0.24683827
attn_0_5_outputs,_,-0.485676,-0.30729648,-0.17730989
attn_0_5_outputs,_,-0.013214719,-0.23115192,-0.6531131
attn_0_5_outputs,_,-0.09326622,-0.28915727,-0.41965467
attn_0_5_outputs,_,0.11293764,0.1917703,0.12592703
attn_0_5_outputs,_,0.62318665,0.59629613,1.2959145
attn_0_5_outputs,_,0.100982204,0.37047747,0.36407882
attn_0_5_outputs,_,-0.59784716,-0.33517408,-0.5758904
attn_0_5_outputs,_,-0.743186,0.3860835,1.2522731
attn_0_5_outputs,_,0.522217,0.08865854,0.5427712
attn_0_5_outputs,_,-0.26842898,-0.17222354,0.025570303
attn_0_5_outputs,_,0.0023651503,0.030323805,0.06180151
attn_0_5_outputs,_,0.6446181,-0.04002795,0.59392345
attn_0_5_outputs,_,0.26145577,0.23739398,0.8359164
attn_0_5_outputs,_,0.5324215,0.4161759,-0.13684854
attn_0_5_outputs,_,-0.49786043,-0.052940298,0.5375218
attn_0_5_outputs,_,0.110928036,0.39050668,0.9402237
attn_0_5_outputs,_,-0.4482322,0.18733697,1.0755532
attn_0_5_outputs,_,0.83470833,-0.22824001,0.73234326
attn_0_5_outputs,_,0.40316322,0.26427943,0.37228578
attn_0_5_outputs,_,-0.98543066,1.2035199,1.3219556
attn_0_5_outputs,_,-0.11562219,-0.6709307,0.40199313
attn_0_5_outputs,_,0.1483346,0.5353929,-0.8716484
attn_0_5_outputs,_,-0.098432675,0.040951364,-0.7777379
attn_0_5_outputs,_,-0.239811,0.4662008,-0.4400857
attn_0_5_outputs,_,-0.20108645,0.2600271,0.15081997
attn_0_5_outputs,_,0.07556393,-0.28387398,-0.45843938
attn_0_5_outputs,_,0.65709364,-0.69664174,0.20886123
attn_0_5_outputs,_,0.019227687,-0.48109335,-1.2972533
attn_0_5_outputs,_,0.66766787,0.14522198,0.10167774
attn_0_5_outputs,_,0.36492062,-0.12506019,-0.621504
attn_0_5_outputs,_,0.5913231,0.6979147,-0.2761724
attn_0_5_outputs,_,0.29495943,0.34486502,-0.6618587
attn_0_5_outputs,_,-0.29831704,0.7023352,-0.7276867
attn_0_5_outputs,_,0.03840537,0.019544773,0.28958833
attn_0_5_outputs,_,0.55922323,-0.44662184,-1.1612281
attn_0_5_outputs,_,0.58643776,-0.89852697,-0.5728508
attn_0_5_outputs,_,0.387137,-0.48899418,0.588251
attn_0_5_outputs,_,0.00936303,0.9052301,-1.3212544
attn_0_5_outputs,_,0.9475297,-0.019033603,-0.63849175
attn_0_5_outputs,_,0.069244795,-0.17101127,-0.4984959
attn_0_5_outputs,_,1.356124,0.5728611,-0.32227406
attn_0_5_outputs,_,-0.25736317,-0.54325986,-0.86686844
attn_0_5_outputs,_,0.46485186,0.3597367,-0.4540088
attn_0_5_outputs,_,-0.347362,-0.9928113,-0.5227717
attn_0_5_outputs,_,0.27940646,0.4101497,-0.46302724
attn_0_5_outputs,_,0.32663703,0.05726278,-0.017452622
attn_0_5_outputs,_,-0.37668893,0.22625153,-0.18737103
attn_0_5_outputs,_,-0.8401702,0.075190425,-0.6814409
attn_0_5_outputs,_,-0.5813213,-0.07596329,-0.9569052
attn_0_5_outputs,_,-0.6129231,-1.0549347,-0.63273
attn_0_5_outputs,_,-0.5679672,0.47304106,-0.50749755
attn_0_5_outputs,_,0.15887415,0.037942864,-1.2579652
attn_0_6_outputs,(,-0.0041708807,0.1382103,-0.06499128
attn_0_6_outputs,),0.33575264,0.17847477,0.40561822
attn_0_6_outputs,<pad>,0.7661462,0.14501736,-0.8200489
attn_0_6_outputs,<s>,0.63015956,-0.6438026,-0.59203655
attn_0_6_outputs,_,0.34389368,-0.5252296,0.22703661
attn_0_6_outputs,_,0.88061893,-0.10398958,-0.5526733
attn_0_6_outputs,_,-0.64299977,0.16614538,-0.81078523
attn_0_6_outputs,_,-0.6423265,0.43088076,-0.56604326
attn_0_6_outputs,_,0.182465,-0.13904919,-0.38705018
attn_0_6_outputs,_,-1.5725226,1.1160167,-0.07655911
attn_0_6_outputs,_,-0.5142478,0.27390954,-1.2222649
attn_0_6_outputs,_,0.438606,0.3521943,-0.6591604
attn_0_6_outputs,_,-0.10195254,-0.12137065,-0.8073689
attn_0_6_outputs,_,-0.198379,-0.05245814,-0.7871521
attn_0_6_outputs,_,-1.1299216,-0.21167435,-0.5943515
attn_0_6_outputs,_,-0.10489352,-0.15537857,0.18614945
attn_0_6_outputs,_,0.37252912,0.52054465,-0.9434925
attn_0_6_outputs,_,-0.28276134,0.5002056,-0.8474249
attn_0_6_outputs,_,-0.27607477,0.192492,-0.73239875
attn_0_6_outputs,_,-0.78816265,-0.5966071,-0.78337705
attn_0_6_outputs,_,0.61074454,0.6103883,-1.1025357
attn_0_6_outputs,_,0.8008074,0.18218985,-0.6140896
attn_0_6_outputs,_,0.39099887,-0.52836484,0.9968827
attn_0_6_outputs,_,0.092991516,0.21138555,0.04828453
attn_0_6_outputs,_,0.19003151,-0.3140986,0.006772064
attn_0_6_outputs,_,-0.2637969,-0.36041164,-0.9337262
attn_0_6_outputs,_,0.6646706,0.15421364,0.35253844
attn_0_6_outputs,_,-0.3582835,-0.021622915,-0.15973791
attn_0_6_outputs,_,-1.1028186,-0.19690701,0.3066415
attn_0_6_outputs,_,-0.5685543,0.0868969,-0.984052
attn_0_6_outputs,_,-0.7514723,-0.04907529,-1.1561742
attn_0_6_outputs,_,-0.27069488,0.2938399,-1.2115918
attn_0_6_outputs,_,-0.17255056,0.5981744,0.21021307
attn_0_6_outputs,_,1.0477302,2.1067116,0.21860206
attn_0_6_outputs,_,0.6582687,-0.6986674,-0.62140197
attn_0_6_outputs,_,0.064905524,-0.09606353,-0.4262132
attn_0_6_outputs,_,-0.22092924,-0.29609475,0.033044297
attn_0_6_outputs,_,-0.5935248,-0.259734,0.37194666
attn_0_6_outputs,_,0.3273788,-0.7977812,-0.19693233
attn_0_6_outputs,_,-0.5689818,-0.11427994,-0.96747166
attn_0_6_outputs,_,-0.80543923,-0.2246391,0.25267866
attn_0_6_outputs,_,0.96858495,0.42645168,0.8146561
attn_0_6_outputs,_,-0.58684,-0.07263998,-0.9384688
attn_0_6_outputs,_,0.95260215,-0.225849,-0.46069294
attn_0_6_outputs,_,0.7770919,0.69767237,1.2561437
attn_0_6_outputs,_,-0.021224208,0.64205956,-1.6360881
attn_0_6_outputs,_,-0.44155392,1.2949766,-0.33618492
attn_0_6_outputs,_,-0.36383203,-0.4780457,-0.35369816
attn_0_6_outputs,_,-0.4448108,-0.22143902,-0.341857
attn_0_6_outputs,_,0.05322791,-0.38559058,-0.24206005
attn_0_6_outputs,_,-0.22518747,-0.43106383,0.40651786
attn_0_6_outputs,_,0.032059334,-0.44660857,-0.3461693
attn_0_6_outputs,_,0.5946239,-0.7211973,-0.75985354
attn_0_6_outputs,_,0.4135098,-0.78001904,-0.041269187
attn_0_6_outputs,_,0.7799312,1.4673095,-0.008281714
attn_0_6_outputs,_,-0.03883543,0.8759043,0.46804836
attn_0_6_outputs,_,0.08451622,-0.98424125,0.116748415
attn_0_6_outputs,_,0.14990771,0.37356862,-0.50182986
attn_0_6_outputs,_,0.17187677,-0.031931035,-0.5703896
attn_0_6_outputs,_,0.41011956,0.88751477,-0.63462883
attn_0_7_outputs,(,0.13546601,0.19794479,0.5515976
attn_0_7_outputs,),0.118756056,-0.49020466,0.24687569
attn_0_7_outputs,<pad>,-0.11124393,-0.89951414,0.34959087
attn_0_7_outputs,<s>,0.42519042,-0.28217605,0.40744638
attn_0_7_outputs,_,-0.10916932,-0.3959774,0.7126344
attn_0_7_outputs,_,0.5694576,0.4835192,1.0677375
attn_0_7_outputs,_,0.629716,-0.552329,1.3270257
attn_0_7_outputs,_,0.47241095,-0.6403337,0.21012849
attn_0_7_outputs,_,0.524855,-0.0772319,0.091323026
