feature,value,0,1,2,3,4,5,<s>
attn_0_1_outputs,_,0.71165586,0.108501814,0.178504,0.3144666,0.4210372,0.28742418,-0.39259934
attn_0_1_outputs,_,0.5983109,-0.3727054,-0.068541124,-0.25017828,0.3306019,-0.015551372,-0.25542927
attn_0_1_outputs,_,0.35851213,0.039482586,-0.051701434,-0.25708982,0.5837062,0.41520467,0.30914447
attn_0_1_outputs,_,-0.057108313,-0.18286198,-0.63515645,-0.28199384,0.49256322,-0.098229855,0.20176318
attn_0_1_outputs,_,0.20774959,-0.24396586,-0.0012847706,-0.044537093,0.54537076,0.018350573,-0.4420441
attn_0_1_outputs,_,0.23652844,0.09322214,0.1789191,-0.07970576,0.65938836,0.24640922,0.40877345
attn_0_1_outputs,_,0.49102327,-0.5957748,-0.085410856,0.1644845,0.03028442,-0.39014295,0.4616334
attn_0_1_outputs,_,0.28313217,0.26271248,-0.26707777,-0.2838595,0.69456375,0.19367339,-0.0818554
attn_0_1_outputs,_,0.42694157,-0.010508091,-0.42822337,-0.10846985,0.19926876,0.19401427,0.3816493
attn_0_1_outputs,_,-0.03105081,-0.47739667,-0.101716265,-0.48130432,0.17252478,-0.08684371,-0.15838014
attn_0_1_outputs,_,-0.35699934,-0.12706889,0.2220168,-0.249917,0.75688636,-0.24091175,-0.2106632
attn_0_1_outputs,_,-0.10902152,-0.12289252,0.069012396,-0.7286358,0.656533,0.47587478,-0.16758935
attn_0_1_outputs,_,-0.17588755,-0.28339732,0.057726674,-0.11677642,0.08214841,0.50714,0.3226654
attn_0_1_outputs,_,-0.29608935,0.18056582,0.10922808,-0.18702745,0.16473675,0.030427512,0.5820521
attn_0_1_outputs,_,0.48910743,-0.05101009,0.16990827,-0.35190836,-0.17677249,0.37366056,0.14589895
attn_0_1_outputs,_,-0.48624536,0.5745878,-0.31692925,-0.18487379,0.7229414,-0.18669121,0.41949847
attn_0_1_outputs,_,0.27233294,-0.4352435,-0.040461764,0.070502564,-0.026284799,0.20281339,0.4964356
attn_0_1_outputs,_,-0.34144124,-0.21134686,0.73245174,0.35204566,0.057324883,0.28879124,-0.3679942
attn_0_1_outputs,_,-0.20096983,-0.41348466,0.4963788,-0.47999215,-0.17346585,-0.6976557,0.21795106
attn_0_1_outputs,_,-0.8254303,-0.1916286,0.091178425,-0.3376607,0.5799681,0.27259555,-0.071785174
attn_0_1_outputs,_,0.33361685,0.5596009,0.22438182,0.41653976,0.03816537,-0.69189537,0.3069368
attn_0_1_outputs,_,-0.42059478,-0.4701481,-0.42313448,-0.3784002,1.1580575,0.5829171,-0.476408
attn_0_1_outputs,_,0.11107785,0.66868484,0.27969408,0.85089606,0.94232696,-1.1059381,-0.110650785
attn_0_1_outputs,_,-0.84377545,-0.20904528,0.27771363,-0.14328949,-0.46338734,-0.4559263,-0.10345879
attn_0_1_outputs,_,-0.41861382,-0.15151486,-0.41558132,-0.1687428,0.56718236,-0.2733365,0.31392357
attn_0_1_outputs,_,-0.12641236,-0.6685362,-0.16691107,-0.19684774,0.19613092,-0.47233394,-0.39166915
attn_0_2_outputs,0,0.6603168,0.3177804,0.03334752,-1.0981424,-0.4884259,-0.34551886,1.5221556
attn_0_2_outputs,1,0.41558728,0.9812901,0.4832446,-0.990037,-0.270044,-0.0945178,0.91029227
attn_0_2_outputs,2,0.30848345,-0.10310312,0.67024785,-0.71878284,-0.24096182,0.10459522,0.94600767
attn_0_2_outputs,3,-0.36632875,-0.14118518,-0.5667222,3.708749,-1.0177194,-0.95901823,-3.7152102
attn_0_2_outputs,4,-0.052476082,-0.25411782,0.2623269,-0.8577265,1.3947037,-0.057847634,0.5600973
attn_0_2_outputs,5,-0.1181465,-0.3436449,-0.17582378,-1.1233057,0.31066176,0.23000672,-0.55426824
attn_0_2_outputs,<pad>,-0.5717445,-0.14409348,-0.102202,-0.32543132,0.004028258,0.21128608,-0.051732577
attn_0_2_outputs,<s>,0.19929028,-0.47678846,0.038454,-1.1081239,0.27836657,-0.22619212,1.1334287
attn_0_2_outputs,_,0.48029792,0.52278584,0.3610618,0.24207771,0.43809247,0.04470302,-0.64454883
attn_0_2_outputs,_,0.49238664,0.26894242,0.41339988,0.49910715,-0.17892402,0.09527554,-0.4797576
attn_0_2_outputs,_,-0.18958634,0.37113032,0.2843155,0.054873973,0.29220557,0.28286606,0.5610517
attn_0_2_outputs,_,-0.1800821,-0.27184093,0.47099078,-0.23393148,0.41849968,0.35983077,-0.8370943
attn_0_2_outputs,_,-0.21010573,0.27483425,0.3330678,0.0144209685,-0.008838068,0.12933089,-0.8439983
attn_0_2_outputs,_,-0.021284092,-0.057335693,0.47824034,-0.046355482,-0.09851592,0.3194844,-1.079773
attn_0_2_outputs,_,-0.033367097,0.49854374,0.14773366,-0.38486025,0.09204234,0.90234303,0.86004466
attn_0_2_outputs,_,0.56963015,0.0013656081,-0.18811299,0.32024512,-0.16203012,-0.08163217,-0.5249399
attn_0_2_outputs,_,0.69277024,0.40369847,0.41349953,0.14446725,0.607628,0.3251116,-0.7884609
attn_0_2_outputs,_,0.4834776,0.78626657,0.20010203,0.07202954,0.39425188,0.51577526,-0.2312031
attn_0_2_outputs,_,-0.5642393,-0.069397554,0.69480705,-0.055693228,-0.08697066,0.11113157,-0.23790693
attn_0_2_outputs,_,0.089581825,0.25983888,-0.38373423,0.017826831,-0.22340475,0.21924816,-0.08049172
attn_0_2_outputs,_,-0.28907454,0.33614236,0.06814593,-0.64468014,-0.25414985,-0.00012880382,-0.66309357
attn_0_2_outputs,_,0.33092222,0.3243315,0.19713327,0.5793927,-0.108484276,0.041358244,-0.3513992
attn_0_2_outputs,_,-0.120158404,-0.1952685,0.5230375,-0.1261616,0.5459936,-0.26338086,0.6140712
attn_0_2_outputs,_,-0.34521982,0.8371555,-0.29271814,-0.06805831,-0.0708555,0.018790504,-0.8866025
attn_0_2_outputs,_,-0.88629836,-0.36311123,-0.122017056,-0.19492401,0.4344703,0.07511538,-0.3306188
attn_0_2_outputs,_,-0.3090069,0.402186,0.10877178,-0.15479128,-0.25133124,0.09866697,-0.4955097
attn_0_2_outputs,_,0.10109342,0.5280582,0.23748054,-0.06846163,-0.37897462,-0.05952166,-0.20322765
attn_0_2_outputs,_,-0.01970366,0.004997671,0.39981508,0.16019846,-0.21720088,0.458397,0.37166086
attn_0_2_outputs,_,-0.23812477,0.5648008,-0.23399742,-0.25591466,-1.0450741,0.57019943,-0.010953483
attn_0_2_outputs,_,-0.26293758,-0.36419898,-0.52185154,-0.03889241,-0.21174239,0.0485135,0.1566411
attn_0_2_outputs,_,0.2212883,-0.17502223,-0.31299242,0.14898215,-0.1026559,-0.31667542,-0.32583323
attn_0_2_outputs,_,0.26372075,-0.0065186145,-0.2627183,0.9622352,-0.72390085,-0.0882674,0.1599437
attn_0_2_outputs,_,-0.0918572,-0.4401529,0.81534725,0.4536281,0.1287197,-0.07787759,0.26505035
attn_0_2_outputs,_,-0.57800096,-0.099595085,0.3073949,0.7442588,-0.4584706,-0.22996818,0.32487902
attn_0_2_outputs,_,0.9567336,0.31544238,0.021809079,0.9307497,-0.0774168,-0.77069086,-0.1224834
attn_0_2_outputs,_,0.37107316,-0.33970502,-0.4447265,-0.212239,1.3673925,0.5440616,0.27778697
attn_0_2_outputs,_,0.5831342,0.6923563,-0.90049124,1.1564667,0.7486716,-0.48153213,0.24776152
attn_0_2_outputs,_,0.6376229,0.42155814,-0.27195448,0.26323017,-0.12844752,-0.45073494,0.27451637
attn_0_2_outputs,_,-0.3668066,0.23970263,0.08207963,0.16649166,0.0611977,-0.041513026,-0.23961999
attn_0_2_outputs,_,0.22203025,-0.95688796,-0.27525026,-0.08493367,0.7943934,0.12530768,0.047155995
attn_0_3_outputs,0,-0.67540085,-0.416347,-0.2851725,-0.556202,-0.6202913,-0.07273983,0.114818685
attn_0_3_outputs,1,0.23679656,0.12982453,-0.87634856,0.1728716,-0.121112056,0.20279528,0.48611736
attn_0_3_outputs,2,-0.053392168,-0.009265218,2.1660252,-0.27352098,-0.110758364,-0.053762045,-5.2122445
attn_0_3_outputs,3,-0.013719279,0.037403535,-0.42039084,0.057311185,-0.031237138,0.13303776,1.406876
attn_0_3_outputs,4,0.17494217,0.14142132,-1.6586338,-0.24088468,0.32096073,0.026628168,3.004815
attn_0_3_outputs,5,-0.04226996,0.17111725,-0.66282594,-0.19757892,-0.015236929,-0.16789068,1.3097557
attn_0_3_outputs,<pad>,0.06597062,-0.44491357,-0.27946827,-0.39605567,-0.3583315,-0.06757601,1.1196043
attn_0_3_outputs,<s>,-0.95688754,-1.0033199,-2.6793125,-1.2625607,-1.1049477,-1.1314257,6.9642735
attn_0_3_outputs,_,0.07820286,0.1624362,0.37775466,0.8025643,0.20057009,0.2727259,-0.3036251
attn_0_3_outputs,_,0.40996268,-0.068398416,0.03791253,0.66076034,0.17776442,0.4691776,0.39995515
attn_0_3_outputs,_,0.26017824,-0.19230108,0.19193377,0.16267309,0.56692237,0.6062438,-0.10681341
attn_0_3_outputs,_,0.7080152,-0.2398099,0.44013047,0.6761912,-0.20511289,0.18836062,0.04595231
attn_0_3_outputs,_,0.57967633,0.31024233,0.3764243,0.43910715,0.5002196,0.12879145,-0.5817202
attn_0_3_outputs,_,0.17488188,-0.05101246,0.048037127,0.2935921,0.47197282,0.49132705,0.11508253
attn_0_3_outputs,_,0.4765777,-0.27824458,0.00021310733,0.068270236,0.29935396,0.4366469,-0.04939088
attn_0_3_outputs,_,0.3237974,-0.044306744,0.18896021,0.34863836,-0.065670386,0.13510828,0.121816844
attn_0_3_outputs,_,0.063439116,-0.39093068,-0.23137951,-0.25704008,-0.2498535,-0.14033157,0.0074812863
attn_0_3_outputs,_,0.55810124,-0.18796353,-0.19781564,0.08990153,0.09045965,0.17970106,-0.3673087
attn_0_3_outputs,_,-0.15728752,-0.5108485,-0.08776514,0.3350532,-0.41105536,-0.2505324,-0.267101
attn_0_3_outputs,_,-0.008793098,-0.44863653,-0.25182658,-0.5159003,-0.06428011,-0.069608614,-0.0206616
attn_0_3_outputs,_,0.082214504,-0.1346565,-0.50044024,-0.003638814,0.092871,-0.39042926,0.0659166
attn_0_3_outputs,_,-0.048512876,-0.17069414,0.24940695,-0.43635654,0.10346737,0.14822128,0.06030845
attn_0_3_outputs,_,0.086517185,0.1105983,0.11620175,0.030333782,-0.26254848,0.47669473,-0.17091565
attn_0_3_outputs,_,0.2205253,-0.14366278,-0.49108985,-0.27222562,0.050219234,0.35650152,-0.12053782
attn_0_3_outputs,_,-0.07982065,-0.33839113,-0.7859556,0.2619427,-0.21505882,-0.28147742,-0.29315123
attn_0_3_outputs,_,-0.12352384,-0.08517315,-0.9053302,-0.87735724,-0.8650934,-0.32507774,0.07552768
attn_0_3_outputs,_,0.71334046,0.19050911,-0.40600288,0.07873633,-0.18727131,0.80351055,-0.2422329
attn_0_3_outputs,_,-0.3372788,-0.114703454,-0.35029888,0.3338751,-0.3584206,0.01708133,0.2774555
attn_0_3_outputs,_,-0.24957389,0.1624308,-0.37524047,-0.011456005,-0.45648092,0.20679541,0.34227097
attn_0_3_outputs,_,-0.08080864,0.084350556,-0.3010771,-0.5931496,-0.07913783,-0.69341606,0.23550282
attn_0_3_outputs,_,0.1377756,0.15162155,-0.43845344,-0.19400397,0.18985546,-0.103185855,0.18775693
attn_0_3_outputs,_,0.47520193,0.30734897,0.08331973,0.18991706,0.3035789,0.34405777,-0.2977504
attn_0_3_outputs,_,-0.061738376,-0.80909425,-0.015166544,-0.15774228,0.47414607,-0.22067583,-0.121980496
attn_0_3_outputs,_,-0.46201777,-0.30707815,0.6523576,0.31420988,0.92613286,-0.27088606,-0.09795757
attn_0_3_outputs,_,0.23349527,1.1398249,0.3304472,0.19880465,0.48407456,-0.5744422,-0.0863157
attn_0_3_outputs,_,-0.07814925,-0.4072468,-0.42404532,-0.85809207,0.5759457,0.7260008,-0.27981886
attn_0_3_outputs,_,1.2371933,0.89166725,-1.1660672,1.450872,0.8813234,-0.6651446,0.12344567
attn_0_3_outputs,_,-0.2146286,-0.03740085,-0.38885486,0.143712,0.46065232,0.16058703,-0.11412574
attn_0_3_outputs,_,0.51341707,-0.20591071,0.34631252,-0.12471644,0.78663754,-0.46560186,-0.20684548
attn_0_3_outputs,_,0.43713632,0.049542796,0.53215575,-0.36371753,0.3508223,0.5370466,0.20092155
attn_0_4_outputs,0,-0.44408926,-0.6876848,-0.4309471,-0.4770078,1.3589878,-0.36665908,-0.23192146
attn_0_4_outputs,1,0.39236557,0.5208535,-0.32965663,0.87506634,-0.111830994,0.86057746,-1.2838705
attn_0_4_outputs,2,-0.41645828,0.8997105,0.32033038,-0.2671888,-1.5330701,-0.29140434,-0.8207422
attn_0_4_outputs,3,0.36975226,0.24713434,0.1965113,0.34920835,0.30117688,0.16269511,-0.9697533
attn_0_4_outputs,4,0.042003866,-0.16166326,-0.01661294,-0.08395122,0.3697426,-0.0006694235,-1.0751556
attn_0_4_outputs,5,-0.4210531,-0.24417731,-0.04741414,-0.2480731,-0.59201604,-0.32123116,2.0023518
attn_0_4_outputs,<pad>,-0.12117381,-0.58627135,-0.5625637,-0.13244165,-0.4665212,-0.5687454,0.3644516
attn_0_4_outputs,<s>,-0.0065516587,-0.13218965,-0.29230005,0.14192457,-1.3742917,0.093084656,2.3821776
attn_0_4_outputs,_,0.08630134,0.0061596795,0.48400575,0.43115097,0.6514165,-0.1421122,-0.8175013
attn_0_4_outputs,_,0.24238253,0.13230565,0.43735752,0.47923866,0.20698375,0.0110311955,-0.46373767
attn_0_4_outputs,_,0.5711676,-0.038228404,0.038904734,0.868102,0.13408095,-0.07854918,-0.67546105
attn_0_4_outputs,_,-0.23372278,0.19339034,0.6277282,0.45667592,0.3174272,-0.38149482,-0.29016292
attn_0_4_outputs,_,0.28052512,-0.0071166856,0.12185715,0.39633736,0.678348,-0.1541887,-0.21419246
attn_0_4_outputs,_,0.1355972,0.035778593,0.06975025,-0.12196069,0.29060015,-0.4584974,-0.047566984
attn_0_4_outputs,_,0.35828274,-0.10734032,0.17004855,-0.054953285,0.27528378,0.17868452,-0.6662339
attn_0_4_outputs,_,0.30377337,-0.028276023,0.04151383,0.061503794,0.16198893,0.20362692,0.20167482
attn_0_4_outputs,_,0.49358496,0.4195029,-0.18568453,0.91946894,0.8488573,-0.07666923,-0.12991032
attn_0_4_outputs,_,-0.2478703,-0.46106216,-0.098642305,-0.19760528,0.34635675,-0.25791115,-0.3896678
attn_0_4_outputs,_,-0.011748483,-0.069419496,-0.04596951,0.44936714,0.15040873,0.05557081,-0.12966637
attn_0_4_outputs,_,-0.73358846,-0.6287926,-0.03494557,0.7254426,0.48032185,-0.29347432,0.046348106
attn_0_4_outputs,_,-0.31300694,-0.008304071,0.5506921,0.35524184,0.49306452,-0.5515629,0.07340941
attn_0_4_outputs,_,-0.01601447,-0.1518902,-0.38455355,-0.23754002,0.4952516,0.30903894,-0.29260767
attn_0_4_outputs,_,-0.091388926,-0.49106607,-0.35242024,0.54968864,0.28533676,-0.28100172,-0.29745325
attn_0_4_outputs,_,-0.33005816,-0.14050283,0.18408662,0.77223194,0.53190726,0.19623578,1.2248532
attn_0_4_outputs,_,-0.38238168,0.18212835,-0.05293052,-0.1654347,0.1104892,-0.052240036,0.28495997
attn_0_4_outputs,_,-0.6355361,0.43800068,0.0039325086,0.29752326,0.41573307,-0.100643784,0.651118
attn_0_4_outputs,_,0.14224474,-0.5521127,0.28664932,-0.13275456,0.29588944,0.40903363,0.34384456
attn_0_4_outputs,_,-0.6607304,-0.30278042,-0.62186855,0.13192426,-0.81705385,-0.008290887,0.28685853
attn_0_4_outputs,_,-0.060362168,-0.072983325,0.55467606,0.18431392,-0.43339,0.6181934,-0.26255852
attn_0_4_outputs,_,-0.271682,0.2414763,-0.08330091,0.046110243,0.23645885,-0.5479923,-0.11995698
attn_0_4_outputs,_,0.10080487,0.023577012,-0.61895806,-0.23344834,-0.5523867,0.3955013,0.88992447
attn_0_4_outputs,_,0.7279348,0.25875458,-0.029986171,0.24422635,-0.32705626,0.08650506,-0.58335507
attn_0_4_outputs,_,0.04769291,0.047324024,0.7531537,0.4326067,0.2705825,-0.24878582,0.039523024
attn_0_4_outputs,_,0.03645864,-0.16281955,0.3875098,0.6924859,-0.12595984,0.20758234,0.6250129
attn_0_4_outputs,_,0.79229814,0.018210461,-0.3300745,0.15762387,0.425547,-0.55737615,0.27065185
attn_0_4_outputs,_,-0.80015886,-0.99311674,-0.8461556,0.1949779,0.8614594,-0.050193336,-0.15693171
attn_0_4_outputs,_,1.2357602,0.5403058,-0.976353,1.3594548,0.078112185,-0.55249166,0.36468014
attn_0_4_outputs,_,-0.3037412,0.15576367,0.12272064,0.9042045,0.3138294,0.03568247,0.048349064
attn_0_4_outputs,_,-0.21025611,0.10587411,0.035312045,0.4954869,0.5394891,-0.28064355,-0.1962467
attn_0_4_outputs,_,0.4339643,-0.72859436,0.13602965,-0.14668934,0.366447,-0.73421943,0.26182234
attn_0_5_outputs,0,-0.09421042,-0.6427995,-0.6654114,-0.2048493,-0.60037565,-0.4351004,0.3209797
attn_0_5_outputs,1,0.69114804,0.42243668,0.48430258,0.87843186,0.6505965,0.7743172,-2.2320955
attn_0_5_outputs,10,-0.036910478,0.25954896,0.35070878,0.65489686,0.04730591,0.23252231,0.031201327
attn_0_5_outputs,11,0.308686,-0.13709144,0.21536475,0.26662952,-0.55356336,0.24291223,-0.08685369
attn_0_5_outputs,12,0.47919,0.6591558,0.62341374,0.601415,0.17259149,0.17939807,-0.89232516
attn_0_5_outputs,13,0.62114906,0.21625431,-0.010530211,0.15472603,-0.38718784,0.1475608,1.8340123
attn_0_5_outputs,14,0.6430069,0.07056659,0.119829565,0.6911805,-0.11270042,0.32775012,-2.4146364
attn_0_5_outputs,15,0.22289182,0.28629744,0.0004579635,0.37296647,0.29269427,0.6517152,-0.78000104
attn_0_5_outputs,16,0.2846912,0.7308897,0.63967335,0.22137065,-0.11150236,0.36038703,-1.694372
attn_0_5_outputs,17,1.001435,-0.12496846,0.072994575,0.37674618,0.01694616,0.45448384,0.34059122
attn_0_5_outputs,18,0.14227061,0.055726737,0.027146325,0.21945423,0.2979526,0.061979476,-1.7619828
attn_0_5_outputs,19,0.088828154,-0.13099296,0.19746827,-0.19842464,0.105304345,0.08721841,2.7345634
attn_0_5_outputs,2,-0.0076671704,-0.43593585,-0.7715768,0.20365132,-0.038294084,-0.3766578,0.5285508
attn_0_5_outputs,20,0.21073695,0.08213,0.5774392,0.312395,0.11533921,0.8838115,-0.1875991
attn_0_5_outputs,21,0.22321628,0.96140754,-0.41867983,0.15818997,0.9752699,0.2610428,-0.7104351
attn_0_5_outputs,22,1.3320432,0.58426166,0.12058749,1.116843,0.24551183,0.24415344,-2.1181333
attn_0_5_outputs,23,0.7275724,0.7785777,-0.13574673,0.341715,0.98973775,0.48040298,-1.3371863
attn_0_5_outputs,24,0.23641543,-0.81467295,-0.6964692,0.20633356,-0.031532653,0.3512588,3.1128829
attn_0_5_outputs,25,0.21959548,0.33451375,0.48740497,0.6770894,-0.124736436,0.3695896,-0.7083877
attn_0_5_outputs,26,0.2361722,-0.2116675,0.17830634,-0.06386659,-0.029266696,-0.47280788,-1.0544947
attn_0_5_outputs,27,0.37968403,0.23512827,0.8269366,0.24454233,0.47837406,-0.15749665,-1.0299882
attn_0_5_outputs,28,-0.41348714,0.033465132,-0.27637064,0.80921316,-0.15199389,-0.3434566,0.22928898
attn_0_5_outputs,29,1.611934,0.20589541,-0.67960644,0.5391514,0.49261928,0.10698034,-0.7903219
attn_0_5_outputs,3,-1.2534811,-0.36435586,-0.71813387,-0.48104215,-0.87431914,-0.68542534,1.8796453
attn_0_5_outputs,30,0.13176163,0.1142873,0.18657918,0.027017025,0.5925271,-0.77271605,-0.12518434
attn_0_5_outputs,31,0.13524036,-0.04849172,0.62239873,0.9100838,-0.15397651,-0.3151191,0.102177896
attn_0_5_outputs,32,-0.04981246,-0.48645416,-0.35882485,0.36477056,0.4276045,-0.38025936,0.7669992
attn_0_5_outputs,33,-0.021588787,-0.27461275,0.35008764,0.574254,0.29164684,0.116426185,-0.11411906
attn_0_5_outputs,34,0.12076142,-0.43181035,0.19842142,0.1801382,-0.0902074,0.040806856,-0.3628561
attn_0_5_outputs,35,0.049060065,-0.9662723,0.63209605,-0.06344772,0.031170735,0.5371915,-0.05620979
attn_0_5_outputs,36,0.36711022,0.47175688,-0.11948017,0.15792874,0.5902714,-0.33611047,0.31690538
attn_0_5_outputs,37,0.09850267,0.37001252,-0.03464559,0.12342157,-0.45050877,0.19159709,0.3280389
attn_0_5_outputs,38,0.24798408,-0.24320409,0.13180432,0.115587175,-0.10476724,0.48889616,-0.35314873
attn_0_5_outputs,39,-0.26305372,-0.2686328,-0.26601657,-0.11387367,0.58331627,-0.079880804,-0.37580135
attn_0_5_outputs,4,-0.05029776,-0.14709558,-0.25419918,0.08889499,-0.13068542,0.18781285,0.12073682
attn_0_5_outputs,5,-0.38314852,-0.28369382,-0.61873,-0.32090935,0.24532421,0.23471627,0.52911466
attn_0_5_outputs,6,-0.050400816,-0.12864415,-0.1312913,-0.13457964,-0.44878086,-0.1655881,-0.6631769
attn_0_5_outputs,7,0.2876261,-0.2861329,-0.33284312,0.122083135,-0.24424756,-0.039398365,0.16830586
attn_0_5_outputs,8,0.8412528,0.6395901,0.046852157,0.6689633,0.06368944,0.5816181,0.82757854
