feature,value,F,P,T
attn_0_1_outputs,_,-0.6726733,-0.56094277,-0.5565747
attn_0_1_outputs,_,0.15098399,-0.2819003,0.49432072
attn_0_1_outputs,_,-0.05524709,0.485344,-0.2541938
attn_0_1_outputs,_,-0.22410092,0.40424585,-0.71262425
attn_0_1_outputs,_,0.28468925,0.28437054,-0.8257384
attn_0_1_outputs,_,0.590773,-0.13487406,-0.34399518
attn_0_1_outputs,_,-0.18222752,0.49721456,-0.5571157
attn_0_1_outputs,_,0.47041935,-1.0511591,0.75859356
attn_0_1_outputs,_,-0.15672946,0.082752876,-0.9485301
attn_0_1_outputs,_,0.4599024,-0.23933533,0.38091397
attn_0_1_outputs,_,0.17994751,-0.38434395,-0.64739645
attn_0_1_outputs,_,-0.09746667,0.81850857,0.27305532
attn_0_1_outputs,_,0.9701194,-0.1057862,-0.033229258
attn_0_1_outputs,_,-0.6436388,0.032898806,0.33955106
attn_0_1_outputs,_,-0.013501617,0.14861877,0.5921306
attn_0_1_outputs,_,0.4673645,-0.058634073,0.016663853
attn_0_1_outputs,_,0.9928348,-1.0980221,0.20759875
attn_0_1_outputs,_,-0.32159373,0.89295256,-0.46052584
attn_0_1_outputs,_,0.57227653,0.65389764,0.028517902
attn_0_1_outputs,_,-0.37877604,0.020913647,0.014905269
attn_0_1_outputs,_,-0.34122926,-0.19986676,0.94852644
attn_0_1_outputs,_,0.5360479,0.43049625,1.473157
attn_0_1_outputs,_,-0.4345673,-1.0056545,0.35992858
attn_0_1_outputs,_,0.7048834,0.67978144,-0.45998508
attn_0_2_outputs,(,0.4381496,-0.17343561,-0.04440207
attn_0_2_outputs,),0.6078635,-0.23859479,0.3340682
attn_0_2_outputs,<pad>,-0.52878624,-0.7432945,0.5072979
attn_0_2_outputs,<s>,0.7724019,0.35447165,0.5491836
attn_0_2_outputs,_,-0.45029557,0.42181137,-0.24156456
attn_0_2_outputs,_,0.046897475,-0.5978645,-0.8948695
attn_0_2_outputs,_,-0.06574334,-0.7935898,0.118278325
attn_0_2_outputs,_,-0.38221094,-0.2533796,-0.2409063
attn_0_2_outputs,_,0.67406404,0.6557202,0.3550203
attn_0_2_outputs,_,-0.056402206,-0.77142864,-0.55312306
attn_0_2_outputs,_,0.33965683,-0.6482447,-0.6158479
attn_0_2_outputs,_,-0.19731681,-0.16917603,-0.052370988
attn_0_2_outputs,_,-0.26983052,0.10624987,-0.007513747
attn_0_2_outputs,_,0.25621396,-0.16105294,0.5785142
attn_0_2_outputs,_,1.1782948,1.1088873,0.39909852
attn_0_2_outputs,_,0.33454892,-0.54944015,0.13228284
attn_0_2_outputs,_,-0.080378525,0.74484676,-0.021390008
attn_0_2_outputs,_,-0.86847764,0.04271378,-0.480826
attn_0_2_outputs,_,-0.24338935,0.20391603,-0.21821882
attn_0_2_outputs,_,0.2601107,0.15214983,-0.41473374
attn_0_2_outputs,_,-0.2808588,0.15621926,-0.25650403
attn_0_2_outputs,_,-0.34749743,-0.39703122,0.102083884
attn_0_2_outputs,_,0.37246567,-0.18792416,0.3414734
attn_0_2_outputs,_,0.16184132,-0.06456576,-0.06477481
attn_0_2_outputs,_,-0.40655395,-0.6463805,0.13681582
attn_0_2_outputs,_,0.78446466,0.09279209,0.3623064
attn_0_2_outputs,_,-0.31555393,-0.37492988,0.30065617
attn_0_2_outputs,_,0.36711514,0.43495044,0.81816286
attn_0_2_outputs,_,0.46558657,-0.45708978,0.040960252
attn_0_2_outputs,_,0.3358758,0.47156626,-1.5592033
attn_0_2_outputs,_,0.21050255,0.18079455,-0.6946717
attn_0_2_outputs,_,-0.07640556,0.07262236,0.9816976
attn_0_2_outputs,_,0.7348717,-0.8334302,-0.73131657
attn_0_2_outputs,_,0.12618044,-0.3566062,0.11602718
attn_0_2_outputs,_,-0.29696712,0.5077949,-0.57061046
attn_0_2_outputs,_,0.3051987,0.97438675,-0.5915898
attn_0_2_outputs,_,0.18104237,-0.34553805,-0.7133679
attn_0_2_outputs,_,-1.1803485,0.38070485,-0.61510545
attn_0_2_outputs,_,-0.10753655,0.15223041,-0.5005204
attn_0_2_outputs,_,-0.32695365,-0.28277618,0.4369339
attn_0_2_outputs,_,-0.14180802,-0.18542394,-0.6097039
attn_0_2_outputs,_,-0.092513725,-1.0890886,-0.42506468
attn_0_2_outputs,_,0.19973114,-0.21582407,-0.36550492
attn_0_2_outputs,_,1.2171761,0.110575005,-0.569205
attn_0_2_outputs,_,0.30187702,0.4741475,-0.43230245
attn_0_2_outputs,_,0.585928,-0.37581924,0.62396765
attn_0_2_outputs,_,0.06674245,-0.22114755,0.35013545
attn_0_2_outputs,_,0.66638935,-0.035231717,0.27104738
attn_0_2_outputs,_,0.8169579,0.15873858,0.33483726
attn_0_2_outputs,_,-0.7039869,-0.9739537,-0.86906004
attn_0_2_outputs,_,-1.0103354,-0.21142183,-0.8951458
attn_0_2_outputs,_,0.073375136,-0.7819594,0.28243357
attn_0_2_outputs,_,-0.26634353,0.36403272,0.33149987
attn_0_2_outputs,_,0.6892514,0.5162924,-0.597697
attn_0_2_outputs,_,0.7586306,-0.48789984,-0.32973716
attn_0_2_outputs,_,-0.40695447,0.59579504,-0.6907259
attn_0_2_outputs,_,0.59282255,-0.15556833,0.12592156
attn_0_2_outputs,_,0.5623341,-0.94361174,-0.6328497
attn_0_2_outputs,_,-0.27947065,-0.20864937,0.5016788
attn_0_2_outputs,_,-0.46332255,-0.09723816,0.39158112
attn_0_3_outputs,(,0.3263924,1.1586443,-0.5562971
attn_0_3_outputs,),-0.127326,-0.047371037,-0.43210945
attn_0_3_outputs,<pad>,-0.2370878,0.7528862,-0.24686845
attn_0_3_outputs,<s>,0.061701454,0.077146225,-0.8616021
attn_0_3_outputs,_,0.24823955,-0.8723315,-0.48346663
attn_0_3_outputs,_,-0.1772742,0.65410316,-0.42945227
attn_0_3_outputs,_,-0.43686244,-0.44003135,0.09972826
attn_0_3_outputs,_,-0.33531088,-0.8409785,-0.5739133
attn_0_3_outputs,_,0.7931902,0.91709244,-0.18595187
attn_0_3_outputs,_,0.60669285,0.627657,-1.0162178
attn_0_3_outputs,_,0.099820025,0.39384794,-0.54233116
attn_0_3_outputs,_,0.08398481,0.14190273,-0.39475414
attn_0_3_outputs,_,0.7464991,-0.703887,-0.19807692
attn_0_3_outputs,_,0.83156854,-0.3636536,-0.7657802
attn_0_3_outputs,_,0.98096937,0.5356419,-0.2678061
attn_0_3_outputs,_,0.48024428,0.3745666,-0.9043164
attn_0_3_outputs,_,0.05858913,-0.56839204,0.04946354
attn_0_3_outputs,_,-0.7600965,0.22155985,0.4254473
attn_0_3_outputs,_,0.5536894,-0.14244413,-1.2834116
attn_0_3_outputs,_,-0.6477298,0.16680585,-0.7294467
attn_0_3_outputs,_,0.726228,-0.076285094,-0.034846526
attn_0_3_outputs,_,0.024116658,-1.3818821,0.22984017
attn_0_3_outputs,_,0.2918564,-0.046840206,0.5328523
attn_0_3_outputs,_,0.092080094,-0.2514754,0.010467573
attn_0_3_outputs,_,1.0531658,0.41444427,1.2563974
attn_0_3_outputs,_,0.2728509,-1.3009155,0.64293605
attn_0_3_outputs,_,0.71809965,-0.98384345,0.2896455
attn_0_3_outputs,_,1.196236,-0.4372306,1.5381037
attn_0_3_outputs,_,0.19292542,-0.1978603,-0.16466264
attn_0_3_outputs,_,0.5807225,0.14211155,-1.3693373
attn_0_3_outputs,_,-0.4116162,0.4033963,-0.08519175
attn_0_3_outputs,_,0.37486362,-0.7531113,0.59625167
attn_0_3_outputs,_,1.1228218,1.421377,0.06874371
attn_0_3_outputs,_,0.12025289,-0.2045784,0.22681339
attn_0_3_outputs,_,-0.7988449,0.41343,1.3335792
attn_0_3_outputs,_,-0.73823017,0.56087315,-0.14524248
attn_0_3_outputs,_,1.2001528,-0.16389278,-0.15671845
attn_0_3_outputs,_,0.61102974,0.47814417,0.53409964
attn_0_3_outputs,_,-0.62473536,-0.080548756,0.2112715
attn_0_3_outputs,_,0.39887547,0.045742687,0.86765385
attn_0_3_outputs,_,0.21649176,-0.08826752,-0.15897137
attn_0_3_outputs,_,-0.28354824,0.504862,0.6714081
attn_0_3_outputs,_,-0.95189273,-0.27187878,-1.1525936
attn_0_3_outputs,_,0.6538346,0.40274438,0.3225796
attn_0_3_outputs,_,0.54973686,0.08619751,0.82225066
attn_0_3_outputs,_,0.33449116,-0.27670565,0.13995351
attn_0_3_outputs,_,0.07060257,0.16733544,1.7016424
attn_0_3_outputs,_,1.0733349,-1.0630089,-0.5502749
attn_0_3_outputs,_,-0.11579996,0.18133126,-0.699192
attn_0_3_outputs,_,-0.014549586,0.29857334,0.061801225
attn_0_3_outputs,_,0.3075307,0.8352115,0.24880593
attn_0_3_outputs,_,0.8217219,0.13304353,0.44552302
attn_0_3_outputs,_,0.54322505,-0.46756032,1.1719707
attn_0_3_outputs,_,-0.703295,-0.045174807,0.9859025
attn_0_3_outputs,_,0.5446148,-1.3005264,0.6708992
attn_0_3_outputs,_,1.1094364,0.29690564,-0.22978954
attn_0_3_outputs,_,0.6933809,-0.5902421,-0.017169274
attn_0_3_outputs,_,0.022855923,0.011802469,0.78551877
attn_0_3_outputs,_,0.4743186,-0.43261528,1.0119714
attn_0_3_outputs,_,0.9770204,-0.54404306,0.7693599
attn_0_4_outputs,(,0.17395562,0.8076631,-0.1793412
attn_0_4_outputs,),0.20191738,-0.35120508,-0.47780868
attn_0_4_outputs,<pad>,0.49439812,0.101357,-0.059945893
attn_0_4_outputs,<s>,0.32253596,0.51233226,0.33875397
attn_0_4_outputs,_,1.3903967,0.16994473,0.21222839
attn_0_4_outputs,_,0.3428914,-0.76404876,0.12011613
attn_0_4_outputs,_,0.25320217,0.81854224,-0.47588155
attn_0_4_outputs,_,0.50877666,0.08411324,-0.5674857
attn_0_4_outputs,_,-0.49319053,0.728334,0.04703773
attn_0_4_outputs,_,0.9419953,0.45590103,-0.49794567
attn_0_4_outputs,_,1.0073296,0.41148376,-0.2945036
attn_0_4_outputs,_,0.6324556,0.4411429,-0.63463616
attn_0_4_outputs,_,-0.2424118,-0.019953286,-0.3757064
attn_0_4_outputs,_,0.00610266,0.5211513,-1.3528308
attn_0_4_outputs,_,-0.025311012,-0.48293263,-0.08936329
attn_0_4_outputs,_,-0.110652655,0.5104432,-0.55725974
attn_0_4_outputs,_,0.36723176,-0.73641753,-0.041656595
attn_0_4_outputs,_,0.07411003,-0.058695465,-0.052177902
attn_0_4_outputs,_,0.8577299,1.0203985,0.8195723
attn_0_4_outputs,_,0.3905772,-0.1475416,-1.0574186
attn_0_4_outputs,_,0.91907346,-0.8305143,0.20376115
attn_0_4_outputs,_,0.5003318,-0.8480201,-0.23100115
attn_0_4_outputs,_,0.6827661,-0.6256994,0.39201567
attn_0_4_outputs,_,0.18097119,-0.30696478,-0.11114431
attn_0_4_outputs,_,0.55607414,-0.25308773,0.21736915
attn_0_4_outputs,_,0.065283366,-0.10193956,0.76114947
attn_0_4_outputs,_,0.9998444,-0.66853726,0.45283553
attn_0_4_outputs,_,0.26046556,-0.17993315,-0.051046822
attn_0_4_outputs,_,0.48316258,0.10068064,0.08285942
attn_0_4_outputs,_,0.4085524,-0.2793615,-0.94880664
attn_0_4_outputs,_,0.50323725,-0.07191769,-0.57983947
attn_0_4_outputs,_,0.9879408,-0.7788558,1.3270198
attn_0_4_outputs,_,0.43511638,0.10642635,0.7707588
attn_0_4_outputs,_,-0.06429634,1.1372935,0.8617718
attn_0_4_outputs,_,-0.32198313,-0.25350896,0.45827392
attn_0_4_outputs,_,-0.2794406,0.2862124,0.3677102
attn_0_4_outputs,_,0.13279152,-0.48535296,-0.17421103
attn_0_4_outputs,_,-0.52910596,0.8747385,0.1590275
attn_0_4_outputs,_,-0.29671368,-0.035046406,1.1710441
attn_0_4_outputs,_,1.0917093,0.17017147,0.6257109
attn_0_4_outputs,_,0.29217902,-0.26809758,-0.23158216
attn_0_4_outputs,_,1.785128,-0.4646536,-0.034522265
attn_0_4_outputs,_,-0.17488448,-0.61184627,0.35684407
attn_0_4_outputs,_,0.0775212,-0.21957736,-0.22734252
attn_0_4_outputs,_,0.25549006,-0.35814938,0.72938883
attn_0_4_outputs,_,0.37010807,-0.23702294,0.21405919
attn_0_4_outputs,_,0.28567392,-0.5316037,-0.032521836
attn_0_4_outputs,_,0.8796212,0.1919161,1.1336933
attn_0_4_outputs,_,0.52102435,-0.5091584,0.040411673
attn_0_4_outputs,_,-0.33834192,-0.13551687,-0.04579495
attn_0_4_outputs,_,-0.2404829,-0.41377294,0.39188042
attn_0_4_outputs,_,0.8071162,-0.39208668,-0.7076663
attn_0_4_outputs,_,0.2862519,-0.7229565,0.07589505
attn_0_4_outputs,_,0.34342214,-0.5006661,0.21440662
attn_0_4_outputs,_,0.2561102,0.47008422,0.7308737
attn_0_4_outputs,_,-0.7092807,0.24407646,-0.023249254
attn_0_4_outputs,_,-0.52771056,-1.3429396,0.76720005
attn_0_4_outputs,_,0.1397816,-0.26049045,-0.37188146
attn_0_4_outputs,_,-0.92407626,0.06407731,0.34877732
attn_0_4_outputs,_,0.4559541,-0.55988294,1.4686191
attn_0_5_outputs,(,-0.3746911,0.39387244,0.22451079
attn_0_5_outputs,),0.0838356,0.81410396,0.7076265
attn_0_5_outputs,<pad>,-0.30102265,0.44124955,0.089719616
attn_0_5_outputs,<s>,-0.018649638,0.6616343,0.7087021
attn_0_5_outputs,_,0.14234847,-0.6404832,-0.20367233
attn_0_5_outputs,_,-0.100469925,0.45714593,0.035065472
attn_0_5_outputs,_,0.4997438,0.1462557,-0.7300996
attn_0_5_outputs,_,0.0034776803,0.6807547,-0.3798258
attn_0_5_outputs,_,0.32770875,0.053111937,-0.07767802
attn_0_5_outputs,_,0.71037894,0.09944323,0.11668114
attn_0_5_outputs,_,-0.82668096,0.5626138,-0.02952768
attn_0_5_outputs,_,1.0589069,0.23407911,-0.6374916
attn_0_5_outputs,_,0.18907936,-0.49852383,-0.085332565
attn_0_5_outputs,_,-1.3586254,0.5429499,-0.8465397
attn_0_5_outputs,_,-0.98334557,-0.26851842,0.14998038
attn_0_5_outputs,_,-0.51013315,0.17918074,0.29807076
attn_0_5_outputs,_,-0.045340534,0.57366854,0.20924498
attn_0_5_outputs,_,0.2418139,0.7239239,0.08114659
attn_0_5_outputs,_,-0.5757711,0.35712445,-0.48962384
attn_0_5_outputs,_,-0.5235949,0.17925927,0.54721653
attn_0_5_outputs,_,-0.26199898,0.8416436,-0.5537741
attn_0_5_outputs,_,0.6408418,-0.5659558,0.041823655
attn_0_5_outputs,_,-0.8704243,1.3058733,0.04114963
attn_0_5_outputs,_,-0.46728754,0.06826701,0.073873244
attn_0_5_outputs,_,-0.089173004,0.465264,0.62845314
attn_0_5_outputs,_,0.29198965,0.18741497,0.71135384
attn_0_5_outputs,_,-0.14471135,0.35595533,-0.024142763
attn_0_5_outputs,_,0.09554635,-0.6840338,0.36848387
attn_0_5_outputs,_,-0.85596657,-0.014654785,-0.05505366
attn_0_5_outputs,_,1.1311891,-0.60887885,-0.9153904
attn_0_5_outputs,_,0.14559133,-1.0811126,0.11931723
attn_0_5_outputs,_,0.5376745,0.030368507,1.9181479
attn_0_5_outputs,_,0.043679357,-0.47258198,-0.38359603
attn_0_5_outputs,_,0.8491241,-0.4108697,-0.7213303
attn_0_5_outputs,_,-0.278365,-0.1881904,-0.80346197
attn_0_5_outputs,_,0.613428,-0.6777325,0.25666705
attn_0_5_outputs,_,0.15259294,-0.46648774,-0.26940042
attn_0_5_outputs,_,0.3466044,-0.29119882,0.7137458
attn_0_5_outputs,_,0.3153587,-0.08274535,0.74372065
attn_0_5_outputs,_,0.9210407,-1.2993577,-0.39997682
attn_0_5_outputs,_,-0.015350001,-0.24219716,0.23656805
attn_0_5_outputs,_,-0.025607834,-0.42183384,-0.64118177
attn_0_5_outputs,_,1.0643224,-0.28069818,-1.1555085
attn_0_5_outputs,_,0.09739921,-0.50196683,0.506151
attn_0_5_outputs,_,-0.5013082,-0.4538518,0.72963905
attn_0_5_outputs,_,-0.1295052,-0.9924441,0.8565275
attn_0_5_outputs,_,0.34751165,-0.03184397,0.5297059
attn_0_5_outputs,_,1.5803971,-0.14712475,0.70890504
attn_0_5_outputs,_,0.608549,0.023347804,-0.038661454
attn_0_5_outputs,_,0.34782612,-0.3168068,-0.06334795
attn_0_5_outputs,_,-0.66947556,0.61559296,0.09822099
attn_0_5_outputs,_,0.4338472,-0.3360095,0.36651132
attn_0_5_outputs,_,1.3717296,-0.44948328,0.010952491
attn_0_5_outputs,_,0.43521374,-0.15151045,-0.20590155
attn_0_5_outputs,_,0.4104247,0.7253265,1.1740228
attn_0_5_outputs,_,0.7903677,-0.9350472,-0.91651314
attn_0_5_outputs,_,0.87546057,-0.35972735,0.61316603
attn_0_5_outputs,_,-0.24394502,-0.10405494,0.7765058
attn_0_5_outputs,_,0.1742006,0.0011903223,0.2344864
attn_0_5_outputs,_,0.5819176,-0.47047472,0.3876997
attn_0_6_outputs,(,-0.17489496,0.48543537,-0.32336304
attn_0_6_outputs,),0.17564805,0.36045253,0.014829841
attn_0_6_outputs,<pad>,-0.35959306,-0.3061423,0.40638337
attn_0_6_outputs,<s>,0.38587174,0.4527605,0.051870257
attn_0_6_outputs,_,-0.1675261,0.6645726,-0.2501595
attn_0_6_outputs,_,0.39901343,0.51827055,-0.12441509
attn_0_6_outputs,_,0.046483845,0.45335695,-0.18101172
attn_0_6_outputs,_,0.39751226,0.5752603,0.79065967
attn_0_6_outputs,_,1.0330186,0.41751722,0.24804513
attn_0_6_outputs,_,-0.52524745,0.67960864,0.012100418
attn_0_6_outputs,_,1.5595098,0.28252563,-0.77852625
attn_0_6_outputs,_,-0.0071312846,0.21969791,-1.1623957
attn_0_6_outputs,_,0.073987894,-0.07252317,0.90310395
attn_0_6_outputs,_,0.022062715,0.2117395,-0.28653434
attn_0_6_outputs,_,0.4855687,0.72970694,0.7264196
attn_0_6_outputs,_,0.80608463,-0.37030596,-0.72777814
attn_0_6_outputs,_,0.02149254,-0.48355037,-0.25757337
attn_0_6_outputs,_,0.20070903,1.1274179,0.31346673
attn_0_6_outputs,_,0.93708533,-0.7489056,-0.20591004
attn_0_6_outputs,_,-0.078205645,0.10303989,0.2578175
attn_0_6_outputs,_,-0.04398048,-0.97289497,-0.27238342
attn_0_6_outputs,_,-0.10498934,-0.27266133,0.03426016
attn_0_6_outputs,_,-0.6975533,1.2073547,-0.28874496
attn_0_6_outputs,_,0.3907608,0.30179736,-0.0004452447
attn_0_6_outputs,_,-0.21988554,-0.71194386,-0.15917459
attn_0_6_outputs,_,-0.6094911,-0.27510434,0.4595124
attn_0_6_outputs,_,-0.2691606,-0.047453437,-0.17335245
attn_0_6_outputs,_,0.5130504,0.047588993,-0.0050737057
attn_0_6_outputs,_,-0.09120919,0.44805637,0.73760396
attn_0_6_outputs,_,0.66851264,0.08810715,0.04077507
attn_0_6_outputs,_,0.3995851,0.2668506,0.08774769
attn_0_6_outputs,_,1.143835,0.6143828,0.3247722
attn_0_6_outputs,_,0.13801382,-0.67571306,0.25986812
attn_0_6_outputs,_,0.65567124,-0.054015875,0.43907583
attn_0_6_outputs,_,-0.060853925,-0.1767836,0.5197038
attn_0_6_outputs,_,0.46888804,-0.51086843,0.83894306
attn_0_6_outputs,_,0.5110146,0.48948446,-0.33829978
attn_0_6_outputs,_,-0.79244477,0.11827771,0.020149408
attn_0_6_outputs,_,0.56829756,0.020278933,0.22889236
attn_0_6_outputs,_,-0.24209544,0.44287583,-0.023882823
attn_0_6_outputs,_,0.056510814,0.5683099,0.25954485
attn_0_6_outputs,_,0.3607698,0.29507655,-0.30681923
attn_0_6_outputs,_,-0.8186558,0.42818466,0.023210056
attn_0_6_outputs,_,0.58738655,-0.9964675,0.39429513
attn_0_6_outputs,_,0.15350251,-0.83235717,0.32087925
attn_0_6_outputs,_,-0.33239284,-0.23831454,-0.010676611
attn_0_6_outputs,_,-0.7270099,0.20299323,0.6420249
attn_0_6_outputs,_,0.17101154,0.20891988,0.68428797
attn_0_6_outputs,_,-0.029091012,0.326741,0.10151733
attn_0_6_outputs,_,-0.13062523,0.36259502,0.7309172
attn_0_6_outputs,_,-0.995045,0.13393433,0.20730011
attn_0_6_outputs,_,0.8629134,-0.7907207,-0.08027716
attn_0_6_outputs,_,0.5066521,-0.50701433,-0.6859135
attn_0_6_outputs,_,0.3734367,0.3619852,-0.6506014
attn_0_6_outputs,_,0.047178492,-0.33453834,0.6986672
attn_0_6_outputs,_,0.12333176,0.2799981,-0.32333836
attn_0_6_outputs,_,-0.73787093,-0.19880734,0.6963943
attn_0_6_outputs,_,0.19060437,0.20532383,0.9650578
attn_0_6_outputs,_,0.15172602,-0.53293383,0.87535876
attn_0_6_outputs,_,0.14059891,-0.19270921,1.128995
attn_0_7_outputs,(,-0.32695398,0.37435648,0.29866797
attn_0_7_outputs,),-0.2772186,-0.06840115,0.400164
attn_0_7_outputs,<pad>,-0.24736863,0.5462865,0.42499435
attn_0_7_outputs,<s>,-0.40580577,0.037534166,0.15315884
attn_0_7_outputs,_,-0.6754592,0.65793735,-0.13964276
attn_0_7_outputs,_,0.7055828,1.3010441,0.85626245
attn_0_7_outputs,_,-0.4166112,0.97301984,-0.34181717
attn_0_7_outputs,_,-0.27334374,1.5988922,0.5994797
attn_0_7_outputs,_,-0.051905327,1.1833217,0.13323368
attn_0_7_outputs,_,-0.91107696,0.8729677,-0.27535364
attn_0_7_outputs,_,-0.5344227,1.7741218,-0.44848508
