feature,value,F,P,T
attn_0_1_outputs,_,-0.25359124,-0.10026916,-0.7538099
attn_0_1_outputs,_,-0.022702299,-0.26384112,0.103131056
attn_0_1_outputs,_,0.5993401,-0.4024617,-0.29290894
attn_0_1_outputs,_,0.05498916,-0.50776446,-0.08685274
attn_0_1_outputs,_,0.41880327,0.4242002,-0.68445414
attn_0_1_outputs,_,-0.10177164,-0.4806461,-0.13990651
attn_0_1_outputs,_,0.10437156,-0.14418966,-1.5458813
attn_0_1_outputs,_,0.21975105,-0.8127541,-0.37483743
attn_0_1_outputs,_,-0.16864268,-0.8887895,0.299586
attn_0_1_outputs,_,0.48017246,-1.2889398,-0.8043405
attn_0_2_outputs,(,0.14121689,-0.3944735,-0.91431874
attn_0_2_outputs,),0.57100475,0.010635487,0.43871248
attn_0_2_outputs,<pad>,0.33137044,0.34336647,-0.07260085
attn_0_2_outputs,<s>,0.6778514,0.8604511,0.4956465
attn_0_2_outputs,_,-0.6118685,-0.9712872,0.89383614
attn_0_2_outputs,_,0.8452988,-0.059047688,0.27077425
attn_0_2_outputs,_,-0.56400037,0.17064501,-0.09001956
attn_0_2_outputs,_,0.28739414,0.34367666,0.0071871397
attn_0_2_outputs,_,0.1787662,-0.2266228,-0.49312901
attn_0_2_outputs,_,0.011317112,0.43409404,-0.09851374
attn_0_2_outputs,_,-0.037184495,0.12509264,-0.3003476
attn_0_2_outputs,_,-0.28273126,0.68370944,-0.22986749
attn_0_2_outputs,_,-0.22656487,0.051990554,-0.73605525
attn_0_2_outputs,_,-0.048261106,0.8730266,-0.4116244
attn_0_2_outputs,_,0.71398485,-0.04577615,0.22197568
attn_0_2_outputs,_,0.104869984,0.4884821,-0.5664393
attn_0_2_outputs,_,0.35497335,0.25686872,-0.12261655
attn_0_2_outputs,_,0.341665,0.3731957,-0.10171743
attn_0_2_outputs,_,0.17479204,-0.29079136,0.10406792
attn_0_2_outputs,_,0.109314024,0.32039934,0.4682379
attn_0_2_outputs,_,-0.119896986,-0.035236727,1.0770361
attn_0_2_outputs,_,-0.45767012,0.3346759,0.76189864
attn_0_2_outputs,_,-0.64675474,0.42923662,0.33544126
attn_0_2_outputs,_,-0.32802272,-0.009808691,-0.306623
attn_0_2_outputs,_,-0.39186332,1.1519464,-0.51803005
attn_0_2_outputs,_,-0.10102989,0.70658153,1.1859757
attn_0_2_outputs,_,-0.32361063,0.41628802,0.67407215
attn_0_2_outputs,_,-0.12701629,1.0816478,-0.1680672
attn_0_2_outputs,_,0.12074148,0.8366957,0.023360355
attn_0_2_outputs,_,-0.75336033,-0.23474045,-1.1492726
attn_0_2_outputs,_,-0.5932966,-0.6837346,1.2676164
attn_0_2_outputs,_,-0.6708832,0.36176243,-0.82319176
attn_0_2_outputs,_,-0.72849953,-0.31570584,-0.4222738
attn_0_2_outputs,_,0.5076063,-0.30315328,0.64768296
attn_0_2_outputs,_,-1.4850582,0.46508083,-0.09174628
attn_0_2_outputs,_,-0.68090147,-0.6782332,0.04498092
attn_0_2_outputs,_,-0.7442908,-0.118006036,0.60231054
attn_0_2_outputs,_,-0.50215495,1.2627331,-0.056773067
attn_0_2_outputs,_,-0.43385944,0.64426893,-0.044547696
attn_0_2_outputs,_,-0.1858224,1.0643975,-0.5832978
attn_0_2_outputs,_,-0.57634896,0.3893985,0.7225888
attn_0_2_outputs,_,-1.3903239,0.73530495,0.018313963
attn_0_2_outputs,_,-0.12246228,0.48060012,0.34987986
attn_0_2_outputs,_,-0.45739332,0.51603746,-0.008558327
attn_0_2_outputs,_,-0.26529777,-0.24361345,0.4907462
attn_0_2_outputs,_,-0.16054624,2.2991524,0.5950414
attn_0_2_outputs,_,0.69307005,0.5598543,-0.24460346
attn_0_2_outputs,_,0.116030745,0.5936577,0.8043967
attn_0_2_outputs,_,-0.62574947,0.23358081,0.23424451
attn_0_2_outputs,_,0.10212002,0.024177998,0.64453685
attn_0_2_outputs,_,-0.010264871,0.49315068,0.1158049
attn_0_2_outputs,_,0.17458783,0.0072280956,0.5877545
attn_0_2_outputs,_,-0.1534313,-0.64026076,-0.16833091
attn_0_2_outputs,_,-0.24601689,0.44471437,-0.31310353
attn_0_2_outputs,_,0.38015643,-0.029287301,-0.52948934
attn_0_2_outputs,_,-0.72801757,0.23597375,0.79356503
attn_0_2_outputs,_,-0.2884615,-0.2628758,-0.48338994
attn_0_2_outputs,_,0.38210645,-1.1381094,0.8793422
attn_0_2_outputs,_,-0.14786445,-0.8546292,0.06581177
attn_0_2_outputs,_,0.40677744,-0.95953643,0.26542142
attn_0_3_outputs,(,-0.31907666,-0.17218354,-0.025247734
attn_0_3_outputs,),0.7217936,-0.3698929,0.32358763
attn_0_3_outputs,<pad>,0.62686116,-0.4448837,-1.0956439
attn_0_3_outputs,<s>,-0.27602822,-0.7324075,-0.50165313
attn_0_3_outputs,_,-0.08095218,-0.021277528,0.691848
attn_0_3_outputs,_,0.05251456,-0.2830381,-0.61969036
attn_0_3_outputs,_,0.5178111,-1.1518681,0.036192667
attn_0_3_outputs,_,0.48500398,-1.2354928,0.342201
attn_0_3_outputs,_,-1.3091831,-0.5327569,-0.25766584
attn_0_3_outputs,_,-0.21330623,0.0851183,0.95649576
attn_0_3_outputs,_,1.3406852,-1.8874912,-0.32726258
attn_0_3_outputs,_,-1.2810978,0.36822474,-0.44880593
attn_0_3_outputs,_,-0.9205145,0.6436718,0.7663208
attn_0_3_outputs,_,0.90525335,1.1456487,-0.68332714
attn_0_3_outputs,_,1.0972135,-0.34379667,-0.64948344
attn_0_3_outputs,_,0.32030267,-0.2839922,0.19742426
attn_0_3_outputs,_,0.11772653,-1.165124,0.3453315
attn_0_3_outputs,_,0.2894796,0.14720638,-0.25134444
attn_0_3_outputs,_,-0.48401305,0.40110588,1.5086178
attn_0_3_outputs,_,-1.0183688,-0.03951795,0.62141675
attn_0_3_outputs,_,0.342575,-0.51383686,0.51713014
attn_0_3_outputs,_,-0.052132353,1.2810953,0.15962534
attn_0_3_outputs,_,0.47008368,-0.41708958,0.5299561
attn_0_3_outputs,_,-0.94859385,1.6799115,-1.4437357
attn_0_3_outputs,_,0.47983247,-0.8892616,0.18582384
attn_0_3_outputs,_,0.0004056728,1.2078879,-0.4110202
attn_0_3_outputs,_,-0.062488955,-0.13552631,-2.2413108
attn_0_3_outputs,_,0.5582025,0.121771395,1.8016998
attn_0_3_outputs,_,-0.98454124,0.01843571,-0.8464086
attn_0_3_outputs,_,0.93895465,0.38194957,-1.1694603
attn_0_3_outputs,_,-0.25070757,0.8463036,-0.2524103
attn_0_3_outputs,_,0.7934195,-0.23453838,0.43410176
attn_0_3_outputs,_,0.2275112,0.23260213,0.10331994
attn_0_3_outputs,_,0.29135445,-0.031511303,-0.10895196
attn_0_3_outputs,_,-1.17124,0.69913,0.38957494
attn_0_3_outputs,_,-0.28124556,-0.16062324,0.33175838
attn_0_3_outputs,_,0.023006525,-0.35718557,-0.20600605
attn_0_3_outputs,_,-1.3062578,1.4777502,0.119729385
attn_0_3_outputs,_,-0.46624035,-0.27832803,0.11444086
attn_0_3_outputs,_,-0.11389562,-0.120212495,0.10949952
attn_0_3_outputs,_,-0.53083825,-0.3449227,0.76215404
attn_0_3_outputs,_,0.1689037,0.83526635,-0.46678856
attn_0_3_outputs,_,0.584165,0.32072952,-0.40488014
attn_0_3_outputs,_,-0.23197572,-0.11340939,-1.3105525
attn_0_3_outputs,_,0.7938938,0.13098876,0.79150164
attn_0_3_outputs,_,-0.33936596,0.60018975,0.07756093
attn_0_3_outputs,_,0.43103144,-0.118051775,-0.20104386
attn_0_3_outputs,_,-0.48840678,0.57821286,0.690087
attn_0_3_outputs,_,-1.1203505,0.9434719,-0.49600297
attn_0_3_outputs,_,-0.39908087,0.5331396,-0.37960562
attn_0_3_outputs,_,-0.5286991,-0.21444362,-1.0333977
attn_0_3_outputs,_,0.37800083,0.2219238,0.34537557
attn_0_3_outputs,_,-0.10117273,-0.3399599,0.7189603
attn_0_3_outputs,_,0.45349467,-0.85462284,0.54289055
attn_0_3_outputs,_,-0.27826485,-0.22404917,0.42983592
attn_0_3_outputs,_,0.7920604,0.063033596,0.019383287
attn_0_3_outputs,_,0.22420917,0.8587234,-0.507242
attn_0_3_outputs,_,0.28114173,-0.38011447,-0.16405363
attn_0_3_outputs,_,-0.12138637,0.100315236,0.46233475
attn_0_3_outputs,_,-0.04913083,-0.9437624,1.4110801
attn_0_4_outputs,(,-0.027512012,-0.68038005,-0.14338669
attn_0_4_outputs,),-0.1547818,-0.9948904,0.015062202
attn_0_4_outputs,<pad>,-0.9021931,0.18943633,0.024132965
attn_0_4_outputs,<s>,-0.14318566,0.19185762,1.2915756
attn_0_4_outputs,_,0.2729903,0.32559234,-0.6608796
attn_0_4_outputs,_,0.05755024,0.5314679,-0.32126456
attn_0_4_outputs,_,0.3828225,-0.34502602,-1.3323311
attn_0_4_outputs,_,0.27043247,0.11869334,-1.3431389
attn_0_4_outputs,_,0.3957977,-0.4650777,-0.92689186
attn_0_4_outputs,_,0.40971145,0.3020306,-0.37487528
attn_0_4_outputs,_,0.24116193,-0.038530517,-0.46881068
attn_0_4_outputs,_,0.42546657,0.061808735,-0.57425356
attn_0_4_outputs,_,-0.26463205,0.35301587,0.025181938
attn_0_4_outputs,_,0.10337556,0.25859258,-0.39573428
attn_0_4_outputs,_,0.44854856,0.07617838,-0.09872386
attn_0_4_outputs,_,1.184049,0.5212503,-0.11895031
attn_0_4_outputs,_,0.7406206,0.6855911,0.3539079
attn_0_4_outputs,_,0.46847987,0.2048553,0.122046284
attn_0_4_outputs,_,0.5609705,0.33369607,-0.17251633
attn_0_4_outputs,_,0.24459732,0.60206884,0.04189091
attn_0_4_outputs,_,0.23348156,1.0465502,-0.5829986
attn_0_4_outputs,_,-0.82054764,0.51722044,-0.21322584
attn_0_4_outputs,_,0.8086145,0.4657565,-0.5409668
attn_0_4_outputs,_,0.5020074,0.84711117,0.5527917
attn_0_4_outputs,_,0.4620917,1.3926277,-0.52709115
attn_0_4_outputs,_,-0.045990672,0.20943113,-0.7031234
attn_0_4_outputs,_,0.1068065,0.27762648,-0.66555464
attn_0_4_outputs,_,0.28043678,0.35625702,-0.66952634
attn_0_4_outputs,_,0.37912577,-0.10775672,0.05950395
attn_0_4_outputs,_,0.74608177,-0.070405625,0.11337811
attn_0_4_outputs,_,-0.45245802,0.07937794,0.7508175
attn_0_4_outputs,_,0.24367596,0.045979336,0.09294726
attn_0_4_outputs,_,0.1633172,-0.60781235,0.065899946
attn_0_4_outputs,_,0.20256428,-0.5949099,-0.64156085
attn_0_4_outputs,_,-0.67051095,0.40189394,-1.404654
attn_0_4_outputs,_,-0.21349262,-0.38661072,0.831781
attn_0_4_outputs,_,-0.14144622,-0.1562807,-0.07010979
attn_0_4_outputs,_,-0.02053271,-0.22228192,-0.42233106
attn_0_4_outputs,_,0.5114461,-0.90466523,0.3106311
attn_0_4_outputs,_,-0.041178167,-0.5239797,1.2882917
attn_0_4_outputs,_,0.0413109,0.553608,0.28634286
attn_0_4_outputs,_,-0.49247733,1.1498258,-0.7457784
attn_0_4_outputs,_,-1.0834669,-0.041630175,-0.16008997
attn_0_4_outputs,_,0.32166868,-0.17308578,-0.24015002
attn_0_4_outputs,_,-0.09351673,1.0138397,0.1728948
attn_0_4_outputs,_,-0.06292147,0.7147206,0.45460105
attn_0_4_outputs,_,1.1524498,0.1931664,-0.7402305
attn_0_4_outputs,_,0.21449031,-0.29741958,-0.5778164
attn_0_4_outputs,_,0.56981075,0.028867815,0.556989
attn_0_4_outputs,_,-0.57087606,-0.46247503,0.39510682
attn_0_4_outputs,_,0.119981274,0.2830695,-0.4618062
attn_0_4_outputs,_,0.071280584,-0.71565914,-0.25767365
attn_0_4_outputs,_,-0.41938412,0.87009156,-0.20227842
attn_0_4_outputs,_,-0.5726257,0.5196772,-0.30114007
attn_0_4_outputs,_,0.6368733,0.2583667,-0.34314516
attn_0_4_outputs,_,0.49705848,0.006324254,0.3538459
attn_0_4_outputs,_,0.41631207,0.05453525,-0.26150635
attn_0_4_outputs,_,-0.13650264,-1.1457759,0.18233112
attn_0_4_outputs,_,0.024498016,0.01648328,0.4716925
attn_0_4_outputs,_,0.75805545,-0.5676542,-0.58211744
attn_0_5_outputs,(,0.21863353,0.42738268,0.19105175
attn_0_5_outputs,),-0.9810137,-0.022411922,-0.34048265
attn_0_5_outputs,<pad>,-0.84222937,-0.453473,-0.5415212
attn_0_5_outputs,<s>,-0.6790409,-0.38111445,-0.22146957
attn_0_5_outputs,_,-0.12793489,0.2778857,0.4835824
attn_0_5_outputs,_,-0.16282956,0.17392506,-0.7551417
attn_0_5_outputs,_,0.20498724,-0.22370774,1.4072134
attn_0_5_outputs,_,-0.2767721,-0.10820689,-1.0632907
attn_0_5_outputs,_,0.3355956,-0.21378289,0.076678835
attn_0_5_outputs,_,0.0052760113,-0.38430274,-0.55610645
attn_0_5_outputs,_,-0.28545317,-0.31130365,0.36466622
attn_0_5_outputs,_,-0.08021712,0.39495578,-0.041240066
attn_0_5_outputs,_,0.41726294,-0.119112425,0.936548
attn_0_5_outputs,_,-0.22692595,0.48257688,-0.498236
attn_0_5_outputs,_,0.63673353,0.33746976,0.3826167
attn_0_5_outputs,_,-0.80837494,0.0011428123,0.22762127
attn_0_5_outputs,_,-0.4209769,0.62478375,-0.13692525
attn_0_5_outputs,_,-0.3162394,0.021887252,0.16943353
attn_0_5_outputs,_,-0.103779875,0.8017822,0.31483534
attn_0_5_outputs,_,-0.81977916,-0.06667772,0.8929311
attn_0_5_outputs,_,0.14410844,-0.2917974,0.98794496
attn_0_5_outputs,_,-0.19705416,-0.59290093,-0.3040671
attn_0_5_outputs,_,0.11682075,0.34038624,0.26802272
attn_0_5_outputs,_,1.036405,-0.49082804,0.78463805
attn_0_5_outputs,_,-0.65647495,-0.49436012,-0.9326364
attn_0_5_outputs,_,0.70193714,-0.79633605,-0.101809256
attn_0_5_outputs,_,0.045187686,-0.116400145,-0.3130585
attn_0_5_outputs,_,-0.05189353,-0.00019041648,0.07792534
attn_0_5_outputs,_,0.5235933,-0.59209067,0.4638858
attn_0_5_outputs,_,0.343837,-0.18119968,0.051565263
attn_0_5_outputs,_,0.077018075,-0.57081586,-0.058096673
attn_0_5_outputs,_,-0.52719164,0.23328625,0.29311612
attn_0_5_outputs,_,0.29521465,0.14851557,0.7126406
attn_0_5_outputs,_,-0.3553282,0.05203047,0.32679448
attn_0_5_outputs,_,-0.08486597,-0.7073128,-0.55039775
attn_0_5_outputs,_,0.69439816,0.5737387,0.46518746
attn_0_5_outputs,_,0.48579538,0.24062368,0.07094927
attn_0_5_outputs,_,0.2092841,1.1394433,0.5475685
attn_0_5_outputs,_,0.0818852,0.28837714,-0.30416477
attn_0_5_outputs,_,0.8398814,-0.057597913,0.18577996
attn_0_5_outputs,_,-1.1865139,0.3429601,0.7770832
attn_0_5_outputs,_,-0.6385677,0.4153876,-0.35728645
attn_0_5_outputs,_,-0.25511307,-0.08032819,0.18404843
attn_0_5_outputs,_,-0.14524984,0.022226712,0.076730765
attn_0_5_outputs,_,-0.356617,0.30887532,0.74483097
attn_0_5_outputs,_,0.32576162,0.14819543,0.38034984
attn_0_5_outputs,_,-0.6282045,0.12503652,0.816952
attn_0_5_outputs,_,0.57018405,0.45419985,-0.16024753
attn_0_5_outputs,_,-0.758214,0.54309374,0.9273626
attn_0_5_outputs,_,-0.1980483,0.5372199,0.105762996
attn_0_5_outputs,_,-0.29441848,-0.089243755,0.5691882
attn_0_5_outputs,_,-0.99717075,0.041499615,0.09301156
attn_0_5_outputs,_,0.21125363,0.76675063,0.15276544
attn_0_5_outputs,_,-0.4788009,0.34445104,-0.42062807
attn_0_5_outputs,_,-0.5591214,-0.09185489,-0.8407424
attn_0_5_outputs,_,0.49827975,-0.5269663,0.16613184
attn_0_5_outputs,_,0.17251223,0.41371313,-0.4788774
attn_0_5_outputs,_,-0.0648109,0.04793188,0.036881033
attn_0_5_outputs,_,1.2861453,-0.2675691,0.6687389
attn_0_5_outputs,_,0.9933121,-0.2943301,0.4389652
attn_0_6_outputs,(,-0.022859655,-0.15419444,-0.09307199
attn_0_6_outputs,),0.30107686,-0.06386782,0.59888184
attn_0_6_outputs,<pad>,0.10053144,0.040035933,0.67303663
attn_0_6_outputs,<s>,-0.15095747,-0.40720382,0.20923986
attn_0_6_outputs,_,-0.032630913,-0.90696,-0.10054365
attn_0_6_outputs,_,0.6648162,0.8508664,-0.6772495
attn_0_6_outputs,_,-0.9754337,0.09011013,0.42942995
attn_0_6_outputs,_,-0.36657876,0.26756892,0.13101183
attn_0_6_outputs,_,0.5416096,0.89894956,0.24553445
attn_0_6_outputs,_,-0.035383377,0.16047707,0.38029432
attn_0_6_outputs,_,0.69261974,-0.38705903,0.54131234
attn_0_6_outputs,_,0.242326,-0.11778578,-0.82332927
attn_0_6_outputs,_,-0.11539375,-0.027046194,-0.6645571
attn_0_6_outputs,_,0.344478,-0.037140924,0.20749994
attn_0_6_outputs,_,-0.51081926,0.26482117,0.36204338
attn_0_6_outputs,_,0.7434212,0.5674524,0.124367535
attn_0_6_outputs,_,0.06986279,1.4195231,0.37917832
attn_0_6_outputs,_,-0.55960387,-0.117683426,0.04327725
attn_0_6_outputs,_,0.26573613,0.286326,-0.417714
attn_0_6_outputs,_,0.46897978,0.277101,-0.70171076
attn_0_6_outputs,_,0.19353217,-0.22611307,-0.6638591
attn_0_6_outputs,_,-0.10020014,-0.3867079,0.1264706
attn_0_6_outputs,_,-0.7612282,0.55997777,-0.11296241
attn_0_6_outputs,_,-0.043257456,-0.13567871,0.3363417
attn_0_6_outputs,_,0.97720087,0.733487,0.12460224
attn_0_6_outputs,_,-0.052262124,0.22468357,-0.306741
attn_0_6_outputs,_,-0.12140818,-0.082728334,-0.60536695
attn_0_6_outputs,_,-0.69204074,-0.60406965,-0.13141622
attn_0_6_outputs,_,-0.19780809,0.88513863,1.1744254
attn_0_6_outputs,_,1.1022205,-0.7221017,0.35973856
attn_0_6_outputs,_,-0.6153474,-0.71572185,0.16739805
attn_0_6_outputs,_,-0.26669958,-0.26889548,0.7663497
attn_0_6_outputs,_,0.6204273,-0.14723317,0.2951915
attn_0_6_outputs,_,-0.06817351,-1.4179589,-0.060884662
attn_0_6_outputs,_,-0.70497626,-0.29696313,0.53259647
attn_0_6_outputs,_,-0.7512305,0.033242043,-0.16331176
attn_0_6_outputs,_,-0.31251776,-0.9631808,0.81580806
attn_0_6_outputs,_,0.05249113,1.3844609,1.405453
attn_0_6_outputs,_,-1.1484181,-1.1103535,0.46384582
attn_0_6_outputs,_,-0.009804916,0.48034078,-0.14883128
attn_0_6_outputs,_,-1.229765,0.41974515,1.4259332
attn_0_6_outputs,_,-0.49853802,0.21276835,-0.16152966
attn_0_6_outputs,_,-0.78836596,0.58331454,0.10033656
attn_0_6_outputs,_,-0.21034323,0.15338656,0.5974611
attn_0_6_outputs,_,0.0788349,0.78928655,-0.19069554
attn_0_6_outputs,_,-0.7062433,-0.37308803,0.42929402
attn_0_6_outputs,_,0.3758758,-0.5467731,0.44510663
attn_0_6_outputs,_,-0.18715386,-0.05985858,-0.041252896
attn_0_6_outputs,_,0.63815033,0.4431617,0.22069074
attn_0_6_outputs,_,-1.2707517,0.6020066,1.1098281
attn_0_6_outputs,_,1.2882069,0.029288055,0.50936556
attn_0_6_outputs,_,0.37208304,0.34067577,0.2984539
attn_0_6_outputs,_,-0.28217158,-0.12680309,0.74967843
attn_0_6_outputs,_,0.41448832,-0.5258365,-0.4079508
attn_0_6_outputs,_,-0.006988421,0.56042206,0.21968627
attn_0_6_outputs,_,0.16911095,-0.5345449,0.5423841
attn_0_6_outputs,_,0.4445575,0.32952616,-0.0042649787
attn_0_6_outputs,_,-0.234554,-0.072589315,-0.29420066
attn_0_6_outputs,_,0.41661683,0.4278714,1.1838338
attn_0_6_outputs,_,-0.59766865,-1.0624717,0.65582347
attn_0_7_outputs,(,-0.14857359,0.09220222,0.30733064
attn_0_7_outputs,),0.33606443,0.16406108,0.5486645
attn_0_7_outputs,<pad>,0.19501027,-0.0920558,0.06356222
attn_0_7_outputs,<s>,0.5654927,0.40020627,0.51671875
attn_0_7_outputs,_,-0.30380884,0.3812919,-0.51867646
attn_0_7_outputs,_,-0.3167242,0.01909349,-0.08585911
attn_0_7_outputs,_,-0.08318871,0.28871596,-0.3707572
attn_0_7_outputs,_,-0.6568692,-0.018380685,-0.48751417
attn_0_7_outputs,_,-0.391074,0.015814817,0.27450365
attn_0_7_outputs,_,0.22383156,-0.143635,-0.2918337
attn_0_7_outputs,_,0.31978104,0.96590877,0.28359267
