feature,value,0,1,2,3,4,5,<s>
attn_0_1_outputs,0,1.5696878,-0.15561715,-0.76796883,0.18441272,0.26303923,0.2183052,-0.12564468
attn_0_1_outputs,1,0.07083629,0.89125633,-0.7884667,0.42665046,-0.06632519,0.23963705,0.29754654
attn_0_1_outputs,2,-0.4048567,-0.8009996,2.153684,-0.587341,-0.43302917,-0.209746,-0.4517132
attn_0_1_outputs,3,0.30487314,-0.07453066,-0.5507343,0.6602005,0.040261053,0.21424544,0.9467696
attn_0_1_outputs,4,0.30101314,-0.18065894,-0.6863513,0.88018644,0.53184134,0.27712688,0.53396934
attn_0_1_outputs,5,0.5899627,0.3736852,-0.4433697,1.0217509,0.2996519,0.65943086,-2.22167
attn_0_1_outputs,<pad>,-0.34627125,-0.13955913,-0.008449152,-0.60565233,-0.12205816,0.17666127,0.48334232
attn_0_1_outputs,<s>,0.54952645,0.20387474,1.5574812,-1.0115854,-0.07931435,0.06732287,-0.3508819
attn_0_1_outputs,_,0.35255554,0.38145116,-0.46219864,0.6965476,0.6193762,0.08201213,-0.8045516
attn_0_1_outputs,_,-0.27528557,0.5495579,-0.010754763,0.4201092,-0.15884529,0.09571416,-0.49379683
attn_0_1_outputs,_,0.18931481,0.3131437,0.20559096,0.15257956,-0.115525424,0.35882148,0.5566331
attn_0_1_outputs,_,-0.2663165,0.062233683,0.0012458543,-0.045364376,0.0053787096,0.1199982,0.2551144
attn_0_1_outputs,_,0.0044848737,-0.29517734,0.24610893,0.20917037,0.13638565,0.635191,-0.123575225
attn_0_1_outputs,_,-0.13222137,0.108508855,0.8953825,0.098292276,0.1726142,-0.6472664,0.99713176
attn_0_1_outputs,_,-0.6813494,0.2947534,0.3934556,0.031129554,-0.34779504,0.4179005,0.24662112
attn_0_1_outputs,_,-0.88928413,-0.15421489,0.37206322,-0.1283917,-0.14794868,-0.23637678,0.15417168
attn_0_1_outputs,_,0.3309802,-0.26607278,1.342311,0.05352268,0.25344983,0.019954365,0.3715668
attn_0_1_outputs,_,-0.22747064,-0.23749875,0.29626736,-0.61588955,0.023454087,0.54102325,0.46832448
attn_0_1_outputs,_,-0.34169522,0.53138393,-0.11677573,-0.056519087,-0.43220225,-0.070351265,-0.016173065
attn_0_1_outputs,_,-0.1375238,-0.0066871466,0.24103028,-0.56347543,0.06896891,0.54861885,0.21033685
attn_0_2_outputs,0,0.2518852,0.26623377,0.36809087,0.41153222,0.4153511,0.20119292,-4.1651087
attn_0_2_outputs,1,-0.24307704,0.026831904,0.2896225,0.05910239,0.51385623,0.08869286,1.2047212
attn_0_2_outputs,2,-0.765326,-0.17249249,-0.24349949,-0.035910577,0.35388494,-0.27014983,0.8363079
attn_0_2_outputs,3,-0.7289399,0.21538524,-0.69971776,-0.3177136,-0.5247464,-0.2996547,2.0308664
attn_0_2_outputs,4,-0.038849715,-0.04570154,-0.14975369,0.29165214,-0.4831512,-0.3735384,1.4462627
attn_0_2_outputs,5,-0.06944915,-0.09608186,0.078155704,-0.30876863,0.2993448,-0.53134334,1.1882972
attn_0_2_outputs,<pad>,-0.35976174,0.03852308,-0.07310605,-0.3606175,0.1366447,0.25023282,0.5779788
attn_0_2_outputs,<s>,-8.349528,-0.32479528,-0.013214779,0.020768313,-0.08253052,-0.31107295,8.2700405
attn_0_2_outputs,_,0.1690177,-0.10478501,0.852268,-0.45052764,0.063722864,0.60199744,-0.88799167
attn_0_2_outputs,_,-0.7738293,-0.61536425,0.5090503,-0.4049848,-0.14326696,-0.08886226,0.17231204
attn_0_2_outputs,_,0.07399997,0.5921053,0.44569784,0.2292039,-0.6005512,0.027057584,-0.038677357
attn_0_2_outputs,_,-0.3151187,0.75557274,-0.18167272,-0.5149726,0.14259106,0.44630212,-0.3545746
attn_0_2_outputs,_,0.32359147,-0.83397114,0.5042801,0.4270334,-0.4150818,-0.039135493,-0.13520385
attn_0_2_outputs,_,0.32696998,0.2586439,-0.042362556,-0.054395203,-0.2947281,-0.17546168,0.34391537
attn_0_2_outputs,_,-0.41447935,-0.137334,-0.027432721,0.30371514,-0.3248676,0.35665026,0.0898625
attn_0_2_outputs,_,-0.42192596,0.042669155,0.5587734,0.17093675,-0.39812824,0.032141287,0.38979882
attn_0_2_outputs,_,-0.045513775,-0.0014021278,1.1995629,-0.3442861,-0.5935506,-0.55466133,0.52781814
attn_0_2_outputs,_,0.017587151,-0.24031891,0.16502817,0.3533731,0.3389768,0.9607485,0.04561998
attn_0_2_outputs,_,-0.2901357,0.90015376,0.82298,0.60868406,0.35290682,0.10210849,0.031716127
attn_0_2_outputs,_,-0.16068341,0.16204984,0.32982767,0.5136353,0.5759583,0.05950283,-0.23291458
attn_0_3_outputs,0,-1.4942553,-0.24465701,-0.7297424,0.77954894,-0.9698007,-0.86466646,4.4166427
attn_0_3_outputs,1,0.3834987,1.1785405,0.5538165,0.7900645,-0.020380741,0.44517088,-8.698704
attn_0_3_outputs,2,0.83871824,-4.8004613,0.57679135,1.2566677,0.6620393,1.6706378,-2.406663
attn_0_3_outputs,3,-0.14409336,0.90419304,-0.13455951,-1.3346179,-0.5488767,-0.36386272,4.075978
attn_0_3_outputs,4,-0.032602254,1.3241819,-0.17153683,-1.0550699,-0.31750342,0.24051417,2.7187448
attn_0_3_outputs,5,0.07070173,1.0644109,0.26956198,-1.2040578,0.008170798,0.33423996,3.3073444
attn_0_3_outputs,<pad>,-0.38147575,-0.60990375,0.04617058,0.17070277,-0.39399344,0.1363001,0.40950468
attn_0_3_outputs,<s>,-0.35716867,-7.4631333,-0.35895437,-0.46505016,-0.6495639,-0.10554684,8.060773
attn_0_3_outputs,_,0.17080769,0.03461876,0.37605566,-0.0058911648,0.7076617,0.14837535,-0.41920194
attn_0_3_outputs,_,0.20213436,0.5882462,0.14251073,-1.171117,0.42528486,0.13516536,0.57014626
attn_0_3_outputs,_,-0.26289102,0.07518297,0.1511106,0.2520857,0.059175476,0.0931562,-0.251412
attn_0_3_outputs,_,0.10866972,0.036567397,0.28994876,-0.23239861,0.6112209,0.44997254,-0.7897013
attn_0_3_outputs,_,0.7325827,0.08928836,-0.07523728,0.31283423,-0.5807515,-0.15395643,-0.71997416
attn_0_3_outputs,_,0.1686453,-0.17915066,-0.02171817,0.12692861,0.22516711,0.08291406,0.46466926
attn_0_3_outputs,_,-0.5250778,-0.57533884,0.35396573,0.31164128,-0.83242565,-0.18727194,-0.9582963
attn_0_3_outputs,_,0.035451885,-0.20108658,0.62324786,0.1700581,0.4031908,-0.7223566,0.4100641
attn_0_3_outputs,_,0.4626379,0.45421934,1.3729472,0.35954365,-0.14505139,-0.2788212,-0.121596314
attn_0_3_outputs,_,0.1939044,-1.1303413,-0.23650518,-0.2558059,-0.29344967,0.47956014,0.122976586
attn_0_3_outputs,_,0.22163947,0.396334,0.30320108,0.6566066,-0.35768864,0.40991193,0.02723767
attn_0_3_outputs,_,-0.6108256,-0.28391376,0.08028872,0.8848593,0.2720681,0.6486969,-0.5001392
attn_0_4_outputs,0,2.490272,-0.3601187,-1.2772733,-1.5618187,0.47654366,-0.7595989,0.4289416
attn_0_4_outputs,1,-0.3498999,0.96552265,-0.079233475,-0.40222934,1.3409734,-0.51269245,-0.34075707
attn_0_4_outputs,2,-0.36724564,-0.29016256,1.9228567,-0.12615752,-1.311604,-0.61824214,0.36580077
attn_0_4_outputs,3,-0.710224,-0.31306162,-1.0103811,2.6080325,-0.8779693,-0.72167957,0.20971979
attn_0_4_outputs,4,-0.35590193,0.96035975,-0.12110874,-0.25717613,0.84407246,-0.4059906,-0.027022107
attn_0_4_outputs,5,-0.153671,0.123220906,-0.24689864,-0.1866382,-0.5340162,2.4134765,-2.4562068
attn_0_4_outputs,<pad>,0.12983057,-0.4029332,-0.19157371,0.072442204,-0.21784602,0.67214584,0.88309675
attn_0_4_outputs,<s>,-0.5341652,-0.52224493,2.4864323,0.33487278,-1.3509272,-0.7414801,0.15487131
attn_0_4_outputs,_,0.1103449,0.64636785,0.5919906,0.3165685,0.47700813,0.8739798,0.032576237
attn_0_4_outputs,_,-0.11443836,0.6170489,0.69553876,-0.06992839,-0.42826,0.5016464,0.6550917
attn_0_4_outputs,_,-0.4247962,0.0807015,0.121182255,0.36554426,-0.6037488,0.43378863,0.5933502
attn_0_4_outputs,_,-0.68229514,-0.21430585,-0.77559054,0.20516999,0.3227882,-0.05476068,0.4154689
attn_0_4_outputs,_,0.14919715,-0.8903657,0.5167726,0.06705825,-0.21247435,-0.3955301,0.2893953
attn_0_4_outputs,_,-0.2120307,0.18841742,-0.12420999,-0.20773616,0.12209314,-0.31434703,0.18319942
attn_0_4_outputs,_,-0.34929815,0.37221977,0.34597957,0.45458844,-0.09742307,0.81965286,0.28093776
attn_0_4_outputs,_,0.21234673,-0.44887835,-0.070954345,0.033434235,-0.26827893,-0.28487974,0.46391112
attn_0_4_outputs,_,0.60596335,-0.052531295,0.631262,-0.035326265,-0.7347678,0.15773249,-0.6569491
attn_0_4_outputs,_,0.15486676,0.13117951,-0.0062709367,0.21669175,-0.73939705,-0.13126652,0.15712631
attn_0_4_outputs,_,0.061179213,0.45207208,0.13807663,0.16122507,-0.08662124,0.25859627,0.105107136
attn_0_4_outputs,_,0.78993136,-0.45153135,0.43767697,0.43079722,0.9369472,-0.65056443,-1.175575
attn_0_5_outputs,0,-0.6031083,0.41518578,0.5881684,0.28693876,0.11664459,0.13753064,0.14977673
attn_0_5_outputs,1,0.71534634,-0.5554773,0.8056005,0.562076,0.09650317,0.15656956,0.17630914
attn_0_5_outputs,2,0.62033635,0.6354745,-0.51399326,0.5069143,0.26324645,0.37530917,0.23781382
attn_0_5_outputs,3,0.40191406,0.31782547,0.23215932,-1.2915826,-0.19911674,-0.098510824,-0.24171132
attn_0_5_outputs,4,0.4956123,0.22311097,0.49133614,0.30308762,-0.82790595,0.12195237,0.14904086
attn_0_5_outputs,5,0.85695416,0.8370853,0.88513434,0.7824903,0.3740212,-0.7753779,-1.7148552
attn_0_5_outputs,<pad>,0.104850724,-0.423005,0.3267221,0.29681575,-0.3568514,-0.04372672,0.8545304
attn_0_5_outputs,<s>,-0.016554033,-0.3894378,0.3865006,0.66367316,-0.43558347,-0.23313789,-0.91052836
attn_0_5_outputs,_,0.28433344,0.04069928,0.46177852,0.31919342,0.29619658,0.7767287,-0.31634355
attn_0_5_outputs,_,-0.4076007,0.32693657,0.45219976,0.15217899,0.17041723,0.8286231,-0.74201167
attn_0_5_outputs,_,-0.0012738915,0.66347504,-0.09732271,0.30973712,-0.2761687,0.07036508,0.629096
attn_0_5_outputs,_,-0.29117322,0.30882382,0.093049005,-0.29371887,0.19644538,0.71245784,0.07453224
attn_0_5_outputs,_,0.22268468,-0.867169,-0.0010325436,-0.35257664,-0.38342875,0.35542503,0.16805564
attn_0_5_outputs,_,-0.07861392,0.10122487,-0.17462505,0.15026914,0.3719444,0.101123214,0.337498
attn_0_5_outputs,_,-0.56059146,0.44175854,0.022980735,0.78305006,-0.2573629,0.29515857,0.29754886
attn_0_5_outputs,_,-0.90133333,0.0107891625,0.5277179,-0.19768979,-0.09908622,-0.75435,0.72270185
attn_0_5_outputs,_,-0.6621496,0.118471086,1.4702985,0.20087534,-0.55803925,-0.62926936,-0.047121156
attn_0_5_outputs,_,0.025601074,-0.6655994,0.451851,0.1377169,0.6437872,-0.42058653,0.28418496
attn_0_5_outputs,_,-0.4200541,0.17610353,0.6931511,0.12559709,-0.45656458,0.30603454,-0.102212675
attn_0_5_outputs,_,-0.11432014,-0.23840824,0.40832266,-0.06334184,-0.16424643,-0.15736084,0.27553514
attn_0_6_outputs,0,0.48857594,-0.21081072,0.0239807,0.18188865,-0.16650568,-0.33311424,-0.58839387
attn_0_6_outputs,1,-0.06368714,0.48151472,0.14191255,0.04083382,-0.05591253,-0.16343172,-0.4326869
attn_0_6_outputs,2,0.068219714,-0.014833978,0.8109557,0.18654834,-0.042464316,-0.06154711,-0.30989143
attn_0_6_outputs,3,-0.13121633,-0.29715946,0.002699866,0.44575915,-0.14064747,-0.19479145,-0.73649216
attn_0_6_outputs,4,-0.16402045,-0.04042797,0.10764476,0.11581062,0.3014608,-0.09022104,0.027913049
attn_0_6_outputs,5,0.113916114,0.038287625,0.3817527,0.17791796,0.22370198,0.94894916,-1.5162138
attn_0_6_outputs,<pad>,-0.020114282,-0.33039173,-0.53469694,-0.02725716,0.06900262,-0.05106125,0.72703993
attn_0_6_outputs,<s>,0.60128593,0.27816176,-0.32397696,1.2630177,0.2898614,0.33350998,-0.5889896
attn_0_6_outputs,_,0.0070307665,-0.30071974,0.30673674,-0.14509472,-0.11181415,0.23452637,-0.5589541
attn_0_6_outputs,_,-0.46165037,-0.18839759,0.13519567,-0.387401,0.2452895,0.0493992,0.018820392
attn_0_6_outputs,_,-0.09034051,-0.06102169,0.45009467,-0.21843912,0.28526872,0.5587108,0.6797667
attn_0_6_outputs,_,-0.37594196,0.18316785,-0.552411,-0.29844713,0.5687984,0.814992,-0.25695276
attn_0_6_outputs,_,0.3436064,-0.71403706,0.846868,0.59527063,-0.033669975,0.0069755376,0.09615866
attn_0_6_outputs,_,0.1990499,-0.00028223568,0.35225454,0.33757967,-0.476988,-0.5099942,0.32567927
attn_0_6_outputs,_,-1.2416022,0.64593995,1.1601363,-0.7863384,-0.20798805,0.6309227,0.5854209
attn_0_6_outputs,_,0.5751951,0.5520362,-0.5241848,0.4619834,-1.2990031,-0.2533794,0.28519577
attn_0_6_outputs,_,-0.47332317,-0.48187262,0.8277199,0.1770694,-0.04257164,-0.1342326,-0.18063304
attn_0_6_outputs,_,0.5603051,-0.72652864,-0.7234802,-0.79398483,0.1022583,-0.3355551,-0.045459826
attn_0_6_outputs,_,-0.676016,-0.10346682,0.42644525,0.4164188,0.019905476,-0.4328901,-0.07015234
attn_0_6_outputs,_,0.12068432,-0.52901626,-0.301191,-0.09862902,0.20273642,0.20708781,-0.6135909
attn_0_7_outputs,0,-0.55388105,0.1714424,-1.0973318,-0.7791311,0.4195902,1.1412375,0.4540549
attn_0_7_outputs,1,0.4724315,-0.16559608,-1.8981521,1.4731015,0.7133002,0.22427112,1.4238364
attn_0_7_outputs,2,-0.1593986,0.23529091,1.8143486,0.5841272,0.27715662,0.051905572,-2.5062392
attn_0_7_outputs,3,-0.65344054,-0.039664894,-0.93057036,0.49385646,-0.21081738,-0.3577696,1.7253894
attn_0_7_outputs,4,-0.23167142,-0.43930674,1.4217076,0.43151975,0.03371762,-0.42048138,-0.17879012
attn_0_7_outputs,5,0.100319915,0.27563912,1.1093408,0.5085367,0.31109542,0.4400166,-1.7359802
attn_0_7_outputs,<pad>,-0.47654897,0.093638256,0.17019778,-0.14678338,0.30395833,-0.052425604,0.36637294
attn_0_7_outputs,<s>,0.141605,0.29708806,-2.1317296,0.750947,0.30307907,0.27395785,0.41131523
attn_0_7_outputs,_,-0.46105412,-0.07208168,0.23855534,-0.0769387,0.27584234,0.10691028,-1.2056797
attn_0_7_outputs,_,-0.2583364,0.46372676,1.0474876,0.024317257,0.18688145,-0.29048508,-0.19787857
attn_0_7_outputs,_,-0.41006535,-0.18501678,0.17956308,-0.26789963,0.12976113,1.0704436,-0.034727737
attn_0_7_outputs,_,-0.6689504,0.38448295,-0.42686972,0.58044434,0.4681053,1.4105042,-0.39553702
attn_0_7_outputs,_,-0.054661475,-1.0064912,0.146126,-0.11076681,-0.64156175,0.69348,-0.0035988411
attn_0_7_outputs,_,0.49431756,-0.35207236,0.0071089775,-0.44675902,0.30366957,0.491038,0.30833218
attn_0_7_outputs,_,-0.66025287,0.29091975,0.048256904,-0.499929,-0.52683467,1.2502537,-0.42222512
attn_0_7_outputs,_,-0.7094763,-0.1491364,-0.00076594873,0.34824362,-0.14273381,0.5750445,-0.65498763
attn_0_7_outputs,_,-0.1939661,-0.9627072,0.18972382,-0.09096966,-0.36328053,0.1242505,-0.06498797
attn_0_7_outputs,_,0.89688283,-0.7705235,-0.16014619,-0.52526546,0.34779704,0.588214,-0.056216337
attn_0_7_outputs,_,-0.5451005,-0.23547132,-0.1581607,-0.1876709,-0.6012244,0.2674062,-0.03786785
attn_0_7_outputs,_,0.037947897,-0.3837804,-0.26252475,0.23004454,0.32335043,1.1136785,-0.47643042
attn_1_0_outputs,0,0.0065916996,-0.17565583,-0.8689956,-0.15204915,-0.15007162,0.07939118,2.116082
attn_1_0_outputs,1,0.01515091,0.31637505,0.1951374,0.1962614,-0.19685292,0.08341466,-0.26067272
attn_1_0_outputs,10,0.05514444,0.101983845,0.23607229,0.3179347,0.5209115,0.47865453,0.4706383
attn_1_0_outputs,11,-0.3312897,-0.16296782,-0.19807738,0.086550444,0.05794158,-0.12944101,-0.18290818
attn_1_0_outputs,12,-0.02300311,-0.069097504,0.122937165,0.14747971,-0.33716735,-0.0034377659,-0.1867822
attn_1_0_outputs,13,0.055476893,-0.097186424,0.21954851,0.24616276,-0.016465617,-0.08012136,0.8934773
attn_1_0_outputs,14,0.12820537,0.047144588,0.23141573,0.07434954,0.46473,0.009897128,-2.2770965
attn_1_0_outputs,15,-0.09882108,-0.073877215,-0.15952688,-0.4880503,0.19222,-0.070458375,0.0626614
attn_1_0_outputs,16,-0.09092848,-0.011462417,0.44250566,0.17632537,0.1976304,-0.18029216,0.8723918
attn_1_0_outputs,17,0.7099259,0.20288604,-0.109866686,-0.03233005,0.29369572,-0.2244725,-1.8010411
attn_1_0_outputs,18,-0.044118945,-0.37655833,-0.5018678,0.24837269,-0.10777983,-0.27366263,0.9193793
attn_1_0_outputs,19,0.23028988,0.21936919,0.19772805,0.59173805,-0.34122908,-0.1810544,1.9978768
attn_1_0_outputs,2,-0.2791249,-0.36404762,-0.22250222,-0.21905063,0.08873996,-0.08180219,0.71196586
attn_1_0_outputs,3,0.35537115,0.16714816,-0.17100798,-0.04495242,-0.031201787,0.16387609,0.4837615
attn_1_0_outputs,4,-0.071813054,-0.054837476,0.023907654,-0.1349704,0.26595587,0.13910952,0.56156296
attn_1_0_outputs,5,0.2674831,-0.25651115,0.047761925,0.31187963,-0.021460382,0.22260152,0.25639078
attn_1_0_outputs,6,-0.2241763,0.7342586,0.99906677,-0.028766898,-0.31464803,-0.5021575,-3.4532454
attn_1_0_outputs,7,-0.1933076,-0.35238668,-0.34557027,-0.1721429,0.34017926,0.1713019,0.23513842
attn_1_0_outputs,8,0.09510529,-0.16397092,-0.17736167,0.73025,-0.45677748,0.30653167,-0.4636782
attn_1_0_outputs,9,0.45422655,0.088765174,-0.21848272,0.28055704,0.23192611,0.01118178,-0.7478093
attn_1_1_outputs,0,0.14108926,0.32029855,0.3900289,0.3014402,0.13437226,0.20759638,0.72427166
attn_1_1_outputs,1,0.34226173,-0.3193293,-0.098360114,0.03612343,0.15575,0.5209562,0.64948636
attn_1_1_outputs,10,0.39754122,-0.11360855,-0.18565017,-0.061589375,-0.25901705,0.07022189,-0.806302
attn_1_1_outputs,11,0.23828045,0.5600949,0.09233842,0.2061822,0.20827293,0.04131053,-0.24205929
attn_1_1_outputs,12,-0.059043504,0.09331229,-0.16761513,0.38114065,-0.110645354,0.09934598,0.8197399
attn_1_1_outputs,13,-0.44784826,-0.27882186,-0.18851012,0.22236474,-0.0071052224,-0.22284438,-0.52087784
attn_1_1_outputs,14,-0.087389365,-0.15580405,0.18514907,0.028719189,-0.15135942,0.077078424,-0.77408946
attn_1_1_outputs,15,0.15874246,0.057036843,0.17616273,0.24381644,0.42383817,0.48095798,-0.5725645
attn_1_1_outputs,16,0.10536335,0.27559736,-0.14606677,0.6196656,0.15558828,0.115133576,-0.31029436
attn_1_1_outputs,17,0.55945915,0.38343635,0.6505668,0.70440733,0.293604,0.48601657,-0.88683206
attn_1_1_outputs,18,-0.0050629075,0.09523105,-0.007160403,0.3291641,-0.1041972,0.11952646,-0.015549702
attn_1_1_outputs,19,-0.044758197,-0.1575473,0.0030087088,0.5360351,-0.36234927,-0.41407308,0.46550962
attn_1_1_outputs,2,-0.34699884,-0.23518038,-0.57463247,-0.317866,-0.17204809,-0.13539544,0.3807417
attn_1_1_outputs,3,-0.38880944,0.28135422,-0.30834073,0.19075735,-0.093196094,-0.11252065,0.16775542
attn_1_1_outputs,4,-0.22008647,-0.12235928,-0.39694527,-0.0472038,0.24883407,-0.24172038,-0.2928831
attn_1_1_outputs,5,1.0877628,-0.86480296,0.73791724,1.4969943,-1.3562361,-0.5826608,1.2911178
attn_1_1_outputs,6,0.30733338,0.024705322,0.7821103,0.12994243,0.14411928,0.024384297,-1.9341027
attn_1_1_outputs,7,1.0188315,-0.09440142,0.102069624,0.7043477,-0.9224118,-0.52236456,0.24901447
attn_1_1_outputs,8,-0.114089474,-0.020177426,0.018809184,0.015980743,-0.25349143,-0.41991863,-0.33108804
attn_1_1_outputs,9,-0.17432983,0.08415254,0.15206875,0.72688705,0.46848637,0.091773406,-0.3904639
attn_1_2_outputs,0,0.19126216,0.099669695,-0.35532504,0.70773566,-0.019759253,-0.18909815,-0.9829139
attn_1_2_outputs,1,-0.111331016,-0.14280638,-0.2378706,0.20542389,-0.12833175,0.110344104,-1.0654159
attn_1_2_outputs,10,1.2040294,0.89934033,1.3056413,1.7952125,-0.12330109,0.12425006,-4.4648895
attn_1_2_outputs,11,0.4810435,-0.36273068,0.050356995,0.18438104,0.33556038,0.31512654,-0.1794773
attn_1_2_outputs,12,0.20430325,0.6356319,0.93058985,1.1591717,1.3517027,0.5837598,-5.16277
attn_1_2_outputs,13,1.5379807,2.310552,0.16974318,0.59750414,-0.3033644,-0.57650423,-4.0976596
attn_1_2_outputs,14,0.83595794,0.84247065,0.46148062,0.61584425,0.6774786,0.6771639,-3.5093176
attn_1_2_outputs,15,0.0831934,-1.9298027,0.043593816,0.17831647,0.06382447,-0.027749268,0.5955309
attn_1_2_outputs,16,-0.1859583,-0.40394294,-0.43538222,-0.31469303,-0.50200456,-0.24058464,3.2875464
attn_1_2_outputs,17,-1.2985264,-0.47395068,-1.0415733,1.8515334,-1.2344338,-0.8352026,1.4167204
attn_1_2_outputs,18,-0.14057647,-0.817709,-0.5336475,0.9475613,-0.5621,-0.36704275,2.9654465
attn_1_2_outputs,19,0.009063381,-0.4826659,-0.55937827,-0.5583044,-0.26558262,-0.17581233,0.56308323
attn_1_2_outputs,2,0.3152753,-0.6918973,0.19313692,-0.0005833401,-0.470242,0.30905184,0.1755295
attn_1_2_outputs,3,0.636646,0.1286137,-0.16397162,0.14512782,-0.046147685,0.65808135,0.4004993
attn_1_2_outputs,4,1.2735201,0.77021754,1.2752746,1.6473012,0.00850518,-0.7204356,-0.54854107
attn_1_2_outputs,5,0.1601584,-0.1717216,-0.15610425,0.2820054,-0.16720173,0.009162286,-0.28052053
attn_1_2_outputs,6,0.086003326,-0.10005513,-0.080587804,-0.083487086,-0.13607301,0.02837153,0.7743504
attn_1_2_outputs,7,-0.93693405,-1.7973597,0.2970396,-0.43045405,0.45922565,0.3550864,0.9074412
attn_1_2_outputs,8,0.54175216,0.560495,0.16263705,0.5937344,0.46559086,0.4942615,-1.2030429
attn_1_2_outputs,9,0.40216735,0.033342797,0.13490357,-0.1216489,0.17882554,0.05222414,0.3986861
attn_1_3_outputs,0,-0.1315366,-0.041263316,-0.54525584,0.44841912,-0.21291593,0.121383905,-0.4381332
attn_1_3_outputs,1,0.24243586,0.16881001,0.14302401,0.44087172,0.19884516,0.0631852,-1.7947638
attn_1_3_outputs,10,0.38108826,0.42570898,0.35497525,1.1547236,0.41717815,0.53067696,-3.908283
attn_1_3_outputs,11,0.23901744,0.18369149,0.36837786,0.1873088,0.49055707,0.28060612,-1.1511005
attn_1_3_outputs,12,0.02304222,0.5408191,0.19276707,0.91128,0.16422799,0.14592235,-2.795246
attn_1_3_outputs,13,0.63134164,1.5097455,0.019750204,2.1296806,-0.12059412,-0.005796786,-3.41961
attn_1_3_outputs,14,0.047008567,0.18280749,0.058447577,1.0528599,0.007363354,0.21000765,-4.3531213
attn_1_3_outputs,15,0.70945066,-0.797198,0.4824432,1.0446091,0.3483316,0.3479956,-2.7648163
attn_1_3_outputs,16,0.35323778,0.39119375,0.2735284,0.8966648,0.21888106,0.30848595,-3.653119
attn_1_3_outputs,17,-0.046268016,0.24712193,0.5866526,1.3716266,0.26103076,0.76698655,-1.9036013
attn_1_3_outputs,18,-0.44292957,-0.5387974,-0.46875966,-4.7510867,-0.374694,-0.3156689,8.629501
attn_1_3_outputs,19,0.038629327,0.19951701,0.04559471,0.5831754,-0.11169332,0.11773275,-2.056143
attn_1_3_outputs,2,-0.048334215,-0.08546866,-0.053994447,0.025808718,-0.039993376,0.035851717,0.5090443
attn_1_3_outputs,3,-0.10934185,0.13893867,-0.049655527,0.054029707,0.118703164,-0.037497383,-0.74006027
attn_1_3_outputs,4,0.36356303,0.57926816,0.46155816,0.84469795,0.51865125,0.45692247,-3.993003
attn_1_3_outputs,5,0.29384336,-0.0009120163,0.18185812,0.34866375,0.2480459,0.2872516,-1.6899337
attn_1_3_outputs,6,-0.1737775,-0.0115645,0.4620618,0.14186668,0.27091303,-0.14968002,0.37797672
attn_1_3_outputs,7,-0.16182125,0.6763341,0.19318329,0.49768472,0.46249998,0.3641647,-0.89372647
attn_1_3_outputs,8,0.25924635,0.24274516,0.29326022,1.0389677,0.17478235,0.103017546,-2.528899
attn_1_3_outputs,9,-0.023566151,0.020741824,-0.20199525,0.06887817,-0.17888662,-0.38884452,-1.0760196
