feature,value,1,2,3,4,5,6
attn_0_1_outputs,_,0.21439897,-0.7927411,0.36343038,-1.2703037,1.1880991,-0.21609488
attn_0_1_outputs,_,0.21889366,-0.21282524,0.40526384,-0.42210793,1.028039,-0.06056226
attn_0_1_outputs,_,0.08435979,-0.75991386,-0.7542371,2.1063538,0.86602026,-0.47642967
attn_0_1_outputs,_,0.23981808,0.11499203,-0.22751437,-0.46055827,1.0383713,-0.5613555
attn_0_1_outputs,_,-0.26026282,-0.52274066,0.4061079,0.3507442,0.1471649,0.1546418
attn_0_1_outputs,_,-0.1904363,0.49424452,0.4454545,0.26138222,-0.07313901,0.24512821
attn_0_1_outputs,_,0.17832921,0.5545308,0.15447687,-0.05399695,-0.700719,-0.44814104
attn_0_1_outputs,_,-0.26094067,0.6016887,0.02159522,0.30593666,0.45290795,-0.199439
attn_0_1_outputs,_,0.12592718,-0.6078069,0.22997653,0.045213923,0.45023173,-0.7270007
attn_0_1_outputs,_,0.15292986,-0.2979149,0.37502402,0.70408636,0.16927826,-0.035474483
attn_0_1_outputs,_,0.45886117,-0.17104414,0.09637538,-0.13868994,-0.061981916,-0.52044946
attn_0_1_outputs,_,0.08811536,-0.63315266,0.6339065,-0.07270974,-0.24822067,-0.3300616
attn_0_1_outputs,_,0.049839843,-0.7571789,1.1976717,-0.008314604,0.17671503,-0.13403612
attn_0_2_outputs,0,0.2805996,0.22564894,0.5158801,-0.49016175,0.28371865,-0.98967195
attn_0_2_outputs,1,0.18038502,0.0959568,0.24737899,-0.37041605,0.601872,-1.3809654
attn_0_2_outputs,2,-0.29856202,-0.32091755,-0.17634252,0.53537613,0.76107675,0.5080345
attn_0_2_outputs,3,-0.2456101,-0.3638217,-0.15901566,-0.5408596,0.55845207,1.417643
attn_0_2_outputs,4,0.024542423,0.16335423,0.3004402,0.1481593,0.8145904,-1.1082958
attn_0_2_outputs,5,0.28449184,-0.1522806,0.35797364,-0.33122525,-0.17733148,-0.5667562
attn_0_2_outputs,<pad>,0.9734361,0.14275448,-0.086541764,-0.22413452,-0.62314326,-0.10066456
attn_0_2_outputs,<s>,0.8139951,0.51541257,0.5582973,-1.8495653,-2.5344105,-9.188159
attn_0_2_outputs,_,0.5904053,-0.40635267,-0.14530787,-0.3118455,-0.5059795,-0.893154
attn_0_2_outputs,_,0.51018906,-0.1657904,-0.19184992,0.41018984,-2.0055704,-0.8661997
attn_0_2_outputs,_,0.45449024,-0.21137868,0.14232916,-1.5128396,0.9560241,0.31784615
attn_0_2_outputs,_,0.5533137,-0.2608997,0.21934333,-1.5400044,1.6970638,-0.20341833
attn_0_2_outputs,_,0.4604553,-0.15066232,0.115487926,0.24703044,-1.8664044,0.032107655
attn_0_2_outputs,_,0.67033947,0.117419206,-0.20028064,-0.7089725,1.4894547,-0.50548446
attn_0_2_outputs,_,0.79405403,0.14609219,-0.14963377,0.43883523,-1.1707277,-0.5850007
attn_0_2_outputs,_,0.74012506,-0.11521161,0.4379514,-0.39282534,1.1503946,-0.37304473
attn_0_2_outputs,_,0.62313396,-0.4270439,0.20451812,-0.83065,1.2035791,-0.014506742
attn_0_2_outputs,_,0.41220304,-0.20897602,-0.17496237,-0.100241706,0.79388833,-0.11406927
attn_0_2_outputs,_,0.3984974,-0.344784,-0.09129753,0.6957746,-0.5220108,0.22436824
attn_0_2_outputs,_,0.12335476,-0.45980757,-0.71947044,0.33711445,1.5309393,-0.62527573
attn_0_2_outputs,_,0.39133906,0.17667414,0.14760356,-0.88546395,0.8377205,-0.46719608
attn_0_2_outputs,_,0.10843018,-0.68697035,-0.2231132,0.74914044,0.6351622,-1.2009785
attn_0_2_outputs,_,0.82028455,-0.22471505,0.5261931,0.5166548,-0.2355759,-0.060713254
attn_0_2_outputs,_,0.56876075,-0.5008727,-0.7061383,2.05924,-0.87123436,-0.3915753
attn_0_2_outputs,_,0.298818,-0.64314634,0.40267307,2.1515877,-1.1595861,-0.3574829
attn_0_2_outputs,_,0.28092688,-0.124938846,0.31459305,1.0608171,0.32445446,-1.1419791
attn_0_2_outputs,_,0.467282,-0.44193646,0.41040227,0.681765,1.5073112,-0.20088312
attn_0_2_outputs,_,-0.0010427044,-0.44206095,0.62927943,-1.3808084,2.5119147,-0.4798899
attn_0_2_outputs,_,0.08240154,-0.6093092,0.6505707,0.7612035,0.68890226,-0.6718453
attn_0_2_outputs,_,-0.272955,-0.4947143,-0.3401614,2.3495877,0.82399017,-0.12040828
attn_0_2_outputs,_,0.024369156,-0.13588789,0.07389524,0.015132155,0.028773235,0.17750093
attn_0_2_outputs,_,0.26841584,-0.80243087,0.5816242,-0.5943493,-0.46629235,-0.4012056
attn_0_2_outputs,_,-0.5443869,0.56725764,-0.2577664,0.037001636,0.0063850814,-1.0190911
attn_0_2_outputs,_,-0.7987002,0.76830894,0.44850722,-0.11838971,-0.35872826,-0.15774603
attn_0_2_outputs,_,-0.48501727,0.9931486,-0.20704387,-0.8287776,0.1933929,-0.62060744
attn_0_2_outputs,_,-0.09737433,0.057311207,-0.036657315,0.5491002,0.71519434,-1.5109699
attn_0_2_outputs,_,1.131201,0.6578913,0.31829587,-0.12197826,0.549719,-0.7648842
attn_0_2_outputs,_,0.81235415,-1.2128378,-0.093288586,-0.024444284,0.27245897,-0.6402873
attn_0_2_outputs,_,-0.3148064,-0.22392905,0.4383982,0.55757296,0.114259996,0.10334787
attn_0_2_outputs,_,0.19100785,-0.00080298533,0.42022216,0.36441687,-0.4095034,-0.5352075
attn_0_3_outputs,0,0.48722738,0.46527112,0.28614867,-0.29770204,-2.5738916,-8.373585
attn_0_3_outputs,1,-0.07203582,0.07442307,0.33700475,0.2912555,0.42132026,0.8093253
attn_0_3_outputs,10,-0.19827391,-0.06854262,0.12327153,-0.21758729,0.09455479,-0.8428798
attn_0_3_outputs,11,-0.072321065,0.10414271,0.25612274,-0.066629425,0.16251281,0.15191664
attn_0_3_outputs,12,0.23365057,0.31659773,0.5467406,0.09243592,0.16082583,0.34606212
attn_0_3_outputs,13,-0.3371853,-0.17072356,-0.032353163,-0.34507105,-0.28645173,-0.66999924
attn_0_3_outputs,14,0.011541663,0.088234186,0.26256374,0.05747016,0.1495279,-1.519639
attn_0_3_outputs,15,-0.33133587,-0.13304667,-0.011662654,-0.37923282,-0.20732504,0.27452955
attn_0_3_outputs,16,0.021592686,0.24387524,0.32926902,0.074489266,0.26187295,-0.62759465
attn_0_3_outputs,17,-0.017449744,0.030225527,0.25446287,-0.1951568,0.44499794,0.41606277
attn_0_3_outputs,18,-0.16811074,0.065307535,0.19067843,-0.10979573,0.11785045,0.27013654
attn_0_3_outputs,19,0.20410806,0.31267568,0.45234895,0.46945608,0.49032846,-9.056888
attn_0_3_outputs,2,0.19605169,0.2849912,0.45824564,0.42315432,0.3601822,0.4306454
attn_0_3_outputs,20,-0.47184026,-0.3243199,-0.2281948,-0.25440744,-0.39490402,-7.977548
attn_0_3_outputs,21,0.23681672,0.36480403,0.56283253,0.5706813,0.24254598,-6.0599327
attn_0_3_outputs,22,0.0030060792,0.093966104,0.4570966,0.19237705,-0.03187987,-6.753252
attn_0_3_outputs,23,-0.07621814,0.066349834,0.20210622,0.15643822,-0.7975689,-4.9195657
attn_0_3_outputs,24,-0.422303,-0.17129628,-0.12430445,0.1005265,-0.41663268,-4.6075144
attn_0_3_outputs,25,-0.20367642,-0.035669643,0.20180094,-0.024497664,-0.24298614,-3.809633
attn_0_3_outputs,26,-0.2589786,0.08690279,0.3903253,0.02827198,0.31435674,-3.4493687
attn_0_3_outputs,27,-0.2525169,-0.099163644,0.05286482,-0.41865098,0.699545,-2.8865643
attn_0_3_outputs,28,-0.0678795,0.061684713,0.15751822,-0.1669265,0.7260485,-2.4902518
attn_0_3_outputs,29,-0.3573554,0.06950842,0.4274172,0.107839465,0.28879768,-1.7504803
attn_0_3_outputs,3,-0.09048453,-0.10725258,0.16973333,0.11140914,0.033146054,0.2664227
attn_0_3_outputs,30,0.6868384,-0.09367265,-0.0075022383,-0.2738593,0.051459324,0.08637284
attn_0_3_outputs,31,0.43443352,-0.31801057,0.8647204,-0.113712825,0.5993317,0.165819
attn_0_3_outputs,32,-0.5405611,-0.5803514,0.15623005,0.29236168,-0.4720881,-0.119067915
attn_0_3_outputs,33,0.7782669,-0.28742674,-1.1530598,-0.17450331,-0.0628504,0.27184373
attn_0_3_outputs,34,-1.0291123,0.52082217,0.16958001,-0.17747366,0.13660517,-0.58269626
attn_0_3_outputs,35,-0.13662042,-0.47989395,-0.3235078,0.00079078606,0.055340804,0.22308901
attn_0_3_outputs,36,0.10390147,-0.26427463,0.4333532,-0.84601146,-0.53344613,-0.0744388
attn_0_3_outputs,37,0.29000056,0.07793389,-0.90766513,-0.2659534,-0.17332314,-0.6502835
attn_0_3_outputs,38,0.017045958,-0.07064502,1.0229949,0.40501836,-0.2714015,0.24212769
attn_0_3_outputs,39,-0.6695706,0.014805379,0.6857278,0.09653411,-0.5276495,0.11731812
attn_0_3_outputs,4,-0.5423696,-0.47428304,-0.1748318,-0.24436975,-0.26141977,-0.39242166
attn_0_3_outputs,5,-0.0057896734,0.13077947,0.3367062,0.11929468,0.34658402,0.9405829
attn_0_3_outputs,6,-0.03869542,0.012394029,0.16584997,0.101311386,0.13003404,0.5360298
attn_0_3_outputs,7,0.15286037,0.2934583,0.45808718,0.3500115,0.3840484,-0.5229047
attn_0_3_outputs,8,0.16958855,0.3647476,0.3925522,0.4479691,0.19715092,0.40095732
attn_0_3_outputs,9,-0.039519183,0.097080514,0.29557952,0.18511622,0.019590033,-0.15923864
attn_1_0_outputs,0,0.42075187,0.37338817,-0.0011484997,-0.5354435,-2.6258566,-7.668545
attn_1_0_outputs,1,-0.08678349,0.0069437404,-0.08637403,0.25254133,0.22835438,0.6213361
attn_1_0_outputs,10,-0.10607276,-0.120743975,-0.113945834,-0.11639188,0.31988028,-0.8720447
attn_1_0_outputs,11,0.17234775,0.23611064,0.24981731,0.23108363,0.37725136,0.31085354
attn_1_0_outputs,12,0.034173016,-0.076766886,0.0056703067,-0.042573046,-0.13770945,-0.4312597
attn_1_0_outputs,13,-0.08314097,-0.042479035,0.025580175,0.005470299,-0.33029416,-0.30808812
attn_1_0_outputs,14,-0.08307992,-0.0866113,0.14314416,-0.12739931,-0.058100324,-2.045172
attn_1_0_outputs,15,0.1272135,0.1850206,0.046411116,-0.16271506,0.02286134,0.30728275
attn_1_0_outputs,16,0.28976634,0.40310532,0.20170757,0.11212931,0.33961737,-0.6868667
attn_1_0_outputs,17,0.016497599,-0.06447279,0.038370885,0.11383222,0.09461203,-0.12759122
attn_1_0_outputs,18,-0.35107157,-0.17480746,-0.37412515,-0.41622797,0.2795763,-0.45738176
attn_1_0_outputs,19,0.21746175,0.27782547,0.23956196,0.3292547,0.26990435,-5.841035
attn_1_0_outputs,2,0.24466625,0.13006888,0.29799643,0.50047994,0.4212124,0.17027386
attn_1_0_outputs,20,0.48191205,0.47584054,0.40255168,0.5513798,0.13446082,-4.6911488
attn_1_0_outputs,21,0.14091295,0.33012965,0.3079331,0.24472636,0.20369014,-5.122014
attn_1_0_outputs,22,0.12710726,0.025535513,0.07144999,0.037838243,-0.31557235,-3.7394063
attn_1_0_outputs,23,0.16372204,0.3561051,0.4547341,0.14671825,0.13640787,-2.9844143
attn_1_0_outputs,24,0.26459917,0.19671242,0.16556525,0.4800993,0.027300186,-2.4139397
attn_1_0_outputs,25,0.082442015,0.097977184,0.2149891,-0.07602911,-0.10691866,-2.0465248
attn_1_0_outputs,26,-0.0605739,0.05811351,0.33954307,0.18128519,0.6401437,-1.2452925
attn_1_0_outputs,27,0.42495748,0.20987618,0.23702411,0.2670062,1.6512984,-1.513909
attn_1_0_outputs,28,0.06465182,0.2493371,0.024687747,-0.021090474,1.0093349,-0.54005903
attn_1_0_outputs,29,-0.007008665,-0.1343135,0.06840475,0.20045097,0.83219665,0.39029616
attn_1_0_outputs,3,0.123363405,0.17738795,0.17907487,0.31847507,0.3566891,0.44731486
attn_1_0_outputs,30,-0.028743664,-0.1289695,-0.28638852,-0.372904,-0.7400028,0.95634294
attn_1_0_outputs,31,-0.118420236,-0.28376943,0.025974533,-0.4011659,0.26386932,0.3125343
attn_1_0_outputs,32,0.30670252,0.20577297,0.22337164,-0.4524106,0.13107544,1.6759449
attn_1_0_outputs,33,0.5485218,0.15151793,-0.20636693,-0.65132594,-2.3979974,-4.630375
attn_1_0_outputs,34,-0.22267665,0.039994746,0.33415273,-0.18787129,0.58255196,1.535267
attn_1_0_outputs,35,0.24032973,0.21102086,0.5261586,-0.57528126,0.30860665,0.49598032
attn_1_0_outputs,36,0.27382317,0.30605102,0.70197684,-0.30038524,0.696259,0.023153916
attn_1_0_outputs,37,0.34292698,-0.04113832,0.064104065,0.1387869,0.3498693,-0.35410777
attn_1_0_outputs,38,-0.43460274,-0.09585614,-0.2546684,-0.38347995,-0.0064265043,-0.8046161
attn_1_0_outputs,39,0.23998655,-0.002358719,-0.014062428,-0.35554692,0.5914008,0.21053295
attn_1_0_outputs,4,0.15141337,0.08225359,0.16830878,0.27065158,0.32856983,0.41130137
attn_1_0_outputs,5,-0.2511675,-0.34505296,-0.13557006,-0.173765,0.14944531,-0.027061624
attn_1_0_outputs,6,-0.22445428,-0.18144424,-0.17696854,-0.12700711,-0.06779926,0.08879642
attn_1_0_outputs,7,-0.1012639,-0.05436952,-0.09021113,-0.05223631,0.29470697,-1.4206952
attn_1_0_outputs,8,-0.18523672,-0.11291657,-0.12529776,0.10929754,-0.21722552,-0.052258164
attn_1_0_outputs,9,-0.059604745,-0.04383484,-0.05188446,-0.014340508,0.2726546,-0.48659718
attn_1_1_outputs,0,0.3595302,-0.0051116087,0.35930982,-0.12603717,-1.214167,-0.25072625
attn_1_1_outputs,1,0.14123477,0.15718248,0.22068845,0.21912274,0.1526123,0.0741234
attn_1_1_outputs,10,-0.5820251,-0.42531684,1.379227,-0.5442728,-0.8892498,-0.29553723
attn_1_1_outputs,11,-0.04013105,-0.17554587,-0.3439361,-0.2813489,0.69258314,0.6790652
attn_1_1_outputs,12,0.7474541,-0.2844791,0.28589112,0.82619596,0.7329304,0.47658646
attn_1_1_outputs,13,-0.37215987,-0.045876183,-0.16977051,-0.27696133,-0.11240264,-1.2347913
attn_1_1_outputs,14,0.06444692,0.49906564,0.0296005,0.26540938,-0.12318717,-0.06990893
attn_1_1_outputs,15,0.28392833,1.0097792,-0.36018232,0.68072474,-0.21703567,-0.2481431
attn_1_1_outputs,16,0.25171238,-0.19420429,-0.017224504,-0.00467297,-0.50827634,-0.23681544
attn_1_1_outputs,17,-0.109305486,0.0032864395,0.18091512,0.5116444,-0.044737592,-0.2771396
attn_1_1_outputs,18,-0.07225833,0.21619596,0.51595855,0.12678248,0.35868147,-0.2234807
attn_1_1_outputs,19,1.5057231,0.28981155,0.028338367,0.5619746,0.44756183,-0.43419704
attn_1_1_outputs,2,-0.22554182,-0.22821833,-0.08591996,-0.224146,-0.11893704,-0.757756
attn_1_1_outputs,20,0.36933467,0.4180539,0.87876266,0.65866876,0.24976473,0.50115365
attn_1_1_outputs,21,0.47492447,0.48451877,0.32556558,-0.05061173,-2.7946136,-7.9452877
attn_1_1_outputs,22,0.41708484,0.22258466,0.05554435,0.31125957,0.009730834,0.10520373
attn_1_1_outputs,23,0.22697377,0.39084697,-0.13025919,-0.33803996,0.74450743,-0.7990141
attn_1_1_outputs,24,-0.38610452,-0.065836534,1.0174301,0.21796668,0.0649613,-0.6065832
attn_1_1_outputs,25,-0.5612079,-0.76972073,0.8684016,-0.062256757,-0.5177163,-0.1451981
attn_1_1_outputs,26,-0.7421798,0.78768265,1.387829,-0.12352816,0.8313418,-0.6832679
attn_1_1_outputs,27,0.6224235,-0.09673879,0.040841103,0.6631257,-0.27961695,-0.42529157
attn_1_1_outputs,28,-0.073775835,0.041250475,-0.5231277,0.5208864,-0.1760054,0.026681734
attn_1_1_outputs,29,0.47189233,-0.14985262,1.2202162,0.1305696,1.307509,-0.06291379
attn_1_1_outputs,3,0.07016334,0.09332001,-0.54607534,1.0645369,0.27974698,-0.43810722
attn_1_1_outputs,30,-0.32021612,0.32503542,-1.2365433,-0.5683225,0.0003780503,-0.8787643
attn_1_1_outputs,31,-1.0313814,0.18695253,-0.6138612,1.9281282,-0.2591725,-1.5280595
attn_1_1_outputs,32,0.27858174,0.60615724,-0.39131123,-0.515577,-1.0509357,-0.9923915
attn_1_1_outputs,33,0.11410513,0.036264226,-0.1171273,-0.24699566,-1.0427618,-1.2472312
attn_1_1_outputs,34,0.5187002,-0.19639167,-0.62195224,1.1954565,-0.55286306,-0.7209228
attn_1_1_outputs,35,-0.18180744,0.321464,-0.5466878,0.058855344,0.31753156,-0.17204738
attn_1_1_outputs,36,-0.26467484,-0.3284327,0.2984789,-0.5548864,0.6892756,-0.17950064
attn_1_1_outputs,37,0.23074865,0.42441288,0.44941622,1.3351103,0.29647127,-0.5959481
attn_1_1_outputs,38,0.24971303,-1.039464,1.5087659,-0.05627171,-0.166968,-0.7960138
attn_1_1_outputs,39,-0.24660622,-0.25185567,0.19518718,0.08022216,0.3053656,0.95070696
attn_1_1_outputs,4,0.13588166,-0.2998073,0.5572817,-0.05161721,0.3400232,-0.65505797
attn_1_1_outputs,5,-0.031877793,-0.3018442,-0.46297914,0.59168047,-0.024775572,-0.7889243
attn_1_1_outputs,6,-0.2274459,-0.14918755,0.2833834,-0.15548624,0.76957476,-0.5387662
attn_1_1_outputs,7,0.268731,0.30056122,-0.3796352,-0.15807463,1.1758233,-1.2899283
attn_1_1_outputs,8,-0.71840805,0.08619724,0.09819545,-0.21618216,0.29033232,0.38862884
attn_1_1_outputs,9,0.3025444,-0.08163185,-0.009303121,-0.46965572,0.56100035,0.26352212
attn_1_2_outputs,0,-0.5601343,-0.7253373,-0.4424148,0.64497924,4.022303,2.174537
attn_1_2_outputs,1,0.07369947,0.20857264,0.40360114,-0.058214277,-0.19954894,-0.75757587
attn_1_2_outputs,10,0.3277596,0.59628534,0.47116616,0.38040203,-0.3000217,-0.9990362
attn_1_2_outputs,11,-0.31559116,0.010999433,-0.24086955,-0.0052642846,-0.7044668,-1.0623058
attn_1_2_outputs,12,0.49478647,0.56640095,0.6506664,-0.90662557,-2.5453298,-4.338721
attn_1_2_outputs,13,0.16009611,0.40557232,0.35348463,0.30043885,-0.6610109,-3.7681684
attn_1_2_outputs,14,0.20359449,0.50938493,0.3865189,-0.21719186,-0.8944444,-5.261109
attn_1_2_outputs,15,-0.26594046,0.41552836,-0.033678688,-0.6825379,-2.5523927,-6.8404083
attn_1_2_outputs,16,-0.12058297,0.12770046,0.21207565,-0.54302406,-0.77900416,-0.744543
attn_1_2_outputs,17,-0.048117477,0.1885917,0.17296547,-0.2621033,-0.78482544,-4.1677423
attn_1_2_outputs,18,-0.44894636,0.056768067,-0.075991265,-0.8893613,-0.6474909,-1.8759936
attn_1_2_outputs,19,-0.08665246,0.17282106,0.35848835,-0.9216622,-1.1073862,-6.879806
attn_1_2_outputs,2,-0.049209386,0.46793076,0.22748837,-0.7877339,-1.1013806,-3.7608755
attn_1_2_outputs,20,0.4022379,0.4510137,0.46989313,0.84361327,-0.18100359,-3.1042173
attn_1_2_outputs,21,-0.26120192,0.27293038,-0.06502224,0.56674355,-0.43450198,-1.1324921
attn_1_2_outputs,22,-0.11294035,0.40045834,0.19570246,-0.45823324,-1.9914939,-4.9892654
attn_1_2_outputs,23,-0.0937994,0.029222105,0.5992774,-1.3759758,-2.1457314,-5.813092
attn_1_2_outputs,24,0.148752,0.30242354,0.17861332,-0.4530814,-1.6395632,-3.7967699
attn_1_2_outputs,25,-0.45978847,0.001883002,-0.61365,-0.36536676,-0.77992296,-1.2126161
attn_1_2_outputs,26,0.4410951,-0.08057968,-0.1669773,-0.2500215,-0.99536407,0.40821752
attn_1_2_outputs,27,-0.020689955,0.4176541,0.13275766,-1.892997,-1.2444588,-2.477464
attn_1_2_outputs,28,-0.1934008,-0.18775183,0.72500414,-0.09007671,-1.4843985,0.31654346
attn_1_2_outputs,29,-0.6808791,-0.5653762,-0.8082402,-1.3191957,-1.2848861,0.18512723
attn_1_2_outputs,3,-0.115612455,0.054255188,0.30921862,0.16294762,0.82065046,2.302571
attn_1_2_outputs,30,-0.5290434,-0.15748334,0.43661246,-0.31147003,0.14243306,-0.14167735
attn_1_2_outputs,31,0.48309448,0.72808564,-0.34763768,-0.9249336,0.2663028,-0.18131362
attn_1_2_outputs,32,0.4210962,0.31229812,0.118964225,-0.1224411,0.94452417,-0.31349972
attn_1_2_outputs,33,0.42026195,0.75707376,-0.09311123,-0.689593,-0.12864359,0.20133105
attn_1_2_outputs,34,0.5688931,0.13970259,0.12042197,0.38924298,0.8225238,0.44629973
