feature,value,F,P,T
attn_0_0_outputs,_,-0.08172885,-1.8045632,-0.33423212
attn_0_0_outputs,_,0.5068571,-0.12689836,-0.106455766
attn_0_0_outputs,_,-0.11450885,-0.2858454,0.0012491351
attn_0_0_outputs,_,1.0001813,0.052313633,0.13640547
attn_0_0_outputs,_,0.700389,-0.8397763,0.37634352
attn_0_0_outputs,_,0.92109406,-0.9513301,-0.04277418
attn_0_0_outputs,_,-0.2573183,-0.57616234,0.69143295
attn_0_0_outputs,_,0.3172665,0.4358674,0.53626686
attn_0_0_outputs,_,0.72738266,-0.7253932,-0.11580781
attn_0_0_outputs,_,-0.36606193,-0.3866556,-0.47597176
attn_0_0_outputs,_,-0.0065308656,-0.24897668,0.20685151
attn_0_0_outputs,_,1.3609067,-0.9883291,0.26360917
attn_0_0_outputs,{,-0.5602532,0.36126778,-0.20199457
attn_0_0_outputs,},1.2465751,-0.90482867,-0.4316887
attn_0_1_outputs,(,0.22645701,0.3405696,0.028085664
attn_0_1_outputs,),0.45488563,-0.50165015,-0.12204142
attn_0_1_outputs,<pad>,-0.7043262,0.60740805,0.5055893
attn_0_1_outputs,<s>,-0.54614115,0.54167444,0.25925043
attn_0_1_outputs,_,-0.080180824,0.47154602,-0.2987353
attn_0_1_outputs,_,0.22552274,-0.104940176,0.027261853
attn_0_1_outputs,_,0.09526181,0.5521205,-1.1510048
attn_0_1_outputs,_,-0.33513105,-0.31785846,-0.16522175
attn_0_1_outputs,_,-0.26129252,0.23013408,-0.9315973
attn_0_1_outputs,_,-0.821714,0.22030577,-0.63542414
attn_0_1_outputs,_,-0.3569083,-0.0030100187,-1.2178689
attn_0_1_outputs,_,-0.41878444,-0.104773514,-0.63649404
attn_0_1_outputs,_,-0.5917736,-0.67367893,-0.768767
attn_0_1_outputs,_,-0.81516737,0.2154791,-0.18945816
attn_0_1_outputs,_,0.08479785,0.6516632,-0.6926613
attn_0_1_outputs,_,-0.23149164,0.10950715,-0.07143737
attn_0_1_outputs,_,-0.16422749,0.78218,-0.6832233
attn_0_1_outputs,_,-0.34854877,-0.12524842,-0.3662951
attn_0_1_outputs,_,0.62400246,0.7207534,0.216545
attn_0_1_outputs,_,-0.84722584,-0.12249547,-0.5990754
attn_0_1_outputs,_,-0.031007292,0.43348154,-0.71174854
attn_0_1_outputs,_,0.20664102,-0.15762457,0.15059483
attn_0_1_outputs,_,-0.4243732,-0.14277332,0.045463357
attn_0_1_outputs,_,0.66012585,-0.055121563,0.00030372257
attn_0_1_outputs,_,0.6259579,0.4042364,0.16662961
attn_0_1_outputs,_,-0.2820675,0.5428028,0.111548565
attn_0_1_outputs,_,0.23910138,-0.38201526,0.74792767
attn_0_1_outputs,_,0.4314471,1.2203913,-1.6899465
attn_0_1_outputs,_,0.9724423,-0.63897973,0.7042824
attn_0_1_outputs,_,0.24114786,0.8441331,0.025506731
attn_0_1_outputs,_,-0.023354,-0.8111219,0.23638913
attn_0_1_outputs,_,0.49488825,0.19351521,0.63976145
attn_0_1_outputs,_,0.5085628,-0.12605408,-0.7588864
attn_0_1_outputs,_,0.11809731,-0.33632484,0.22319032
attn_0_1_outputs,_,-0.23879938,-1.3095961,-0.7131442
attn_0_1_outputs,_,-0.056982696,0.034428548,-0.4295866
attn_0_1_outputs,_,0.04519171,-0.5145892,0.611721
attn_0_1_outputs,_,0.037863474,-0.1080714,0.13225108
attn_0_1_outputs,_,-0.053664304,-0.0070829997,0.61261857
attn_0_1_outputs,_,0.53609717,0.22847505,-0.6077494
attn_0_1_outputs,_,-0.30507073,0.027262606,-0.6940263
attn_0_1_outputs,_,1.2276622,-0.3536107,-0.8707639
attn_0_1_outputs,_,-0.16853523,-0.34274334,-0.42380276
attn_0_1_outputs,_,0.7508411,-1.046809,0.15202284
attn_0_1_outputs,_,0.29012436,-0.68894714,0.58005834
attn_0_1_outputs,_,-0.1630814,0.39114022,0.08139947
attn_0_1_outputs,_,-0.78064966,-0.34137818,-1.0425583
attn_0_1_outputs,_,1.0685521,-0.9584189,0.64764786
attn_0_1_outputs,_,0.17837182,-0.21807675,-0.4003003
attn_0_1_outputs,_,0.26672795,0.13594389,-0.2347669
attn_0_1_outputs,_,-1.0884731,0.0938396,1.0923288
attn_0_1_outputs,_,0.25371805,-1.4136648,0.3335914
attn_0_1_outputs,_,-0.4792385,-0.8765666,-0.86162806
attn_0_1_outputs,_,-0.26766834,0.6116284,0.17913593
attn_0_1_outputs,_,0.49517104,-1.1585896,0.58612597
attn_0_1_outputs,_,-0.056171235,0.14672247,-0.18765926
attn_0_1_outputs,_,0.44437838,0.6272982,-0.1376525
attn_0_1_outputs,_,0.04260016,-0.44761714,-0.29612404
attn_0_1_outputs,{,-0.7827599,-0.9190006,-1.2463905
attn_0_1_outputs,},0.6345152,-0.18398114,-0.11064303
attn_0_2_outputs,(,-0.36182365,0.10053101,-1.4392494
attn_0_2_outputs,),1.3037959,-0.060460657,-0.26389426
attn_0_2_outputs,<pad>,0.35541677,1.3826792,0.10003434
attn_0_2_outputs,<s>,-0.009082014,-0.19218558,-1.3298714
attn_0_2_outputs,_,0.022906963,-0.11668328,-0.68423456
attn_0_2_outputs,_,-0.0017600523,0.14585823,-0.45100898
attn_0_2_outputs,_,-0.22353978,0.20602699,0.119355895
attn_0_2_outputs,_,-0.081454106,0.96304667,-0.5537858
attn_0_2_outputs,_,-0.49677905,0.6161344,-0.29724312
attn_0_2_outputs,_,-0.016079025,-0.10633757,-0.16110888
attn_0_2_outputs,_,-0.7108517,0.4440344,-1.5316851
attn_0_2_outputs,_,-1.2615235,-0.39745006,0.1399783
attn_0_2_outputs,_,0.2567791,-0.015379601,0.069348134
attn_0_2_outputs,_,-0.48157433,0.10814169,-0.41042262
attn_0_2_outputs,_,-0.6769422,0.4655849,0.015125834
attn_0_2_outputs,_,-0.45502836,-0.5795726,-0.18595588
attn_0_2_outputs,_,-1.1425314,-0.15321566,0.1602634
attn_0_2_outputs,_,-0.1179219,0.69776124,-1.1358883
attn_0_2_outputs,_,-0.848007,0.54483616,-0.37470812
attn_0_2_outputs,_,-0.8870405,0.30640355,0.05999416
attn_0_2_outputs,_,-0.6773804,-0.7023532,-0.6046693
attn_0_2_outputs,_,0.25037086,0.6712528,0.28706247
attn_0_2_outputs,_,-0.5551426,-0.49507588,-0.16006033
attn_0_2_outputs,_,0.006453926,0.026184112,0.8763613
attn_0_2_outputs,_,0.5287976,0.34046102,0.42380083
attn_0_2_outputs,_,-0.69848967,0.007019068,0.9600323
attn_0_2_outputs,_,-0.93912476,0.56652397,1.2568475
attn_0_2_outputs,_,0.28438625,-0.55871737,-0.68131256
attn_0_2_outputs,_,-0.403642,-0.88503855,-0.17953211
attn_0_2_outputs,_,-0.09273342,0.5163992,-1.0132304
attn_0_2_outputs,_,-0.14916399,0.837679,0.2777582
attn_0_2_outputs,_,0.77232057,-0.97196084,-0.09122987
attn_0_2_outputs,_,1.1614816,-0.6944277,-0.33299425
attn_0_2_outputs,_,-0.16197756,-0.36643457,-0.2602546
attn_0_2_outputs,_,0.27858943,-0.082679115,-0.46742803
attn_0_2_outputs,_,-0.27007315,0.33732122,-0.94069135
attn_0_2_outputs,_,-0.12666295,-0.06424816,-0.3545889
attn_0_2_outputs,_,-0.043008983,-0.801136,-0.8083995
attn_0_2_outputs,_,-0.1989554,-0.4112447,0.026456753
attn_0_2_outputs,_,-0.6443675,-0.21857728,0.060766187
attn_0_2_outputs,_,0.860208,-0.7413235,-0.3772739
attn_0_2_outputs,_,0.62118393,-0.3959067,-0.87393713
attn_0_2_outputs,_,-0.6833915,0.2601232,-0.012241228
attn_0_2_outputs,_,0.17847395,0.32667312,-0.6347411
attn_0_2_outputs,_,-0.007772694,0.003374384,-0.070567906
attn_0_2_outputs,_,-0.49501458,-0.2652793,-0.8994222
attn_0_2_outputs,_,0.29437545,-0.24940997,-0.0064094323
attn_0_2_outputs,_,0.4790117,0.04388437,0.44656166
attn_0_2_outputs,_,-0.10323473,-0.3113673,-0.28386393
attn_0_2_outputs,_,0.5573555,0.22135015,0.49461415
attn_0_2_outputs,_,-0.20796457,0.059065886,0.31121206
attn_0_2_outputs,_,0.22843556,-1.3134714,0.7382991
attn_0_2_outputs,_,0.13066536,-0.46736255,0.79601794
attn_0_2_outputs,_,0.43309912,-0.41927603,0.010394866
attn_0_2_outputs,_,1.1715207,-0.77689147,0.66275495
attn_0_2_outputs,_,0.6339322,-0.57800996,0.25198188
attn_0_2_outputs,_,0.6296897,0.4230772,-0.3405561
attn_0_2_outputs,_,0.38371718,-0.22147855,-0.005831863
attn_0_2_outputs,{,-0.104161486,0.36456046,-1.4866086
attn_0_2_outputs,},0.8554212,0.10096291,0.36127868
attn_0_3_outputs,(,2.13113,0.1676693,-2.188321
attn_0_3_outputs,),0.4403008,-0.94744647,0.7623198
attn_0_3_outputs,<pad>,0.0068692765,0.6251824,-0.32783067
attn_0_3_outputs,<s>,-0.018229641,-0.021034615,0.085452996
attn_0_3_outputs,_,-0.03631744,0.2785959,-0.42203522
attn_0_3_outputs,_,0.026482245,-0.10335962,-0.8210934
attn_0_3_outputs,_,-0.08314905,0.0338077,0.14095551
attn_0_3_outputs,_,-0.28035992,0.5038548,-1.4329298
attn_0_3_outputs,_,-0.8096065,0.024546705,-0.7840109
attn_0_3_outputs,_,-0.77475137,-0.1519465,0.37201822
attn_0_3_outputs,_,-0.70268625,-0.40945372,-1.1177815
attn_0_3_outputs,_,-0.8161045,0.46240985,-0.5358007
attn_0_3_outputs,_,0.22947763,0.29518947,-0.5908066
attn_0_3_outputs,_,-0.06515596,-0.065285735,-0.6874977
attn_0_3_outputs,_,-0.5493962,0.40014595,-0.3366466
attn_0_3_outputs,_,0.16118935,0.3601398,-0.54292035
attn_0_3_outputs,_,-0.11452971,0.7709902,-0.41186443
attn_0_3_outputs,_,-0.30109638,0.032810353,-0.39358538
attn_0_3_outputs,_,-0.35592654,0.8842785,-0.76543176
attn_0_3_outputs,_,-0.30870336,1.4887617,0.61433923
attn_0_3_outputs,_,0.17622285,0.68143845,-0.26891437
attn_0_3_outputs,_,-0.3038872,0.5816805,0.8584434
attn_0_3_outputs,_,-0.4950009,-0.037841875,0.13349475
attn_0_3_outputs,_,-1.4211283,-0.17124608,1.4264227
attn_0_3_outputs,_,-0.1864119,0.70130736,0.7424102
attn_0_3_outputs,_,-1.0344613,0.3808486,1.9031476
attn_0_3_outputs,_,-0.5398713,-0.079121836,1.1274121
attn_0_3_outputs,_,0.04557079,0.6133584,-0.10183919
attn_0_3_outputs,_,0.2434893,-0.23762564,0.37925366
attn_0_3_outputs,_,-0.76213306,0.21631221,-0.26842844
attn_0_3_outputs,_,-0.30543596,-0.5981014,-0.53724015
attn_0_3_outputs,_,0.43976322,0.0778083,-0.23029137
attn_0_3_outputs,_,0.4817933,-0.3015083,0.12571716
attn_0_3_outputs,_,0.1897267,-0.62702185,-0.9504987
attn_0_3_outputs,_,-0.9547556,0.11503924,-0.32850596
attn_0_3_outputs,_,0.35714787,0.38653612,0.333004
attn_0_3_outputs,_,0.6466629,1.0644325,-0.68923426
attn_0_3_outputs,_,-0.075593464,-0.32972956,-0.4461101
attn_0_3_outputs,_,0.7727673,-0.0022862924,0.20305295
attn_0_3_outputs,_,-0.66101205,0.60405,0.12562
attn_0_3_outputs,_,0.44812205,-0.878708,0.26161283
attn_0_3_outputs,_,-0.10485113,-1.0123706,-0.11789121
attn_0_3_outputs,_,-0.51336086,0.041100323,-0.00015589269
attn_0_3_outputs,_,0.33939773,0.645254,-0.2935595
attn_0_3_outputs,_,0.7242069,-0.38289544,-1.1234375
attn_0_3_outputs,_,-0.42771846,-0.31537852,-0.42796698
attn_0_3_outputs,_,0.07741872,-0.3871966,-0.13656047
attn_0_3_outputs,_,-0.08639146,-0.53786904,-1.0629405
attn_0_3_outputs,_,0.23733908,0.054501824,0.3967475
attn_0_3_outputs,_,0.10784219,0.7812967,0.10415264
attn_0_3_outputs,_,-0.03005862,-0.21198168,0.41250864
attn_0_3_outputs,_,0.13978837,-0.5462373,-0.65076303
attn_0_3_outputs,_,0.21289253,0.25327078,0.17325665
attn_0_3_outputs,_,0.544671,-0.21498731,1.3063251
attn_0_3_outputs,_,0.048736464,-0.21710214,-0.6487778
attn_0_3_outputs,_,0.028841956,-0.4226705,-0.59375596
attn_0_3_outputs,_,0.54804116,-0.4699657,-0.21788432
attn_0_3_outputs,_,1.0477972,0.16408211,-0.15540299
attn_0_3_outputs,{,-0.78385067,0.35441422,-0.15243179
attn_0_3_outputs,},1.3459569,0.036201827,1.1515104
attn_1_0_outputs,(,-0.53882,0.71548784,0.4045776
attn_1_0_outputs,),0.7664898,-0.24192932,0.53033346
attn_1_0_outputs,<pad>,-0.6483695,-0.049295627,-0.5311977
attn_1_0_outputs,<s>,-0.032246664,-0.15741752,-0.5684864
attn_1_0_outputs,_,-0.027521178,-0.086333,-0.46380115
attn_1_0_outputs,_,-0.5268895,0.65565705,-0.7717274
attn_1_0_outputs,_,-1.1146474,0.5548278,-0.66223955
attn_1_0_outputs,_,0.22513178,0.3829738,-0.83691776
attn_1_0_outputs,_,-0.26397234,0.9973534,-0.5536685
attn_1_0_outputs,_,1.1564507,0.43434176,-0.5420274
attn_1_0_outputs,_,0.19672051,-0.8312317,-0.0863349
attn_1_0_outputs,_,0.42568251,0.60601705,-0.3526362
attn_1_0_outputs,_,0.16163406,-0.38382635,-0.9916847
attn_1_0_outputs,_,-0.58151996,-0.107932836,0.43651855
attn_1_0_outputs,_,-0.74694973,1.1535585,-0.5399189
attn_1_0_outputs,_,-0.27848166,0.191706,-1.549402
attn_1_0_outputs,_,-0.4641264,0.3415341,-0.24122289
attn_1_0_outputs,_,-0.9327981,0.4954525,-0.40870452
attn_1_0_outputs,_,0.16258523,0.5146501,0.38698184
attn_1_0_outputs,_,-0.15932155,-0.32274735,-1.2266111
attn_1_0_outputs,_,-0.122979976,-1.1246158,0.35640317
attn_1_0_outputs,_,-1.0064913,-0.82036054,-0.73054695
attn_1_0_outputs,_,0.031092497,0.21298991,1.2693657
attn_1_0_outputs,_,-0.024526123,-0.39950097,-0.40468875
attn_1_0_outputs,_,-0.20117627,-0.24541283,-0.14240544
attn_1_0_outputs,_,0.23228054,0.66515803,-0.056075785
attn_1_0_outputs,_,0.07277534,0.1644104,-0.545013
attn_1_0_outputs,_,-1.0931971,0.71492755,-0.8884118
attn_1_0_outputs,_,0.14286831,0.15731877,-0.34724525
attn_1_0_outputs,_,-0.77566904,0.8307079,-0.17747316
attn_1_0_outputs,_,-0.74691373,0.3646043,0.41134495
attn_1_0_outputs,_,0.4227294,0.23395227,-1.4232191
attn_1_0_outputs,_,0.292261,1.1601963,0.12725785
attn_1_0_outputs,_,-0.59774214,0.3502328,-0.5980328
attn_1_0_outputs,_,-0.84101564,-0.23904768,-0.7200895
attn_1_0_outputs,_,-0.21831366,0.3139666,-1.06225
attn_1_0_outputs,_,0.065311655,1.062681,-0.4271004
attn_1_0_outputs,_,-0.0016975245,0.42681748,-0.35184866
attn_1_0_outputs,_,-0.8314324,0.57459897,-0.009008956
attn_1_0_outputs,_,-0.7570029,-0.03943337,-0.3605652
attn_1_0_outputs,_,-0.6364033,-0.019217134,0.26946345
attn_1_0_outputs,_,-0.5514548,0.9715297,-0.19442283
attn_1_0_outputs,_,-0.31058434,0.67765725,0.5491125
attn_1_0_outputs,_,-0.5133258,0.019201852,0.099583805
attn_1_0_outputs,_,-0.13069451,-0.13837422,0.20872283
attn_1_0_outputs,_,0.06260102,0.58038986,-0.41952497
attn_1_0_outputs,_,-0.5884877,0.80003154,0.014649606
attn_1_0_outputs,_,-0.15597083,-0.5940639,-0.28231907
attn_1_0_outputs,_,0.4167547,0.97517097,0.41218165
attn_1_0_outputs,_,-0.39247093,0.8779637,-0.19901282
attn_1_0_outputs,_,0.5194507,-0.3278941,0.3816265
attn_1_0_outputs,_,0.39692807,-0.15514131,-0.28562218
attn_1_0_outputs,_,-0.5955993,-0.56096274,-1.5594294
attn_1_0_outputs,_,0.024681246,-0.14466947,-0.36822304
attn_1_0_outputs,_,-0.13883504,0.7836306,-0.0026350438
attn_1_0_outputs,_,-0.36262408,0.2950305,-0.08494216
attn_1_0_outputs,_,-0.8061516,0.13201582,-0.8782432
attn_1_0_outputs,_,-0.7350793,0.13420807,0.6665705
attn_1_0_outputs,{,-0.8435987,0.12805718,-0.13693051
attn_1_0_outputs,},1.1046951,-0.012250197,1.3454268
attn_1_1_outputs,(,0.08799229,-0.2997893,-0.71053004
attn_1_1_outputs,),1.1590081,-0.22062564,0.7368401
attn_1_1_outputs,<pad>,-0.36094835,0.39765963,-1.5399305
attn_1_1_outputs,<s>,-0.1362179,-0.3729252,-1.9178995
attn_1_1_outputs,_,0.17179686,0.64472485,-0.4976901
attn_1_1_outputs,_,-0.59632677,0.8167449,-0.103858784
attn_1_1_outputs,_,-0.45546046,0.22381936,-0.68974566
attn_1_1_outputs,_,0.3807231,-0.34096125,-0.68641
attn_1_1_outputs,_,-0.57666916,0.20294993,-0.5391416
attn_1_1_outputs,_,0.2423699,0.2474295,-0.2800385
attn_1_1_outputs,_,-0.783874,-0.11541181,-0.5524218
attn_1_1_outputs,_,-0.31443495,0.33334062,-0.59692323
attn_1_1_outputs,_,-0.43679968,0.21531466,-0.5513634
attn_1_1_outputs,_,-0.6926307,0.76934236,-0.0987226
attn_1_1_outputs,_,-0.8888667,0.5269528,-0.756175
attn_1_1_outputs,_,0.013036036,0.202594,0.30595332
attn_1_1_outputs,_,0.4627526,0.20891586,-0.13989939
attn_1_1_outputs,_,-0.12565258,0.82333994,-1.2566448
attn_1_1_outputs,_,0.18327671,-0.463931,0.16526003
attn_1_1_outputs,_,-0.23684086,-0.1512599,-0.8487311
attn_1_1_outputs,_,0.10412058,-0.10790348,-0.30493763
attn_1_1_outputs,_,0.5268847,0.20444606,-0.60633695
attn_1_1_outputs,_,-0.26770225,0.5093742,-0.69346845
attn_1_1_outputs,_,0.22630818,0.29443732,0.3299275
attn_1_1_outputs,_,-0.14112526,0.2906148,-0.19461139
attn_1_1_outputs,_,-0.02757832,-0.7699564,0.13190013
attn_1_1_outputs,_,0.41403392,0.16290352,0.24481477
attn_1_1_outputs,_,-0.047264464,-0.5839237,0.29637474
attn_1_1_outputs,_,0.06754065,0.03845327,-0.23622303
attn_1_1_outputs,_,0.044199537,0.68550175,-0.6270034
attn_1_1_outputs,_,-0.21917881,-0.053443655,0.36032045
attn_1_1_outputs,_,0.19060728,-0.6550854,-0.29531327
attn_1_1_outputs,_,-0.31672403,0.49751574,-0.5218133
attn_1_1_outputs,_,-0.23742549,0.67521536,0.7842614
attn_1_1_outputs,_,-0.3056136,0.8648114,-0.13376862
attn_1_1_outputs,_,0.54724485,0.43968025,-0.5282363
attn_1_1_outputs,_,0.48036337,0.19510281,-0.9973921
attn_1_1_outputs,_,-0.091512844,-0.637334,0.60049176
attn_1_1_outputs,_,0.0007949222,-0.4961568,-0.68282175
attn_1_1_outputs,_,-0.21381962,-0.095190845,0.602842
attn_1_1_outputs,_,0.10852116,0.14703654,-0.30148077
attn_1_1_outputs,_,-0.8369295,-0.40633565,-0.36785185
attn_1_1_outputs,_,1.0622444,0.044470668,0.19712119
attn_1_1_outputs,_,-0.39031917,-0.19006595,0.38185436
attn_1_1_outputs,_,-0.71477735,0.16342965,0.21316239
attn_1_1_outputs,_,0.06956931,0.65318483,-0.59743255
attn_1_1_outputs,_,0.35515633,-0.06826546,-0.4997523
attn_1_1_outputs,_,-0.19369055,0.6497443,0.11143959
attn_1_1_outputs,_,0.8011648,0.74815327,0.009845332
attn_1_1_outputs,_,-0.02627276,-0.22941099,-0.090771936
attn_1_1_outputs,_,-0.049897593,-0.2574875,-0.073019296
attn_1_1_outputs,_,0.47627303,0.17465433,0.25557488
attn_1_1_outputs,_,0.75486284,0.55171275,0.27055278
attn_1_1_outputs,_,0.47384727,-0.69528127,0.26094398
attn_1_1_outputs,_,-0.53908855,-0.43996945,0.24944563
attn_1_1_outputs,_,-0.21598825,0.77964264,-0.6845461
attn_1_1_outputs,_,0.40633494,-0.4582446,0.1878529
attn_1_1_outputs,_,-0.2782181,0.14779148,-0.8277099
attn_1_1_outputs,{,-0.53485376,-0.47488037,-0.7834431
attn_1_1_outputs,},1.2830611,-0.73279095,0.16510786
attn_1_2_outputs,(,0.34859547,0.19749561,-0.1684058
attn_1_2_outputs,),1.4597816,-1.2480857,-0.12793948
attn_1_2_outputs,<pad>,-0.8173893,0.20217344,0.37839302
attn_1_2_outputs,<s>,0.3085158,-0.10313045,-1.2194287
attn_1_2_outputs,_,-0.43343893,0.71232533,-0.40532315
attn_1_2_outputs,_,0.3454746,-0.76946497,0.00033784576
attn_1_2_outputs,_,0.026754944,-0.47298312,-0.3207128
attn_1_2_outputs,_,-0.40387565,-0.032516822,-0.13567975
attn_1_2_outputs,_,-0.14407258,-0.18180938,-0.14055002
attn_1_2_outputs,_,-0.28679463,0.11320717,0.16641146
attn_1_2_outputs,_,-0.20094264,0.716745,0.31798044
attn_1_2_outputs,_,-0.5058471,0.08081784,-1.073546
attn_1_2_outputs,_,-0.5460895,0.07748794,0.24669778
attn_1_2_outputs,_,-0.69417125,-0.22199576,0.08774468
attn_1_2_outputs,_,-0.3406181,0.42091435,0.1250759
attn_1_2_outputs,_,-0.23033033,0.22329508,-0.49738497
attn_1_2_outputs,_,-0.50968397,-0.05231814,-0.6657288
attn_1_2_outputs,_,-0.7523407,-0.4370471,-0.21615201
attn_1_2_outputs,_,0.043126088,-1.126314,-0.20866506
attn_1_2_outputs,_,-0.0041557946,-0.1706439,-0.6784818
attn_1_2_outputs,_,0.10806578,-0.5127529,0.47404015
attn_1_2_outputs,_,-0.6258522,0.090602376,-0.042505838
attn_1_2_outputs,_,-0.44252077,0.26513138,-1.5111051
attn_1_2_outputs,_,-0.09496707,0.058283985,-0.33392376
attn_1_2_outputs,_,-0.28467137,0.33600008,-1.0598837
attn_1_2_outputs,_,0.36764547,-0.17925492,-0.60707015
attn_1_2_outputs,_,0.63257086,-0.051602043,-0.14536493
attn_1_2_outputs,_,0.40476477,0.3347022,0.16674148
attn_1_2_outputs,_,-0.03680157,0.10556096,-0.14497995
attn_1_2_outputs,_,-0.61030066,-0.5391499,0.084140666
attn_1_2_outputs,_,-0.07312064,0.11528654,-0.15122081
attn_1_2_outputs,_,0.2750606,0.40631709,0.2897593
attn_1_2_outputs,_,-0.15625869,-0.0006827784,-0.37762174
attn_1_2_outputs,_,0.44583586,-0.12787567,0.20682876
attn_1_2_outputs,_,-0.03588716,-0.4491702,-0.2432188
attn_1_2_outputs,_,-0.0028171064,0.22235021,-0.4280723
attn_1_2_outputs,_,0.11335528,-0.13495809,0.5597299
attn_1_2_outputs,_,0.33093172,-0.77697766,-0.021136647
attn_1_2_outputs,_,-0.85226536,-0.08498512,-0.5510094
attn_1_2_outputs,_,0.3285689,-0.27333602,-0.6304149
attn_1_2_outputs,_,0.116727196,-0.48441005,-1.1962101
attn_1_2_outputs,_,0.32063004,0.7999198,-0.6212286
attn_1_2_outputs,_,-0.012484427,0.33651048,-0.46242064
attn_1_2_outputs,_,0.6472744,-0.058888935,0.02589916
attn_1_2_outputs,_,0.73435515,-0.46540788,0.7835189
attn_1_2_outputs,_,-0.35415277,0.5967697,-0.22759093
attn_1_2_outputs,_,0.013644033,0.21569179,0.075300835
attn_1_2_outputs,_,-1.1482521,0.8142939,-0.20952483
attn_1_2_outputs,_,-0.38934126,0.44863394,-0.37222347
attn_1_2_outputs,_,0.3091787,-0.23949212,-0.836643
attn_1_2_outputs,_,0.19784148,0.70821834,0.346886
attn_1_2_outputs,_,-0.14921695,0.57884,-0.18094772
attn_1_2_outputs,_,-0.27159974,0.44489694,0.36995137
attn_1_2_outputs,_,-0.031044891,-0.12772389,-0.03335684
attn_1_2_outputs,_,-0.48203453,-0.18720526,0.23133303
attn_1_2_outputs,_,-0.43335888,-0.19349271,0.757017
attn_1_2_outputs,_,-0.8712351,0.4417149,-0.07617378
attn_1_2_outputs,_,-0.4498574,0.097027235,0.9555064
attn_1_2_outputs,{,-0.14126016,0.07150116,-0.98468393
attn_1_2_outputs,},1.3087631,-0.58451504,-0.15982556
attn_1_3_outputs,(,-0.13695447,-0.26768994,-1.3181208
attn_1_3_outputs,),0.47456884,-0.3829973,-0.9224833
attn_1_3_outputs,<pad>,-0.12695064,1.1273062,-0.21743122
attn_1_3_outputs,<s>,-0.5857996,-0.06275604,-0.90427405
attn_1_3_outputs,_,-1.2296169,0.8902989,-0.44554454
attn_1_3_outputs,_,0.17384362,0.41256985,-1.477693
attn_1_3_outputs,_,0.1808208,0.09175595,-0.069546945
attn_1_3_outputs,_,0.38177028,0.23233905,0.103568934
