feature,value,1,2,3,4,5,6
attn_0_1_outputs,4,-0.43761984,-0.19984739,-0.2764556,-0.22684905,-0.52885103,0.6212507
attn_0_1_outputs,5,0.05654707,-0.23009901,0.36583683,-1.1792748,-1.8047141,2.0479927
attn_0_1_outputs,6,-0.15160997,0.21505736,-0.9154117,0.57238656,-2.2863104,3.5274704
attn_0_1_outputs,7,-2.6619434,-0.18793161,3.9122539,1.3992641,0.6548555,-7.1149426
attn_0_1_outputs,8,-0.25635022,-1.1940982,-0.09396414,1.4094347,5.801782,-5.438255
attn_0_1_outputs,9,-3.2855628,-0.11702734,3.0409753,0.8579466,4.206555,-1.1214648
attn_0_2_outputs,0,-0.27754897,0.2096983,0.44243208,-0.30876082,0.042312924,-0.13587476
attn_0_2_outputs,1,-0.15015456,0.57240576,0.49524853,-0.7027087,-0.8089964,1.5871518
attn_0_2_outputs,2,-0.41355887,0.15598115,0.23417622,-0.9649566,-0.66435117,1.2162051
attn_0_2_outputs,3,-0.5956663,0.20585854,0.30689892,-0.35288393,-0.80070966,0.3670901
attn_0_2_outputs,4,-0.08726829,0.5010951,0.71839434,0.11181862,0.13545616,1.341807
attn_0_2_outputs,5,-0.56490827,0.002984251,-0.0771352,-0.5867351,-0.15587796,0.77056575
attn_0_2_outputs,<pad>,0.14136052,0.7870056,-0.48143908,-0.5190798,-0.7927611,-0.15863475
attn_0_2_outputs,<s>,0.23268272,0.83348024,0.628322,0.08697011,-2.6618378,-6.392738
attn_0_2_outputs,_,0.0813501,0.027493093,0.4658138,0.1688987,0.552098,-0.6807507
attn_0_2_outputs,_,-0.6493999,-0.08644729,0.39479387,1.7122121,-0.9123956,-0.6982825
attn_0_2_outputs,_,-0.22287181,-0.27258152,0.515551,0.6144755,1.0095896,0.054800298
attn_0_2_outputs,_,0.20741221,-0.10574413,-0.027600398,-0.38468346,0.69338363,-0.37996456
attn_0_2_outputs,_,-0.2887589,0.5729669,0.12687832,0.76128125,-0.16089837,-0.0103310505
attn_0_2_outputs,_,-0.52668715,-0.1876015,0.010967645,0.19831505,0.2642354,0.5520064
attn_0_2_outputs,_,0.43193144,-0.3758044,-0.10184013,0.3844453,1.2209136,0.8022893
attn_0_2_outputs,_,-0.030809594,0.76424956,1.1280756,0.6006474,0.9302201,0.39680117
attn_0_2_outputs,_,0.24343462,-0.40687788,0.014543517,-0.509276,0.53913563,0.5866929
attn_0_2_outputs,_,0.7722861,-0.9219514,-0.118377216,0.7275953,1.419518,1.0181701
attn_0_2_outputs,_,-0.97993284,0.38915026,-0.28627038,0.8726617,1.0097318,-0.08415426
attn_0_2_outputs,_,-0.9882038,-0.8910395,0.5711191,0.32270142,0.86773515,0.91350996
attn_0_3_outputs,0,-0.82357234,-0.5059796,1.4272251,0.2302487,-0.5849979,-1.1966279
attn_0_3_outputs,1,-0.284168,-0.13568749,1.0002736,0.14463013,0.44179928,-0.5686852
attn_0_3_outputs,10,-0.185915,-0.09212116,0.043445364,0.45145333,-0.2930457,0.06127302
attn_0_3_outputs,11,-0.48472747,0.01580281,0.4633312,-0.016661784,0.12104358,-0.22780955
attn_0_3_outputs,12,-0.7096061,0.525456,-0.18056591,0.19292577,-0.120691136,-0.63527054
attn_0_3_outputs,13,0.27617094,-0.4777834,0.52743375,-0.58379775,0.3346479,-0.26211202
attn_0_3_outputs,14,-0.3763722,-0.13294417,-0.18445134,0.024037391,0.80260605,0.31591442
attn_0_3_outputs,15,-0.58689535,-0.2295133,-0.38090774,0.19424626,0.47859186,-0.5819669
attn_0_3_outputs,16,-0.47443402,-0.0655053,0.15395483,0.25234002,0.13974099,0.15265048
attn_0_3_outputs,17,0.3070016,-0.32869184,-0.31739953,-0.7604536,-0.27138168,-0.45333079
attn_0_3_outputs,18,-0.10385148,0.16141191,-0.0530358,-0.44228154,0.25881183,-0.3200192
attn_0_3_outputs,19,-0.055166118,0.032238934,0.5586894,0.43415245,-0.17866257,-0.42257714
attn_0_3_outputs,2,-0.26260617,-0.36506188,0.83689916,0.22666319,0.24131094,-1.0573506
attn_0_3_outputs,3,-0.46394747,-0.52345955,0.9147767,0.84839785,0.64409614,-0.6782168
attn_0_3_outputs,4,-0.6048432,-0.3622302,0.48938313,0.6801328,0.47722158,-0.044130754
attn_0_3_outputs,5,-0.6119196,-0.2921548,1.3768369,0.90735155,2.1238618,-1.2566738
attn_0_3_outputs,6,-0.8639107,-0.59720844,0.91698855,0.20789503,-0.27680606,3.4483867
attn_0_3_outputs,7,-0.8075902,-0.24443372,0.625063,0.30764332,1.1111499,-4.115989
attn_0_3_outputs,8,-0.532456,-0.12607686,0.29515207,0.46106672,2.3169963,-4.117385
attn_0_3_outputs,9,-0.7203224,-0.566668,0.464353,0.5510662,1.8147287,-3.7436228
attn_1_0_outputs,0,0.66454697,0.1429276,-2.7509067,7.3404984,-4.616239,-1.0717758
attn_1_0_outputs,1,-1.2639935,0.048436813,2.4138293,1.3705406,-3.000855,-0.98932666
attn_1_0_outputs,10,-1.0745227,0.42487195,1.0398574,-0.34132716,-3.4230177,-1.5278957
attn_1_0_outputs,11,0.48565012,0.25834757,0.14573783,0.729502,0.3367062,0.22809583
attn_1_0_outputs,12,-0.058833532,-0.5962805,0.10738775,1.1684539,0.9284724,-0.2098116
attn_1_0_outputs,13,-0.4862021,-0.29747307,0.49445647,0.5068814,0.48971602,0.8736654
attn_1_0_outputs,14,-0.5604952,-0.20945415,0.5205725,0.6654862,0.6334625,-0.12199687
attn_1_0_outputs,15,0.026744382,-0.97287834,-0.4414117,2.0445902,1.4784833,0.2809457
attn_1_0_outputs,16,-0.30437782,0.42189685,0.44546002,0.38482583,0.6538301,0.35557774
attn_1_0_outputs,17,-0.22126853,0.22282001,-0.15552166,1.2116919,0.46836194,0.39759082
attn_1_0_outputs,18,0.038953327,-0.42082313,-0.30320677,0.72343534,0.4933491,0.5624657
attn_1_0_outputs,19,-0.8919361,-0.991453,-0.16370487,-0.28782302,0.84243447,0.048453007
attn_1_0_outputs,2,0.5351508,0.38898546,-1.2774112,1.6093318,-4.256984,-3.363512
attn_1_0_outputs,3,-0.2138194,-0.7919229,2.1815782,0.30446073,-3.6484213,-4.60433
attn_1_0_outputs,4,-0.9261195,-0.49556708,1.9313835,0.45207372,0.6954698,-3.3355024
attn_1_0_outputs,5,-2.2301798,-1.9294997,2.181364,5.0573306,12.367793,0.44668075
attn_1_0_outputs,6,-1.5554885,-0.04987236,1.8233134,-1.1375927,-1.1590106,5.621692
attn_1_0_outputs,7,-1.1190337,-0.30914402,0.89891297,1.5562227,3.139516,-1.7666862
attn_1_0_outputs,8,-1.4517713,1.4578625,0.1560874,-3.5200639,-11.591746,-4.938357
attn_1_0_outputs,9,-3.1260958,0.22109854,2.1788461,1.4300528,2.2751963,-0.12948266
attn_1_1_outputs,0,-0.22474663,-0.22833803,0.025554834,-0.98003256,-0.13616154,0.45719415
attn_1_1_outputs,1,-0.054691684,-0.034000173,-0.11191896,0.100280024,0.14043401,-1.0245785
attn_1_1_outputs,10,-0.941443,1.1118071,2.366957,-0.07164541,-1.7755555,-12.287759
attn_1_1_outputs,11,-0.44754532,0.009012681,-0.5425759,0.43153882,1.6984963,0.90897906
attn_1_1_outputs,12,-0.69000703,-0.98697567,-0.6713309,0.59874654,3.172809,2.717174
attn_1_1_outputs,13,-0.20001441,-0.69094235,0.15427338,0.33885926,1.7600893,1.642174
attn_1_1_outputs,14,-0.2439246,-0.17092949,-0.3058192,0.9589951,2.1912768,1.6009502
attn_1_1_outputs,15,-1.3793598,-1.3078716,0.116259985,-0.00711657,3.4655056,4.031636
attn_1_1_outputs,16,-0.08464075,-0.7796474,-0.3933261,0.70753485,2.7964015,2.39197
attn_1_1_outputs,17,0.92079115,-0.7578224,-0.22011727,0.76197714,2.378795,1.8774205
attn_1_1_outputs,18,-0.3189236,-0.4049625,-0.63917094,0.23247845,2.0967712,1.8184218
attn_1_1_outputs,19,-0.5920821,-1.2054756,-0.07459735,0.8118832,2.3136842,2.275116
attn_1_1_outputs,2,0.3465146,0.3608525,0.14718807,-0.29455218,0.14679664,0.16207911
attn_1_1_outputs,3,-0.10046144,-0.10687067,0.3167652,-0.62852997,0.21353626,-0.6315533
attn_1_1_outputs,4,-0.3361379,0.500067,-0.5985628,0.25865653,0.94322443,-0.20571245
attn_1_1_outputs,5,0.0051527163,1.5088487,1.9064165,-1.4347862,-8.720736,-4.4157662
attn_1_1_outputs,6,-0.9061729,0.12821822,0.76858735,1.2417653,0.007859152,2.074341
attn_1_1_outputs,7,-0.44546807,-0.67555916,0.40526137,-0.056880634,2.48426,-0.379342
attn_1_1_outputs,8,-0.0919266,-0.7752163,0.18463212,0.7801257,1.8390241,0.17504781
attn_1_1_outputs,9,-0.75823176,-0.3963266,0.10372536,1.219074,1.676973,0.64091533
attn_1_2_outputs,0,-2.2428458,-0.259892,8.92762,-0.47910753,2.0079398,-1.5524943
attn_1_2_outputs,1,-0.27519742,0.41942146,1.5496907,0.5231543,-1.2672309,-1.7446696
attn_1_2_outputs,10,-0.37115976,-0.66377246,0.39556375,0.011146518,-1.1790344,-1.618494
attn_1_2_outputs,11,0.22420529,-0.42104387,0.5047403,0.45157614,0.17891213,-0.21249141
attn_1_2_outputs,12,-0.4954031,-0.30825752,-0.0537591,0.36154377,0.50750345,0.68218076
attn_1_2_outputs,13,-0.581277,0.22738175,0.87724197,0.09936057,-0.761511,0.17278558
attn_1_2_outputs,14,-0.18484466,-0.5774467,0.711533,-0.7059879,-0.14134905,0.21794514
attn_1_2_outputs,15,0.14122353,-0.58964485,-0.066255555,0.62073714,1.3825797,0.23841153
attn_1_2_outputs,16,0.6159744,-0.76172733,0.21049345,0.057388503,-0.13184203,0.29538995
attn_1_2_outputs,17,0.09705479,0.04091096,0.23805721,-0.22955148,0.3271855,0.72661823
attn_1_2_outputs,18,-0.30665863,-0.49794957,0.60054624,0.53644097,0.26519626,0.103144355
attn_1_2_outputs,19,0.044102762,-0.4079228,-0.32240117,0.01561075,0.69070214,0.49577245
attn_1_2_outputs,2,-0.41203997,0.16235079,0.06408219,1.1301531,-0.9253154,-1.2885454
attn_1_2_outputs,3,-0.39007357,0.2865863,-0.40709165,1.6826247,-0.29459837,-1.0483867
attn_1_2_outputs,4,-0.26849747,-0.1855724,-0.7552407,1.7271016,0.3615193,-0.57432747
attn_1_2_outputs,5,3.0654278,-0.6635321,-0.80984545,-0.22758561,-0.021276565,1.4539164
attn_1_2_outputs,6,0.24475336,0.1947034,-0.6202528,0.9304937,1.2082042,5.361945
attn_1_2_outputs,7,-0.7090647,-0.007845018,-0.79869235,0.8058742,1.9107863,-1.1091558
attn_1_2_outputs,8,-0.72891676,-0.22089733,0.06469736,1.0118613,3.0137753,-1.0820091
attn_1_2_outputs,9,-0.29362196,-0.7232656,-1.6977565,-0.5268164,2.5510755,0.5555621
attn_1_3_outputs,0,3.1693032,-0.12870786,-0.31073502,-8.563742,-8.043079,-9.722887
attn_1_3_outputs,1,1.4675311,0.017051864,-1.5884637,-0.7957001,0.14367263,-1.2035347
attn_1_3_outputs,10,-0.7367048,0.9661573,0.8854076,-0.5104711,-2.0539744,-1.468413
attn_1_3_outputs,11,0.21577987,-0.1212783,-0.052867964,-0.18463671,0.8636001,-0.20726798
attn_1_3_outputs,12,0.3203556,-0.2008332,0.44859046,-0.22858593,1.2763379,0.8026409
attn_1_3_outputs,13,0.49464855,-0.4792574,-0.21948978,-0.2989379,0.9486942,-0.08197758
attn_1_3_outputs,14,0.41209215,-0.7747121,0.7643345,0.18188328,0.5259823,0.9745986
attn_1_3_outputs,15,0.41709104,0.5791419,-1.2560915,2.8320742,0.5245293,0.32461083
attn_1_3_outputs,16,0.35957292,0.23892203,0.030312546,0.66802853,0.1939594,0.35906336
attn_1_3_outputs,17,-0.19211751,-0.4253023,-0.3179125,0.3277438,0.11375144,0.20006408
attn_1_3_outputs,18,0.02489917,-0.5869339,-0.49029714,0.6535297,0.5062007,0.8700527
attn_1_3_outputs,19,-0.26992583,-0.37937143,0.13781166,0.48317647,1.1098379,0.5368875
attn_1_3_outputs,2,0.33850774,0.9235682,-1.8757471,1.7607305,-0.49842554,-1.6889901
attn_1_3_outputs,3,-4.855026,-0.014849348,6.8373876,0.28012678,8.901038,7.9563723
attn_1_3_outputs,4,0.8968092,0.04077307,-2.8019707,2.7358809,-0.88790226,0.7465028
attn_1_3_outputs,5,-3.1374025,0.59965783,2.7821248,1.8841244,4.265246,1.6902311
attn_1_3_outputs,6,-1.0973418,1.2827487,-1.7754648,1.9045525,2.433492,4.5963864
attn_1_3_outputs,7,-0.57464266,-1.5667377,-1.6410027,3.725367,-2.984532,-10.120403
attn_1_3_outputs,8,-0.60406935,-1.5297898,-1.7115879,3.6402287,-2.8031917,-2.6096914
attn_1_3_outputs,9,-1.5043728,-0.03583139,-3.4675908,4.469528,1.9667444,-0.34848768
attn_2_0_outputs,0,5.878128,3.314678,-2.2172272,-17.953283,-23.268124,-11.643577
attn_2_0_outputs,1,3.6402836,2.4927037,-1.4583476,-9.749734,-17.710882,-5.881601
attn_2_0_outputs,10,-0.12920818,0.021351881,0.60315764,-0.291154,-0.95767653,-1.3081849
attn_2_0_outputs,11,0.034338612,0.07885086,0.30844682,-0.22275943,0.7967809,0.48331854
attn_2_0_outputs,12,-0.22825284,-0.6234575,0.5708747,0.55332524,1.1701119,0.31149396
attn_2_0_outputs,13,-0.83918357,-0.4734777,0.82307136,0.29942325,0.115001455,0.2566713
attn_2_0_outputs,14,-0.04059146,-0.41936696,0.12592524,0.6769779,1.0124481,0.022388907
attn_2_0_outputs,15,0.35861483,-0.7761626,0.06402613,0.1671207,1.6219759,-0.03874487
attn_2_0_outputs,16,-0.8274166,-0.30673894,0.04967179,0.4166258,0.7595782,0.3857788
attn_2_0_outputs,17,-0.1196874,-0.1882491,-0.024760794,0.07847678,0.76848036,-0.040049694
attn_2_0_outputs,18,-0.43644574,0.6894215,0.5748115,0.71568805,0.81098086,0.34638947
attn_2_0_outputs,19,-0.6575863,0.11942405,0.68529767,0.48247975,1.2571052,0.2627232
attn_2_0_outputs,2,2.5959077,1.9512033,-2.3091648,-4.8459334,-11.4297285,-5.344432
attn_2_0_outputs,3,-0.6889456,-1.4348292,2.112369,-0.76601875,-0.31470695,-1.0694383
attn_2_0_outputs,4,-9.101454,-3.9950294,3.5279155,15.143601,22.094244,9.4452305
attn_2_0_outputs,5,-3.8801146,-3.4029512,2.459509,6.7656956,13.554019,2.9506624
attn_2_0_outputs,6,-3.6433396,-3.5012653,3.7540212,6.0210667,8.035472,8.783109
attn_2_0_outputs,7,-1.8967441,-1.7660798,3.7569458,1.9846478,4.2525916,-0.98816776
attn_2_0_outputs,8,-0.5552227,-2.6116812,-0.40982452,4.9683404,1.9628996,-0.31043926
attn_2_0_outputs,9,2.2160811,0.011511283,-3.543497,-3.002354,-3.1582413,0.13507633
attn_2_1_outputs,0,-0.3704229,0.7751565,-0.013534766,-1.3812261,-1.2300998,-4.382584
attn_2_1_outputs,1,-1.9219037,2.1445622,1.8201777,0.13216907,-2.1834588,-3.917343
attn_2_1_outputs,10,-0.04728895,0.23035216,0.4351236,0.5616179,-1.3595531,-1.7590418
attn_2_1_outputs,11,0.39743367,0.14980884,-0.45229515,0.47845614,0.43796146,0.46045178
attn_2_1_outputs,12,-0.5509251,-1.1678027,0.0911466,0.8967291,0.22470933,-0.34440973
attn_2_1_outputs,13,0.72138524,0.28250402,0.077060215,0.12264916,0.30272788,-0.22383429
attn_2_1_outputs,14,0.23226498,-0.7303638,0.6299199,0.2381315,1.2288151,0.33861002
attn_2_1_outputs,15,0.18938996,-0.07872107,-0.9797053,0.6878435,1.624988,0.37593243
attn_2_1_outputs,16,-0.51947045,-0.19864275,-0.0045595304,0.338848,0.59696037,0.1765291
attn_2_1_outputs,17,0.30168948,-0.57482684,0.47243166,0.103992045,0.8586804,0.50389713
attn_2_1_outputs,18,0.10970111,0.67956156,0.7099457,0.3445089,0.20752734,0.45299757
attn_2_1_outputs,19,0.07426459,-0.17630619,-0.3824128,-0.18243635,0.6542053,0.07075568
attn_2_1_outputs,2,-1.542714,1.1832935,2.3735602,-0.071734585,-0.19415219,-2.6030345
attn_2_1_outputs,3,-2.029589,0.23541005,0.32410645,1.7731661,2.2223957,-0.5517745
attn_2_1_outputs,4,-0.87272435,0.3699443,1.3029268,1.7155925,1.2454278,0.90537995
attn_2_1_outputs,5,-0.9938309,0.623656,-0.077949956,0.41330385,1.7974478,0.79089904
attn_2_1_outputs,6,-1.6119137,0.7035347,0.4078604,0.90306294,1.5012909,5.951922
attn_2_1_outputs,7,-2.604809,-0.15082201,0.75533265,1.3440504,1.7900239,-0.7357077
attn_2_1_outputs,8,-2.0237744,-0.2571802,0.065624416,0.37487522,0.34480384,0.30469912
attn_2_1_outputs,9,-1.6527859,0.23160921,-0.6245354,1.9324107,0.3615039,-0.11782115
attn_2_2_outputs,0,0.122726575,-0.026087508,-0.09359025,-0.65966547,0.15730797,-0.07177225
attn_2_2_outputs,1,-0.16132672,0.043566052,-0.6802747,0.09799839,0.122337274,0.38091788
attn_2_2_outputs,10,-0.88200766,0.5965652,1.2568742,0.24430913,0.97951764,-10.349542
attn_2_2_outputs,11,-0.07298949,-0.33194375,0.28263342,0.2549425,1.3272833,0.71038556
attn_2_2_outputs,12,-0.27492636,-0.97717065,-0.81151456,-0.13301222,3.5729098,1.3208737
attn_2_2_outputs,13,-0.21084088,-0.45854843,-0.018889468,0.7799698,1.1744863,1.3587126
attn_2_2_outputs,14,0.12088702,-0.46595156,-0.118051834,0.429509,2.1224165,1.1901194
attn_2_2_outputs,15,-1.3530884,0.29498804,0.5664251,-0.8771811,-0.48670685,5.2094355
attn_2_2_outputs,16,-0.3935614,-0.53012836,-0.48797688,0.9070574,2.079569,1.2517821
attn_2_2_outputs,17,0.51507425,-0.379639,-0.82607174,0.039416354,2.104478,1.4161178
attn_2_2_outputs,18,0.48636946,-0.26703873,-1.2545283,0.60146284,1.5805061,1.336314
attn_2_2_outputs,19,0.35676467,-0.15590553,-0.79688346,0.28843865,1.5884421,0.5884997
attn_2_2_outputs,2,0.00961026,-0.12924658,-0.1942331,-0.10289682,-0.5730473,-0.2588138
attn_2_2_outputs,3,-0.15062143,0.024575016,0.39605686,0.41592816,0.40298232,0.61634934
attn_2_2_outputs,4,0.50534964,0.49455774,-0.28797257,0.5436392,0.24049218,0.75603956
attn_2_2_outputs,5,0.6777394,2.4727035,1.6349019,-0.93956566,-0.43650693,-9.348751
attn_2_2_outputs,6,-0.4923072,0.110914946,-0.11651171,1.2132852,0.25023997,2.29698
attn_2_2_outputs,7,-0.8231804,-0.6592269,0.23748153,0.2796353,2.5877092,-1.0868703
attn_2_2_outputs,8,-0.17112125,-0.24715452,-0.6018776,0.64929736,2.61064,1.1504838
attn_2_2_outputs,9,-0.03236429,-0.047591425,0.09730383,0.99046963,1.5253469,0.3700977
attn_2_3_outputs,0,1.119733,0.76225084,-0.10841125,-1.195948,-0.7697985,-1.4484535
attn_2_3_outputs,1,0.7157348,0.71948564,0.08686779,-1.1540694,-0.7194628,-0.91385
attn_2_3_outputs,10,-0.44567242,0.12762393,1.4301101,1.4375429,0.36105248,-6.8961935
attn_2_3_outputs,11,-0.139548,-0.7989267,-0.60311186,0.8952279,1.0607688,0.77083176
attn_2_3_outputs,12,0.31617257,-0.85611933,-0.36512935,0.832584,2.1706321,0.6921014
attn_2_3_outputs,13,-1.8635317,1.2638808,0.10105062,-0.41338012,1.0501859,0.7036154
attn_2_3_outputs,14,0.25013566,-0.39072406,0.29178494,0.37198907,1.0667877,0.99936193
attn_2_3_outputs,15,-1.5124326,-0.63144904,1.0406148,0.6236732,2.384136,7.306952
attn_2_3_outputs,16,0.23779076,-0.12354485,-0.053116344,0.96351933,1.7829508,0.5785744
attn_2_3_outputs,17,0.17206928,-0.40455875,-0.00042592382,0.25885966,1.3133808,0.6292099
attn_2_3_outputs,18,-0.037698645,-0.6282441,-0.74013907,0.467242,1.5579101,0.23924723
attn_2_3_outputs,19,-0.1246427,-1.0398167,0.45851386,0.9094092,1.5710119,0.99467015
attn_2_3_outputs,2,-0.17288342,0.45060417,0.3373795,-1.1087835,-0.67053443,-0.7846927
attn_2_3_outputs,3,-0.26670012,-0.5144419,1.2351148,-0.89591557,-0.39577225,-0.9736412
attn_2_3_outputs,4,-1.3958808,0.27569243,-0.08115113,1.3300214,0.6218088,0.100772455
attn_2_3_outputs,5,1.0832446,1.6433575,0.12236099,-4.4182544,-5.501841,-11.470295
attn_2_3_outputs,6,-2.002896,-0.6157206,0.965473,2.365455,1.8263863,5.294726
attn_2_3_outputs,7,-1.9817005,-0.8148042,1.1631423,0.04306775,4.5992684,-0.49037978
attn_2_3_outputs,8,-2.6102219,-0.88788706,1.0700098,2.4646604,4.131697,0.3720417
attn_2_3_outputs,9,-1.6596608,-0.37279743,0.7126291,3.1575196,2.8039823,0.29650053
mlp_0_0_outputs,0,-0.75739664,-0.016494337,0.10197864,-0.9918751,-0.46974802,0.6327399
mlp_0_0_outputs,1,-0.13783365,0.36295396,0.32876736,-0.13557954,-0.3440651,-0.89764047
mlp_0_0_outputs,10,-0.14349966,0.36693805,0.5176364,-0.46879375,-0.9599333,-0.7820318
mlp_0_0_outputs,11,-0.17655207,0.4834698,0.56562006,0.076615185,0.1880997,-0.201504
mlp_0_0_outputs,12,-0.3018468,0.1658909,0.19923988,-0.5348227,-0.8672558,-1.1707574
mlp_0_0_outputs,13,-0.51023394,0.39901558,0.029494483,-0.5561274,-0.20976181,0.16801551
mlp_0_0_outputs,14,-0.3920082,0.2277528,0.2091206,-0.59615207,-0.453456,0.51785177
mlp_0_0_outputs,15,-0.34927344,0.44973838,0.4985207,-0.27055666,-0.06358478,-0.026482545
mlp_0_0_outputs,16,0.20022881,0.16754736,0.40948883,0.15405232,-0.28130957,0.620746
mlp_0_0_outputs,17,-0.37112516,-0.033746526,0.4298728,-0.5953563,-0.28642976,-0.62579685
mlp_0_0_outputs,18,-0.22672607,0.22689252,0.43993083,-0.222822,-0.3346457,0.06810092
mlp_0_0_outputs,19,-0.46451786,-0.0332604,0.3623067,-0.61388063,-0.5836891,-0.313766
mlp_0_0_outputs,2,-0.39219043,0.1309734,-0.041541807,0.14608546,-0.19104896,0.4110204
mlp_0_0_outputs,3,0.19064534,-0.2835959,0.18624021,-0.26379743,-0.26525706,0.3604257
mlp_0_0_outputs,4,-0.07740491,0.07352688,0.257085,-0.39149314,-0.8822354,-0.11960673
mlp_0_0_outputs,5,-0.6444569,0.49711704,0.277643,-0.43212372,-0.7091519,1.0398389
mlp_0_0_outputs,6,-0.1468517,0.14992002,0.13160996,-0.6618706,-0.65872836,-0.60480505
mlp_0_0_outputs,7,-0.43604472,-0.13715532,0.14498481,-0.5575269,-0.5037397,-0.9016531
mlp_0_0_outputs,8,-0.37027234,0.20476812,0.11587797,-0.4273819,-0.41947827,-1.4458853
mlp_0_0_outputs,9,-0.02130676,0.6120338,0.5249564,-0.41410357,-0.6292806,-0.55939376
mlp_0_1_outputs,0,-0.262075,0.18260689,0.52631307,-0.24375436,-0.009164553,0.51359063
mlp_0_1_outputs,1,-1.0357698,0.27143237,0.43794748,-0.43578902,-0.40882504,-0.7618402
mlp_0_1_outputs,10,-0.40470588,0.23172994,0.5866909,-0.35767215,-0.6173117,-0.3768581
mlp_0_1_outputs,11,-0.32556206,0.24579963,0.618256,-0.32170328,-0.65654474,-0.60814875
mlp_0_1_outputs,12,-0.43002224,0.3966404,0.60005605,-0.23679417,0.04546541,0.62615496
mlp_0_1_outputs,13,-0.56118935,-0.09600486,0.9167573,-0.7446055,-0.84813976,-0.0855144
mlp_0_1_outputs,14,-0.16397592,0.6849669,0.97007066,-0.11674391,-0.81414783,-0.1503486
mlp_0_1_outputs,15,-0.3101439,0.30247334,0.49996707,-0.509732,-0.42119256,-0.28190753
mlp_0_1_outputs,16,-0.8444762,-0.22798502,0.10732755,-0.7632001,-1.3212909,0.6858748
mlp_0_1_outputs,17,-0.5467157,0.11811588,0.4457984,-0.67668235,-1.5240722,-0.58106583
mlp_0_1_outputs,18,-0.9358251,-0.08898875,0.041437246,-0.8785807,-0.62791914,-0.89198035
