feature,value,F,P,T
attn_0_0_outputs,_,0.036519106,0.21937168,0.044344448
attn_0_0_outputs,_,0.796459,-0.818498,-0.58380884
attn_0_0_outputs,_,0.3833482,-0.82256037,0.020475714
attn_0_0_outputs,_,-0.21261866,-0.7591619,-0.09882584
attn_0_0_outputs,_,0.605884,-0.031229623,0.043425452
attn_0_0_outputs,_,0.07978725,0.1351457,0.4626623
attn_0_0_outputs,_,-0.39034462,0.09169912,0.50183165
attn_0_0_outputs,_,0.055260472,-0.32206318,0.11285518
attn_0_0_outputs,_,0.34252504,-9.766548e-05,-0.059439514
attn_0_0_outputs,_,0.12082882,-0.083384536,-0.55385673
attn_0_0_outputs,_,0.35878634,-0.09966461,-0.85555965
attn_0_0_outputs,_,-0.31245124,-0.91383624,-0.7512979
attn_0_0_outputs,_,-0.18541256,-1.4968873,-1.0600435
attn_0_0_outputs,_,0.46976995,0.01305848,-0.7336607
attn_0_0_outputs,_,-0.39277843,-0.61472774,-0.72937196
attn_0_0_outputs,_,1.0385131,-1.7160288,-0.23242332
attn_0_0_outputs,_,-0.044700637,-0.4576976,0.5452047
attn_0_0_outputs,_,0.10636928,0.11827616,-0.59524494
attn_0_0_outputs,_,0.052440587,-1.4086698,0.032886248
attn_0_0_outputs,_,0.29831976,0.08907004,-1.3114101
attn_0_0_outputs,{,-0.29048902,0.046359565,-0.42982957
attn_0_0_outputs,},0.16774516,-0.6946161,-0.108694546
attn_0_1_outputs,(,0.9274861,0.20624954,0.35653546
attn_0_1_outputs,),0.25532958,-0.3126637,0.095622465
attn_0_1_outputs,<pad>,0.7836275,-0.2921756,0.48749024
attn_0_1_outputs,<s>,-0.018150784,-0.6897694,-0.61756307
attn_0_1_outputs,_,0.2504459,0.10574507,-0.22838518
attn_0_1_outputs,_,0.28727484,0.4904939,-0.3331052
attn_0_1_outputs,_,-0.17302474,-0.80382913,-0.6671893
attn_0_1_outputs,_,0.3745374,-0.034006387,-0.89627993
attn_0_1_outputs,_,0.07093469,-0.033563923,-0.478967
attn_0_1_outputs,_,1.2458463,0.8050148,-0.5011263
attn_0_1_outputs,_,-0.76393557,0.529782,-0.542654
attn_0_1_outputs,_,0.5356187,0.70155644,0.14633591
attn_0_1_outputs,_,0.62691295,0.20867863,0.22284725
attn_0_1_outputs,_,0.24817754,0.096075974,-0.22702007
attn_0_1_outputs,_,0.69061196,1.1862386,0.2577807
attn_0_1_outputs,_,0.015465359,0.61065525,1.3358885
attn_0_1_outputs,_,-0.34973326,-0.15245247,-1.1284293
attn_0_1_outputs,_,0.15542653,-0.035415325,-0.18983215
attn_0_1_outputs,_,0.66276634,-0.69312286,-0.5400154
attn_0_1_outputs,_,-0.2556606,0.6511329,-0.38876382
attn_0_1_outputs,_,-0.12247517,-0.2958584,-0.8691271
attn_0_1_outputs,_,-0.37525916,1.2346717,-0.18240009
attn_0_1_outputs,_,-0.015653882,-0.7214425,0.38981757
attn_0_1_outputs,_,0.6037873,0.6097981,1.0674565
attn_0_1_outputs,_,0.081819646,0.44985348,0.09442785
attn_0_1_outputs,_,0.48541197,0.3845593,0.6650696
attn_0_1_outputs,_,-0.42189822,-0.7101434,1.384756
attn_0_1_outputs,_,-0.2621195,0.3077359,-1.1077954
attn_0_1_outputs,_,-0.11662439,-0.6699159,0.2666644
attn_0_1_outputs,_,-0.44581336,-0.1743381,-0.8120461
attn_0_1_outputs,_,-0.038219072,0.2549961,0.5687646
attn_0_1_outputs,_,-0.84680974,0.22491147,-0.7830688
attn_0_1_outputs,_,-0.24597214,-0.72196233,0.8730155
attn_0_1_outputs,_,-0.61375743,0.71117973,-0.6557891
attn_0_1_outputs,_,-0.30979514,0.01779842,-0.54289514
attn_0_1_outputs,_,0.17397326,0.2494282,0.29606155
attn_0_1_outputs,_,0.59001964,1.0071759,-0.71816164
attn_0_1_outputs,_,0.51567626,0.24528533,1.0445279
attn_0_1_outputs,_,-0.1819959,-0.9913539,0.024765069
attn_0_1_outputs,_,0.038217265,0.7753753,-0.14274076
attn_0_1_outputs,_,0.14764184,-0.5485767,-0.8142628
attn_0_1_outputs,_,0.16081093,-0.6999033,0.8312718
attn_0_1_outputs,_,-0.23213246,0.66329867,0.18286383
attn_0_1_outputs,_,0.47697392,-0.706683,-1.2044679
attn_0_1_outputs,_,-0.16586412,-0.096668296,0.21123254
attn_0_1_outputs,_,-0.64868265,0.0701132,-0.30193934
attn_0_1_outputs,_,-0.4042584,-0.18826805,0.39444098
attn_0_1_outputs,_,0.3633222,0.6645534,0.81504005
attn_0_1_outputs,_,0.32711703,-0.5445294,0.20965907
attn_0_1_outputs,_,0.2439768,0.06135347,0.19591543
attn_0_1_outputs,_,0.2021254,-0.34985477,-0.43626562
attn_0_1_outputs,_,0.86436194,-1.3385199,-0.8330879
attn_0_1_outputs,_,0.39202598,-0.13252842,-0.37677723
attn_0_1_outputs,_,-0.24642316,-0.35392213,-0.121376686
attn_0_1_outputs,_,-0.7405135,-0.4752283,-0.69920295
attn_0_1_outputs,_,-0.4089936,0.60650975,-0.033460665
attn_0_1_outputs,_,-0.17914681,-0.04170112,-0.22157128
attn_0_1_outputs,_,-0.35801333,0.6206566,0.45391613
attn_0_1_outputs,{,0.5064972,0.028942993,0.059355494
attn_0_1_outputs,},0.0027433091,-0.39800584,-0.34757724
attn_0_2_outputs,(,-0.78675604,0.52623016,-0.9194427
attn_0_2_outputs,),0.87803274,-0.31430098,-0.1917989
attn_0_2_outputs,<pad>,0.20099172,0.12855642,-0.961662
attn_0_2_outputs,<s>,-0.17528765,0.14221315,-1.364753
attn_0_2_outputs,_,0.3556845,-0.51261723,-0.5210095
attn_0_2_outputs,_,-0.6727742,0.30905014,-0.31867376
attn_0_2_outputs,_,0.16856739,0.95198166,-0.89583987
attn_0_2_outputs,_,-0.16493577,0.6133294,-0.69372725
attn_0_2_outputs,_,0.61383307,0.24419336,-0.8057082
attn_0_2_outputs,_,0.19381745,-0.30255046,-0.9246718
attn_0_2_outputs,_,0.0071449648,-0.092309475,-1.3114537
attn_0_2_outputs,_,-0.47255668,1.0466992,-0.07627187
attn_0_2_outputs,_,0.0917748,0.2684729,-0.64305747
attn_0_2_outputs,_,0.09174859,-0.37100178,0.111619554
attn_0_2_outputs,_,-1.1626441,-0.7561138,0.016666744
attn_0_2_outputs,_,0.43800932,0.63778275,-0.43328086
attn_0_2_outputs,_,-0.5242753,0.10784818,-0.57446057
attn_0_2_outputs,_,-0.4527114,0.45567113,0.31155795
attn_0_2_outputs,_,0.11456218,0.5129931,-0.4495792
attn_0_2_outputs,_,-0.39006633,0.41030613,0.5741088
attn_0_2_outputs,_,0.9402088,0.8089198,0.19457617
attn_0_2_outputs,_,-0.40190324,0.24692139,0.3083238
attn_0_2_outputs,_,-0.26568112,0.19603327,-0.8317302
attn_0_2_outputs,_,-0.26937738,0.24088699,0.20998529
attn_0_2_outputs,_,-0.6788529,0.096545234,0.275
attn_0_2_outputs,_,-0.64641625,0.8077319,0.6658907
attn_0_2_outputs,_,-0.8120292,0.43165672,0.48533878
attn_0_2_outputs,_,0.14932033,0.26480693,-0.1401289
attn_0_2_outputs,_,0.36766437,-0.057120048,-1.5390481
attn_0_2_outputs,_,-0.87822515,0.21993965,0.005272834
attn_0_2_outputs,_,-0.07133159,0.46577132,-0.8651735
attn_0_2_outputs,_,0.54882926,0.058192756,0.21363044
attn_0_2_outputs,_,0.11128648,0.20717014,0.6280377
attn_0_2_outputs,_,0.081653774,0.42130238,0.31779525
attn_0_2_outputs,_,0.010034491,0.31072304,-0.26129237
attn_0_2_outputs,_,0.05627557,0.53210676,-0.4314841
attn_0_2_outputs,_,-0.7966897,0.06058739,-0.87502986
attn_0_2_outputs,_,-0.7955224,-0.21579568,0.59013903
attn_0_2_outputs,_,0.060689326,1.2360448,-0.026383767
attn_0_2_outputs,_,0.6720592,-0.083767205,0.21543233
attn_0_2_outputs,_,0.031226922,-0.31351885,-0.0023189369
attn_0_2_outputs,_,0.759637,-0.8071073,-0.044855446
attn_0_2_outputs,_,0.49149245,-0.97486746,0.47249433
attn_0_2_outputs,_,0.543487,-0.9452833,-0.24284369
attn_0_2_outputs,_,-1.0038874,0.7967159,-0.39308614
attn_0_2_outputs,_,-0.5160596,-0.64711213,0.39956322
attn_0_2_outputs,_,0.7248764,0.3062584,-0.6210091
attn_0_2_outputs,_,-0.5065442,0.22790107,-0.36606744
attn_0_2_outputs,_,-0.2664227,0.088945374,-0.5404117
attn_0_2_outputs,_,0.38033453,-0.42766282,-0.24627629
attn_0_2_outputs,_,0.9138109,0.15949436,-0.76520866
attn_0_2_outputs,_,-0.21277931,-0.8439209,-0.38004425
attn_0_2_outputs,_,-0.35961545,-0.2757522,-0.36726284
attn_0_2_outputs,_,-0.592809,-0.3812213,0.04775506
attn_0_2_outputs,_,-0.49474305,1.065348,-0.25994486
attn_0_2_outputs,_,0.08615765,0.77485085,-0.11283891
attn_0_2_outputs,_,0.32815439,0.69191486,0.15690063
attn_0_2_outputs,_,0.59079725,-0.35003042,-0.5224328
attn_0_2_outputs,{,-0.008193285,1.0384493,-0.6437093
attn_0_2_outputs,},1.57745,0.078278825,0.37379494
attn_0_3_outputs,(,0.23122184,0.88461214,-0.16102535
attn_0_3_outputs,),0.6276124,-0.9208889,-0.7394078
attn_0_3_outputs,<pad>,-0.08921414,0.06313597,0.6346498
attn_0_3_outputs,<s>,-0.5078601,0.7533748,0.40524137
attn_0_3_outputs,_,-0.4994828,0.36198694,1.0940973
attn_0_3_outputs,_,0.5411704,0.4309659,-0.89060676
attn_0_3_outputs,_,-0.30907798,-0.053473167,-0.20507674
attn_0_3_outputs,_,0.041814554,0.016708061,-0.4772749
attn_0_3_outputs,_,-0.9506377,-0.19273412,-1.0883774
attn_0_3_outputs,_,0.04569901,1.1553469,-0.4046019
attn_0_3_outputs,_,0.1710841,0.38311985,0.59283745
attn_0_3_outputs,_,-0.28531536,-0.8696099,-0.6147432
attn_0_3_outputs,_,-0.37623176,-0.1923382,-1.2868743
attn_0_3_outputs,_,0.38010255,0.21864513,-1.0837494
attn_0_3_outputs,_,0.11617925,0.5551269,-0.17300373
attn_0_3_outputs,_,-0.21537802,0.43643805,-1.4859284
attn_0_3_outputs,_,-0.7594897,0.34648713,-0.49974057
attn_0_3_outputs,_,0.664211,-0.16633013,0.80334336
attn_0_3_outputs,_,0.39341643,-0.05915128,0.14056852
attn_0_3_outputs,_,0.8768506,-0.403104,0.15715013
attn_0_3_outputs,_,1.0122007,0.84163177,0.15249856
attn_0_3_outputs,_,0.651671,0.35552347,0.43409175
attn_0_3_outputs,_,0.05266941,-0.2974082,0.4636109
attn_0_3_outputs,_,-0.5228921,-0.44102818,0.99143183
attn_0_3_outputs,_,0.097366065,0.44262403,1.1078193
attn_0_3_outputs,_,-0.94800794,0.43525696,0.20274399
attn_0_3_outputs,_,0.0357322,-0.38149887,1.1049079
attn_0_3_outputs,_,-0.34859583,1.1823217,-1.5902804
attn_0_3_outputs,_,0.52911484,-0.94904786,0.4358678
attn_0_3_outputs,_,-0.15846035,-0.0033989174,0.22077738
attn_0_3_outputs,_,0.041880496,-0.27814493,0.635137
attn_0_3_outputs,_,-0.0050809737,0.44747713,0.11869002
attn_0_3_outputs,_,0.24091785,0.44902498,0.06570321
attn_0_3_outputs,_,-0.5210728,-0.14927591,0.3739258
attn_0_3_outputs,_,0.517185,-0.035392743,-0.1820882
attn_0_3_outputs,_,-0.37408152,-0.5843015,0.23046312
attn_0_3_outputs,_,-0.22849073,0.11998586,0.48382437
attn_0_3_outputs,_,-0.13042663,-0.5234359,1.099291
attn_0_3_outputs,_,-0.28359318,0.36037323,-1.5862918
attn_0_3_outputs,_,0.21609946,0.7638736,-0.04633893
attn_0_3_outputs,_,-0.14860417,-0.8815966,0.82288367
attn_0_3_outputs,_,-0.7797913,0.034980375,0.6017789
attn_0_3_outputs,_,0.2314811,-0.82249117,0.62197226
attn_0_3_outputs,_,0.16784656,-0.94622093,-0.41886437
attn_0_3_outputs,_,0.14052732,-0.5530586,0.5373674
attn_0_3_outputs,_,0.0551372,0.32507014,0.48639926
attn_0_3_outputs,_,0.1057744,-0.3446572,-0.93513775
attn_0_3_outputs,_,-0.060925204,0.4096112,1.7020456
attn_0_3_outputs,_,0.13516474,0.26247293,-0.49260285
attn_0_3_outputs,_,0.103646085,-0.94721323,-0.17188641
attn_0_3_outputs,_,0.043855462,0.06892271,-0.24933088
attn_0_3_outputs,_,0.8163955,0.29451934,-0.22009708
attn_0_3_outputs,_,0.19890241,-0.37428495,0.48309588
attn_0_3_outputs,_,-0.30857277,-0.5775305,-0.09935691
attn_0_3_outputs,_,0.102377474,0.23110394,0.6331922
attn_0_3_outputs,_,0.48958114,-0.2625939,0.045744892
attn_0_3_outputs,_,-0.8049114,-0.27332953,-0.2468274
attn_0_3_outputs,_,0.89644784,-0.5038053,-0.12909377
attn_0_3_outputs,{,-0.32821983,0.37834358,-0.82543635
attn_0_3_outputs,},0.9641689,-0.41307098,0.11185461
attn_1_0_outputs,(,-0.70846325,-0.34761757,-1.1030551
attn_1_0_outputs,),1.1480062,-0.80380327,0.10900001
attn_1_0_outputs,<pad>,-0.6529122,-0.26908585,0.13660264
attn_1_0_outputs,<s>,0.06508723,0.32563972,-0.8647745
attn_1_0_outputs,_,0.55613714,0.10667563,-0.7345261
attn_1_0_outputs,_,-0.41606176,-0.3716066,-0.9453553
attn_1_0_outputs,_,-0.60994667,0.20913503,-0.16202192
attn_1_0_outputs,_,0.28104806,0.80848634,-0.16852435
attn_1_0_outputs,_,-0.22170708,0.4468433,0.12322505
attn_1_0_outputs,_,-0.31717053,0.28680214,-0.58760977
attn_1_0_outputs,_,0.4077774,0.5231017,-0.641437
attn_1_0_outputs,_,0.6456842,0.81201696,0.0762265
attn_1_0_outputs,_,-0.017065862,-0.10854364,0.010713363
attn_1_0_outputs,_,-0.9074648,0.15634465,-1.3169405
attn_1_0_outputs,_,-0.004677651,0.08715436,0.27415258
attn_1_0_outputs,_,-0.23909806,-0.0460903,-1.1776936
attn_1_0_outputs,_,-0.5610272,-0.49735752,-0.69417447
attn_1_0_outputs,_,-0.1542943,0.24588165,-0.16265525
attn_1_0_outputs,_,0.4065637,0.45712024,0.019477248
attn_1_0_outputs,_,-0.8363877,0.44494206,0.025076605
attn_1_0_outputs,_,0.4199997,-0.06937508,0.7063158
attn_1_0_outputs,_,-0.66111,-0.4448907,0.20731333
attn_1_0_outputs,_,-0.58219486,0.2655974,-0.11202023
attn_1_0_outputs,_,0.5422244,0.14033298,-0.7727428
attn_1_0_outputs,_,0.35688835,0.2246226,-0.53980285
attn_1_0_outputs,_,1.2872472,-0.74098575,0.26596257
attn_1_0_outputs,_,-0.108570464,-0.2111491,-0.564704
attn_1_0_outputs,_,0.20800838,0.6383566,-1.2592831
attn_1_0_outputs,_,-1.1571432,-0.012442074,-0.3096161
attn_1_0_outputs,_,-0.017203867,0.76346475,-0.02771756
attn_1_0_outputs,_,0.91777956,-0.38078722,-0.386707
attn_1_0_outputs,_,0.1037702,0.18739149,-1.2090436
attn_1_0_outputs,_,0.09573797,-0.32528552,0.5173748
attn_1_0_outputs,_,-0.2731406,0.84792364,-0.16567019
attn_1_0_outputs,_,-0.015081301,0.41650724,-1.0873328
attn_1_0_outputs,_,0.40651998,0.40417013,-0.20779736
attn_1_0_outputs,_,-0.6001733,-0.085746035,-0.5414543
attn_1_0_outputs,_,-0.2822268,-0.13034227,0.30575615
attn_1_0_outputs,_,-0.30886945,0.27720186,0.25323477
attn_1_0_outputs,_,-0.77838147,0.34019867,-0.80131143
attn_1_0_outputs,_,-1.2223785,-0.13409495,0.3594288
attn_1_0_outputs,_,-0.89211154,0.16239354,-0.37853694
attn_1_0_outputs,_,0.1344785,-0.1949053,-0.85786563
attn_1_0_outputs,_,-0.55630946,-0.113835484,-0.7125942
attn_1_0_outputs,_,0.62109244,0.59068465,-1.1968492
attn_1_0_outputs,_,-0.8910108,-0.44948095,0.48020783
attn_1_0_outputs,_,0.9296265,0.108226255,-0.6034739
attn_1_0_outputs,_,-0.48300868,0.33814383,-0.4967026
attn_1_0_outputs,_,0.08619878,0.67007035,-0.16058823
attn_1_0_outputs,_,-0.50923145,0.28148827,-0.13677444
attn_1_0_outputs,_,0.104149655,0.2820409,-0.37670705
attn_1_0_outputs,_,-1.2290136,0.098605014,-0.12281058
attn_1_0_outputs,_,-0.6565108,-0.22433788,0.46225443
attn_1_0_outputs,_,0.35625538,0.13457213,-0.9234159
attn_1_0_outputs,_,0.5810739,-0.34113678,-0.38400248
attn_1_0_outputs,_,-0.7898019,0.3126696,-0.84967566
attn_1_0_outputs,_,0.5137774,-0.42375162,-0.025827274
attn_1_0_outputs,_,-0.8468624,-0.3488499,0.042007055
attn_1_0_outputs,{,-0.7312612,-0.4796193,-0.7708885
attn_1_0_outputs,},1.7492554,-1.8346673,-0.8433414
attn_1_1_outputs,(,-0.1888613,-0.17684251,-0.69735557
attn_1_1_outputs,),-0.0014263706,-1.0297275,-1.0566012
attn_1_1_outputs,<pad>,-0.32947782,-0.34311256,0.9433496
attn_1_1_outputs,<s>,0.38574234,-0.4405818,-0.4432741
attn_1_1_outputs,_,-0.72479147,-0.5022788,-0.24218161
attn_1_1_outputs,_,-0.44887754,1.762286,-0.49416554
attn_1_1_outputs,_,-0.1766094,0.59561247,0.15337847
attn_1_1_outputs,_,-0.187412,-0.1026034,-0.063713744
attn_1_1_outputs,_,0.38547358,0.8576848,-0.16353722
attn_1_1_outputs,_,0.22775637,0.7329512,-0.5768512
attn_1_1_outputs,_,0.13077424,-1.0716863,0.17334276
attn_1_1_outputs,_,-0.3957014,-0.22143896,0.0708973
attn_1_1_outputs,_,-0.89030665,0.10387031,-0.8494884
attn_1_1_outputs,_,-0.6193368,0.6186921,-0.3865604
attn_1_1_outputs,_,-0.5215396,0.88302785,0.35402092
attn_1_1_outputs,_,0.71183634,0.17983304,0.0041949605
attn_1_1_outputs,_,-0.3992391,-0.18892103,-1.1828514
attn_1_1_outputs,_,-0.0460574,0.2725726,-0.40989628
attn_1_1_outputs,_,-0.47903076,-0.8999548,0.8912769
attn_1_1_outputs,_,0.49928352,0.53479207,-0.5897572
attn_1_1_outputs,_,0.38534027,-0.7352502,-0.7156176
attn_1_1_outputs,_,-0.7233688,-0.015756594,0.273044
attn_1_1_outputs,_,0.6008564,0.7789024,-0.42794225
attn_1_1_outputs,_,1.1860482,-0.1740651,0.14051513
attn_1_1_outputs,_,0.22490217,-0.108872294,-0.97319764
attn_1_1_outputs,_,-0.017386518,-1.0046449,0.83028907
attn_1_1_outputs,_,0.088711835,-0.08123287,0.110925674
attn_1_1_outputs,_,0.31459603,0.21170498,0.47691807
attn_1_1_outputs,_,-0.24959977,0.5716371,0.0049246056
attn_1_1_outputs,_,-0.06192808,-0.19883524,-0.5243982
attn_1_1_outputs,_,-0.37075192,0.010728617,-0.028895196
attn_1_1_outputs,_,0.8073183,-0.25677252,-0.27264106
attn_1_1_outputs,_,0.08578326,1.0895243,-0.20330818
attn_1_1_outputs,_,-0.60278434,0.37020433,0.41565654
attn_1_1_outputs,_,-0.6657858,0.10356439,-1.0566477
attn_1_1_outputs,_,-0.43471685,0.5245923,0.31255105
attn_1_1_outputs,_,0.118786514,0.20380811,0.040120117
attn_1_1_outputs,_,-0.29464027,0.8330639,0.6947869
attn_1_1_outputs,_,0.38848814,0.51211345,0.17396031
attn_1_1_outputs,_,0.4136464,0.029705951,0.91277254
attn_1_1_outputs,_,0.1500275,-1.0978801,-0.74917805
attn_1_1_outputs,_,-0.38567302,-0.51877934,-0.84421
attn_1_1_outputs,_,-0.6306154,0.68870914,-0.1392308
attn_1_1_outputs,_,0.33591706,0.36154923,-0.6596864
attn_1_1_outputs,_,-0.26052302,-0.6343025,-0.88737416
attn_1_1_outputs,_,-0.13848644,0.11482789,0.57209
attn_1_1_outputs,_,-0.5264474,-0.38067293,0.15040123
attn_1_1_outputs,_,-0.14226909,1.1130853,0.6740808
attn_1_1_outputs,_,0.9815175,0.38863853,-0.91930515
attn_1_1_outputs,_,0.74659944,0.53118783,-0.8323239
attn_1_1_outputs,_,-0.6029028,-0.88044703,0.18246259
attn_1_1_outputs,_,-0.3749077,-0.32215184,-1.1492344
attn_1_1_outputs,_,-0.05107256,0.038824406,0.024477787
attn_1_1_outputs,_,-0.19326682,0.4088045,-0.39158455
attn_1_1_outputs,_,-0.46463177,0.63968235,0.3456714
attn_1_1_outputs,_,-0.8991336,0.5322789,-0.55454177
attn_1_1_outputs,_,-0.22596993,0.11267021,1.249787
attn_1_1_outputs,_,-0.6335928,0.49195987,-0.936541
attn_1_1_outputs,{,-0.63086474,-0.41610706,-0.9070721
attn_1_1_outputs,},0.34531048,-0.4160485,0.004666166
attn_1_2_outputs,(,-0.018781567,0.50225645,-0.16712531
attn_1_2_outputs,),1.2229277,-0.7169626,0.23037088
attn_1_2_outputs,<pad>,-0.54896486,0.8647927,-0.05016197
attn_1_2_outputs,<s>,-0.59940493,0.46305853,-0.478984
attn_1_2_outputs,_,-0.75938076,0.50699335,-0.2012375
attn_1_2_outputs,_,-0.26568204,0.7206549,-0.2748849
attn_1_2_outputs,_,0.08855058,-0.20655735,-0.058311015
attn_1_2_outputs,_,-0.20440836,-0.3232022,-0.08945496
attn_1_2_outputs,_,-0.026777675,-0.05729626,-0.60372376
attn_1_2_outputs,_,0.3066715,0.87474746,-0.89679486
attn_1_2_outputs,_,-0.29680017,0.38638294,-0.8809656
attn_1_2_outputs,_,0.7478516,0.55489445,0.21634814
attn_1_2_outputs,_,-0.65570366,0.60848564,0.46041566
attn_1_2_outputs,_,0.48678672,-0.19135638,-0.8892523
attn_1_2_outputs,_,0.6163926,-0.39656636,-0.17667532
attn_1_2_outputs,_,0.45033675,0.120184585,1.1596091
attn_1_2_outputs,_,-0.2325531,-0.3816645,0.32084304
attn_1_2_outputs,_,0.36228886,-0.28465107,-0.20835707
attn_1_2_outputs,_,-0.014906594,0.50076795,-0.04594594
attn_1_2_outputs,_,0.2968703,0.3176088,0.018837752
attn_1_2_outputs,_,0.28947857,0.033394556,-0.48917478
attn_1_2_outputs,_,-0.057125647,0.020686748,-0.29786983
attn_1_2_outputs,_,-0.55888844,0.037949458,-0.45890152
attn_1_2_outputs,_,-0.499955,0.19004843,0.6258123
attn_1_2_outputs,_,0.40075397,1.1792768,-0.4314032
attn_1_2_outputs,_,0.62931794,-0.26379043,0.40007582
attn_1_2_outputs,_,-1.1435204,0.48843485,0.58702654
attn_1_2_outputs,_,0.075861484,-0.81350946,0.28038868
attn_1_2_outputs,_,0.4981776,0.18152076,-0.5630612
attn_1_2_outputs,_,0.036939275,0.0897308,0.07059385
attn_1_2_outputs,_,-0.46030304,0.4181375,0.012765376
attn_1_2_outputs,_,-0.5692774,0.0954128,0.58049816
attn_1_2_outputs,_,0.69844115,-0.4876592,-0.06923195
attn_1_2_outputs,_,0.32582018,0.49232128,-1.1353866
attn_1_2_outputs,_,-0.0021767637,0.106070295,0.47876447
attn_1_2_outputs,_,0.6692786,-0.09794574,-0.24576993
attn_1_2_outputs,_,-0.64420676,-0.41760513,-0.35143125
attn_1_2_outputs,_,0.08428268,0.893271,-0.4418073
attn_1_2_outputs,_,-0.039177086,0.84034896,-0.11776345
attn_1_2_outputs,_,0.21251239,-0.42089272,-0.8375295
attn_1_2_outputs,_,-0.3448441,0.11072382,1.3584687
attn_1_2_outputs,_,-0.07880398,-0.6138718,-0.4697601
attn_1_2_outputs,_,0.8858342,-0.8441072,-0.6331195
attn_1_2_outputs,_,-0.021351827,-0.48673046,0.61872774
attn_1_2_outputs,_,-0.45392007,0.21609357,0.11884375
attn_1_2_outputs,_,0.797877,0.952254,0.8827136
attn_1_2_outputs,_,0.18701427,0.40595505,-0.75096744
attn_1_2_outputs,_,0.19396608,0.77956456,-0.7822613
attn_1_2_outputs,_,-1.1315612,0.21785858,0.1777083
attn_1_2_outputs,_,0.70778686,-0.83782184,-0.30947042
attn_1_2_outputs,_,-0.08253139,-0.01615302,0.35313267
attn_1_2_outputs,_,-0.013469086,0.6784668,-0.8964175
attn_1_2_outputs,_,0.5269316,0.14498006,0.6010247
attn_1_2_outputs,_,-1.0621977,0.55968714,-0.6513616
attn_1_2_outputs,_,0.70179117,0.7447514,0.2050132
attn_1_2_outputs,_,-0.17514762,0.24277532,-0.9134229
attn_1_2_outputs,_,-0.09759447,-0.4506941,0.26822197
attn_1_2_outputs,_,0.22498019,-0.22234069,-0.59978575
attn_1_2_outputs,{,-0.5209607,0.18583228,-0.4723546
attn_1_2_outputs,},0.31810197,0.39989614,-0.69448894
attn_1_3_outputs,(,-0.11482607,0.49927145,-0.6186974
attn_1_3_outputs,),1.5849438,-0.8148346,-1.4030641
attn_1_3_outputs,<pad>,-0.48485157,-0.05337769,0.009994049
attn_1_3_outputs,<s>,0.11045417,0.60874176,-0.9732566
attn_1_3_outputs,_,0.21649693,0.7393808,0.59625834
attn_1_3_outputs,_,-0.4409411,-0.037160024,-0.03688891
attn_1_3_outputs,_,-0.8795636,0.50792325,-0.093759246
attn_1_3_outputs,_,-0.7109978,0.04724855,0.24517764
attn_1_3_outputs,_,0.08682855,0.12138416,-0.30226973
