feature,value,0,1,2,3,4,5,<s>
attn_0_1_outputs,_,-0.1009067,-0.14912511,-0.8357327,0.08237744,-0.42130595,0.23935337,0.056644052
attn_0_1_outputs,_,0.58761036,0.12380828,-0.113241956,0.06678897,-0.35349634,-0.1744817,-0.0667122
attn_0_1_outputs,_,0.9627471,0.16670471,-0.14539897,0.33626774,0.9924084,-0.5657052,0.5846205
attn_0_2_outputs,0,0.46344295,0.6667593,0.6492016,-1.0090607,1.1826451,-1.1970173,1.3387473
attn_0_2_outputs,1,0.52406126,-0.54804283,-1.0034293,0.52538973,-0.0073478296,-1.7451501,0.6601491
attn_0_2_outputs,2,0.3367735,0.35839298,0.7296117,0.32200965,0.4067996,-0.40465122,1.2419755
attn_0_2_outputs,3,-0.11373209,0.011962857,0.18160987,3.083329,0.3577156,-1.4134482,-8.124756
attn_0_2_outputs,4,0.16846696,0.06678465,-0.13349627,-0.40915117,-0.09965265,-0.89583224,1.161991
attn_0_2_outputs,5,-0.64481676,-0.32185996,-0.874595,-2.8764884,-0.63577217,3.64612,-6.5442157
attn_0_2_outputs,<pad>,0.04946106,0.013432169,-0.4206082,-0.055074837,0.5525112,0.490732,-0.28205892
attn_0_2_outputs,<s>,-0.38542578,-0.39893225,-0.52181065,-2.903244,0.11987688,-1.9885808,10.2416525
attn_0_2_outputs,_,0.43125552,0.3521703,0.08924695,0.58014417,0.37546274,0.3395835,0.12651289
attn_0_2_outputs,_,0.39133516,0.32293618,0.38811374,0.24115217,-0.036665484,0.26572636,-0.64448774
attn_0_2_outputs,_,0.2347547,0.17818432,-0.4231749,0.086739436,-0.15279564,-0.37153023,0.35995862
attn_0_2_outputs,_,0.17698702,0.16980131,-0.056822095,-0.01538191,-0.634392,0.25888026,0.005236248
attn_0_2_outputs,_,0.21850373,0.17929626,-0.010734166,-1.0351177,0.36430052,0.2113659,0.18430462
attn_0_2_outputs,_,0.063376084,-0.32699743,0.5990189,-0.15493229,0.007915443,-0.24563321,-0.24289586
attn_0_2_outputs,_,0.3696562,0.005602085,0.97690356,-0.6719376,-0.1601814,-0.0062327967,-0.04916831
attn_0_2_outputs,_,-0.18735486,0.50431794,0.5924319,-0.04391166,0.5476455,-0.2303973,-0.4880688
attn_0_2_outputs,_,0.21968465,-0.07810424,0.34258628,0.5913403,0.17718567,0.34361267,-0.3058941
attn_0_2_outputs,_,0.3103894,-0.58142066,0.99206793,-0.23681657,-0.70457816,0.026766693,-0.20912819
attn_0_2_outputs,_,0.54605156,-0.94660527,0.03182543,-0.094084986,-0.3036001,0.06436449,-0.14383925
attn_0_2_outputs,_,-0.36647865,0.46580318,-0.34029645,-0.20406404,-0.06621833,-0.44594324,-0.2220876
attn_0_3_outputs,0,-0.12004413,-0.07956728,-0.49239206,-0.30677983,-0.005425889,-0.337906,0.4031922
attn_0_3_outputs,1,0.21139778,-0.43758473,-0.36129335,0.014458571,-0.14211534,-0.21030302,1.0851415
attn_0_3_outputs,2,0.6465932,0.22055537,-0.39180937,0.41643462,0.4851035,0.26147208,0.37834746
attn_0_3_outputs,3,0.6238526,0.2654578,0.19446765,-0.50448865,0.27415428,0.5267896,-0.10177337
attn_0_3_outputs,4,0.26432037,-0.07271903,-0.24373505,0.0017466018,-0.09547284,-0.25781038,0.76045376
attn_0_3_outputs,5,0.516601,0.3774416,0.30040523,0.54350275,0.36820212,-0.035961326,-0.13623033
attn_0_3_outputs,<pad>,-0.017344652,-0.018611964,-0.33960533,0.22005999,-0.46948335,0.16025299,0.21370074
attn_0_3_outputs,<s>,0.785889,0.38188916,0.3534507,0.87019277,0.48868987,0.4011755,-6.303657
attn_0_3_outputs,_,0.61543775,-0.2260156,0.3151121,0.045693785,-0.2652851,0.6356734,0.04203542
attn_0_3_outputs,_,0.24569666,0.15510806,-0.043165334,0.09655187,-0.23098864,0.5570343,0.08020805
attn_0_3_outputs,_,-0.04797114,0.035691183,0.63234067,-0.36697516,0.69062364,-0.6008732,-0.09024795
attn_0_3_outputs,_,0.62070775,-0.2234343,0.34997085,0.46722165,-0.3721241,-0.040502958,0.26890665
attn_0_3_outputs,_,-0.18133411,-0.13124509,0.47108927,-0.7450113,-0.05414214,-0.4731292,0.52617145
attn_0_3_outputs,_,0.55322975,-0.2452968,0.21168858,-0.40604562,-0.094740465,-0.29667348,-0.5018408
attn_0_3_outputs,_,0.5519366,0.13137965,0.1036033,-0.18337353,-0.52560824,0.25757825,0.013286324
attn_0_3_outputs,_,-0.23087312,-0.008372777,-0.51876104,0.072702356,0.14164443,-0.20265327,-0.08028962
attn_0_3_outputs,_,-0.094759,0.12347354,0.09040083,0.40971455,0.38397425,-0.13126512,-0.13398995
attn_0_3_outputs,_,-0.09847044,-0.39388266,0.5878419,0.93888175,0.13372724,0.36538142,0.5158516
attn_0_3_outputs,_,0.15391552,-0.32958674,-0.79060507,-0.055495646,0.8154264,0.5239514,-0.10762065
attn_0_3_outputs,_,0.2825484,0.19746093,0.31915447,-0.093165345,-0.07838965,0.04623655,-0.27914047
attn_0_4_outputs,0,0.71408856,0.9034062,-0.7510319,-2.349729,0.060888223,2.0230422,-0.82156444
attn_0_4_outputs,1,-0.4554766,-0.6889715,0.7909299,-1.9008021,-0.58895934,0.47450605,1.2449685
attn_0_4_outputs,2,-0.32501355,-0.2580959,-0.19011843,-0.73788923,-0.39059016,0.8770252,0.030116057
attn_0_4_outputs,3,0.008480031,0.49395183,0.94942415,2.964522,0.015546383,-2.704368,-1.8587074
attn_0_4_outputs,4,0.919216,0.1905843,0.28315645,-0.8192994,-0.6615599,-2.6615362,0.4361612
attn_0_4_outputs,5,0.432817,-0.13100266,-0.3275277,-1.4701898,-0.37913668,2.6348243,-4.6385083
attn_0_4_outputs,<pad>,0.25350448,-0.20784764,0.7592292,-0.002817307,-0.22744885,0.32754797,0.036830988
attn_0_4_outputs,<s>,0.3421233,0.4430062,0.34539044,-0.7758539,0.09692645,-3.181788,11.534326
attn_0_4_outputs,_,-0.088103294,0.0067093996,-0.0830691,0.29655883,0.11125326,0.76264256,-0.47246963
attn_0_4_outputs,_,-0.18319575,0.3514301,0.028833928,-0.003714938,-0.5615045,0.13728459,-0.23039028
attn_0_4_outputs,_,0.89822924,-0.8678363,-0.25570887,-0.6871144,0.7801544,-0.49636787,0.7580988
attn_0_4_outputs,_,0.13499397,-0.31974363,-0.5440919,-0.034285795,-0.24828485,0.30487448,0.007656132
attn_0_4_outputs,_,0.18651071,-0.022561539,-0.25715682,-1.3281032,0.3234932,0.21030758,-0.09032949
attn_0_4_outputs,_,0.82277524,-0.32275677,-0.6256299,-0.6115404,-0.42392424,0.1775427,-0.05151415
attn_0_4_outputs,_,1.711944,-0.34826007,0.1624278,-0.5375929,0.17697777,0.04075917,0.44273555
attn_0_4_outputs,_,0.26829523,-0.111869134,0.18620309,-0.6336586,0.25654554,-0.8092839,0.2349923
attn_0_4_outputs,_,0.62708706,0.231646,-0.20288458,0.57680553,-0.13514616,0.38441256,-0.55096275
attn_0_4_outputs,_,0.3637826,-0.59550476,-0.4605265,-0.32811236,-0.24441063,-0.1134188,0.50384116
attn_0_4_outputs,_,0.5877909,0.061856575,-0.7006655,-0.043694355,-0.27957463,0.27888516,0.5753575
attn_0_4_outputs,_,-0.76153755,0.7107683,0.3745592,0.03856781,-0.09418611,-0.40563473,0.13967872
attn_0_5_outputs,0,2.2066684,-0.16193932,0.021791523,-0.9676538,-0.05231351,-1.1341285,-1.0378866
attn_0_5_outputs,1,-0.60051525,0.076608345,0.5443959,-0.41177887,0.11964433,-0.26422146,0.6410899
attn_0_5_outputs,2,-0.3619903,0.6073711,0.35141942,-0.4386826,0.3325227,-0.39568383,1.1289588
attn_0_5_outputs,3,-0.55471516,0.25633144,0.43143395,2.0840862,0.18711555,-0.8076627,0.63359493
attn_0_5_outputs,4,-0.38878593,0.10599024,0.23190825,-0.49109668,-0.4825358,-0.814435,-0.34365988
attn_0_5_outputs,5,-1.8615104,-0.55430955,-0.8127686,-1.5421318,-0.81076086,2.585354,-0.5722011
attn_0_5_outputs,<pad>,-0.08109176,0.1905327,0.23728059,0.058093544,-0.24850869,0.5223823,0.74761134
attn_0_5_outputs,<s>,-0.2849088,0.58857936,0.37231174,-0.42174268,0.49125132,-0.3730946,1.5596932
attn_0_5_outputs,_,0.030039977,0.16146237,0.06747842,0.7690416,-0.4766703,0.38587657,-0.764696
attn_0_5_outputs,_,0.20497082,-0.029016932,-0.01658062,0.2633479,-0.27078918,0.8051785,0.38572603
attn_0_5_outputs,_,0.28345782,0.051484786,-0.38555065,0.096297115,-0.009021249,-0.62786967,0.36953515
attn_0_5_outputs,_,0.3692247,0.075372994,0.26212028,-0.14303766,-0.42324802,-0.51199573,-0.23695968
attn_0_5_outputs,_,0.4018018,-0.16859883,0.39263585,-1.2803693,-0.007983949,-0.1632401,0.3865318
attn_0_5_outputs,_,0.3767215,0.1311507,-0.14042549,-0.42364305,-0.23890962,0.5875628,0.27702662
attn_0_5_outputs,_,0.2569659,0.5994959,0.9933107,-0.16841081,-0.60590416,-0.23632097,0.28387794
attn_0_5_outputs,_,0.15224831,-0.2150431,0.7030168,0.06600476,-0.16903035,-0.12713337,-0.07695024
attn_0_5_outputs,_,-0.39788786,0.0465811,-0.004716278,0.117022455,0.36051673,0.1987489,0.15662076
attn_0_5_outputs,_,-0.18881589,0.00096442783,0.30023077,0.07743549,-0.41973808,0.12285171,0.3111681
attn_0_5_outputs,_,-0.073266305,-0.39555883,-0.027228806,-0.26719037,-0.36937192,-0.5789592,-0.728949
attn_0_5_outputs,_,-0.11404697,0.5292901,-0.48431465,-0.5606996,0.19825864,0.12658384,-0.1616868
attn_0_6_outputs,0,-0.9119606,-0.022836814,2.2660878,-0.34032112,-0.46804067,-0.36819696,1.0344231
attn_0_6_outputs,1,-1.2229264,1.7545041,-1.1006099,-0.463286,-0.8752698,-0.6408599,-9.077256
attn_0_6_outputs,2,1.2275712,-0.7806136,0.7527886,0.3003473,0.26875877,0.8990088,-4.472364
attn_0_6_outputs,3,-0.16841163,0.6588278,0.9852161,-0.10915102,0.113544576,0.53709376,-1.2357996
attn_0_6_outputs,4,-0.8223452,-0.43765283,1.0943173,-0.047113325,-0.23295788,-0.71996397,0.3821551
attn_0_6_outputs,5,-0.7680798,-0.8788865,1.509202,0.28238204,0.3048104,-0.5546296,-0.57060784
attn_0_6_outputs,<pad>,0.5281819,-1.5406867,-1.2379402,1.6816207,-1.3998241,-1.191318,1.275923
attn_0_6_outputs,<s>,-0.49108455,-1.5370811,-0.4961363,0.2957526,-0.028401863,0.07895395,6.2768474
attn_0_6_outputs,_,-0.38371402,1.0228944,2.189858,1.9133415,-0.83321965,-0.46038216,-0.6400679
attn_0_6_outputs,_,0.47421005,0.74393,1.687607,0.68882024,-0.9799744,-0.79436994,-1.5085688
attn_0_6_outputs,_,-0.16715245,-0.58903676,-0.018990614,0.0019702753,0.24304505,-0.1165795,0.15956919
attn_0_6_outputs,_,0.3394829,-0.6797928,-0.54476726,0.58333045,-0.5515184,-0.34465343,0.19489127
attn_0_6_outputs,_,0.34035292,0.18014582,0.09899684,-0.33676517,0.20134519,0.7346678,0.4118049
attn_0_6_outputs,_,0.8232766,-0.4163095,-0.6005941,0.3783105,-0.43521294,-0.5572177,0.28854558
attn_0_6_outputs,_,0.510192,-0.3306346,-0.28064474,0.21150453,-0.028796937,0.43137395,0.46904573
attn_0_6_outputs,_,0.21084033,-0.41047636,0.1962881,0.12236462,-0.47453374,-0.086272284,0.34621823
attn_0_6_outputs,_,0.6352993,-0.82126176,-0.25698414,0.6178561,0.3044774,-1.0785992,-0.33468542
attn_0_6_outputs,_,0.79994965,-0.5456847,0.37157497,0.33650604,-0.38001668,-0.67460924,0.44526082
attn_0_6_outputs,_,0.27378944,-0.16777089,-0.2134118,0.51558393,-0.6103334,0.39226103,0.36473984
attn_0_6_outputs,_,0.021007957,0.5498456,-0.19180934,0.02674702,0.056513928,-0.17580742,-0.12875648
attn_0_7_outputs,0,-0.13396917,0.99534976,-0.4597025,-0.6046652,-0.52643615,-0.9378483,1.0716634
attn_0_7_outputs,1,-0.098146,1.8479265,-0.035055906,0.11552019,-0.10407933,-0.26539508,-4.6067533
attn_0_7_outputs,2,1.1257048,-2.0021303,0.22578965,0.030909242,0.016205344,1.3984332,0.54404455
attn_0_7_outputs,3,0.12558146,0.3923245,-0.08334345,-0.44751498,-0.86269516,-0.20667131,0.9648007
attn_0_7_outputs,4,0.48513368,-2.104881,0.49172693,0.089601696,0.43027115,0.31787467,0.2329466
attn_0_7_outputs,5,-0.3611575,0.75976664,-0.34253046,-0.13577978,-1.4344809,0.27239418,1.0923047
attn_0_7_outputs,<pad>,-0.19049728,-0.4935298,-0.17208423,0.5423824,-0.2717535,0.061043844,0.3401735
attn_0_7_outputs,<s>,0.13521813,-2.708302,0.32575783,0.04604672,-0.6572308,0.27742824,8.830676
attn_0_7_outputs,_,0.20451573,0.11540269,-0.2537531,0.57324284,0.09475608,-0.48059273,-0.72161204
attn_0_7_outputs,_,0.3947366,-0.11080269,0.40124103,0.03421672,0.14510147,0.2985709,0.1220273
attn_0_7_outputs,_,0.7949587,-0.4471028,0.5841926,-0.39172435,-0.09986508,-0.33929408,0.4498137
attn_0_7_outputs,_,0.26987255,-0.07950451,0.05716929,-0.25658822,-0.06823987,-0.3902616,0.26447737
attn_0_7_outputs,_,0.30811065,0.1285211,0.3118488,-0.38971058,0.43341398,0.30112514,0.54483473
attn_0_7_outputs,_,0.6535174,-0.46581796,0.2105237,0.523413,0.05398678,-0.20106806,-0.24177065
attn_0_7_outputs,_,0.111319266,-0.044375286,0.4225981,-0.27819806,-0.9512682,0.25282452,0.10531206
attn_0_7_outputs,_,0.056991532,-0.4185717,0.5822362,-0.27028412,-0.5642517,0.0017039798,-0.34676614
attn_0_7_outputs,_,0.25347665,0.22336285,0.38734296,-0.28071517,-0.030025627,0.33121267,-0.7996969
attn_0_7_outputs,_,0.008046282,0.2652485,0.3075486,-0.22696134,-0.6946696,-0.2973049,0.081125334
attn_0_7_outputs,_,0.31773445,0.025295299,-0.31768313,-0.27249828,-0.2737044,0.4526867,-0.25693834
attn_0_7_outputs,_,-0.02059085,0.26488343,0.010478435,-0.5537266,-0.2006549,-0.65033543,-0.08608449
attn_1_0_outputs,0,-0.14732473,0.26591596,-0.014105158,-0.4918995,-0.17767385,0.12459573,-2.2191103
attn_1_0_outputs,1,-0.7773994,-0.2693021,0.19089165,-0.29806212,0.26664594,0.43577862,1.0863576
attn_1_0_outputs,10,-0.6095825,-0.9080124,-0.9425061,-0.27824858,-2.9919937,-0.35611925,7.8985105
attn_1_0_outputs,11,-0.52130675,-0.0053997757,0.025944479,-0.6527485,-0.7081759,0.23086238,-1.0792583
attn_1_0_outputs,12,-0.4307813,0.035988275,0.4650809,0.20933211,-0.7716998,-0.20843862,1.3186551
attn_1_0_outputs,13,-0.42536724,-0.18030843,0.44118616,-0.68339324,-0.4183427,-0.063132614,0.4058266
attn_1_0_outputs,14,0.11896701,0.6312505,0.73649275,-0.037957504,-0.6349525,0.2738538,-3.4872046
attn_1_0_outputs,15,-0.03445921,0.7980931,-0.16124235,-0.30206335,0.1699994,0.6124899,-2.0690336
attn_1_0_outputs,16,-0.35922694,-0.2892219,-0.61917955,0.0061545353,0.18336749,0.23460409,-0.62625575
attn_1_0_outputs,17,0.12627809,-0.060561307,-0.45491323,0.45540875,0.28509325,0.307816,-3.3513548
attn_1_0_outputs,18,-0.070691705,0.017873911,0.53572124,-0.1402897,0.2551396,0.5432196,-0.61877316
attn_1_0_outputs,19,0.12509088,0.5509729,0.53112155,-0.4568897,-0.32395378,0.30120617,-2.9517376
attn_1_0_outputs,2,-0.77219695,0.7216186,0.39563596,0.013911192,-0.44221196,0.31878743,1.2145878
attn_1_0_outputs,3,-0.40448242,0.038261063,-0.12681143,0.008201952,0.5049574,0.8244166,0.6127469
attn_1_0_outputs,4,-0.07868662,0.15316042,0.306246,0.2764864,0.61492896,0.29486194,-0.15409197
attn_1_0_outputs,5,0.32019502,0.54805726,0.40826502,0.07952956,0.102922186,0.5249595,-2.212635
attn_1_0_outputs,6,-0.94275475,-0.4277496,0.79396605,0.07597681,0.35988677,0.30264673,0.94368815
attn_1_0_outputs,7,-0.06773807,0.283102,0.30425203,-0.25441736,0.5333741,0.18857418,-1.806202
attn_1_0_outputs,8,-1.3741928,-0.13182569,-0.36728665,-1.1286068,1.3728062,-0.8830574,-1.3159363
attn_1_0_outputs,9,0.17758557,0.5581898,0.14929625,-0.31159717,-0.33098722,0.15302488,-0.79361653
attn_1_1_outputs,0,-0.68378067,0.44718322,-0.14278595,0.13520493,-0.7204795,0.011707415,1.2856737
attn_1_1_outputs,1,0.2642465,-0.09349019,-0.044757515,0.26629686,0.033646125,0.11390603,-0.57040286
attn_1_1_outputs,10,-8.258668,-0.5565708,-0.5310578,-0.4177447,-0.45660317,-0.56990725,10.026585
attn_1_1_outputs,11,0.02461309,0.31922308,0.24778007,0.09819177,0.10483215,0.17855108,-0.5944317
attn_1_1_outputs,12,-0.38205966,-0.28961515,-0.040606964,-0.013625778,-0.1276597,-0.19711083,-0.579382
attn_1_1_outputs,13,-6.679257,-0.5100752,-0.72817665,-0.40377778,-0.2878375,-0.40206712,8.616713
attn_1_1_outputs,14,-0.2309639,0.27359533,0.031091826,0.061612517,-0.15038837,0.25460997,-0.4809011
attn_1_1_outputs,15,0.60145533,0.23928222,-0.0822536,0.111613676,0.2995143,0.13329631,-5.6827254
attn_1_1_outputs,16,0.053826455,0.17245,-0.11440132,0.15500347,0.19276607,0.39216653,-1.5391431
attn_1_1_outputs,17,0.14395328,0.08103543,0.20183966,0.19807386,-0.081310615,0.044384062,-0.62307876
attn_1_1_outputs,18,0.4579685,1.2293948,-0.13120241,-0.019296095,0.46367925,-0.4049987,-2.3041723
attn_1_1_outputs,19,0.59001714,0.36723527,0.2631113,0.12077829,0.29117742,-0.10581354,-2.0127714
attn_1_1_outputs,2,-0.29089195,-0.49629942,-0.07929744,-0.0010511655,0.0003580219,0.031898376,0.767769
attn_1_1_outputs,3,0.26221246,0.056679092,0.3146733,0.20606375,0.23136835,0.19586654,-0.85917383
attn_1_1_outputs,4,-0.062205013,0.08545472,0.31022617,0.36165568,-0.094932936,0.09534005,-0.43943337
attn_1_1_outputs,5,0.36619523,-0.12798712,0.034951627,0.007739609,-0.11589361,-0.35174865,-5.5257473
attn_1_1_outputs,6,0.6936339,0.19887677,0.28615192,0.23293741,0.20458348,0.32029158,-5.714679
attn_1_1_outputs,7,-0.13998392,0.019288542,-0.03980914,-0.08454079,0.028029544,0.0763703,0.42101493
attn_1_1_outputs,8,0.67704606,-0.24070416,0.23199871,0.67804545,0.50223446,0.37825575,-2.137078
attn_1_1_outputs,9,0.2640787,0.4632783,0.4391891,0.771083,0.3998933,0.6108182,-3.7728627
attn_1_2_outputs,0,-0.20230971,0.51641417,0.2453614,-0.3933478,0.3437759,0.04007096,-0.23008777
attn_1_2_outputs,1,0.31086367,-0.33370683,0.13226074,-0.15504278,0.06570606,0.19038251,0.50880563
attn_1_2_outputs,2,0.40062094,0.58293426,-0.61458904,-0.21055764,0.3774642,0.2418743,0.53243434
attn_1_2_outputs,3,-0.77928954,0.495467,0.5392425,1.2651441,0.088754706,0.09079621,-0.058015764
attn_1_2_outputs,4,0.09744744,0.12916072,0.049515247,-0.54083693,-0.4409593,0.24062213,-0.36984608
attn_1_2_outputs,5,-0.10703002,0.2123108,-0.02835561,-0.3682521,0.1411505,-0.25552443,-0.29937503
attn_1_2_outputs,<pad>,-0.6945591,-0.5305916,-0.30366033,0.39052987,0.24805921,-0.3207519,1.1259022
attn_1_2_outputs,<s>,-0.7228967,0.6884715,0.5139061,0.20843785,0.56038696,-0.20988658,1.0488179
attn_1_2_outputs,_,0.26096776,0.24171843,0.31195542,0.036585122,0.100111134,-0.064105384,-0.5566991
attn_1_2_outputs,_,0.30685714,0.24338481,-0.22171205,0.32409948,0.31998882,0.60924447,0.09090125
attn_1_2_outputs,_,-0.63701487,-0.65836734,-0.67187095,-0.47945178,-0.56198406,-0.4751637,1.7011632
attn_1_2_outputs,_,0.39703947,-0.49381626,-0.22201909,0.3111531,0.596958,-0.015742525,-0.14882433
attn_1_2_outputs,_,-0.19812654,-0.23137964,0.74916184,0.32942107,0.873138,-0.50027394,-0.5437123
attn_1_2_outputs,_,-0.2589322,0.52432966,-0.44333693,-0.28129816,0.18951817,0.588429,0.011701275
attn_1_2_outputs,_,0.28230926,0.0037713288,-0.06849883,0.06134725,-0.36408746,0.055296436,-0.030699464
attn_1_2_outputs,_,0.57981867,0.2045777,-0.4273063,-0.71194893,0.70333064,0.018198688,-0.8293067
attn_1_2_outputs,_,0.12514287,0.42588726,-0.14657062,-0.19359143,0.005853755,0.75055075,-0.48235312
attn_1_2_outputs,_,0.15992329,-0.028490826,-0.0027206223,-0.54961246,0.37793496,-0.4832071,-0.36273226
attn_1_2_outputs,_,0.6814799,-0.116061546,-0.12041291,-0.39915177,0.048966967,0.5641112,-0.34622708
attn_1_2_outputs,_,0.15630756,0.12518498,-0.104009494,-0.26886332,0.64369017,0.3589234,-0.8727261
attn_1_3_outputs,0,-0.1550838,0.17288308,0.44569942,0.23936687,0.6709862,0.51998734,-1.078574
attn_1_3_outputs,1,-0.65001136,0.32367766,0.081483,-0.17650901,-0.43267015,0.3351135,-0.10125418
attn_1_3_outputs,10,-0.37263668,-0.17389356,-0.28531495,-0.08672926,-7.2050376,-0.18236151,6.8418736
attn_1_3_outputs,11,-0.29766318,-0.17364813,-0.09946135,-0.19448294,0.104435384,-0.06631165,-1.436784
attn_1_3_outputs,12,-0.26766324,-0.46599796,0.8659515,0.30089462,0.66521573,-0.0517192,0.3340933
attn_1_3_outputs,13,-0.1619097,0.75205225,0.3717303,0.12068925,0.5061684,0.7527768,1.8838111
attn_1_3_outputs,14,-0.54259795,0.19854265,0.015473912,-0.20652305,0.17927937,0.81148905,-3.1113544
attn_1_3_outputs,15,-0.15606332,0.11537607,0.3303213,0.23779765,0.35282367,0.7905951,-1.3352479
attn_1_3_outputs,16,-0.24301727,0.53064513,-0.17195824,0.0293545,0.18437536,0.07812768,-0.79087454
attn_1_3_outputs,17,0.072835594,0.2021228,0.26102108,0.29513437,0.59559137,0.16195798,-2.0671208
attn_1_3_outputs,18,0.044863094,0.29376954,0.48411453,-0.6710989,0.19323622,0.67206883,-1.450754
attn_1_3_outputs,19,-0.31718323,-0.08577411,0.06959975,0.21135168,0.56274575,0.7671219,-1.1105053
attn_1_3_outputs,2,0.06266018,0.031716067,-0.18102866,0.23542611,-0.5861026,0.1388317,0.32158518
attn_1_3_outputs,3,-0.31486502,-0.265372,0.20599893,-0.010679003,0.27477798,0.1788979,-0.3692558
attn_1_3_outputs,4,-0.11720264,-0.08486826,-0.19702718,0.07245567,0.24378155,0.11908868,-1.2699461
attn_1_3_outputs,5,-0.06784429,0.1505255,-0.5619153,-0.017871425,0.18872647,0.5920029,-2.0114448
attn_1_3_outputs,6,-1.2876799,0.93291044,0.9921471,0.48886448,-1.6067108,0.6504299,-0.15158835
attn_1_3_outputs,7,0.046829365,0.15741526,0.4759274,0.035827775,0.35258836,0.07038216,0.64003354
attn_1_3_outputs,8,-0.5874582,0.37377453,-0.054082174,0.46087998,0.6251697,0.65178585,-0.9024136
