feature,value,0,1,2,3,4,5,<s>
attn_0_4_outputs,_,0.54616654,0.22233115,0.09220925,0.040215146,-0.0026450288,-0.25226542,-0.09364669
attn_0_4_outputs,_,0.20231156,0.54609215,0.07169025,0.18930233,0.1998143,0.017421097,-0.594086
attn_0_4_outputs,_,0.06846141,0.55917215,0.4950982,-0.06768744,0.6856015,0.044554703,0.19877788
attn_0_4_outputs,_,0.43853158,0.41288146,0.0335917,0.38145337,0.13705386,0.17422524,-0.84218943
attn_0_4_outputs,_,-0.6859754,-0.309456,-0.28866744,0.06487366,-0.29297534,-0.46926266,0.08181712
attn_0_4_outputs,_,-0.5739783,-0.3178045,-0.040515915,-0.067946166,-0.11917479,-0.17961699,0.049256317
attn_0_4_outputs,_,-0.21135741,0.054914713,0.0365242,0.20244008,0.5526049,0.4391669,-0.07630458
attn_0_4_outputs,_,-0.544247,-0.36063963,-0.16759172,0.13009551,0.16116281,0.29225868,0.18086064
attn_0_4_outputs,_,-0.5911144,0.07391668,-0.5354247,0.10732604,0.30361423,-0.55071634,0.64753985
attn_0_4_outputs,_,-1.2451683,-0.5413665,-0.5183191,-0.2505403,0.7305198,0.26406023,0.28866193
attn_0_4_outputs,_,-1.5242358,-0.7918709,-0.60329205,-0.040008195,0.074940875,-0.015407463,0.07604291
attn_0_4_outputs,_,0.33637494,-0.43887633,-0.13007498,-0.72392076,0.65737414,0.111393765,-0.18283531
attn_0_4_outputs,_,-0.3083803,-0.62871003,0.35624343,0.2603106,-0.17289194,0.36330247,-0.065012224
attn_0_4_outputs,_,0.010097943,-0.12768276,-0.5577771,0.051134013,-0.3478586,-0.41508198,-0.23000424
attn_0_4_outputs,_,0.58193475,-0.7633336,-0.194831,-0.0742068,-0.051526096,-0.52695394,-0.027528383
attn_0_4_outputs,_,-0.21638043,0.028788546,0.37311992,0.014736646,1.0175437,0.06059329,0.15979435
attn_0_4_outputs,_,0.19171622,0.5647597,0.4162513,-0.12229768,-0.87476075,0.6418687,0.9503618
attn_0_4_outputs,_,0.06470904,0.23506504,0.122108676,-0.14900865,0.7886073,1.2448233,-0.053854734
attn_0_4_outputs,_,-0.35561812,-0.89048725,0.52299845,0.4061186,-0.06088531,1.2445661,0.44798008
attn_0_4_outputs,_,-0.062981606,-0.3711233,0.5219876,-0.51643866,0.78463095,0.009874353,0.10890403
attn_0_4_outputs,_,0.588646,0.90004987,-0.1769946,0.03379618,0.5619944,-0.34854928,0.027605783
attn_0_5_outputs,0,0.26913005,0.09168228,0.27041584,0.63057923,0.09762672,-0.0774656,-3.6517513
attn_0_5_outputs,1,-0.075997226,-0.49065265,-0.46767807,0.28715587,-0.13734356,-0.12950885,1.9688767
attn_0_5_outputs,2,0.051213186,-0.2727546,-0.03282452,0.19209501,-0.2381494,-0.0404997,2.0128675
attn_0_5_outputs,3,0.5284624,0.44774252,0.2537972,0.055015776,0.33484375,0.5070241,-2.1552858
attn_0_5_outputs,4,-0.4076701,0.29710153,0.0068873838,0.20171736,-0.09666689,0.24155755,2.3140936
attn_0_5_outputs,5,0.3832362,-0.24679135,0.29840982,0.41715804,-0.48020723,0.11971673,2.667382
attn_0_5_outputs,<pad>,0.2824043,0.03618023,-0.0307058,0.09779594,-0.37866613,-0.28765556,0.43527818
attn_0_5_outputs,<s>,-0.34899908,-0.025219284,0.3748291,0.31382477,-0.043137282,0.024490237,3.2556362
attn_0_5_outputs,_,0.5958001,0.32077956,0.24116318,0.45777518,-0.3414566,-0.3360459,-0.24617212
attn_0_5_outputs,_,-0.048708986,0.3928933,-0.018631991,-0.0182259,-0.18118554,-0.8588285,-0.34448037
attn_0_5_outputs,_,0.40949565,0.58244115,0.044580594,-0.15481022,0.465961,-0.19936827,-0.64351267
attn_0_5_outputs,_,0.37833884,-0.324234,-0.21645094,-0.36736083,-0.12639925,-0.36465108,-0.98391867
attn_0_5_outputs,_,0.44513974,0.2718297,0.46316215,0.37396035,0.2731773,-0.011057082,-0.6501942
attn_0_5_outputs,_,0.43971714,-0.23297873,0.13745585,-0.21144815,0.053288694,-0.4661013,-0.19641185
attn_0_5_outputs,_,-0.19947524,-0.14818123,0.23071484,0.12940203,0.3135082,-0.096377976,-0.08716737
attn_0_5_outputs,_,-0.26336724,0.024273941,0.20305097,0.6293093,0.44751048,0.3203223,-0.443666
attn_0_5_outputs,_,-0.3263585,0.12501444,0.093815625,-0.31849113,0.3212853,-0.8735462,0.19427864
attn_0_5_outputs,_,-0.29201764,0.28284562,-0.16840051,0.16258295,0.39419517,0.30280814,0.610231
attn_0_5_outputs,_,-1.0326903,-0.4675361,-0.6474882,0.07354865,0.8632217,0.36538082,0.52033746
attn_0_5_outputs,_,0.28658533,-0.19419295,-0.06460661,-0.20346417,-0.037363872,0.21998216,-0.06839901
attn_0_5_outputs,_,-0.04386206,-0.03704783,-0.6134417,-0.28600937,-0.06888875,0.39655972,0.063577235
attn_0_5_outputs,_,-0.60465264,-0.8564972,-0.27307326,0.60742265,-0.37221485,0.28834823,-0.1531155
attn_0_5_outputs,_,0.24178074,-0.643408,0.1665293,0.22188886,0.6479692,0.30684298,-0.540467
attn_0_5_outputs,_,0.05755653,0.015754951,0.5250182,0.9383374,0.3771816,0.06511993,0.6232964
attn_0_5_outputs,_,-0.39233983,-0.13258745,0.06370932,0.08248981,-0.36560336,0.4882837,0.029878523
attn_0_5_outputs,_,0.15583396,0.38858145,0.031016983,-0.18121693,0.6220489,1.0262898,-0.23032208
attn_0_5_outputs,_,-0.0018916469,-0.08931832,0.076551825,-0.92495376,-0.02826152,1.0892084,-0.63433397
attn_0_5_outputs,_,0.012951881,-0.47013575,0.42211482,1.7166041,-0.47784162,0.81791663,-0.08230953
attn_0_5_outputs,_,-0.4033525,0.042725723,0.1686664,-0.112666115,-0.34591758,0.15957613,0.2138044
attn_0_5_outputs,_,-0.5610026,0.60907537,0.2352866,0.30301744,-0.101550825,-0.3847735,-0.39688966
attn_0_6_outputs,0,0.18594347,0.14456423,0.15311877,0.1087201,0.08774223,0.18970418,-0.16794953
attn_0_6_outputs,1,0.25637895,-0.044448353,-0.27124614,0.2456961,-0.011537172,0.08786948,0.10780499
attn_0_6_outputs,2,0.025575928,0.07476237,0.28422716,-0.10176515,-0.16140999,-0.07939198,-0.9622403
attn_0_6_outputs,3,0.021053132,-0.08815167,-0.13901956,0.46539968,-0.16813433,-0.072741196,-0.10190938
attn_0_6_outputs,4,0.085763514,0.0064512435,-0.13689567,-0.40935567,0.3348691,-0.2292073,0.10410017
attn_0_6_outputs,5,0.0588423,-0.29499865,-0.5397759,-0.59214705,-0.2978993,-0.45878828,2.589758
attn_0_6_outputs,<pad>,-0.2067859,0.39256078,-0.21002612,-0.4110387,0.046302468,-0.6056075,0.663056
attn_0_6_outputs,<s>,-0.24994126,-0.06608732,-0.15970024,-0.2641592,-0.33276814,-0.16960911,1.5613724
attn_0_6_outputs,_,0.2831321,0.41510376,0.73905355,-0.46294868,0.3352823,0.25299782,-1.1411319
attn_0_6_outputs,_,0.26511177,0.7565593,0.7623924,0.57892245,0.22206953,0.16865456,0.06435022
attn_0_6_outputs,_,0.2619704,0.13484131,-0.31983775,-0.04743277,0.2393679,-0.08698952,0.21355928
attn_0_6_outputs,_,0.09693399,0.27344626,0.5884434,0.18361914,-0.07581026,-0.045656048,-0.26397797
attn_0_6_outputs,_,0.5203451,0.102937065,-0.059057854,-0.034316562,0.0032122426,0.032723904,0.2347987
attn_0_6_outputs,_,-0.03938855,0.294098,0.46106252,0.6070728,0.6642337,0.54050255,-0.26914912
attn_0_6_outputs,_,-0.05314898,-0.15224822,0.03370924,0.4094012,0.3457536,-0.24299894,-0.34750172
attn_0_6_outputs,_,-0.33440813,-0.34093955,0.15573952,0.28744316,-0.04399564,0.16202219,0.3821294
attn_0_6_outputs,_,-0.6495784,-0.24276896,0.3804293,0.1798719,0.5431537,-0.09269082,-0.2701263
attn_0_6_outputs,_,-0.7124266,-0.12835579,-0.38481766,0.65771556,0.36715707,-0.21746735,0.7818078
attn_0_6_outputs,_,-0.5740073,0.4758003,-1.052407,-0.13707948,0.30037516,0.23773049,0.10530038
attn_0_6_outputs,_,-0.520784,-0.4230958,-0.17901015,-0.14072259,-0.36008513,-0.6269647,-0.22719419
attn_0_6_outputs,_,-0.7501055,0.21262419,-0.22293095,0.46138996,0.3430645,-0.18838346,-0.29073775
attn_0_6_outputs,_,-0.06111213,-0.19576403,-0.08245311,0.18231115,0.24125764,-0.06564019,-0.20107546
attn_0_6_outputs,_,0.13510482,-0.1293414,0.056486707,0.64620286,0.33939108,0.2436154,0.10641446
attn_0_6_outputs,_,-0.78523576,-0.50320846,-0.30629024,0.86888856,0.62682587,-0.12415891,-0.1895598
attn_0_6_outputs,_,-0.0981841,-0.23843838,0.10064805,0.021764742,0.50739586,0.52723974,-0.11315149
attn_0_6_outputs,_,-0.25014877,0.31986618,-0.08142439,0.45763564,-0.45331556,0.10622932,0.54020536
attn_0_6_outputs,_,-0.4089004,-0.5435056,-0.5970007,-0.35479182,-0.5066523,0.5624438,-0.047931742
attn_0_6_outputs,_,0.07936878,-0.60827714,-0.7859257,0.5435872,0.12540449,0.7932754,-0.15697604
attn_0_6_outputs,_,-0.38448152,0.20155065,0.2620437,-0.24370433,0.5181859,0.13668892,-0.26049408
attn_0_6_outputs,_,-0.46296299,0.68794596,-0.27953345,0.75635475,0.19412829,-0.75723773,-0.2890566
attn_0_7_outputs,0,-0.031179484,0.22705857,-0.4092546,0.08741122,-0.4654224,0.0731892,0.29668027
attn_0_7_outputs,1,-0.21917477,-0.17502283,0.31678796,-0.01533303,-0.3845926,0.06180814,0.43286437
attn_0_7_outputs,2,-0.23961808,-0.13390076,0.47067976,-0.2706119,-0.33355182,-0.007609616,-1.8571028
attn_0_7_outputs,3,1.6688528,1.5019575,-2.8481789,0.82674927,1.0181952,0.73276925,-4.4856977
attn_0_7_outputs,4,-0.34410706,0.62852484,0.2483011,-0.2907945,-0.52138305,0.5033295,2.2023776
attn_0_7_outputs,5,-0.33026436,-0.4106212,0.13621175,-1.4245334,-0.15234251,-0.6524632,4.35153
attn_0_7_outputs,<pad>,0.18582587,-0.16291755,-0.33410898,-0.34095863,-0.2985291,0.44611412,0.5769826
attn_0_7_outputs,<s>,-0.042471603,-0.13323765,-2.5694704,-0.080799185,-0.1051995,0.23735794,4.044296
attn_0_7_outputs,_,0.7487703,0.6602672,1.0744344,0.26540765,-0.10650434,1.1037251,-0.6957472
attn_0_7_outputs,_,0.36372662,0.14722994,0.21104625,-0.32706833,0.23889202,0.5528984,-0.12496705
attn_0_7_outputs,_,0.44069514,0.18233779,0.30296895,-0.1014136,-0.08343102,0.31811684,-0.2724005
attn_0_7_outputs,_,0.9760215,0.049834054,0.3180775,-0.04993488,0.20659268,0.89516884,0.12995353
attn_0_7_outputs,_,0.48189318,0.38776225,0.3259818,0.2908167,0.24141492,0.8011298,-0.27552837
attn_0_7_outputs,_,-0.0274139,0.06552286,0.11288719,-0.38176262,0.10116859,0.5404922,-0.46783853
attn_0_7_outputs,_,0.34154886,-0.15852977,-0.083090596,-0.014373774,-0.18140797,0.6650931,0.58651954
attn_0_7_outputs,_,-0.07933603,-0.6334577,0.66819805,-0.25617704,0.044533797,0.8392978,0.4409406
attn_0_7_outputs,_,-0.19845928,-0.2630359,-0.16552599,-0.29997677,0.3743657,0.26045564,-0.39914498
attn_0_7_outputs,_,0.25676534,0.101642214,-0.075065605,0.51500213,0.4000217,0.81721574,0.1954305
attn_0_7_outputs,_,0.29431403,0.013246614,-0.12585786,0.057736803,0.039078,0.5682296,0.40474835
attn_0_7_outputs,_,-0.39081767,-0.47012702,0.36998564,-0.23780018,0.59852725,0.019197691,0.48915806
attn_0_7_outputs,_,-0.4067467,0.16134451,-0.2019523,0.57874423,-0.026865581,-0.17936024,-0.09160124
attn_0_7_outputs,_,-0.29524216,-0.864375,-0.30656922,-0.537769,-0.13024639,-0.37444204,0.19759826
attn_0_7_outputs,_,-1.0957617,-0.6278112,-0.5911776,0.4797972,-0.7272285,-0.3589013,0.27763647
attn_0_7_outputs,_,-0.3960669,0.06407504,-0.45394835,0.75487566,-0.07894934,-0.6123279,0.5863294
attn_0_7_outputs,_,-0.81464374,-0.03526401,0.27570936,0.20586435,1.1014627,0.22298679,0.3848156
attn_0_7_outputs,_,-0.42933017,-0.3075579,-0.7845418,-0.035409674,-0.80700845,0.42754555,0.34116334
attn_0_7_outputs,_,-0.40212315,0.28140986,-0.7714941,0.16290492,0.47209468,0.51948965,-0.4153501
attn_0_7_outputs,_,-0.6627017,-1.0098907,0.48779604,0.5996483,-0.16346484,0.4448805,0.5400844
attn_0_7_outputs,_,-0.6310419,-0.1660723,0.06995281,-0.2173704,0.39066043,-0.19934784,-0.36159837
